league,banned_champion,ban_count
HM,Aurelion Sol,3
HM,Galio,3
HM,LeBlanc,3
HM,Olaf,3
HM,Pyke,3
HM,Blitzcrank,2
HM,Cho'Gath,2
HM,Gragas,2
HM,Malphite,2
HM,Nunu & Willump,2
HM,Senna,2
HM,Yunara,2
HM,Amumu,1
HM,Aphelios,1
HM,Brand,1
HM,Caitlyn,1
HM,Draven,1
HM,Elise,1
HM,Illaoi,1
HM,Malzahar,1
HM,Mel,1
HM,Milio,1
HM,Mordekaiser,1
HM,Renata Glasc,1
HM,Shen,1
HM,Tahm Kench,1
HM,Taric,1
HM,Vladimir,1
HM,Volibear,1
HW,Skarner,92
HW,Maokai,55
HW,Corki,53
HW,Ambessa,46
HW,K'Sante,44
HW,Varus,44
HW,Zyra,41
HW,Kalista,33
HW,Aurora,29
HW,Syndra,29
HW,Ivern,26
HW,Jayce,25
HW,Rell,25
HW,Orianna,24
HW,Viego,23
HW,Wukong,22
HW,Azir,21
HW,Mel,21
HW,Rumble,21
HW,Vi,20
HW,Yone,20
HW,Poppy,18
HW,Ashe,17
HW,Kai'Sa,15
HW,Braum,14
HW,Ezreal,14
HW,Camille,13
HW,Renekton,13
HW,Alistar,12
HW,Sejuani,12
HW,Taliyah,12
HW,Viktor,12
HW,Amumu,11
HW,Leona,11
HW,Sylas,11
HW,Zac,11
HW,Ahri,9
HW,Nautilus,9
HW,Hwei,8
HW,Draven,7
HW,Galio,7
HW,Pantheon,7
HW,Pyke,7
HW,Renata Glasc,7
HW,Xerath,7
HW,Xin Zhao,7
HW,Gnar,6
HW,Lulu,6
HW,Miss Fortune,6
HW,Ryze,6
HW,Sion,6
HW,Vladimir,6
HW,Akali,5
HW,Garen,5
HW,Gwen,5
HW,Lillia,5
HW,Malphite,5
HW,Rakan,5
HW,Cho'Gath,4
HW,Elise,4
HW,Jinx,4
HW,Karma,4
HW,Nocturne,4
HW,Ornn,4
HW,Cassiopeia,3
HW,Gragas,3
HW,Jarvan IV,3
HW,Olaf,3
HW,Aatrox,2
HW,Darius,2
HW,Jax,2
HW,Jhin,2
HW,Karthus,2
HW,LeBlanc,2
HW,Milio,2
HW,Shen,2
HW,Smolder,2
HW,Xayah,2
HW,Zeri,2
HW,Ziggs,2
HW,Bard,1
HW,Blitzcrank,1
HW,Brand,1
HW,Caitlyn,1
HW,Fiora,1
HW,Hecarim,1
HW,Kayle,1
HW,Kindred,1
HW,Lee Sin,1
HW,Morgana,1
HW,Neeko,1
HW,Nunu & Willump,1
HW,Seraphine,1
HW,Sett,1
HW,Tahm Kench,1
HW,Tristana,1
HW,Twitch,1
HW,Veigar,1
HW,Warwick,1
HW,Yasuo,1
LAS,Kalista,210
LAS,Vi,171
LAS,Jayce,125
LAS,Varus,119
LAS,Gwen,104
LAS,Ashe,92
LAS,Naafiri,88
LAS,Zyra,87
LAS,Rumble,82
LAS,Poppy,73
LAS,Yone,71
LAS,Sejuani,70
LAS,Karma,68
LAS,Neeko,68
LAS,Skarner,61
LAS,Miss Fortune,57
LAS,Azir,56
LAS,Pantheon,56
LAS,Rakan,54
LAS,Nocturne,51
LAS,Ezreal,50
LAS,Orianna,43
LAS,Lucian,42
LAS,Taliyah,41
LAS,Nautilus,39
LAS,Xin Zhao,37
LAS,Braum,35
LAS,Ahri,33
LAS,Ambessa,30
LAS,Sylas,30
LAS,Sion,29
LAS,Viego,28
LAS,Alistar,27
LAS,Aurora,27
LAS,Kai'Sa,26
LAS,Leona,26
LAS,Renekton,26
LAS,Viktor,25
LAS,Gnar,23
LAS,Jhin,22
LAS,Caitlyn,21
LAS,Corki,21
LAS,Rell,20
LAS,Draven,19
LAS,Lillia,19
LAS,Ryze,19
LAS,Vladimir,19
LAS,Renata Glasc,18
LAS,Galio,17
LAS,K'Sante,17
LAS,Nidalee,16
LAS,Lulu,15
LAS,Xayah,14
LAS,Dr. Mundo,13
LAS,Akali,11
LAS,Maokai,11
LAS,Pyke,9
LAS,Seraphine,8
LAS,Wukong,8
LAS,Yorick,8
LAS,Elise,7
LAS,Tristana,7
LAS,Jax,6
LAS,Vel'Koz,6
LAS,Ziggs,6
LAS,Ornn,5
LAS,Aatrox,4
LAS,Annie,4
LAS,Zeri,4
LAS,Aphelios,3
LAS,Mel,3
LAS,Jinx,2
LAS,Kennen,2
LAS,Kindred,2
LAS,Lee Sin,2
LAS,Nami,2
LAS,Olaf,2
LAS,Senna,2
LAS,Shen,2
LAS,Taric,2
LAS,Zed,2
LAS,Blitzcrank,1
LAS,Camille,1
LAS,Gragas,1
LAS,Hwei,1
LAS,Jarvan IV,1
LAS,Karthus,1
LAS,Milio,1
LAS,Sivir,1
LAS,Tahm Kench,1
LAS,Thresh,1
LAS,Udyr,1
LAS,Urgot,1
LAS,Volibear,1
LCK,Vi,279
LCK,Kalista,259
LCK,Varus,211
LCK,Poppy,166
LCK,Azir,163
LCK,Yone,148
LCK,Alistar,139
LCK,Gwen,139
LCK,Pantheon,137
LCK,Taliyah,134
LCK,Skarner,123
LCK,Rakan,111
LCK,Rumble,109
LCK,Jayce,90
LCK,Ezreal,87
LCK,Nocturne,74
LCK,Sejuani,74
LCK,Xayah,74
LCK,Nautilus,71
LCK,Neeko,70
LCK,Ambessa,68
LCK,Braum,67
LCK,Kai'Sa,67
LCK,Xin Zhao,67
LCK,Aurora,64
LCK,Ashe,62
LCK,Miss Fortune,53
LCK,Naafiri,51
LCK,Elise,49
LCK,Nidalee,47
LCK,K'Sante,43
LCK,Lucian,39
LCK,Renekton,39
LCK,Trundle,39
LCK,Viktor,39
LCK,Sion,36
LCK,Wukong,34
LCK,Corki,33
LCK,Lulu,33
LCK,Orianna,33
LCK,Zyra,33
LCK,Galio,32
LCK,Jax,32
LCK,Rell,32
LCK,Jhin,31
LCK,Lillia,31
LCK,Renata Glasc,31
LCK,Caitlyn,30
LCK,Senna,29
LCK,Leona,28
LCK,Sylas,26
LCK,Lee Sin,24
LCK,Yunara,24
LCK,Ahri,23
LCK,Gnar,23
LCK,Ryze,21
LCK,Maokai,19
LCK,Shen,19
LCK,Annie,18
LCK,Bard,18
LCK,Sivir,18
LCK,Akali,16
LCK,Ornn,15
LCK,Yorick,15
LCK,Ziggs,14
LCK,Karma,12
LCK,LeBlanc,12
LCK,Viego,12
LCK,Aatrox,11
LCK,Camille,11
LCK,Jinx,9
LCK,Jarvan IV,8
LCK,Mel,7
LCK,Zed,7
LCK,Zeri,7
LCK,Twisted Fate,6
LCK,Blitzcrank,5
LCK,Hwei,5
LCK,Tahm Kench,5
LCK,Anivia,3
LCK,Ivern,3
LCK,Kindred,3
LCK,Olaf,3
LCK,Pyke,3
LCK,Cassiopeia,2
LCK,Gangplank,2
LCK,Gragas,2
LCK,Sett,2
LCK,Smolder,2
LCK,Tristana,2
LCK,Aphelios,1
LCK,Brand,1
LCK,Cho'Gath,1
LCK,Diana,1
LCK,Draven,1
LCK,Kennen,1
LCK,Nilah,1
LCK,Syndra,1
LCK,Thresh,1
LCK,Twitch,1
LCK,Zilean,1
LCK,Zoe,1
LCKC,Vi,260
LCKC,Kalista,234
LCKC,Poppy,226
LCKC,Varus,222
LCKC,Gwen,168
LCKC,Pantheon,136
LCKC,Azir,130
LCKC,Jayce,122
LCKC,Rumble,120
LCKC,Skarner,118
LCKC,Taliyah,116
LCKC,Ashe,96
LCKC,Miss Fortune,96
LCKC,Ezreal,94
LCKC,Neeko,85
LCKC,Ambessa,81
LCKC,Kai'Sa,79
LCKC,Nocturne,77
LCKC,Alistar,74
LCKC,Rakan,72
LCKC,Xin Zhao,70
LCKC,Sejuani,68
LCKC,Zyra,66
LCKC,Orianna,65
LCKC,Lucian,62
LCKC,Nautilus,62
LCKC,Aurora,59
LCKC,Yone,59
LCKC,Caitlyn,58
LCKC,Xayah,54
LCKC,Braum,46
LCKC,Naafiri,46
LCKC,Viktor,46
LCKC,Renekton,45
LCKC,Wukong,44
LCKC,Jhin,42
LCKC,Corki,41
LCKC,K'Sante,41
LCKC,Leona,40
LCKC,Trundle,39
LCKC,Renata Glasc,33
LCKC,Annie,32
LCKC,Sivir,32
LCKC,Viego,32
LCKC,Ahri,31
LCKC,Elise,29
LCKC,Gnar,28
LCKC,Galio,26
LCKC,Nidalee,24
LCKC,Sion,23
LCKC,Ryze,21
LCKC,Senna,19
LCKC,Sylas,19
LCKC,Ziggs,19
LCKC,Yunara,17
LCKC,Jax,16
LCKC,Lillia,16
LCKC,Karma,15
LCKC,Lulu,13
LCKC,Rell,13
LCKC,LeBlanc,11
LCKC,Zed,11
LCKC,Akali,10
LCKC,Hwei,9
LCKC,Maokai,9
LCKC,Pyke,9
LCKC,Aatrox,8
LCKC,Draven,8
LCKC,Jarvan IV,8
LCKC,Tristana,7
LCKC,Bard,6
LCKC,Blitzcrank,6
LCKC,Lee Sin,6
LCKC,Ornn,6
LCKC,Yorick,6
LCKC,Gragas,5
LCKC,Ivern,5
LCKC,Kindred,5
LCKC,Mel,5
LCKC,Udyr,5
LCKC,Zeri,5
LCKC,Camille,4
LCKC,Zoe,4
LCKC,Kennen,3
LCKC,Jinx,2
LCKC,Shen,2
LCKC,Taric,2
LCKC,Yasuo,2
LCKC,Anivia,1
LCKC,Aphelios,1
LCKC,Diana,1
LCKC,Irelia,1
LCKC,Kha'Zix,1
LCKC,Kog'Maw,1
LCKC,Malphite,1
LCKC,Nasus,1
LCKC,Olaf,1
LCKC,Seraphine,1
LCKC,Smolder,1
LCKC,Twisted Fate,1
LCKC,Zac,1
LCP,Nocturne,109
LCP,Kalista,105
LCP,Vi,93
LCP,Rumble,90
LCP,Varus,85
LCP,Skarner,75
LCP,Azir,65
LCP,Aurora,63
LCP,Gwen,62
LCP,Poppy,60
LCP,Zyra,55
LCP,Pantheon,53
LCP,Ezreal,49
LCP,Viktor,48
LCP,Rakan,47
LCP,Xin Zhao,47
LCP,Ashe,43
LCP,Neeko,43
LCP,Taliyah,43
LCP,Jayce,38
LCP,Nautilus,38
LCP,Ambessa,37
LCP,K'Sante,37
LCP,Orianna,33
LCP,Sion,33
LCP,Lucian,32
LCP,Wukong,32
LCP,Yorick,32
LCP,Alistar,30
LCP,Miss Fortune,29
LCP,Corki,28
LCP,Ryze,25
LCP,Kai'Sa,23
LCP,Renata Glasc,22
LCP,Rell,21
LCP,Akali,20
LCP,Ahri,19
LCP,Jax,19
LCP,Sejuani,19
LCP,Caitlyn,18
LCP,Viego,18
LCP,Annie,17
LCP,Elise,17
LCP,Naafiri,16
LCP,Pyke,16
LCP,Sylas,16
LCP,Lillia,15
LCP,Xayah,15
LCP,Galio,14
LCP,Jhin,14
LCP,Leona,14
LCP,Braum,13
LCP,Renekton,13
LCP,Nidalee,11
LCP,Gnar,10
LCP,Jarvan IV,10
LCP,Trundle,10
LCP,Udyr,10
LCP,Yone,10
LCP,Hwei,9
LCP,Yunara,9
LCP,Bard,8
LCP,Lee Sin,8
LCP,Shen,8
LCP,Gragas,7
LCP,Karma,7
LCP,Senna,7
LCP,Aatrox,6
LCP,Maokai,6
LCP,Mel,6
LCP,Kindred,5
LCP,Lulu,5
LCP,Tristana,5
LCP,Jinx,4
LCP,Ornn,4
LCP,Smolder,4
LCP,Draven,3
LCP,Brand,2
LCP,Camille,2
LCP,Ziggs,2
LCP,Blitzcrank,1
LCP,Cho'Gath,1
LCP,Kennen,1
LCP,Lux,1
LCP,Nami,1
LCP,Seraphine,1
LCP,Sivir,1
LCP,Swain,1
LCP,Tahm Kench,1
LCP,Thresh,1
LCP,Twisted Fate,1
LCP,Urgot,1
LCP,Yasuo,1
LCP,Zeri,1
LEC,Kalista,132
LEC,Maokai,126
LEC,Jayce,98
LEC,Poppy,97
LEC,Vi,97
LEC,Yone,96
LEC,Azir,88
LEC,Varus,88
LEC,Skarner,86
LEC,Rumble,80
LEC,Gwen,71
LEC,Ambessa,59
LEC,Taliyah,57
LEC,Zyra,56
LEC,Braum,53
LEC,Viktor,49
LEC,Nautilus,43
LEC,Rell,43
LEC,Ezreal,42
LEC,Jax,41
LEC,Aurora,40
LEC,Draven,39
LEC,Rakan,37
LEC,K'Sante,34
LEC,Neeko,31
LEC,Pantheon,31
LEC,Alistar,30
LEC,Gnar,30
LEC,Nidalee,29
LEC,Corki,27
LEC,Leona,27
LEC,Renata Glasc,27
LEC,Renekton,27
LEC,Kai'Sa,25
LEC,Naafiri,25
LEC,Miss Fortune,22
LEC,Sejuani,22
LEC,Orianna,21
LEC,Wukong,20
LEC,Ivern,19
LEC,Lucian,19
LEC,Sion,18
LEC,Tristana,16
LEC,Sylas,15
LEC,Trundle,15
LEC,Ahri,14
LEC,Ashe,14
LEC,Hwei,14
LEC,Warwick,14
LEC,Xin Zhao,14
LEC,Akali,13
LEC,Jhin,13
LEC,Mel,12
LEC,Nocturne,12
LEC,Xayah,12
LEC,Elise,10
LEC,Galio,9
LEC,Smolder,9
LEC,Caitlyn,8
LEC,Gragas,8
LEC,Jarvan IV,8
LEC,Lillia,8
LEC,Lulu,8
LEC,Ziggs,8
LEC,Aurelion Sol,7
LEC,Blitzcrank,7
LEC,Senna,7
LEC,Karma,6
LEC,Cho'Gath,5
LEC,Dr. Mundo,5
LEC,Garen,5
LEC,Jinx,5
LEC,Ornn,5
LEC,Yasuo,5
LEC,Aatrox,4
LEC,Sivir,4
LEC,Syndra,4
LEC,Yunara,4
LEC,Aphelios,3
LEC,Olaf,3
LEC,Pyke,3
LEC,Thresh,3
LEC,Annie,2
LEC,Bard,2
LEC,Cassiopeia,2
LEC,Fiddlesticks,2
LEC,LeBlanc,2
LEC,Nami,2
LEC,Ryze,2
LEC,Seraphine,2
LEC,Zeri,2
LEC,Camille,1
LEC,Darius,1
LEC,Gangplank,1
LEC,Karthus,1
LEC,Sett,1
LEC,Swain,1
LEC,Twitch,1
LEC,Viego,1
LEC,Yorick,1
LFL,Varus,147
LFL,Maokai,125
LFL,Gwen,115
LFL,Vi,114
LFL,Rumble,83
LFL,Skarner,71
LFL,Kalista,69
LFL,Azir,68
LFL,Jayce,64
LFL,Sejuani,64
LFL,Yone,64
LFL,Pantheon,58
LFL,Alistar,57
LFL,Ambessa,56
LFL,Nautilus,53
LFL,Poppy,53
LFL,Taliyah,49
LFL,Braum,48
LFL,Ahri,46
LFL,Corki,46
LFL,Rell,44
LFL,Ezreal,43
LFL,Jax,43
LFL,Rakan,43
LFL,Orianna,40
LFL,Miss Fortune,38
LFL,Viktor,37
LFL,Akali,36
LFL,Sion,35
LFL,Kai'Sa,31
LFL,Neeko,31
LFL,Leona,27
LFL,Sylas,26
LFL,Xin Zhao,26
LFL,Renekton,25
LFL,Aurora,23
LFL,Gnar,23
LFL,K'Sante,22
LFL,Lucian,21
LFL,Wukong,21
LFL,Sivir,20
LFL,Karma,19
LFL,Xayah,19
LFL,Zyra,19
LFL,Naafiri,15
LFL,Renata Glasc,15
LFL,Trundle,15
LFL,Ziggs,15
LFL,Jhin,14
LFL,Ryze,14
LFL,Aatrox,12
LFL,Caitlyn,12
LFL,Nocturne,12
LFL,Lulu,11
LFL,Nilah,11
LFL,Syndra,11
LFL,Yunara,11
LFL,Jarvan IV,10
LFL,LeBlanc,10
LFL,Ornn,10
LFL,Annie,9
LFL,Blitzcrank,9
LFL,Bard,8
LFL,Ivern,8
LFL,Galio,7
LFL,Seraphine,7
LFL,Hwei,6
LFL,Senna,6
LFL,Ashe,5
LFL,Draven,5
LFL,Lillia,5
LFL,Smolder,5
LFL,Jinx,4
LFL,Soraka,4
LFL,Yorick,4
LFL,Malphite,3
LFL,Nami,3
LFL,Vladimir,3
LFL,Volibear,3
LFL,Warwick,3
LFL,Zeri,3
LFL,Cho'Gath,2
LFL,Lee Sin,2
LFL,Mel,2
LFL,Pyke,2
LFL,Tristana,2
LFL,Vayne,2
LFL,Viego,2
LFL,Zac,2
LFL,Zoe,2
LFL,Amumu,1
LFL,Aphelios,1
LFL,Aurelion Sol,1
LFL,Camille,1
LFL,Cassiopeia,1
LFL,Fiddlesticks,1
LFL,Gragas,1
LFL,Lux,1
LFL,Nidalee,1
LFL,Thresh,1
LFL,Tryndamere,1
LFL2,Ivern,75
LFL2,Varus,62
LFL2,Yone,61
LFL2,Gwen,58
LFL2,Ambessa,55
LFL2,Aurora,55
LFL2,Jayce,54
LFL2,Akali,52
LFL2,Fiora,52
LFL2,Corki,47
LFL2,Taliyah,47
LFL2,Rumble,45
LFL2,Poppy,43
LFL2,Skarner,41
LFL2,Kalista,38
LFL2,Braum,37
LFL2,Maokai,36
LFL2,Rell,36
LFL2,K'Sante,35
LFL2,Orianna,34
LFL2,Pantheon,34
LFL2,Vi,33
LFL2,Aphelios,31
LFL2,Miss Fortune,28
LFL2,Alistar,27
LFL2,Azir,27
LFL2,Leona,27
LFL2,Ezreal,24
LFL2,Wukong,23
LFL2,Shen,21
LFL2,Hwei,20
LFL2,Irelia,19
LFL2,Ornn,19
LFL2,Sejuani,19
LFL2,Kayn,18
LFL2,Rakan,18
LFL2,Smolder,18
LFL2,Aatrox,16
LFL2,Nautilus,16
LFL2,Renekton,16
LFL2,Viktor,16
LFL2,Sylas,15
LFL2,Kog'Maw,14
LFL2,Nocturne,14
LFL2,Talon,14
LFL2,Jhin,13
LFL2,Kai'Sa,12
LFL2,Tristana,12
LFL2,Xin Zhao,12
LFL2,Sion,11
LFL2,Sivir,10
LFL2,Ahri,9
LFL2,Karthus,9
LFL2,Lillia,9
LFL2,Naafiri,9
LFL2,Olaf,9
LFL2,Amumu,8
LFL2,Garen,8
LFL2,Jax,8
LFL2,Malphite,8
LFL2,Ryze,8
LFL2,Senna,8
LFL2,Trundle,8
LFL2,Gnar,7
LFL2,Jarvan IV,7
LFL2,Kindred,7
LFL2,Xayah,7
LFL2,Zyra,7
LFL2,Galio,6
LFL2,Syndra,6
LFL2,Ashe,5
LFL2,Cassiopeia,5
LFL2,LeBlanc,5
LFL2,Riven,5
LFL2,Bard,4
LFL2,Camille,4
LFL2,Nidalee,4
LFL2,Annie,3
LFL2,Blitzcrank,3
LFL2,Lucian,3
LFL2,Pyke,3
LFL2,Yunara,3
LFL2,Zed,3
LFL2,Caitlyn,2
LFL2,Draven,2
LFL2,Gragas,2
LFL2,Janna,2
LFL2,Jinx,2
LFL2,Lulu,2
LFL2,Neeko,2
LFL2,Seraphine,2
LFL2,Volibear,2
LFL2,Yorick,2
LFL2,Ziggs,2
LFL2,Karma,1
LFL2,Kennen,1
LFL2,Lissandra,1
LFL2,Mel,1
LFL2,Milio,1
LFL2,Renata Glasc,1
LFL2,Tahm Kench,1
LFL2,Taric,1
LFL2,Thresh,1
LFL2,Vayne,1
LFL2,Viego,1
LFL2,Yasuo,1
LFL2,Zeri,1
LIT,Jayce,50
LIT,Pantheon,47
LIT,Ambessa,40
LIT,Gwen,40
LIT,Varus,40
LIT,Taliyah,34
LIT,Rumble,33
LIT,Yone,33
LIT,Corki,32
LIT,Tristana,32
LIT,Skarner,28
LIT,Vi,28
LIT,Braum,27
LIT,Azir,24
LIT,Orianna,24
LIT,K'Sante,23
LIT,Sylas,22
LIT,Viego,21
LIT,Olaf,20
LIT,Trundle,20
LIT,Poppy,19
LIT,Rell,18
LIT,Ahri,17
LIT,Leona,17
LIT,Alistar,16
LIT,Lillia,16
LIT,Naafiri,16
LIT,Ornn,16
LIT,Zyra,15
LIT,Ivern,14
LIT,Aatrox,13
LIT,Hwei,13
LIT,Kai'Sa,13
LIT,Renekton,13
LIT,Viktor,13
LIT,Zac,13
LIT,Ezreal,12
LIT,Nautilus,12
LIT,Rakan,12
LIT,Zoe,12
LIT,Akali,11
LIT,Aurora,11
LIT,Darius,11
LIT,Galio,11
LIT,Kalista,11
LIT,Miss Fortune,11
LIT,Syndra,11
LIT,Xin Zhao,11
LIT,Yorick,11
LIT,Jarvan IV,10
LIT,Maokai,10
LIT,Camille,9
LIT,Mel,9
LIT,Wukong,9
LIT,Ziggs,9
LIT,Jax,8
LIT,Renata Glasc,8
LIT,Jhin,7
LIT,Jinx,7
LIT,Lulu,7
LIT,Fiora,6
LIT,Neeko,6
LIT,Nocturne,6
LIT,Pyke,6
LIT,Sejuani,6
LIT,Sion,6
LIT,Draven,5
LIT,Gnar,5
LIT,Swain,5
LIT,Xayah,5
LIT,Lucian,4
LIT,Malphite,4
LIT,Morgana,4
LIT,Veigar,4
LIT,Aphelios,3
LIT,Ashe,3
LIT,Bard,3
LIT,Blitzcrank,3
LIT,Cho'Gath,3
LIT,Irelia,3
LIT,Kog'Maw,3
LIT,LeBlanc,3
LIT,Milio,3
LIT,Ryze,3
LIT,Thresh,3
LIT,Kayn,2
LIT,Nami,2
LIT,Sivir,2
LIT,Zeri,2
LIT,Amumu,1
LIT,Annie,1
LIT,Brand,1
LIT,Caitlyn,1
LIT,Diana,1
LIT,Fiddlesticks,1
LIT,Garen,1
LIT,Gragas,1
LIT,Karthus,1
LIT,Kennen,1
LIT,Kindred,1
LIT,Lee Sin,1
LIT,Lissandra,1
LIT,Lux,1
LIT,Seraphine,1
LIT,Sett,1
LIT,Soraka,1
LIT,Volibear,1
LIT,Yasuo,1
LIT,Zed,1
LIT,Zilean,1
LJL,Vi,170
LJL,Gwen,157
LJL,Varus,150
LJL,Rumble,139
LJL,Jayce,134
LJL,Naafiri,115
LJL,Kalista,109
LJL,Braum,99
LJL,Xin Zhao,91
LJL,Skarner,89
LJL,Zyra,88
LJL,Taliyah,84
LJL,Sylas,82
LJL,Ambessa,80
LJL,Aurora,66
LJL,Galio,66
LJL,Karma,65
LJL,Sejuani,64
LJL,Rell,63
LJL,Yorick,60
LJL,Ashe,58
LJL,Nautilus,57
LJL,Nocturne,57
LJL,K'Sante,55
LJL,Poppy,55
LJL,Ezreal,53
LJL,Neeko,52
LJL,Lucian,51
LJL,Pantheon,51
LJL,Leona,46
LJL,Viktor,42
LJL,Orianna,40
LJL,Ahri,39
LJL,Yone,35
LJL,Jax,33
LJL,Kai'Sa,33
LJL,Lillia,33
LJL,Rakan,32
LJL,Azir,31
LJL,Alistar,27
LJL,Miss Fortune,27
LJL,Wukong,27
LJL,Zoe,26
LJL,Akali,25
LJL,Annie,25
LJL,Lulu,24
LJL,Viego,24
LJL,Renata Glasc,21
LJL,Bel'Veth,20
LJL,Jhin,20
LJL,Xayah,20
LJL,Renekton,19
LJL,Sion,19
LJL,Hwei,18
LJL,Kayn,18
LJL,Zeri,18
LJL,Corki,16
LJL,Gnar,16
LJL,Irelia,15
LJL,Vladimir,15
LJL,Zed,15
LJL,Camille,14
LJL,Tristana,14
LJL,Aatrox,13
LJL,LeBlanc,13
LJL,Trundle,13
LJL,Bard,12
LJL,Elise,12
LJL,Jinx,12
LJL,Rek'Sai,12
LJL,Lux,11
LJL,Thresh,11
LJL,Yasuo,11
LJL,Draven,10
LJL,Maokai,10
LJL,Syndra,9
LJL,Tahm Kench,9
LJL,Kled,8
LJL,Nami,8
LJL,Sivir,8
LJL,Yuumi,8
LJL,Evelynn,7
LJL,Mel,7
LJL,Qiyana,7
LJL,Ryze,7
LJL,Shen,7
LJL,Akshan,6
