league,banned_champion,ban_count
LJL,Mordekaiser,6
LJL,Anivia,5
LJL,Fiora,5
LJL,Gragas,5
LJL,Kindred,5
LJL,Ornn,5
LJL,Swain,5
LJL,Aphelios,4
LJL,Diana,4
LJL,Kassadin,4
LJL,Lee Sin,4
LJL,Nidalee,4
LJL,Pyke,4
LJL,Seraphine,4
LJL,Blitzcrank,3
LJL,Caitlyn,3
LJL,Fizz,3
LJL,Gangplank,3
LJL,Katarina,3
LJL,Olaf,3
LJL,Smolder,3
LJL,Urgot,3
LJL,Ziggs,3
LJL,Ivern,2
LJL,Jarvan IV,2
LJL,Karthus,2
LJL,Tryndamere,2
LJL,Twisted Fate,2
LJL,Udyr,2
LJL,Xerath,2
LJL,Fiddlesticks,1
LJL,Hecarim,1
LJL,Kennen,1
LJL,Lissandra,1
LJL,Milio,1
LJL,Samira,1
LJL,Senna,1
LJL,Talon,1
LJL,Vel'Koz,1
LJL,Vex,1
LPL,Gwen,309
LPL,Vi,307
LPL,Varus,298
LPL,Kalista,268
LPL,Rumble,252
LPL,Skarner,231
LPL,Neeko,214
LPL,Poppy,213
LPL,Yone,212
LPL,Jayce,161
LPL,Azir,156
LPL,Ezreal,148
LPL,Kai'Sa,147
LPL,Naafiri,147
LPL,Pantheon,146
LPL,Taliyah,134
LPL,Galio,127
LPL,Ryze,116
LPL,Alistar,105
LPL,Nautilus,103
LPL,Lucian,100
LPL,Rakan,98
LPL,Renekton,97
LPL,Ashe,91
LPL,Aurora,90
LPL,Sion,89
LPL,Annie,88
LPL,Miss Fortune,88
LPL,Renata Glasc,88
LPL,Sylas,81
LPL,Lillia,80
LPL,Ambessa,79
LPL,Braum,79
LPL,Trundle,79
LPL,Akali,77
LPL,Corki,77
LPL,Nocturne,77
LPL,Viktor,71
LPL,Sejuani,70
LPL,Xin Zhao,63
LPL,Wukong,62
LPL,Ahri,60
LPL,Orianna,59
LPL,Jax,57
LPL,Xayah,57
LPL,Jhin,55
LPL,Rell,50
LPL,Yorick,47
LPL,K'Sante,45
LPL,Karma,45
LPL,Leona,42
LPL,Senna,42
LPL,Draven,41
LPL,Ziggs,40
LPL,Yunara,38
LPL,Gnar,36
LPL,Sivir,36
LPL,Caitlyn,32
LPL,Ornn,32
LPL,Viego,32
LPL,Zyra,31
LPL,Nidalee,29
LPL,Jarvan IV,21
LPL,Lulu,21
LPL,Zeri,19
LPL,Jinx,18
LPL,Tristana,18
LPL,Udyr,18
LPL,LeBlanc,15
LPL,Kindred,14
LPL,Blitzcrank,13
LPL,Elise,12
LPL,Lee Sin,10
LPL,Kennen,9
LPL,Maokai,9
LPL,Smolder,9
LPL,Hwei,8
LPL,Camille,7
LPL,Gragas,7
LPL,Shen,7
LPL,Yasuo,7
LPL,Mordekaiser,5
LPL,Zed,4
LPL,Aphelios,3
LPL,Bard,3
LPL,Diana,3
LPL,Volibear,3
LPL,Zac,3
LPL,Aatrox,2
LPL,Malphite,2
LPL,Mel,2
LPL,Olaf,2
LPL,Seraphine,2
LPL,Thresh,2
LPL,Tryndamere,2
LPL,Twisted Fate,2
LPL,Yuumi,2
LPL,Ekko,1
LPL,Graves,1
LPL,Irelia,1
LPL,Karthus,1
LPL,Kassadin,1
LPL,Nilah,1
LPL,Pyke,1
LPL,Sett,1
LPL,Syndra,1
LPLOL,Gwen,41
LPLOL,Varus,38
LPLOL,Vi,34
LPLOL,Ambessa,31
LPLOL,Aurora,28
LPLOL,Jayce,28
LPLOL,Rell,28
LPLOL,Skarner,26
LPLOL,Syndra,24
LPLOL,Nautilus,23
LPLOL,Taliyah,21
LPLOL,Braum,19
LPLOL,Caitlyn,19
LPLOL,Garen,18
LPLOL,Maokai,18
LPLOL,Corki,17
LPLOL,Leona,17
LPLOL,Pantheon,17
LPLOL,Xin Zhao,17
LPLOL,Yone,16
LPLOL,Ivern,15
LPLOL,Lulu,15
LPLOL,Sylas,15
LPLOL,Mel,14
LPLOL,Orianna,14
LPLOL,Zyra,14
LPLOL,Alistar,12
LPLOL,K'Sante,12
LPLOL,Naafiri,12
LPLOL,Tristana,12
LPLOL,Janna,11
LPLOL,Poppy,11
LPLOL,Zed,11
LPLOL,Dr. Mundo,10
LPLOL,Renekton,10
LPLOL,Akali,9
LPLOL,Ezreal,9
LPLOL,Jax,9
LPLOL,Nocturne,9
LPLOL,Camille,8
LPLOL,Jarvan IV,8
LPLOL,Viego,8
LPLOL,Viktor,8
LPLOL,Zac,8
LPLOL,Ashe,7
LPLOL,Kalista,7
LPLOL,Vladimir,7
LPLOL,Wukong,7
LPLOL,Azir,6
LPLOL,Fiora,6
LPLOL,Karma,6
LPLOL,Shen,6
LPLOL,Xayah,6
LPLOL,Cassiopeia,5
LPLOL,Galio,5
LPLOL,Gnar,5
LPLOL,Hwei,5
LPLOL,Jhin,5
LPLOL,Jinx,5
LPLOL,Kai'Sa,5
LPLOL,Kindred,5
LPLOL,LeBlanc,5
LPLOL,Olaf,5
LPLOL,Ornn,5
LPLOL,Renata Glasc,5
LPLOL,Riven,5
LPLOL,Senna,5
LPLOL,Talon,5
LPLOL,Yunara,5
LPLOL,Zoe,5
LPLOL,Ahri,4
LPLOL,Blitzcrank,4
LPLOL,Cho'Gath,4
LPLOL,Irelia,4
LPLOL,Lee Sin,4
LPLOL,Miss Fortune,4
LPLOL,Rakan,4
LPLOL,Rumble,4
LPLOL,Sion,4
LPLOL,Sivir,4
LPLOL,Aatrox,3
LPLOL,Bard,3
LPLOL,Lillia,3
LPLOL,Milio,3
LPLOL,Soraka,3
LPLOL,Trundle,3
LPLOL,Zeri,3
LPLOL,Ziggs,3
LPLOL,Anivia,2
LPLOL,Bel'Veth,2
LPLOL,Elise,2
LPLOL,Fiddlesticks,2
LPLOL,Malphite,2
LPLOL,Neeko,2
LPLOL,Nidalee,2
LPLOL,Sejuani,2
LPLOL,Seraphine,2
LPLOL,Vex,2
LPLOL,Annie,1
LPLOL,Gragas,1
LPLOL,Hecarim,1
LPLOL,Kassadin,1
LPLOL,Katarina,1
LPLOL,Kennen,1
LPLOL,Lux,1
LPLOL,Morgana,1
LPLOL,Pyke,1
LPLOL,Rengar,1
LPLOL,Ryze,1
LPLOL,Sett,1
LPLOL,Swain,1
LPLOL,Tahm Kench,1
LPLOL,Thresh,1
LPLOL,Twisted Fate,1
LPLOL,Twitch,1
LPLOL,Udyr,1
LPLOL,Urgot,1
LPLOL,Volibear,1
LPLOL,Warwick,1
LPLOL,Xerath,1
LPLOL,Yasuo,1
LPLOL,Yuumi,1
LPLOL,Zilean,1
LRN,Gwen,87
LRN,Azir,51
LRN,Vi,50
LRN,Varus,45
LRN,Pantheon,43
LRN,Kalista,39
LRN,Neeko,39
LRN,Jayce,36
LRN,Braum,35
LRN,Poppy,35
LRN,Taliyah,35
LRN,Ambessa,31
LRN,Ryze,30
LRN,Sejuani,30
LRN,Orianna,26
LRN,Rumble,25
LRN,Maokai,24
LRN,Naafiri,24
LRN,Xin Zhao,24
LRN,Aurora,23
LRN,Rell,23
LRN,Trundle,22
LRN,Akali,21
LRN,Sion,21
LRN,Alistar,20
LRN,Hwei,20
LRN,Lillia,20
LRN,Viktor,17
LRN,Yone,17
LRN,Lucian,16
LRN,K'Sante,14
LRN,Nautilus,14
LRN,Renata Glasc,14
LRN,Renekton,14
LRN,Miss Fortune,13
LRN,Skarner,12
LRN,Ashe,11
LRN,Jax,11
LRN,Karma,11
LRN,Rakan,11
LRN,Tristana,11
LRN,Wukong,11
LRN,Draven,10
LRN,Ezreal,10
LRN,Galio,10
LRN,Ziggs,10
LRN,Leona,9
LRN,Zyra,9
LRN,Ahri,8
LRN,Corki,8
LRN,Camille,7
LRN,Xayah,7
LRN,Zoe,7
LRN,Jhin,6
LRN,Jarvan IV,5
LRN,Kai'Sa,5
LRN,Kayle,5
LRN,Nocturne,5
LRN,Senna,5
LRN,Seraphine,5
LRN,Sylas,5
LRN,Yorick,5
LRN,Aatrox,4
LRN,Gnar,4
LRN,Ornn,4
LRN,Urgot,4
LRN,Diana,3
LRN,Irelia,3
LRN,Karthus,3
LRN,Milio,3
LRN,Shen,3
LRN,Akshan,2
LRN,Annie,2
LRN,Cassiopeia,2
LRN,Fiora,2
LRN,Garen,2
LRN,Lulu,2
LRN,Sivir,2
LRN,Smolder,2
LRN,Syndra,2
LRN,Tahm Kench,2
LRN,Veigar,2
LRN,Viego,2
LRN,Yunara,2
LRN,Aurelion Sol,1
LRN,Gangplank,1
LRN,Gragas,1
LRN,Ivern,1
LRN,Jinx,1
LRN,Kindred,1
LRN,Kog'Maw,1
LRN,LeBlanc,1
LRN,Mel,1
LRN,Nami,1
LRN,Singed,1
LRN,Vladimir,1
LRN,Volibear,1
LRN,Yasuo,1
LRN,Zeri,1
LRS,Varus,66
LRS,Gwen,62
LRS,Pantheon,56
LRS,Sejuani,51
LRS,Neeko,50
LRS,Vi,48
LRS,Taliyah,43
LRS,Jayce,33
LRS,Ezreal,30
LRS,Kalista,29
LRS,Naafiri,29
LRS,Rumble,29
LRS,Azir,28
LRS,Tristana,26
LRS,Maokai,24
LRS,Nocturne,24
LRS,Alistar,19
LRS,Braum,18
LRS,Poppy,18
LRS,Aurora,17
LRS,Ivern,17
LRS,Lucian,17
LRS,Rakan,16
LRS,Rell,16
LRS,Renekton,16
LRS,Ambessa,15
LRS,Ashe,15
LRS,Orianna,15
LRS,Yone,15
LRS,Ryze,14
LRS,Ahri,13
LRS,Nautilus,13
LRS,Miss Fortune,12
LRS,Sion,12
LRS,Trundle,12
LRS,Wukong,12
LRS,Xin Zhao,12
LRS,Leona,11
LRS,Corki,10
LRS,Sylas,10
LRS,Akali,9
LRS,Jhin,9
LRS,Kai'Sa,9
LRS,Karma,9
LRS,Skarner,8
LRS,Caitlyn,7
LRS,Galio,7
LRS,Senna,7
LRS,Smolder,7
LRS,Annie,6
LRS,Sivir,6
LRS,Yorick,6
LRS,Zyra,6
LRS,Lulu,5
LRS,Gnar,4
LRS,Renata Glasc,4
LRS,Shen,4
LRS,Viktor,4
LRS,Xayah,4
LRS,Yasuo,4
LRS,Camille,3
LRS,Jax,3
LRS,K'Sante,3
LRS,Bard,2
LRS,Blitzcrank,2
LRS,Elise,2
LRS,Hwei,2
LRS,LeBlanc,2
LRS,Lillia,2
LRS,Nami,2
LRS,Olaf,2
LRS,Ornn,2
LRS,Seraphine,2
LRS,Twisted Fate,2
LRS,Zed,2
LRS,Aatrox,1
LRS,Aphelios,1
LRS,Irelia,1
LRS,Jarvan IV,1
LRS,Jinx,1
LRS,Lee Sin,1
LRS,Malphite,1
LRS,Milio,1
LRS,Pyke,1
LRS,Sett,1
LRS,Syndra,1
LRS,Viego,1
LRS,Volibear,1
LRS,Zoe,1
LTA,Kalista,13
LTA,Yone,10
LTA,Jayce,9
LTA,Poppy,9
LTA,Skarner,9
LTA,K'Sante,7
LTA,Taliyah,6
LTA,Varus,6
LTA,Aurora,5
LTA,Cassiopeia,5
LTA,Ivern,5
LTA,Rumble,5
LTA,Sylas,5
LTA,Zyra,5
LTA,Alistar,4
LTA,Ambessa,4
LTA,Draven,4
LTA,Vi,4
LTA,Ashe,3
LTA,Jax,3
LTA,Maokai,3
LTA,Pantheon,3
LTA,Renekton,3
LTA,Wukong,3
LTA,Ziggs,3
LTA,Azir,2
LTA,Braum,2
LTA,Camille,2
LTA,Corki,2
LTA,Elise,2
LTA,Ezreal,2
LTA,Galio,2
LTA,Gnar,2
LTA,Hwei,2
LTA,Kai'Sa,2
LTA,Leona,2
LTA,Mel,2
LTA,Miss Fortune,2
LTA,Nocturne,2
LTA,Viktor,2
LTA,Akali,1
LTA,Aurelion Sol,1
LTA,Bard,1
LTA,Caitlyn,1
LTA,Gangplank,1
LTA,Gragas,1
LTA,Jarvan IV,1
LTA,Karma,1
LTA,Lillia,1
LTA,Nautilus,1
LTA,Renata Glasc,1
LTA,Ryze,1
LTA,Urgot,1
LTA,Xayah,1
LTA N,Yone,97
LTA N,Vi,89
LTA N,Kalista,71
LTA N,Varus,68
LTA N,Gwen,62
LTA N,Poppy,62
LTA N,Pantheon,48
LTA N,Jayce,47
LTA N,Rumble,46
LTA N,Neeko,43
LTA N,Ezreal,41
LTA N,Azir,38
LTA N,Taliyah,33
LTA N,Skarner,28
LTA N,Ambessa,27
LTA N,Lucian,27
LTA N,Naafiri,27
LTA N,Aurora,25
LTA N,Alistar,23
LTA N,Bard,23
LTA N,Kai'Sa,22
LTA N,Nautilus,21
LTA N,Cassiopeia,19
LTA N,Braum,18
LTA N,Yorick,18
LTA N,Rakan,17
LTA N,Sejuani,17
LTA N,Sion,17
LTA N,Ziggs,17
LTA N,Corki,16
LTA N,Karma,16
LTA N,Ivern,15
LTA N,Miss Fortune,15
LTA N,Galio,14
LTA N,Renekton,14
LTA N,Sivir,14
LTA N,Sylas,14
LTA N,Nocturne,13
LTA N,Senna,13
LTA N,Jhin,12
LTA N,K'Sante,12
LTA N,Orianna,12
LTA N,Trundle,12
LTA N,Ahri,11
LTA N,Akali,11
LTA N,Ryze,11
LTA N,Annie,10
LTA N,Jax,10
LTA N,Xin Zhao,10
LTA N,Gnar,9
LTA N,Renata Glasc,9
LTA N,Zyra,9
LTA N,Ashe,8
LTA N,Ornn,7
LTA N,Rell,7
LTA N,Xayah,7
LTA N,Caitlyn,6
LTA N,Leona,6
LTA N,Wukong,6
LTA N,Camille,5
LTA N,Viktor,5
LTA N,Elise,4
LTA N,Lillia,4
LTA N,Lulu,4
LTA N,Sett,4
LTA N,Tristana,4
LTA N,Yunara,4
LTA N,Jarvan IV,3
LTA N,Kindred,3
LTA N,Maokai,3
LTA N,Smolder,3
LTA N,Viego,3
LTA N,Gragas,2
LTA N,Hwei,2
LTA N,Aatrox,1
LTA N,Amumu,1
LTA N,Aphelios,1
LTA N,Blitzcrank,1
LTA N,Dr. Mundo,1
LTA N,Draven,1
LTA N,Irelia,1
LTA N,Jinx,1
LTA N,Lee Sin,1
LTA N,Olaf,1
LTA N,Riven,1
LTA N,Shen,1
LTA N,Swain,1
LTA N,Tahm Kench,1
LTA N,Vladimir,1
LTA S,Varus,111
LTA S,Yone,78
LTA S,Kalista,77
LTA S,Gwen,71
LTA S,Azir,53
LTA S,Jayce,51
LTA S,Vi,48
LTA S,Sejuani,46
LTA S,Rumble,45
LTA S,Taliyah,43
LTA S,Skarner,42
LTA S,Ashe,41
LTA S,Lucian,34
LTA S,Pantheon,34
LTA S,Neeko,33
LTA S,Jax,32
LTA S,Nautilus,29
LTA S,Nocturne,29
LTA S,Poppy,28
LTA S,Miss Fortune,27
LTA S,Alistar,26
LTA S,Ambessa,26
LTA S,Braum,25
LTA S,Ezreal,25
LTA S,Maokai,25
LTA S,Ahri,24
LTA S,Kai'Sa,23
LTA S,Karma,19
LTA S,Orianna,19
LTA S,Aurora,18
LTA S,K'Sante,15
LTA S,Naafiri,15
LTA S,Xin Zhao,15
LTA S,Akali,14
LTA S,Camille,14
LTA S,Rakan,14
LTA S,Xayah,14
LTA S,Annie,13
LTA S,Trundle,13
LTA S,Corki,12
LTA S,Renekton,12
LTA S,Sylas,12
LTA S,Wukong,12
LTA S,Ivern,11
LTA S,Viktor,11
LTA S,Jhin,10
LTA S,Ryze,10
LTA S,Caitlyn,9
LTA S,Leona,9
LTA S,Senna,9
LTA S,Lillia,8
LTA S,Zyra,8
LTA S,Gnar,7
LTA S,Olaf,7
LTA S,Jarvan IV,6
LTA S,Lulu,6
LTA S,Sion,6
LTA S,Sivir,6
LTA S,Galio,5
LTA S,Rell,5
LTA S,Cassiopeia,4
LTA S,Elise,4
LTA S,Yorick,4
LTA S,Yunara,4
LTA S,Aatrox,3
LTA S,Draven,3
LTA S,Nidalee,3
LTA S,Renata Glasc,3
LTA S,Seraphine,3
LTA S,Tristana,3
LTA S,Zeri,3
LTA S,Ziggs,3
LTA S,Bard,2
LTA S,Hwei,2
LTA S,Irelia,2
LTA S,Jinx,2
LTA S,LeBlanc,2
LTA S,Lee Sin,2
LTA S,Smolder,2
LTA S,Syndra,2
LTA S,Thresh,2
LTA S,Blitzcrank,1
LTA S,Fiora,1
LTA S,Janna,1
LTA S,Lux,1
LTA S,Mel,1
LTA S,Mordekaiser,1
LTA S,Nami,1
LTA S,Ornn,1
LTA S,Sett,1
LTA S,Viego,1
LTA S,Vladimir,1
LTA S,Volibear,1
LTA S,Xerath,1
LVP SL,Gwen,105
LVP SL,Vi,103
LVP SL,Varus,100
LVP SL,Rumble,79
LVP SL,Ambessa,77
LVP SL,Ezreal,71
LVP SL,Pantheon,71
LVP SL,Skarner,67
LVP SL,Kalista,66
LVP SL,Maokai,64
LVP SL,Nocturne,59
LVP SL,Azir,57
LVP SL,Orianna,56
LVP SL,Poppy,56
LVP SL,Taliyah,47
LVP SL,Alistar,44
LVP SL,Yone,44
LVP SL,Corki,41
LVP SL,Jayce,41
LVP SL,Rell,36
LVP SL,Sion,36
LVP SL,Ahri,35
LVP SL,Braum,35
LVP SL,Nautilus,34
LVP SL,K'Sante,33
LVP SL,Rakan,32
LVP SL,Wukong,32
LVP SL,Xin Zhao,31
LVP SL,Miss Fortune,29
LVP SL,Trundle,27
LVP SL,Viktor,27
LVP SL,Leona,25
LVP SL,Sejuani,25
LVP SL,Naafiri,23
LVP SL,Ornn,23
LVP SL,Aurora,22
LVP SL,Sivir,21
LVP SL,Jax,20
LVP SL,Kai'Sa,19
LVP SL,Lucian,19
LVP SL,Sylas,19
LVP SL,Jarvan IV,18
LVP SL,Jhin,18
LVP SL,Viego,17
LVP SL,Zyra,17
LVP SL,Ashe,16
LVP SL,Akali,15
LVP SL,Renekton,15
LVP SL,Xayah,15
LVP SL,Lee Sin,14
LVP SL,Neeko,14
LVP SL,Syndra,14
LVP SL,Galio,13
LVP SL,Gnar,13
LVP SL,Kindred,13
LVP SL,Lux,13
LVP SL,Ryze,13
LVP SL,Yorick,13
LVP SL,Aatrox,11
LVP SL,Camille,10
LVP SL,Ivern,10
LVP SL,Shen,10
LVP SL,Renata Glasc,9
LVP SL,Bard,8
LVP SL,Caitlyn,8
LVP SL,Darius,8
LVP SL,Hwei,8
LVP SL,Malphite,8
LVP SL,Mel,8
LVP SL,Yunara,8
LVP SL,Draven,7
LVP SL,Lillia,7
LVP SL,Lulu,7
LVP SL,Nidalee,7
LVP SL,Smolder,7
LVP SL,Ziggs,7
LVP SL,Jinx,6
LVP SL,Tristana,6
LVP SL,Annie,5
LVP SL,Pyke,5
LVP SL,Aurelion Sol,3
LVP SL,Fiddlesticks,3
LVP SL,LeBlanc,3
LVP SL,Zeri,3
LVP SL,Cho'Gath,2
LVP SL,Gragas,2
LVP SL,Taric,2
LVP SL,Twitch,2
LVP SL,Brand,1
LVP SL,Cassiopeia,1
LVP SL,Dr. Mundo,1
LVP SL,Irelia,1
LVP SL,Karma,1
LVP SL,Kennen,1
LVP SL,Nami,1
LVP SL,Olaf,1
LVP SL,Seraphine,1
LVP SL,Tahm Kench,1
LVP SL,Thresh,1
LVP SL,Udyr,1
LVP SL,Vayne,1
LVP SL,Yasuo,1
LVP SL,Yuumi,1
LVP SL,Zac,1
MSI,Twisted Fate,45
MSI,Varus,41
MSI,Azir,35
MSI,Pantheon,33
MSI,Gwen,29
MSI,Taliyah,26
MSI,Vi,24
MSI,Maokai,21
MSI,Nocturne,21
MSI,Lucian,19
MSI,Poppy,19
MSI,Kalista,18
MSI,Rumble,17
MSI,Miss Fortune,15
MSI,Alistar,14
MSI,Cassiopeia,13
MSI,Jayce,13
MSI,Yone,13
MSI,Kai'Sa,12
MSI,Sion,12
MSI,Annie,11
MSI,Caitlyn,11
MSI,Rakan,11
MSI,Renata Glasc,11
MSI,Renekton,11
MSI,Sylas,11
MSI,Trundle,11
MSI,Ambessa,10
MSI,Bard,10
MSI,Ezreal,10
MSI,Galio,10
MSI,Neeko,10
MSI,Braum,9
MSI,Jax,9
MSI,Lee Sin,9
MSI,Nautilus,9
MSI,Xayah,9
MSI,Yorick,9
MSI,Ahri,8
MSI,Orianna,8
MSI,Skarner,8
MSI,Aurora,7
MSI,Leona,7
MSI,Ryze,7
MSI,Sejuani,7
MSI,Senna,7
MSI,Viktor,7
MSI,Akali,6
MSI,Karma,6
MSI,Rell,6
MSI,Wukong,6
MSI,Blitzcrank,5
MSI,Corki,5
MSI,Draven,5
MSI,Xin Zhao,5
MSI,Ziggs,5
MSI,Camille,4
MSI,Gragas,4
MSI,Jhin,4
MSI,Ornn,4
MSI,Tahm Kench,4
MSI,K'Sante,3
MSI,Lulu,3
MSI,Nidalee,3
MSI,Sivir,3
MSI,Yasuo,3
MSI,Zed,3
MSI,Zeri,3
MSI,Dr. Mundo,2
MSI,Elise,2
MSI,Hwei,2
MSI,Jarvan IV,2
MSI,Jinx,2
MSI,Smolder,2
MSI,Aatrox,1
MSI,Gnar,1
MSI,Kennen,1
MSI,LeBlanc,1
MSI,Naafiri,1
MSI,Nami,1
MSI,Olaf,1
MSI,Pyke,1
MSI,Syndra,1
MSI,Tristana,1
MSI,Warwick,1
NACL,Gwen,116
NACL,Azir,102
NACL,Varus,98
NACL,Vi,84
NACL,Jayce,68
NACL,Lucian,67
NACL,Pantheon,67
NACL,Rumble,67
NACL,Taliyah,61
NACL,Jax,59
NACL,Kalista,53
NACL,Naafiri,52
NACL,Poppy,45
NACL,Neeko,44
NACL,Braum,43
NACL,Maokai,39
NACL,Rakan,39
NACL,Ryze,39
NACL,Yone,37
NACL,Orianna,36
NACL,Tristana,36
NACL,Alistar,34
NACL,Ezreal,33
NACL,Zoe,33
NACL,Ambessa,32
NACL,Aurora,32
NACL,Miss Fortune,32
NACL,Nautilus,27
NACL,Viktor,26
NACL,Corki,25
NACL,Jhin,24
NACL,Karma,23
NACL,Sion,23
NACL,Hwei,21
NACL,Renekton,20
NACL,Shen,20
NACL,Xayah,19
NACL,Rell,18
NACL,Trundle,18
NACL,Xin Zhao,17
NACL,Sejuani,16
NACL,Wukong,16
NACL,Kai'Sa,15
NACL,Lulu,15
NACL,Ahri,14
NACL,Gnar,14
NACL,Skarner,14
NACL,Sylas,14
NACL,Camille,13
NACL,Leona,13
NACL,Zyra,13
NACL,Darius,11
NACL,Senna,11
NACL,Caitlyn,10
NACL,Nocturne,10
NACL,Syndra,10
NACL,Akali,9
NACL,Ashe,9
NACL,Kindred,9
NACL,Galio,8
NACL,Lillia,8
NACL,Olaf,8
NACL,Jarvan IV,7
NACL,Renata Glasc,7
NACL,Yorick,7
NACL,Ziggs,7
NACL,Aatrox,6
NACL,Aphelios,6
NACL,Bard,6
NACL,Ivern,6
NACL,Yunara,6
NACL,Anivia,5
NACL,LeBlanc,5
NACL,Nami,5
NACL,Smolder,5
NACL,Kha'Zix,4
NACL,Riven,4
NACL,Sivir,4
NACL,Soraka,4
