league,banned_champion,ban_count
NACL,Warwick,4
NACL,Cassiopeia,3
NACL,Cho'Gath,3
NACL,Dr. Mundo,3
NACL,Gragas,3
NACL,K'Sante,3
NACL,Zed,3
NACL,Annie,2
NACL,Blitzcrank,2
NACL,Garen,2
NACL,Jinx,2
NACL,Lissandra,2
NACL,Lux,2
NACL,Malphite,2
NACL,Milio,2
NACL,Mordekaiser,2
NACL,Nidalee,2
NACL,Pyke,2
NACL,Seraphine,2
NACL,Sett,2
NACL,Zeri,2
NACL,Elise,1
NACL,Gangplank,1
NACL,Irelia,1
NACL,Kennen,1
NACL,Kog'Maw,1
NACL,Mel,1
NACL,Ornn,1
NACL,Tahm Kench,1
NACL,Taric,1
NACL,Tryndamere,1
NACL,Udyr,1
NACL,Vayne,1
NACL,Volibear,1
NACL,Yasuo,1
NACL,Zac,1
NEXO,Ambessa,66
NEXO,Gwen,53
NEXO,Varus,51
NEXO,Corki,50
NEXO,Skarner,48
NEXO,Yone,47
NEXO,Braum,44
NEXO,Rell,43
NEXO,Ezreal,40
NEXO,Naafiri,39
NEXO,Tristana,39
NEXO,Maokai,36
NEXO,Pantheon,36
NEXO,Aurora,35
NEXO,Ivern,35
NEXO,Vi,35
NEXO,Taliyah,33
NEXO,Ahri,31
NEXO,Syndra,30
NEXO,Hwei,28
NEXO,Mel,28
NEXO,Gragas,27
NEXO,Jayce,27
NEXO,Leona,27
NEXO,Poppy,24
NEXO,Zyra,23
NEXO,Alistar,19
NEXO,K'Sante,19
NEXO,Sejuani,19
NEXO,Viktor,19
NEXO,Nautilus,18
NEXO,Orianna,18
NEXO,Viego,17
NEXO,Sion,16
NEXO,Olaf,15
NEXO,Rumble,15
NEXO,Akali,14
NEXO,Miss Fortune,14
NEXO,Udyr,14
NEXO,Yorick,14
NEXO,Zoe,14
NEXO,Kindred,13
NEXO,Azir,12
NEXO,Rakan,12
NEXO,Renekton,12
NEXO,Sylas,12
NEXO,Neeko,11
NEXO,Kalista,10
NEXO,Senna,10
NEXO,Gnar,9
NEXO,Xin Zhao,9
NEXO,Lulu,8
NEXO,Shen,8
NEXO,Darius,7
NEXO,Renata Glasc,7
NEXO,Amumu,6
NEXO,Fiora,6
NEXO,Wukong,6
NEXO,Camille,5
NEXO,LeBlanc,5
NEXO,Nocturne,5
NEXO,Ornn,5
NEXO,Yasuo,5
NEXO,Ashe,4
NEXO,Bard,4
NEXO,Draven,4
NEXO,Irelia,4
NEXO,Jarvan IV,4
NEXO,Jinx,4
NEXO,Kai'Sa,4
NEXO,Lillia,4
NEXO,Milio,4
NEXO,Urgot,4
NEXO,Vayne,4
NEXO,Xayah,4
NEXO,Bel'Veth,3
NEXO,Karma,3
NEXO,Nami,3
NEXO,Nidalee,3
NEXO,Rengar,3
NEXO,Trundle,3
NEXO,Volibear,3
NEXO,Warwick,3
NEXO,Blitzcrank,2
NEXO,Caitlyn,2
NEXO,Jax,2
NEXO,Smolder,2
NEXO,Swain,2
NEXO,Taric,2
NEXO,Ziggs,2
NEXO,Aatrox,1
NEXO,Aphelios,1
NEXO,Cho'Gath,1
NEXO,Dr. Mundo,1
NEXO,Elise,1
NEXO,Fiddlesticks,1
NEXO,Garen,1
NEXO,Kennen,1
NEXO,Lucian,1
NEXO,Lux,1
NEXO,Rek'Sai,1
NEXO,Ryze,1
NEXO,Samira,1
NEXO,Sett,1
NEXO,Shaco,1
NEXO,Sivir,1
NEXO,Thresh,1
NEXO,Xerath,1
NEXO,Zeri,1
NLC,Rumble,97
NLC,Varus,80
NLC,Gwen,70
NLC,Corki,64
NLC,Kalista,62
NLC,Skarner,59
NLC,Braum,55
NLC,Azir,54
NLC,Pantheon,53
NLC,Poppy,51
NLC,Jayce,45
NLC,K'Sante,41
NLC,Maokai,40
NLC,Ambessa,39
NLC,Alistar,37
NLC,Rell,37
NLC,Vi,33
NLC,Leona,31
NLC,Miss Fortune,31
NLC,Nautilus,30
NLC,Rakan,30
NLC,Draven,29
NLC,Sion,27
NLC,Viktor,27
NLC,Aurora,26
NLC,Galio,26
NLC,Syndra,26
NLC,Orianna,25
NLC,Yone,25
NLC,Gnar,24
NLC,Gragas,22
NLC,Ezreal,21
NLC,Gangplank,19
NLC,Renekton,19
NLC,Dr. Mundo,18
NLC,Rengar,18
NLC,Teemo,18
NLC,Sejuani,17
NLC,Tristana,17
NLC,Ashe,16
NLC,Viego,16
NLC,Lucian,15
NLC,Taliyah,15
NLC,Neeko,14
NLC,Sylas,14
NLC,Ahri,13
NLC,Naafiri,13
NLC,Hwei,12
NLC,Jarvan IV,12
NLC,Jhin,12
NLC,Swain,12
NLC,Wukong,12
NLC,Xin Zhao,12
NLC,Akali,11
NLC,Cho'Gath,11
NLC,Ornn,11
NLC,Renata Glasc,11
NLC,Fiora,10
NLC,Nocturne,10
NLC,Volibear,10
NLC,Yorick,10
NLC,Kai'Sa,9
NLC,Shen,9
NLC,Ziggs,9
NLC,Zyra,9
NLC,Caitlyn,8
NLC,Ivern,8
NLC,Karma,8
NLC,Lulu,8
NLC,Bard,7
NLC,Camille,7
NLC,Jax,7
NLC,Lillia,7
NLC,Nunu & Willump,7
NLC,Xayah,7
NLC,Aatrox,6
NLC,Cassiopeia,6
NLC,Jinx,6
NLC,Mel,6
NLC,Olaf,6
NLC,Trundle,6
NLC,Kennen,5
NLC,Sivir,5
NLC,Smolder,5
NLC,Yunara,5
NLC,Darius,4
NLC,Irelia,4
NLC,Janna,4
NLC,Milio,4
NLC,Riven,4
NLC,Xerath,4
NLC,Zeri,4
NLC,Fiddlesticks,3
NLC,Thresh,3
NLC,Twitch,3
NLC,LeBlanc,2
NLC,Pyke,2
NLC,Seraphine,2
NLC,Zac,2
NLC,Zed,2
NLC,Zoe,2
NLC,Akshan,1
NLC,Annie,1
NLC,Aphelios,1
NLC,Blitzcrank,1
NLC,Brand,1
NLC,Ekko,1
NLC,Garen,1
NLC,Kindred,1
NLC,Kled,1
NLC,Lee Sin,1
NLC,Malphite,1
NLC,Morgana,1
NLC,Nami,1
NLC,Nidalee,1
NLC,Nilah,1
NLC,Quinn,1
NLC,Ryze,1
NLC,Senna,1
NLC,Sona,1
NLC,Udyr,1
NLC,Vel'Koz,1
NLC,Yuumi,1
PCS,Kalista,139
PCS,Rumble,127
PCS,Varus,116
PCS,Pantheon,113
PCS,Vi,110
PCS,Azir,87
PCS,Skarner,82
PCS,Naafiri,79
PCS,Neeko,73
PCS,Taliyah,73
PCS,Poppy,72
PCS,Jayce,64
PCS,Gwen,61
PCS,Nocturne,61
PCS,Zyra,57
PCS,Viego,45
PCS,Ambessa,44
PCS,Aurora,44
PCS,Yone,42
PCS,Ezreal,41
PCS,Sejuani,36
PCS,Ryze,35
PCS,Galio,33
PCS,Karma,33
PCS,Lucian,32
PCS,Miss Fortune,32
PCS,Rakan,32
PCS,Renata Glasc,32
PCS,Xin Zhao,32
PCS,Nautilus,31
PCS,Rell,31
PCS,Nidalee,29
PCS,Ashe,28
PCS,Maokai,28
PCS,Alistar,26
PCS,Braum,26
PCS,Corki,26
PCS,Elise,25
PCS,Orianna,24
PCS,Yorick,24
PCS,Jax,23
PCS,K'Sante,23
PCS,Ahri,22
PCS,Kai'Sa,22
PCS,Sion,22
PCS,Lee Sin,20
PCS,Leona,20
PCS,Viktor,19
PCS,Xayah,19
PCS,Renekton,18
PCS,Irelia,17
PCS,Akali,16
PCS,Draven,15
PCS,Annie,14
PCS,Sylas,14
PCS,Lillia,13
PCS,Mel,13
PCS,Zoe,13
PCS,Blitzcrank,12
PCS,Jhin,12
PCS,Ziggs,12
PCS,LeBlanc,10
PCS,Tristana,10
PCS,Seraphine,9
PCS,Graves,8
PCS,Taric,8
PCS,Wukong,8
PCS,Bard,6
PCS,Smolder,6
PCS,Camille,5
PCS,Gnar,5
PCS,Kindred,5
PCS,Nami,5
PCS,Pyke,5
PCS,Sivir,5
PCS,Aatrox,4
PCS,Jarvan IV,4
PCS,Syndra,4
PCS,Vladimir,4
PCS,Yasuo,4
PCS,Caitlyn,3
PCS,Darius,3
PCS,Fiora,3
PCS,Gragas,3
PCS,Hwei,3
PCS,Kennen,3
PCS,Lulu,3
PCS,Nunu & Willump,3
PCS,Ornn,3
PCS,Senna,3
PCS,Amumu,2
PCS,Jinx,2
PCS,Milio,2
PCS,Shen,2
PCS,Trundle,2
PCS,Twisted Fate,2
PCS,Udyr,2
PCS,Zeri,2
PCS,Aphelios,1
PCS,Diana,1
PCS,Ivern,1
PCS,Lux,1
PCS,Olaf,1
PCS,Shaco,1
PCS,Tryndamere,1
PCS,Volibear,1
PCS,Yunara,1
PCS,Zed,1
PRM,Rumble,120
PRM,Varus,120
PRM,Vi,110
PRM,Gwen,108
PRM,Azir,92
PRM,Poppy,79
PRM,Ambessa,71
PRM,Pantheon,71
PRM,Orianna,68
PRM,Kalista,64
PRM,Taliyah,62
PRM,Maokai,58
PRM,Skarner,58
PRM,Nocturne,57
PRM,Jayce,52
PRM,Viktor,50
PRM,Ezreal,49
PRM,Jarvan IV,47
PRM,Xin Zhao,47
PRM,Nautilus,46
PRM,Rakan,45
PRM,Rell,45
PRM,Shen,44
PRM,Yone,44
PRM,Braum,43
PRM,Akshan,38
PRM,Corki,35
PRM,Leona,35
PRM,Ahri,33
PRM,Naafiri,33
PRM,Alistar,32
PRM,Sion,32
PRM,Bel'Veth,30
PRM,Cassiopeia,30
PRM,Aurora,26
PRM,Jax,26
PRM,K'Sante,26
PRM,Sejuani,26
PRM,Kai'Sa,25
PRM,Akali,23
PRM,Lillia,23
PRM,Miss Fortune,23
PRM,Syndra,23
PRM,Tristana,23
PRM,Xayah,23
PRM,Galio,22
PRM,Viego,22
PRM,Wukong,22
PRM,Jhin,21
PRM,Gnar,20
PRM,Hwei,19
PRM,Neeko,19
PRM,Jinx,18
PRM,Trundle,18
PRM,Elise,17
PRM,Ornn,17
PRM,Fiddlesticks,16
PRM,Lucian,16
PRM,Renekton,16
PRM,Ashe,15
PRM,Ivern,15
PRM,Lulu,15
PRM,Mel,15
PRM,Annie,14
PRM,Caitlyn,13
PRM,Karma,13
PRM,Renata Glasc,13
PRM,Sivir,13
PRM,Bard,12
PRM,Pyke,12
PRM,Zyra,12
PRM,Kindred,11
PRM,Malphite,11
PRM,Ryze,11
PRM,Sylas,11
PRM,Aatrox,9
PRM,Fiora,7
PRM,Seraphine,7
PRM,Sett,7
PRM,Yorick,7
PRM,Kha'Zix,5
PRM,Yunara,5
PRM,Blitzcrank,4
PRM,Camille,4
PRM,Gragas,4
PRM,Kennen,4
PRM,Senna,4
PRM,Thresh,4
PRM,Aphelios,3
PRM,Cho'Gath,3
PRM,Smolder,3
PRM,Taric,3
PRM,Volibear,3
PRM,Darius,2
PRM,LeBlanc,2
PRM,Milio,2
PRM,Nidalee,2
PRM,Quinn,2
PRM,Ziggs,2
PRM,Amumu,1
PRM,Aurelion Sol,1
PRM,Diana,1
PRM,Dr. Mundo,1
PRM,Draven,1
PRM,Garen,1
PRM,Irelia,1
PRM,Karthus,1
PRM,Kog'Maw,1
PRM,Lux,1
PRM,Nilah,1
PRM,Nunu & Willump,1
PRM,Olaf,1
PRM,Tahm Kench,1
PRM,Vex,1
PRM,Xerath,1
PRM,Yuumi,1
PRM,Zeri,1
PRMP,Gwen,38
PRMP,Varus,22
PRMP,Braum,21
PRMP,Naafiri,21
PRMP,Jayce,19
PRMP,Taliyah,18
PRMP,Vi,18
PRMP,Orianna,16
PRMP,Yone,16
PRMP,Azir,15
PRMP,Poppy,15
PRMP,Alistar,14
PRMP,Nautilus,14
PRMP,Rell,14
PRMP,Tristana,14
PRMP,Ezreal,13
PRMP,Kalista,13
PRMP,Ivern,12
PRMP,Leona,12
PRMP,Pyke,12
PRMP,Nocturne,11
PRMP,Ambessa,10
PRMP,Pantheon,10
PRMP,Syndra,10
PRMP,Corki,9
PRMP,Hwei,9
PRMP,Gnar,8
PRMP,Kai'Sa,8
PRMP,Maokai,8
PRMP,Renekton,8
PRMP,Shen,7
PRMP,Sion,7
PRMP,Aatrox,6
PRMP,Bel'Veth,6
PRMP,Cassiopeia,6
PRMP,Karma,6
PRMP,Kindred,6
PRMP,Malphite,6
PRMP,Ornn,6
PRMP,Rumble,6
PRMP,Skarner,6
PRMP,Viego,6
PRMP,Akshan,5
PRMP,Ashe,5
PRMP,Jarvan IV,5
PRMP,Lulu,5
PRMP,Miss Fortune,5
PRMP,Nunu & Willump,5
PRMP,Rakan,5
PRMP,Sylas,5
PRMP,Wukong,5
PRMP,Yorick,5
PRMP,Zyra,5
PRMP,Ahri,4
PRMP,Akali,4
PRMP,Anivia,4
PRMP,Fiddlesticks,4
PRMP,Galio,4
PRMP,Jinx,4
PRMP,K'Sante,4
PRMP,Lucian,4
PRMP,Renata Glasc,4
PRMP,Sejuani,4
PRMP,Viktor,4
PRMP,Xayah,4
PRMP,Aurora,3
PRMP,Bard,3
PRMP,Camille,3
PRMP,Cho'Gath,3
PRMP,Elise,3
PRMP,Fiora,3
PRMP,Jhin,3
PRMP,Karthus,3
PRMP,Mel,3
PRMP,Ryze,3
PRMP,Sett,3
PRMP,Udyr,3
PRMP,Vex,3
PRMP,Brand,2
PRMP,Gragas,2
PRMP,Heimerdinger,2
PRMP,Lee Sin,2
PRMP,Malzahar,2
PRMP,Olaf,2
PRMP,Shyvana,2
PRMP,Sivir,2
PRMP,Thresh,2
PRMP,Trundle,2
PRMP,Xin Zhao,2
PRMP,Yasuo,2
PRMP,Aphelios,1
PRMP,Blitzcrank,1
PRMP,Darius,1
PRMP,Dr. Mundo,1
PRMP,Irelia,1
PRMP,Jax,1
PRMP,LeBlanc,1
PRMP,Lillia,1
PRMP,Lux,1
PRMP,Milio,1
PRMP,Neeko,1
PRMP,Nidalee,1
PRMP,Rengar,1
PRMP,Seraphine,1
PRMP,Smolder,1
PRMP,Soraka,1
PRMP,Twitch,1
PRMP,Vladimir,1
PRMP,Volibear,1
PRMP,Yunara,1
RL,Jayce,87
RL,Varus,75
RL,Rumble,74
RL,Gwen,72
RL,Pantheon,68
RL,Yone,63
RL,Orianna,62
RL,K'Sante,61
RL,Ivern,60
RL,Maokai,59
RL,Azir,55
RL,Ambessa,50
RL,Vi,48
RL,Naafiri,40
RL,Corki,39
RL,Zyra,38
RL,Viego,36
RL,Skarner,35
RL,Poppy,34
RL,Kalista,33
RL,Aurora,32
RL,Braum,32
RL,Akali,29
RL,Ezreal,28
RL,Nautilus,28
RL,Jax,27
RL,Viktor,27
RL,Lulu,26
RL,Sejuani,25
RL,Alistar,24
RL,Kai'Sa,24
RL,Taliyah,24
RL,Rell,23
RL,Jarvan IV,22
RL,Ashe,20
RL,Rakan,20
RL,Renekton,20
RL,Wukong,20
RL,Ahri,19
RL,Leona,19
RL,Miss Fortune,19
RL,Syndra,16
RL,Annie,15
RL,Gnar,15
RL,Mel,15
RL,Ornn,15
RL,Hwei,14
RL,Lillia,14
RL,Nocturne,14
RL,Sion,14
RL,Xin Zhao,14
RL,Ziggs,14
RL,Lucian,13
RL,Jhin,12
RL,Sylas,11
RL,Camille,10
RL,Cho'Gath,10
RL,Fiora,10
RL,Tristana,10
RL,Amumu,9
RL,Neeko,9
RL,Trundle,9
RL,Xayah,9
RL,Renata Glasc,8
RL,Ryze,8
RL,Galio,7
RL,Karma,7
RL,Kennen,7
RL,Nidalee,7
RL,Shyvana,7
RL,Yasuo,7
RL,Aatrox,6
RL,Caitlyn,6
RL,Darius,6
RL,Jinx,6
RL,Malphite,6
RL,Pyke,6
RL,Blitzcrank,5
RL,Lee Sin,5
RL,Shen,5
RL,Smolder,5
RL,Swain,5
RL,Xerath,5
RL,Yorick,5
RL,Fiddlesticks,4
RL,Olaf,4
RL,Bard,3
RL,Bel'Veth,3
RL,Dr. Mundo,3
RL,Elise,3
RL,LeBlanc,3
RL,Lux,3
RL,Seraphine,3
RL,Vel'Koz,3
RL,Volibear,3
RL,Draven,2
RL,Gangplank,2
RL,Garen,2
RL,Irelia,2
RL,Tahm Kench,2
RL,Thresh,2
RL,Vex,2
RL,Yunara,2
RL,Gragas,1
RL,Hecarim,1
RL,Kha'Zix,1
RL,Mordekaiser,1
RL,Nami,1
RL,Senna,1
RL,Sett,1
RL,Sivir,1
RL,Soraka,1
RL,Talon,1
RL,Twisted Fate,1
RL,Twitch,1
RL,Udyr,1
RL,Vayne,1
RL,Vladimir,1
RL,Yuumi,1
RL,Zeri,1
ROL,Gwen,68
ROL,Vi,59
ROL,Azir,50
ROL,Nocturne,45
ROL,Syndra,44
ROL,Rumble,43
ROL,Naafiri,41
ROL,Braum,40
ROL,Varus,40
ROL,Jayce,39
ROL,Pantheon,38
ROL,Skarner,38
ROL,Draven,36
ROL,Orianna,36
ROL,Poppy,36
ROL,Aurora,33
ROL,Rell,33
ROL,Corki,30
ROL,Zyra,30
ROL,Viktor,28
ROL,Ambessa,27
ROL,Viego,27
ROL,Leona,26
ROL,Tristana,26
ROL,Maokai,25
ROL,Nautilus,25
ROL,Yone,25
ROL,Zac,24
ROL,Alistar,23
ROL,Darius,22
ROL,Sejuani,22
ROL,Taliyah,22
ROL,Jarvan IV,19
ROL,Xin Zhao,18
ROL,Fiora,17
ROL,Kalista,17
ROL,Renekton,17
ROL,Olaf,16
ROL,Neeko,15
ROL,Ornn,15
ROL,Rakan,15
ROL,Sion,14
ROL,Sivir,14
ROL,Garen,13
ROL,K'Sante,13
ROL,Kai'Sa,13
ROL,Lulu,13
ROL,Mel,13
ROL,Ezreal,12
ROL,Ivern,12
ROL,Karma,12
ROL,Miss Fortune,12
ROL,Rek'Sai,12
ROL,Ziggs,12
ROL,Gnar,11
ROL,Lillia,11
ROL,Wukong,11
ROL,Bard,10
ROL,Hwei,10
ROL,Jax,10
ROL,Volibear,10
ROL,Ahri,9
ROL,Jhin,9
ROL,Jinx,9
ROL,Pyke,9
ROL,Yorick,9
ROL,Aatrox,8
ROL,Nidalee,8
ROL,Renata Glasc,8
ROL,Sett,8
ROL,Trundle,8
ROL,Ashe,7
ROL,Blitzcrank,7
ROL,Galio,7
ROL,Heimerdinger,7
ROL,Elise,6
ROL,Gragas,6
ROL,LeBlanc,6
ROL,Ryze,6
ROL,Shen,6
ROL,Yunara,6
ROL,Anivia,5
ROL,Camille,5
ROL,Lucian,5
ROL,Malphite,5
ROL,Bel'Veth,4
ROL,Lux,4
ROL,Nami,4
ROL,Seraphine,4
ROL,Sylas,4
ROL,Kindred,3
ROL,Xayah,3
ROL,Akali,2
ROL,Amumu,2
ROL,Caitlyn,2
ROL,Cho'Gath,2
ROL,Janna,2
ROL,Milio,2
ROL,Rengar,2
ROL,Smolder,2
ROL,Tryndamere,2
ROL,Yasuo,2
ROL,Aphelios,1
ROL,Fiddlesticks,1
ROL,Irelia,1
ROL,Kennen,1
ROL,Nasus,1
ROL,Riven,1
ROL,Senna,1
ROL,Taric,1
ROL,Twitch,1
ROL,Vayne,1
ROL,Xerath,1
ROL,Yuumi,1
ROL,Zeri,1
ROL,Zilean,1
TCL,Varus,102
TCL,Jayce,97
TCL,Sejuani,88
TCL,Skarner,88
TCL,Kalista,76
TCL,Vi,67
TCL,Rumble,66
TCL,Gwen,65
TCL,Ambessa,58
TCL,Taliyah,56
TCL,Yone,56
TCL,Pantheon,55
TCL,Azir,50
TCL,Poppy,49
TCL,Ezreal,48
TCL,Maokai,47
TCL,Orianna,45
TCL,Corki,41
TCL,Braum,34
TCL,Rell,34
TCL,Xin Zhao,33
TCL,Nautilus,32
TCL,Zyra,32
TCL,Naafiri,30
TCL,Rakan,30
TCL,Alistar,28
TCL,K'Sante,28
TCL,Kai'Sa,25
TCL,Miss Fortune,25
TCL,Ahri,24
TCL,Leona,24
TCL,Aurora,23
TCL,Neeko,23
TCL,Hwei,20
TCL,Renekton,19
TCL,Sylas,19
TCL,Akali,18
TCL,Sion,15
TCL,Renata Glasc,14
TCL,Xayah,14
TCL,Nocturne,13
TCL,Gnar,12
TCL,Trundle,12
TCL,Nidalee,11
TCL,Viktor,10
TCL,Darius,9
TCL,Galio,9
TCL,Jhin,9
TCL,Ryze,9
TCL,Viego,9
TCL,Ashe,8
TCL,Jax,8
TCL,Lillia,8
TCL,Lucian,8
TCL,Tristana,8
TCL,Wukong,8
TCL,Yorick,7
TCL,Caitlyn,6
TCL,LeBlanc,6
TCL,Mel,6
TCL,Fiora,5
TCL,Jarvan IV,5
TCL,Ornn,5
TCL,Volibear,5
TCL,Yunara,5
TCL,Elise,4
TCL,Fiddlesticks,4
TCL,Warwick,4
TCL,Zed,4
TCL,Aatrox,3
TCL,Annie,3
TCL,Bard,3
TCL,Blitzcrank,3
TCL,Karma,3
TCL,Lee Sin,3
TCL,Lulu,3
TCL,Pyke,3
TCL,Sivir,3
TCL,Twisted Fate,3
TCL,Ziggs,3
TCL,Aphelios,2
TCL,Gangplank,2
TCL,Jinx,2
TCL,Karthus,2
TCL,Kennen,2
TCL,Malphite,2
TCL,Diana,1
TCL,Gragas,1
TCL,Ivern,1
TCL,Lux,1
TCL,Nami,1
TCL,Nilah,1
TCL,Rek'Sai,1
TCL,Senna,1
TCL,Shaco,1
TCL,Syndra,1
TCL,Thresh,1
TCL,Tryndamere,1
TCL,Yasuo,1
TCL,Yuumi,1
TCL,Zoe,1
VCS,Kalista,81
VCS,Pantheon,61
VCS,Poppy,55
VCS,Varus,54
VCS,Nocturne,46
VCS,Taliyah,45
VCS,Vi,44
VCS,Skarner,39
VCS,Gwen,37
VCS,Neeko,37
VCS,Zyra,37
VCS,Ashe,34
VCS,Rumble,34
VCS,Sejuani,30
VCS,Aurora,26
VCS,Ezreal,25
VCS,Galio,24
VCS,Rakan,24
VCS,Yorick,24
VCS,Lee Sin,23
VCS,Xin Zhao,23
VCS,Yone,23
VCS,Jayce,22
VCS,Ambessa,21
VCS,Azir,21
VCS,Renata Glasc,21
VCS,Viego,21
VCS,Nautilus,20
VCS,Alistar,19
VCS,Kai'Sa,18
VCS,Elise,17
VCS,Sylas,16
VCS,Annie,15
VCS,K'Sante,15
VCS,Akali,14
VCS,Braum,14
VCS,Caitlyn,14
VCS,Corki,14
VCS,Rell,14
VCS,Sion,14
VCS,Leona,13
VCS,Naafiri,13
VCS,Nidalee,13
VCS,Viktor,13
VCS,Jax,12
VCS,Lucian,12
VCS,Xayah,12
VCS,Orianna,11
VCS,Ryze,11
VCS,Wukong,11
VCS,Draven,10
VCS,Kindred,10
VCS,Tristana,10
VCS,Ahri,9
VCS,Gnar,9
VCS,Karma,8
VCS,Maokai,8
VCS,Trundle,8
VCS,Jhin,7
VCS,Syndra,7
VCS,Miss Fortune,6
VCS,Olaf,6
VCS,Pyke,6
VCS,Renekton,6
VCS,Senna,5
VCS,Lillia,3
VCS,Ziggs,3
VCS,Aatrox,2
VCS,Jarvan IV,2
VCS,LeBlanc,2
VCS,Lulu,2
VCS,Mel,2
VCS,Sivir,2
VCS,Akshan,1
VCS,Amumu,1
VCS,Bard,1
VCS,Blitzcrank,1
VCS,Camille,1
VCS,Cho'Gath,1
VCS,Darius,1
VCS,Dr. Mundo,1
VCS,Jinx,1
VCS,Nilah,1
VCS,Seraphine,1
VCS,Shen,1
VCS,Udyr,1
VCS,Vladimir,1
