league,picked_champion,pick_count
AL,Rell,88
AL,Leona,80
AL,Varus,75
AL,Nautilus,70
AL,Ezreal,67
AL,Ambessa,66
AL,Corki,66
AL,Xin Zhao,65
AL,Maokai,57
AL,K'Sante,55
AL,Rakan,53
AL,Kai'Sa,51
AL,Azir,50
AL,Sejuani,50
AL,Wukong,50
AL,Alistar,49
AL,Jayce,49
AL,Aurora,46
AL,Rumble,46
AL,Sion,46
AL,Ahri,45
AL,Pantheon,45
AL,Vi,43
AL,Viktor,42
AL,Braum,40
AL,Jhin,40
AL,Yone,40
AL,Taliyah,39
AL,Miss Fortune,37
AL,Orianna,37
AL,Poppy,36
AL,Sivir,36
AL,Tristana,35
AL,Aatrox,34
AL,Akali,34
AL,Renekton,34
AL,Nocturne,32
AL,Galio,29
AL,Xayah,28
AL,Gnar,27
AL,Gwen,27
AL,Jax,25
AL,Naafiri,24
AL,Skarner,24
AL,Hwei,22
AL,Jinx,22
AL,Neeko,22
AL,Jarvan IV,21
AL,Mel,20
AL,Renata Glasc,20
AL,Sylas,20
AL,Kalista,18
AL,Viego,18
AL,Ashe,17
AL,Ornn,17
AL,Ivern,16
AL,Trundle,16
AL,Yorick,16
AL,Gragas,15
AL,Ryze,15
AL,Zeri,15
AL,Cho'Gath,14
AL,Annie,13
AL,Camille,13
AL,Karma,13
AL,Syndra,13
AL,LeBlanc,12
AL,Lillia,12
AL,Lucian,12
AL,Lulu,12
AL,Volibear,12
AL,Fiora,11
AL,Senna,10
AL,Nidalee,9
AL,Olaf,9
AL,Pyke,9
AL,Bard,8
AL,Lee Sin,8
AL,Zyra,8
AL,Aphelios,7
AL,Elise,7
AL,Dr. Mundo,6
AL,Draven,6
AL,Smolder,6
AL,Swain,6
AL,Brand,5
AL,Caitlyn,5
AL,Irelia,5
AL,Amumu,4
AL,Malphite,4
AL,Nami,4
AL,Udyr,4
AL,Blitzcrank,3
AL,Karthus,3
AL,Mordekaiser,3
AL,Seraphine,3
AL,Shen,3
AL,Vex,3
AL,Ziggs,3
AL,Zoe,3
AL,Darius,2
AL,Janna,2
AL,Kennen,2
AL,Sett,2
AL,Tahm Kench,2
AL,Taric,2
AL,Thresh,2
AL,Twitch,2
AL,Vladimir,2
AL,Yasuo,2
AL,Zed,2
AL,Aurelion Sol,1
AL,Cassiopeia,1
AL,Diana,1
AL,Fiddlesticks,1
AL,Kindred,1
AL,Kog'Maw,1
AL,Lux,1
AL,Milio,1
AL,Nilah,1
AL,Soraka,1
AL,Talon,1
AL,Tryndamere,1
AL,Twisted Fate,1
AL,Warwick,1
AL,Yuumi,1
Asia Master,Xin Zhao,48
Asia Master,Alistar,41
Asia Master,Rumble,41
Asia Master,Taliyah,40
Asia Master,Rell,39
Asia Master,Rakan,37
Asia Master,Lee Sin,33
Asia Master,Ahri,32
Asia Master,Gwen,30
Asia Master,Nautilus,29
Asia Master,Lucian,28
Asia Master,Sion,28
Asia Master,Varus,27
Asia Master,Vi,26
Asia Master,Wukong,26
Asia Master,Xayah,26
Asia Master,Ambessa,23
Asia Master,Azir,23
Asia Master,Jax,23
Asia Master,Ezreal,22
Asia Master,Jhin,22
Asia Master,K'Sante,20
Asia Master,Kai'Sa,19
Asia Master,Trundle,19
Asia Master,Aurora,17
Asia Master,Ryze,17
Asia Master,Corki,16
Asia Master,Annie,15
Asia Master,Braum,15
Asia Master,Jayce,15
Asia Master,Neeko,15
Asia Master,Orianna,15
Asia Master,Sivir,15
Asia Master,Sylas,15
Asia Master,Poppy,14
Asia Master,Galio,11
Asia Master,Pantheon,11
Asia Master,Skarner,11
Asia Master,Leona,10
Asia Master,Aatrox,9
Asia Master,Senna,9
Asia Master,Twisted Fate,9
Asia Master,Viktor,9
Asia Master,Yorick,9
Asia Master,Kalista,8
Asia Master,Nocturne,8
Asia Master,Renata Glasc,8
Asia Master,Sejuani,8
Asia Master,Renekton,7
Asia Master,Zed,7
Asia Master,Aphelios,6
Asia Master,Hwei,6
Asia Master,Maokai,6
Asia Master,Bard,5
Asia Master,Karma,5
Asia Master,Miss Fortune,5
Asia Master,Naafiri,5
Asia Master,Ornn,5
Asia Master,Smolder,5
Asia Master,Zeri,5
Asia Master,Draven,4
Asia Master,Fiora,4
Asia Master,Jarvan IV,4
Asia Master,Nami,4
Asia Master,Viego,4
Asia Master,Vladimir,4
Asia Master,Yone,4
Asia Master,Cassiopeia,3
Asia Master,Jinx,3
Asia Master,Nidalee,3
Asia Master,Pyke,3
Asia Master,Sett,3
Asia Master,Tristana,3
Asia Master,Akali,2
Asia Master,Caitlyn,2
Asia Master,Camille,2
Asia Master,Ekko,2
Asia Master,Elise,2
Asia Master,Gnar,2
Asia Master,Irelia,2
Asia Master,LeBlanc,2
Asia Master,Lissandra,2
Asia Master,Lulu,2
Asia Master,Rengar,2
Asia Master,Ziggs,2
Asia Master,Anivia,1
Asia Master,Blitzcrank,1
Asia Master,Diana,1
Asia Master,Gragas,1
Asia Master,Mel,1
Asia Master,Shen,1
Asia Master,Taric,1
Asia Master,Udyr,1
Asia Master,Volibear,1
Asia Master,Yasuo,1
Asia Master,Zilean,1
Asia Master,Zoe,1
CD,Rell,81
CD,Taliyah,70
CD,Rakan,66
CD,Rumble,64
CD,Ambessa,61
CD,Ahri,59
CD,Xin Zhao,59
CD,Alistar,58
CD,Jhin,57
CD,Ezreal,55
CD,Nautilus,54
CD,Corki,53
CD,Miss Fortune,52
CD,Varus,52
CD,Vi,52
CD,Sejuani,51
CD,Pantheon,48
CD,Wukong,48
CD,Jayce,44
CD,Kai'Sa,44
CD,Leona,43
CD,Maokai,43
CD,Ashe,42
CD,Azir,40
CD,Gwen,40
CD,Yone,38
CD,Braum,36
CD,Aurora,34
CD,K'Sante,31
CD,Sion,31
CD,Orianna,30
CD,Jax,29
CD,Renekton,29
CD,Viktor,27
CD,Aatrox,26
CD,Naafiri,26
CD,Neeko,25
CD,Gnar,24
CD,Nocturne,24
CD,Poppy,23
CD,Ryze,23
CD,Skarner,21
CD,Sylas,19
CD,Galio,18
CD,Trundle,18
CD,Xayah,18
CD,Jinx,17
CD,Hwei,16
CD,Jarvan IV,16
CD,Kalista,15
CD,Lucian,15
CD,Akali,14
CD,Annie,14
CD,Ivern,14
CD,Ornn,14
CD,Camille,13
CD,Yorick,13
CD,Lulu,12
CD,Zeri,12
CD,Karma,11
CD,Senna,11
CD,Sivir,11
CD,Lillia,10
CD,Renata Glasc,10
CD,Yunara,10
CD,Bard,9
CD,Smolder,9
CD,Nidalee,8
CD,Gragas,7
CD,Nami,7
CD,Seraphine,7
CD,Zyra,7
CD,Cassiopeia,6
CD,Tristana,6
CD,Cho'Gath,5
CD,Pyke,5
CD,Swain,5
CD,Zed,5
CD,Darius,4
CD,Elise,4
CD,Kindred,4
CD,Mel,4
CD,Blitzcrank,3
CD,Dr. Mundo,3
CD,Fiora,3
CD,LeBlanc,3
CD,Shen,3
CD,Syndra,3
CD,Tahm Kench,3
CD,Viego,3
CD,Ziggs,3
CD,Irelia,2
CD,Milio,2
CD,Mordekaiser,2
CD,Vladimir,2
CD,Volibear,2
CD,Yasuo,2
CD,Zoe,2
CD,Akshan,1
CD,Amumu,1
CD,Anivia,1
CD,Aphelios,1
CD,Aurelion Sol,1
CD,Briar,1
CD,Draven,1
CD,Evelynn,1
CD,Karthus,1
CD,Kayn,1
CD,Kha'Zix,1
CD,Lee Sin,1
CD,Nunu & Willump,1
CD,Olaf,1
CD,Rengar,1
CD,Samira,1
CD,Sett,1
CD,Taric,1
CD,Tryndamere,1
CD,Udyr,1
CD,Xerath,1
CD,Zac,1
CD,Zilean,1
CT,Varus,17
CT,Miss Fortune,16
CT,Rell,16
CT,Vi,14
CT,Ahri,12
CT,Nautilus,12
CT,Neeko,12
CT,Rakan,12
CT,Wukong,12
CT,Alistar,11
CT,Sion,11
CT,Gwen,10
CT,Orianna,10
CT,Viego,10
CT,Viktor,10
CT,Ambessa,9
CT,Azir,9
CT,Leona,9
CT,Renekton,9
CT,Xin Zhao,9
CT,Hwei,8
CT,Maokai,8
CT,Mel,8
CT,Corki,7
CT,Ezreal,7
CT,Jayce,7
CT,Jhin,7
CT,Naafiri,7
CT,Shen,7
CT,Skarner,7
CT,Syndra,7
CT,Tristana,7
CT,K'Sante,6
CT,Pantheon,6
CT,Ryze,6
CT,Senna,6
CT,Aurora,5
CT,Braum,5
CT,Karma,5
CT,Lillia,5
CT,Ornn,5
CT,Poppy,5
CT,Sejuani,5
CT,Sylas,5
CT,Taliyah,5
CT,Ashe,4
CT,Camille,4
CT,Jarvan IV,4
CT,Jinx,4
CT,Kai'Sa,4
CT,Smolder,4
CT,Xayah,4
CT,Aatrox,3
CT,Akali,3
CT,Dr. Mundo,3
CT,Ivern,3
CT,Lucian,3
CT,Lulu,3
CT,Lux,3
CT,Nocturne,3
CT,Renata Glasc,3
CT,Rumble,3
CT,Sivir,3
CT,Trundle,3
CT,Yone,3
CT,Zed,3
CT,Bard,2
CT,Fiora,2
CT,Galio,2
CT,Gnar,2
CT,Jax,2
CT,LeBlanc,2
CT,Nami,2
CT,Nidalee,2
CT,Olaf,2
CT,Tahm Kench,2
CT,Yorick,2
CT,Zeri,2
CT,Aphelios,1
CT,Blitzcrank,1
CT,Cassiopeia,1
CT,Cho'Gath,1
CT,Diana,1
CT,Fiddlesticks,1
CT,Gangplank,1
CT,Gragas,1
CT,Irelia,1
CT,Kayn,1
CT,Sett,1
CT,Taric,1
CT,Thresh,1
CT,Urgot,1
CT,Veigar,1
CT,Vel'Koz,1
CT,Vladimir,1
CT,Warwick,1
CT,Yasuo,1
CT,Zilean,1
EBL,Rell,52
EBL,Ezreal,51
EBL,Varus,48
EBL,Ambessa,44
EBL,Corki,42
EBL,Nautilus,41
EBL,Leona,40
EBL,Taliyah,40
EBL,Vi,39
EBL,Xin Zhao,39
EBL,K'Sante,35
EBL,Alistar,32
EBL,Rakan,30
EBL,Wukong,30
EBL,Ahri,29
EBL,Maokai,29
EBL,Azir,28
EBL,Kai'Sa,27
EBL,Miss Fortune,25
EBL,Aurora,24
EBL,Jax,24
EBL,Orianna,24
EBL,Pantheon,24
EBL,Renekton,24
EBL,Jhin,23
EBL,Sejuani,23
EBL,Braum,22
EBL,Nocturne,22
EBL,Rumble,21
EBL,Poppy,20
EBL,Syndra,20
EBL,Gnar,19
EBL,Ryze,19
EBL,Sion,19
EBL,Viego,19
EBL,Neeko,18
EBL,Jayce,17
EBL,Ornn,17
EBL,Gwen,16
EBL,Aatrox,15
EBL,Tristana,15
EBL,Trundle,15
EBL,Viktor,15
EBL,Yone,15
EBL,Mel,14
EBL,Akali,13
EBL,Ashe,13
EBL,Sivir,13
EBL,Galio,12
EBL,Jinx,12
EBL,Hwei,11
EBL,Jarvan IV,11
EBL,Lucian,10
EBL,Zyra,10
EBL,Bard,9
EBL,Olaf,9
EBL,Skarner,9
EBL,LeBlanc,8
EBL,Sett,8
EBL,Sylas,8
EBL,Yunara,8
EBL,Naafiri,7
EBL,Senna,7
EBL,Thresh,7
EBL,Xayah,7
EBL,Yorick,7
EBL,Zeri,7
EBL,Gragas,6
EBL,Ivern,6
EBL,Karma,6
EBL,Lee Sin,6
EBL,Lillia,6
EBL,Lulu,6
EBL,Camille,5
EBL,Nidalee,5
EBL,Shen,5
EBL,Tahm Kench,5
EBL,Aurelion Sol,4
EBL,Blitzcrank,4
EBL,Dr. Mundo,4
EBL,Elise,4
EBL,Kennen,4
EBL,Seraphine,4
EBL,Annie,3
EBL,Aphelios,3
EBL,Caitlyn,3
EBL,Fiora,3
EBL,Irelia,3
EBL,Kalista,3
EBL,Nami,3
EBL,Renata Glasc,3
EBL,Smolder,3
EBL,Vayne,3
EBL,Ziggs,3
EBL,Diana,2
EBL,Kindred,2
EBL,Kog'Maw,2
EBL,Mordekaiser,2
EBL,Pyke,2
EBL,Urgot,2
EBL,Vex,2
EBL,Volibear,2
EBL,Yasuo,2
EBL,Akshan,1
EBL,Amumu,1
EBL,Anivia,1
EBL,Brand,1
EBL,Darius,1
EBL,Garen,1
EBL,Hecarim,1
EBL,Kayn,1
EBL,Kha'Zix,1
EBL,Lissandra,1
EBL,Shyvana,1
EBL,Soraka,1
EBL,Swain,1
EBL,Twisted Fate,1
EBL,Twitch,1
EBL,Xerath,1
EBL,Yuumi,1
EBL,Zed,1
EM,Rell,72
EM,Xin Zhao,59
EM,Nautilus,56
EM,Ezreal,53
EM,Varus,52
EM,Ahri,51
EM,Leona,51
EM,Corki,48
EM,Wukong,46
EM,Alistar,45
EM,Ambessa,45
EM,Taliyah,45
EM,Azir,44
EM,Miss Fortune,44
EM,Pantheon,42
EM,Rakan,42
EM,Sejuani,42
EM,Rumble,40
EM,Jhin,39
EM,Braum,37
EM,K'Sante,36
EM,Orianna,35
EM,Maokai,33
EM,Sion,33
EM,Vi,32
EM,Naafiri,29
EM,Sivir,29
EM,Yone,29
EM,Viego,28
EM,Renekton,27
EM,Viktor,27
EM,Hwei,26
EM,Jayce,26
EM,Kai'Sa,26
EM,Lucian,26
EM,Neeko,26
EM,Senna,26
EM,Jax,25
EM,Syndra,25
EM,Skarner,24
EM,Galio,23
EM,Gnar,23
EM,Gwen,23
EM,Trundle,21
EM,Aatrox,20
EM,Poppy,20
EM,Sylas,20
EM,Tristana,20
EM,Akali,18
EM,Xayah,18
EM,Yorick,18
EM,Ashe,17
EM,Lulu,17
EM,Ryze,17
EM,Aurora,16
EM,Karma,16
EM,Nami,16
EM,Cho'Gath,15
EM,Ornn,15
EM,Kalista,14
EM,Renata Glasc,14
EM,Camille,13
EM,Gragas,13
EM,Mel,13
EM,Nocturne,13
EM,Jinx,12
EM,Ivern,11
EM,Zeri,11
EM,Bard,9
EM,Blitzcrank,9
EM,Caitlyn,9
EM,Darius,9
EM,Lillia,9
EM,Nidalee,9
EM,Bel'Veth,7
EM,Lee Sin,7
EM,Shen,7
EM,Garen,6
EM,Kennen,6
EM,Ziggs,6
EM,Aphelios,5
EM,Aurelion Sol,5
EM,Dr. Mundo,5
EM,Jarvan IV,5
EM,Volibear,5
EM,Zyra,5
EM,Gangplank,4
EM,LeBlanc,4
EM,Milio,4
EM,Smolder,4
EM,Thresh,4
EM,Twisted Fate,4
EM,Yasuo,4
EM,Zoe,4
EM,Annie,3
EM,Cassiopeia,3
EM,Draven,3
EM,Fiddlesticks,3
EM,Fiora,3
EM,Kha'Zix,3
EM,Kindred,3
EM,Malphite,3
EM,Zilean,3
EM,Elise,2
EM,Irelia,2
EM,Kled,2
EM,Lux,2
EM,Olaf,2
EM,Pyke,2
EM,Sett,2
EM,Shyvana,2
EM,Taric,2
EM,Warwick,2
EM,Xerath,2
EM,Zed,2
EM,Amumu,1
EM,Anivia,1
EM,Illaoi,1
EM,Janna,1
EM,Karthus,1
EM,Kayn,1
EM,Kog'Maw,1
EM,Mordekaiser,1
EM,Nasus,1
EM,Nilah,1
EM,Rammus,1
EM,Soraka,1
EM,Tahm Kench,1
EM,Vayne,1
EM,Vladimir,1
EM,Zac,1
EWC,Alistar,12
EWC,Rakan,12
EWC,Xin Zhao,12
EWC,Azir,10
EWC,Gwen,10
EWC,Rell,10
EWC,Rumble,10
EWC,Aurora,9
EWC,Taliyah,9
EWC,Trundle,9
EWC,Annie,8
EWC,Corki,8
EWC,Ezreal,8
EWC,Jhin,8
EWC,Bard,7
EWC,Galio,7
EWC,Senna,7
EWC,Vi,7
EWC,Wukong,7
EWC,Braum,6
EWC,Kai'Sa,6
EWC,Lucian,6
EWC,Pantheon,6
EWC,Renekton,6
EWC,Sivir,6
EWC,Skarner,6
EWC,Ambessa,5
EWC,Nautilus,5
EWC,Neeko,5
EWC,Orianna,5
EWC,Sion,5
EWC,Varus,5
EWC,Xayah,5
EWC,Yone,5
EWC,Jax,4
EWC,K'Sante,4
EWC,Maokai,4
EWC,Ryze,4
EWC,Sejuani,4
EWC,Ahri,3
EWC,Jarvan IV,3
EWC,Miss Fortune,3
EWC,Poppy,3
EWC,Sylas,3
EWC,Syndra,3
EWC,Viktor,3
EWC,Aatrox,2
EWC,Gragas,2
EWC,Jayce,2
EWC,Jinx,2
EWC,Karma,2
EWC,Leona,2
EWC,Nocturne,2
EWC,Renata Glasc,2
EWC,Akali,1
EWC,Blitzcrank,1
EWC,Camille,1
EWC,Cassiopeia,1
EWC,Cho'Gath,1
EWC,Kalista,1
EWC,Kindred,1
EWC,LeBlanc,1
EWC,Lee Sin,1
EWC,Lillia,1
EWC,Ornn,1
EWC,Sett,1
EWC,Shen,1
EWC,Smolder,1
EWC,Tahm Kench,1
EWC,Tristana,1
EWC,Twisted Fate,1
EWC,Vladimir,1
EWC,Yasuo,1
EWC,Yorick,1
EWC,Zed,1
FST,Ezreal,13
FST,Leona,11
FST,Vi,11
FST,Varus,10
FST,Aurora,9
FST,Azir,9
FST,Rell,9
FST,Taliyah,9
FST,Alistar,8
FST,Ashe,8
FST,Jayce,8
FST,Maokai,8
FST,Rakan,8
FST,Rumble,8
FST,Sejuani,8
FST,Skarner,8
FST,Xin Zhao,8
FST,Ambessa,7
FST,Corki,7
FST,Yone,7
FST,Aatrox,6
FST,Jax,6
FST,Jhin,6
FST,Miss Fortune,6
FST,Nautilus,6
FST,Pantheon,6
FST,Renata Glasc,6
FST,Gnar,5
FST,K'Sante,5
FST,Kai'Sa,5
FST,Kalista,5
FST,Sylas,5
FST,Tristana,5
FST,Wukong,5
FST,Gragas,4
FST,Ivern,4
FST,Nidalee,4
FST,Poppy,4
FST,Akali,3
FST,Braum,3
FST,Draven,3
FST,Galio,3
FST,Gangplank,3
FST,Hwei,3
FST,Karma,3
FST,Nocturne,3
FST,Renekton,3
FST,Sion,3
FST,Viktor,3
FST,Vladimir,3
FST,Ahri,2
FST,Caitlyn,2
FST,Camille,2
FST,Kennen,2
FST,Kindred,2
FST,Orianna,2
FST,Ornn,2
FST,Pyke,2
FST,Ryze,2
FST,Sivir,2
FST,Yuumi,2
FST,Zeri,2
FST,Ziggs,2
FST,Aurelion Sol,1
FST,Bard,1
FST,Blitzcrank,1
FST,Brand,1
FST,Cassiopeia,1
FST,Gwen,1
FST,Karthus,1
FST,Kassadin,1
FST,Kayle,1
FST,Lucian,1
FST,Nami,1
FST,Neeko,1
FST,Nilah,1
FST,Quinn,1
FST,Senna,1
FST,Sett,1
FST,Thresh,1
FST,Viego,1
FST,Xayah,1
FST,Zed,1
FST,Zyra,1
HC,Rell,46
HC,Xin Zhao,40
HC,Varus,34
HC,Rakan,33
HC,Jhin,32
HC,Rumble,31
HC,Azir,30
HC,Braum,28
HC,Alistar,27
HC,Maokai,27
HC,Neeko,26
HC,Orianna,26
HC,Sejuani,26
HC,Viktor,26
HC,Wukong,26
HC,Ambessa,24
HC,Ezreal,24
HC,Leona,24
HC,Nautilus,24
HC,Sivir,24
HC,Taliyah,24
HC,K'Sante,23
HC,Karma,23
HC,Yone,23
HC,Corki,22
HC,Gwen,22
HC,Pantheon,22
HC,Syndra,22
HC,Trundle,22
HC,Ahri,21
HC,Vi,20
HC,Ashe,19
HC,Kai'Sa,19
HC,Poppy,19
HC,Sion,19
HC,Tristana,19
HC,Galio,18
HC,Gnar,18
HC,Jayce,18
HC,Jinx,17
HC,Miss Fortune,17
HC,Xayah,17
HC,Renekton,16
HC,Smolder,16
HC,Gragas,15
HC,Naafiri,15
HC,Ornn,15
HC,Aatrox,14
HC,Jarvan IV,14
HC,Nocturne,14
HC,Renata Glasc,13
HC,Skarner,12
HC,Volibear,12
HC,Bard,10
HC,Jax,10
HC,Lillia,10
HC,Lucian,10
HC,Lulu,10
HC,Viego,10
HC,Aurora,9
HC,Ivern,9
HC,Morgana,9
HC,Ryze,9
HC,Shen,9
HC,Yunara,9
HC,Zeri,9
HC,Hwei,8
HC,Swain,8
HC,Sylas,8
HC,Camille,7
HC,Mordekaiser,7
HC,Vladimir,7
HC,Xerath,7
HC,Akali,6
HC,Dr. Mundo,6
HC,Mel,6
HC,Olaf,6
HC,Senna,6
HC,Seraphine,6
HC,Yorick,6
HC,LeBlanc,5
HC,Malphite,5
HC,Zed,5
HC,Caitlyn,4
HC,Darius,4
HC,Gangplank,4
HC,Janna,4
HC,Kayle,4
HC,Kindred,4
HC,Lissandra,4
HC,Master Yi,4
HC,Milio,4
HC,Nami,4
HC,Ziggs,4
HC,Amumu,3
HC,Annie,3
HC,Aphelios,3
HC,Cassiopeia,3
HC,Draven,3
HC,Kalista,3
HC,Kog'Maw,3
HC,Sona,3
HC,Yasuo,3
HC,Zyra,3
HC,Anivia,2
HC,Cho'Gath,2
