league,picked_champion,pick_count
HC,Fiddlesticks,2
HC,Hecarim,2
HC,Irelia,2
HC,Pyke,2
HC,Singed,2
HC,Talon,2
HC,Thresh,2
HC,Udyr,2
HC,Urgot,2
HC,Blitzcrank,1
HC,Diana,1
HC,Ekko,1
HC,Fizz,1
HC,Garen,1
HC,Karthus,1
HC,Kassadin,1
HC,Kayn,1
HC,Kennen,1
HC,Kha'Zix,1
HC,Kled,1
HC,Malzahar,1
HC,Nidalee,1
HC,Rammus,1
HC,Rek'Sai,1
HC,Shaco,1
HC,Soraka,1
HC,Tryndamere,1
HC,Twisted Fate,1
HC,Twitch,1
HC,Vayne,1
HC,Zac,1
HC,Zilean,1
HC,Zoe,1
HLL,Varus,87
HLL,Rell,82
HLL,Leona,63
HLL,Corki,57
HLL,Nautilus,54
HLL,Ezreal,53
HLL,K'Sante,50
HLL,Xin Zhao,46
HLL,Maokai,44
HLL,Alistar,42
HLL,Wukong,39
HLL,Vi,38
HLL,Viktor,38
HLL,Taliyah,37
HLL,Miss Fortune,36
HLL,Rakan,36
HLL,Rumble,35
HLL,Sejuani,35
HLL,Ambessa,33
HLL,Braum,32
HLL,Orianna,31
HLL,Syndra,30
HLL,Jayce,27
HLL,Pantheon,27
HLL,Kai'Sa,26
HLL,Yone,25
HLL,Gnar,24
HLL,Viego,24
HLL,Azir,23
HLL,Camille,23
HLL,Renekton,23
HLL,Sion,22
HLL,Ahri,21
HLL,Hwei,21
HLL,Jhin,21
HLL,Ornn,21
HLL,Gwen,20
HLL,Skarner,20
HLL,Aurora,18
HLL,Nocturne,18
HLL,Galio,17
HLL,Xayah,17
HLL,Aatrox,16
HLL,Akali,16
HLL,Sylas,16
HLL,Tristana,16
HLL,Zyra,16
HLL,Karma,15
HLL,Gragas,14
HLL,Jinx,14
HLL,Naafiri,14
HLL,Ryze,14
HLL,Ashe,13
HLL,Poppy,13
HLL,Lillia,12
HLL,Renata Glasc,12
HLL,Mel,11
HLL,Draven,10
HLL,Caitlyn,9
HLL,Jax,9
HLL,Lucian,9
HLL,Sivir,9
HLL,Trundle,9
HLL,Annie,8
HLL,Ivern,8
HLL,Shen,8
HLL,Cho'Gath,7
HLL,Jarvan IV,7
HLL,Lulu,7
HLL,Olaf,7
HLL,Seraphine,7
HLL,Smolder,7
HLL,Yorick,7
HLL,Ziggs,7
HLL,Dr. Mundo,6
HLL,Fiora,6
HLL,Kennen,6
HLL,Thresh,6
HLL,Aphelios,5
HLL,Bard,5
HLL,Irelia,5
HLL,Karthus,5
HLL,Lux,5
HLL,Senna,5
HLL,Volibear,5
HLL,Yasuo,5
HLL,Milio,4
HLL,Nami,4
HLL,Vladimir,4
HLL,Zeri,4
HLL,Bel'Veth,3
HLL,Gangplank,3
HLL,Lee Sin,3
HLL,Neeko,3
HLL,Nidalee,3
HLL,Pyke,3
HLL,Vayne,3
HLL,Yuumi,3
HLL,Aurelion Sol,2
HLL,Blitzcrank,2
HLL,Cassiopeia,2
HLL,Elise,2
HLL,Kha'Zix,2
HLL,Kindred,2
HLL,Kog'Maw,2
HLL,LeBlanc,2
HLL,Tahm Kench,2
HLL,Twisted Fate,2
HLL,Udyr,2
HLL,Zed,2
HLL,Anivia,1
HLL,Darius,1
HLL,Diana,1
HLL,Ekko,1
HLL,Garen,1
HLL,Kled,1
HLL,Lissandra,1
HLL,Malphite,1
HLL,Mordekaiser,1
HLL,Nunu & Willump,1
HLL,Riven,1
HLL,Singed,1
HLL,Swain,1
HLL,Tryndamere,1
HLL,Twitch,1
HLL,Vex,1
HLL,Warwick,1
HLL,Xerath,1
HLL,Zoe,1
HM,Xin Zhao,51
HM,Rell,50
HM,Varus,45
HM,Leona,41
HM,Alistar,39
HM,Corki,38
HM,Rakan,36
HM,Rumble,36
HM,Taliyah,35
HM,Azir,33
HM,Orianna,33
HM,Ambessa,32
HM,Miss Fortune,32
HM,Nautilus,32
HM,Sion,32
HM,Maokai,29
HM,Braum,28
HM,Gwen,28
HM,Yone,27
HM,Jayce,25
HM,Jhin,25
HM,Kai'Sa,25
HM,Vi,25
HM,Viktor,25
HM,Tristana,24
HM,Ezreal,23
HM,Pantheon,23
HM,Wukong,23
HM,Gnar,21
HM,Renekton,21
HM,Aatrox,20
HM,Naafiri,20
HM,Sivir,20
HM,Ahri,19
HM,Aurora,19
HM,Galio,19
HM,Jarvan IV,19
HM,Karma,18
HM,Sejuani,18
HM,Jinx,17
HM,Lucian,17
HM,Hwei,16
HM,K'Sante,16
HM,Skarner,16
HM,Akali,15
HM,Jax,14
HM,Poppy,14
HM,Trundle,14
HM,Yorick,14
HM,Ashe,13
HM,Nocturne,13
HM,Annie,12
HM,Bard,12
HM,Lillia,12
HM,Lulu,12
HM,Ornn,12
HM,Xayah,12
HM,Ryze,11
HM,Senna,11
HM,Ziggs,11
HM,Gragas,10
HM,Neeko,10
HM,Sylas,10
HM,Viego,9
HM,Ivern,8
HM,Lee Sin,8
HM,Syndra,8
HM,Zeri,8
HM,Seraphine,7
HM,Smolder,7
HM,Cho'Gath,6
HM,Gangplank,6
HM,Yasuo,6
HM,Yunara,6
HM,Aphelios,5
HM,Camille,5
HM,Irelia,5
HM,Nami,5
HM,Zyra,5
HM,Amumu,4
HM,Garen,4
HM,Kennen,4
HM,Kled,4
HM,Milio,4
HM,Nunu & Willump,4
HM,Renata Glasc,4
HM,Shen,4
HM,Zed,4
HM,Mel,3
HM,Pyke,3
HM,Soraka,3
HM,Volibear,3
HM,Zac,3
HM,Darius,2
HM,Dr. Mundo,2
HM,Fiora,2
HM,Kha'Zix,2
HM,Nasus,2
HM,Nidalee,2
HM,Vladimir,2
HM,Aurelion Sol,1
HM,Blitzcrank,1
HM,Caitlyn,1
HM,Draven,1
HM,Elise,1
HM,Fiddlesticks,1
HM,Karthus,1
HM,Kassadin,1
HM,Katarina,1
HM,Kayle,1
HM,LeBlanc,1
HM,Malphite,1
HM,Malzahar,1
HM,Mordekaiser,1
HM,Olaf,1
HM,Qiyana,1
HM,Rengar,1
HM,Singed,1
HM,Teemo,1
HM,Thresh,1
HM,Twisted Fate,1
HM,Twitch,1
HM,Udyr,1
HM,Veigar,1
HM,Vel'Koz,1
HM,Xerath,1
HM,Yuumi,1
HW,Rell,53
HW,Ezreal,51
HW,Wukong,43
HW,K'Sante,39
HW,Corki,34
HW,Maokai,33
HW,Varus,33
HW,Ambessa,32
HW,Jayce,32
HW,Leona,31
HW,Sejuani,25
HW,Viktor,25
HW,Orianna,23
HW,Alistar,22
HW,Kai'Sa,22
HW,Poppy,22
HW,Ahri,21
HW,Nautilus,21
HW,Rakan,21
HW,Vi,21
HW,Azir,19
HW,Taliyah,19
HW,Rumble,17
HW,Lillia,16
HW,Renekton,16
HW,Yone,16
HW,Viego,14
HW,Hwei,13
HW,Kalista,13
HW,Skarner,13
HW,Syndra,13
HW,Braum,12
HW,Xin Zhao,12
HW,Ornn,11
HW,Zyra,11
HW,Ashe,10
HW,Gragas,10
HW,Miss Fortune,10
HW,Xayah,10
HW,Camille,9
HW,Ivern,9
HW,Jinx,9
HW,Sivir,9
HW,Aurora,8
HW,Galio,8
HW,Jarvan IV,8
HW,Jhin,8
HW,Ryze,8
HW,Smolder,8
HW,Aatrox,7
HW,Amumu,7
HW,Gnar,7
HW,Pantheon,7
HW,Sylas,7
HW,Tristana,7
HW,Gwen,6
HW,Neeko,6
HW,Renata Glasc,6
HW,Sion,6
HW,Akali,5
HW,Cassiopeia,5
HW,Jax,5
HW,Lulu,5
HW,Zeri,5
HW,Ziggs,5
HW,Bard,4
HW,Dr. Mundo,4
HW,Garen,4
HW,Pyke,4
HW,Volibear,4
HW,Xerath,4
HW,Caitlyn,3
HW,Darius,3
HW,Fiora,3
HW,Hecarim,3
HW,Irelia,3
HW,Karma,3
HW,Malphite,3
HW,Mel,3
HW,Milio,3
HW,Olaf,3
HW,Yasuo,3
HW,Cho'Gath,2
HW,Kindred,2
HW,Lee Sin,2
HW,Mordekaiser,2
HW,Nidalee,2
HW,Nocturne,2
HW,Seraphine,2
HW,Swain,2
HW,Twitch,2
HW,Veigar,2
HW,Vladimir,2
HW,Blitzcrank,1
HW,Brand,1
HW,Diana,1
HW,Draven,1
HW,Elise,1
HW,Gangplank,1
HW,Karthus,1
HW,Kayle,1
HW,Kog'Maw,1
HW,Lissandra,1
HW,Lux,1
HW,Master Yi,1
HW,Morgana,1
HW,Sett,1
HW,Shen,1
HW,Soraka,1
HW,Tahm Kench,1
HW,Taric,1
HW,Thresh,1
HW,Udyr,1
HW,Vel'Koz,1
HW,Zac,1
LAS,Ezreal,94
LAS,Azir,90
LAS,Xin Zhao,89
LAS,Ambessa,76
LAS,Rumble,76
LAS,Varus,75
LAS,Miss Fortune,73
LAS,Gwen,72
LAS,Nautilus,67
LAS,Jayce,65
LAS,Rell,64
LAS,Leona,63
LAS,Rakan,63
LAS,Ahri,61
LAS,Taliyah,60
LAS,Alistar,59
LAS,K'Sante,58
LAS,Naafiri,58
LAS,Kai'Sa,56
LAS,Sejuani,55
LAS,Vi,55
LAS,Jhin,52
LAS,Skarner,51
LAS,Yone,51
LAS,Braum,49
LAS,Ryze,49
LAS,Viego,47
LAS,Corki,46
LAS,Nocturne,46
LAS,Sion,46
LAS,Neeko,45
LAS,Ashe,43
LAS,Viktor,42
LAS,Aatrox,40
LAS,Aurora,40
LAS,Pantheon,37
LAS,Zeri,34
LAS,Orianna,33
LAS,Sylas,32
LAS,Galio,30
LAS,Poppy,30
LAS,Maokai,28
LAS,Gnar,27
LAS,Wukong,25
LAS,Lucian,24
LAS,Zyra,23
LAS,Xayah,22
LAS,Renekton,20
LAS,Kalista,18
LAS,Lillia,18
LAS,Jax,17
LAS,Renata Glasc,17
LAS,Karma,16
LAS,Hwei,15
LAS,Lulu,14
LAS,Akali,13
LAS,Nami,13
LAS,Draven,12
LAS,Nidalee,12
LAS,Lee Sin,11
LAS,Seraphine,11
LAS,Tristana,11
LAS,Yorick,11
LAS,Pyke,10
LAS,Vladimir,10
LAS,Elise,9
LAS,Ornn,8
LAS,Annie,7
LAS,Senna,7
LAS,Swain,7
LAS,Caitlyn,6
LAS,Aphelios,5
LAS,Sett,5
LAS,Yuumi,5
LAS,Jinx,4
LAS,Kindred,4
LAS,LeBlanc,4
LAS,Dr. Mundo,3
LAS,Fiora,3
LAS,Gragas,3
LAS,Kennen,3
LAS,Mel,3
LAS,Olaf,3
LAS,Shen,3
LAS,Vel'Koz,3
LAS,Volibear,3
LAS,Irelia,2
LAS,Ivern,2
LAS,Jarvan IV,2
LAS,Kha'Zix,2
LAS,Master Yi,2
LAS,Smolder,2
LAS,Tahm Kench,2
LAS,Taric,2
LAS,Zed,2
LAS,Bard,1
LAS,Blitzcrank,1
LAS,Camille,1
LAS,Cho'Gath,1
LAS,Karthus,1
LAS,Kassadin,1
LAS,Kog'Maw,1
LAS,Nilah,1
LAS,Sivir,1
LAS,Syndra,1
LAS,Talon,1
LAS,Thresh,1
LAS,Udyr,1
LAS,Vex,1
LCK,Xin Zhao,141
LCK,Rumble,132
LCK,Azir,112
LCK,Rell,108
LCK,Ambessa,106
LCK,Jayce,106
LCK,Taliyah,102
LCK,Wukong,102
LCK,Ahri,101
LCK,Alistar,101
LCK,Varus,99
LCK,Ezreal,98
LCK,Rakan,93
LCK,Gwen,87
LCK,Corki,84
LCK,Kai'Sa,83
LCK,Poppy,83
LCK,Nautilus,80
LCK,Sejuani,80
LCK,Aurora,79
LCK,Jhin,77
LCK,Miss Fortune,77
LCK,Braum,76
LCK,Leona,75
LCK,Ryze,73
LCK,Viktor,73
LCK,Galio,64
LCK,Pantheon,64
LCK,Xayah,64
LCK,Yone,64
LCK,Sion,63
LCK,Skarner,63
LCK,Neeko,61
LCK,Vi,61
LCK,K'Sante,56
LCK,Naafiri,55
LCK,Ashe,54
LCK,Lucian,53
LCK,Nidalee,48
LCK,Trundle,47
LCK,Jax,45
LCK,Kalista,44
LCK,Renata Glasc,43
LCK,Sylas,43
LCK,Renekton,41
LCK,Elise,37
LCK,Nocturne,37
LCK,Zeri,37
LCK,Orianna,36
LCK,Gnar,35
LCK,Yorick,35
LCK,Annie,34
LCK,Aatrox,33
LCK,Viego,33
LCK,Maokai,30
LCK,Senna,30
LCK,Sivir,29
LCK,Lillia,28
LCK,Ornn,28
LCK,Jarvan IV,24
LCK,Lulu,24
LCK,Camille,23
LCK,Bard,22
LCK,Jinx,22
LCK,Caitlyn,20
LCK,Lee Sin,20
LCK,Karma,18
LCK,Gragas,17
LCK,Zyra,16
LCK,Akali,13
LCK,Shen,13
LCK,Ziggs,13
LCK,Hwei,12
LCK,Blitzcrank,11
LCK,Tristana,10
LCK,Cassiopeia,9
LCK,Cho'Gath,9
LCK,Yunara,8
LCK,Aphelios,7
LCK,Kennen,7
LCK,Smolder,7
LCK,Twisted Fate,7
LCK,Zed,7
LCK,Anivia,6
LCK,Draven,6
LCK,Gangplank,6
LCK,Nami,6
LCK,Tahm Kench,6
LCK,Kindred,5
LCK,Ivern,4
LCK,LeBlanc,4
LCK,Mel,4
LCK,Sett,4
LCK,Syndra,4
LCK,Zoe,4
LCK,Fiora,3
LCK,Milio,3
LCK,Olaf,3
LCK,Pyke,3
LCK,Thresh,3
LCK,Diana,2
LCK,Fiddlesticks,2
LCK,Karthus,2
LCK,Morgana,2
LCK,Soraka,2
LCK,Swain,2
LCK,Taric,2
LCK,Xerath,2
LCK,Yasuo,2
LCK,Yuumi,2
LCK,Zilean,2
LCK,Amumu,1
LCK,Aurelion Sol,1
LCK,Brand,1
LCK,Hecarim,1
LCK,Irelia,1
LCK,Janna,1
LCK,Kled,1
LCK,Kog'Maw,1
LCK,Lux,1
LCK,Malzahar,1
LCK,Mordekaiser,1
LCK,Nilah,1
LCK,Seraphine,1
LCK,Talon,1
LCK,Tryndamere,1
LCK,Twitch,1
LCK,Udyr,1
LCK,Urgot,1
LCK,Vayne,1
LCK,Vex,1
LCK,Vladimir,1
LCK,Zac,1
LCKC,Rumble,132
LCKC,Xin Zhao,130
LCKC,Azir,122
LCKC,Rell,120
LCKC,Rakan,118
LCKC,Ezreal,113
LCKC,Ambessa,111
LCKC,Alistar,110
LCKC,Nautilus,96
LCKC,Taliyah,96
LCKC,Wukong,96
LCKC,Varus,94
LCKC,Ahri,93
LCKC,Leona,91
LCKC,Corki,87
LCKC,Jayce,87
LCKC,Jhin,83
LCKC,K'Sante,80
LCKC,Kai'Sa,79
LCKC,Xayah,77
LCKC,Viktor,75
LCKC,Miss Fortune,72
LCKC,Sejuani,70
LCKC,Braum,69
LCKC,Gwen,69
LCKC,Naafiri,69
LCKC,Renekton,69
LCKC,Sion,69
LCKC,Aurora,68
LCKC,Vi,68
LCKC,Ryze,67
LCKC,Galio,64
LCKC,Orianna,62
LCKC,Pantheon,61
LCKC,Poppy,58
LCKC,Yone,57
LCKC,Skarner,54
LCKC,Viego,54
LCKC,Jax,48
LCKC,Neeko,45
LCKC,Lucian,44
LCKC,Aatrox,43
LCKC,Ashe,41
LCKC,Annie,38
LCKC,Maokai,36
LCKC,Sylas,36
LCKC,Renata Glasc,35
LCKC,Nidalee,34
LCKC,Nocturne,34
LCKC,Sivir,33
LCKC,Kalista,32
LCKC,Zeri,32
LCKC,Gnar,31
LCKC,Lillia,31
LCKC,Trundle,28
LCKC,Jarvan IV,25
LCKC,Lee Sin,25
LCKC,Ornn,25
LCKC,Jinx,24
LCKC,Bard,21
LCKC,Senna,21
LCKC,Karma,20
LCKC,Tristana,20
LCKC,Gragas,19
LCKC,Lulu,19
LCKC,Akali,16
LCKC,Kindred,16
LCKC,Camille,15
LCKC,Yorick,15
LCKC,Caitlyn,14
LCKC,Zyra,14
LCKC,Elise,12
LCKC,Pyke,12
LCKC,Yunara,12
LCKC,Zed,9
LCKC,Smolder,8
LCKC,Aphelios,7
LCKC,Hwei,7
LCKC,Blitzcrank,6
LCKC,Ivern,6
LCKC,LeBlanc,6
LCKC,Ziggs,6
LCKC,Draven,5
LCKC,Mel,5
LCKC,Shen,5
LCKC,Cassiopeia,4
LCKC,Olaf,4
LCKC,Taric,4
LCKC,Twisted Fate,4
LCKC,Udyr,4
LCKC,Yasuo,4
LCKC,Zoe,4
LCKC,Karthus,3
LCKC,Kennen,3
LCKC,Nami,3
LCKC,Syndra,3
LCKC,Tahm Kench,3
LCKC,Thresh,3
LCKC,Cho'Gath,2
LCKC,Irelia,2
LCKC,Diana,1
LCKC,Ekko,1
LCKC,Gangplank,1
LCKC,Kog'Maw,1
LCKC,Lux,1
LCKC,Milio,1
LCKC,Qiyana,1
LCKC,Sett,1
LCKC,Swain,1
LCKC,Tryndamere,1
LCKC,Vladimir,1
LCKC,Volibear,1
LCKC,Yuumi,1
LCKC,Zac,1
LCP,Xin Zhao,63
LCP,Ambessa,59
LCP,Varus,57
LCP,Corki,55
LCP,Miss Fortune,54
LCP,Alistar,53
LCP,Rakan,53
LCP,Ezreal,51
LCP,Leona,50
LCP,Kai'Sa,49
LCP,Rumble,49
LCP,Wukong,49
LCP,Rell,48
LCP,Azir,46
LCP,Taliyah,46
LCP,Vi,46
LCP,K'Sante,44
LCP,Aurora,42
LCP,Nautilus,42
LCP,Pantheon,42
LCP,Ahri,41
LCP,Jayce,39
LCP,Sejuani,38
LCP,Braum,37
LCP,Sion,37
LCP,Ashe,35
LCP,Skarner,34
LCP,Jax,33
LCP,Viktor,33
LCP,Galio,31
LCP,Jhin,30
LCP,Neeko,29
LCP,Renata Glasc,27
LCP,Ryze,27
LCP,Poppy,26
LCP,Viego,25
LCP,Xayah,25
LCP,Yone,25
LCP,Nocturne,24
LCP,Orianna,23
LCP,Ornn,23
LCP,Renekton,23
LCP,Sylas,23
LCP,Yorick,23
LCP,Hwei,22
LCP,Gwen,21
LCP,Lucian,20
LCP,Gragas,19
LCP,Maokai,18
LCP,Senna,18
LCP,Annie,17
LCP,Kalista,17
LCP,Nidalee,16
LCP,Akali,15
LCP,Aatrox,14
LCP,Elise,14
LCP,Naafiri,14
LCP,Tristana,14
LCP,Udyr,14
LCP,Zyra,14
LCP,Caitlyn,13
LCP,Jarvan IV,13
LCP,Lee Sin,13
LCP,Lillia,11
LCP,Sivir,11
LCP,Karma,10
LCP,Pyke,10
LCP,Bard,9
LCP,Nami,9
LCP,Camille,8
LCP,Jinx,8
LCP,Shen,8
LCP,Trundle,8
LCP,Gnar,7
LCP,Kindred,7
LCP,Mel,7
LCP,Smolder,7
LCP,Zeri,7
LCP,Lulu,5
LCP,Yunara,5
LCP,Diana,4
LCP,Ivern,4
LCP,Ziggs,4
LCP,Brand,3
LCP,Sett,3
LCP,Thresh,3
LCP,Vladimir,3
LCP,Blitzcrank,2
LCP,Malzahar,2
LCP,Seraphine,2
LCP,Zac,2
LCP,Zed,2
LCP,Aphelios,1
LCP,Aurelion Sol,1
LCP,Cho'Gath,1
LCP,Dr. Mundo,1
LCP,Draven,1
LCP,Heimerdinger,1
LCP,Kennen,1
LCP,Kog'Maw,1
LCP,Lissandra,1
LCP,Lux,1
LCP,Malphite,1
LCP,Olaf,1
LCP,Shyvana,1
LCP,Swain,1
LCP,Syndra,1
LCP,Tahm Kench,1
LCP,Tryndamere,1
LCP,Twisted Fate,1
LCP,Twitch,1
LCP,Urgot,1
LCP,Vayne,1
LCP,Xerath,1
LCP,Yasuo,1
LCP,Zilean,1
LEC,Rell,95
LEC,Varus,77
LEC,Corki,76
LEC,Ezreal,74
LEC,Rakan,66
LEC,Alistar,65
LEC,Sejuani,65
LEC,Xin Zhao,65
LEC,Viktor,62
LEC,Vi,60
LEC,Azir,59
LEC,Taliyah,59
LEC,Ambessa,56
LEC,Rumble,55
LEC,Leona,54
LEC,Kai'Sa,53
LEC,Maokai,52
LEC,K'Sante,50
LEC,Yone,48
LEC,Pantheon,47
LEC,Jayce,46
LEC,Nautilus,42
LEC,Braum,40
LEC,Gnar,39
LEC,Miss Fortune,38
LEC,Ahri,35
LEC,Wukong,34
LEC,Jax,33
LEC,Skarner,33
LEC,Aurora,32
LEC,Gwen,31
LEC,Orianna,31
LEC,Poppy,31
LEC,Sion,29
LEC,Jhin,28
LEC,Kalista,28
LEC,Neeko,27
LEC,Xayah,25
LEC,Ryze,24
LEC,Sylas,24
LEC,Zyra,24
LEC,Naafiri,23
LEC,Galio,21
LEC,Gragas,21
LEC,Renata Glasc,21
LEC,Tristana,21
LEC,Hwei,20
LEC,Renekton,20
LEC,Aatrox,19
LEC,Ornn,19
LEC,Ashe,16
LEC,Nidalee,16
LEC,Sivir,15
LEC,Zeri,15
LEC,Akali,14
LEC,Ivern,13
LEC,Lillia,12
LEC,Jinx,11
LEC,Karma,11
LEC,Annie,10
LEC,Lucian,10
LEC,Smolder,10
LEC,Caitlyn,9
LEC,Camille,9
LEC,Cho'Gath,9
LEC,Draven,9
LEC,Jarvan IV,9
LEC,Lulu,9
LEC,Nocturne,9
LEC,Senna,9
LEC,Trundle,9
LEC,Aurelion Sol,7
LEC,Blitzcrank,7
LEC,Dr. Mundo,7
LEC,Yasuo,7
LEC,Aphelios,6
LEC,Bard,6
LEC,Yunara,6
LEC,Seraphine,5
LEC,Syndra,5
LEC,Yorick,5
LEC,Elise,4
LEC,Mel,4
LEC,Thresh,4
LEC,Vladimir,4
LEC,Warwick,4
LEC,Ziggs,4
LEC,Garen,3
LEC,Lee Sin,3
LEC,Nami,3
LEC,Pyke,3
LEC,Shen,3
LEC,Swain,3
LEC,Anivia,2
LEC,Brand,2
LEC,Cassiopeia,2
LEC,Diana,2
LEC,Kassadin,2
LEC,Kennen,2
LEC,Kog'Maw,2
