league,picked_champion,pick_count
LEC,Milio,2
LEC,Olaf,2
LEC,Urgot,2
LEC,Viego,2
LEC,Volibear,2
LEC,Zoe,2
LEC,Amumu,1
LEC,Fiddlesticks,1
LEC,LeBlanc,1
LEC,Malphite,1
LEC,Nilah,1
LEC,Sett,1
LEC,Taric,1
LEC,Vex,1
LEC,Yuumi,1
LEC,Zilean,1
LFL,Rell,93
LFL,Xin Zhao,83
LFL,Ambessa,81
LFL,Corki,78
LFL,Rumble,73
LFL,Ezreal,70
LFL,Nautilus,66
LFL,Azir,60
LFL,Alistar,55
LFL,Leona,55
LFL,Orianna,55
LFL,Rakan,53
LFL,Sejuani,53
LFL,Miss Fortune,49
LFL,Wukong,49
LFL,Kai'Sa,48
LFL,Varus,48
LFL,Vi,46
LFL,K'Sante,44
LFL,Maokai,44
LFL,Taliyah,42
LFL,Sion,41
LFL,Ahri,38
LFL,Gwen,37
LFL,Aurora,35
LFL,Jhin,35
LFL,Pantheon,34
LFL,Viktor,34
LFL,Akali,33
LFL,Jayce,33
LFL,Skarner,32
LFL,Gnar,31
LFL,Aatrox,30
LFL,Jax,30
LFL,Trundle,30
LFL,Renata Glasc,28
LFL,Kalista,27
LFL,Naafiri,27
LFL,Braum,26
LFL,Neeko,26
LFL,Sivir,25
LFL,Sylas,24
LFL,Yone,24
LFL,Senna,23
LFL,Xayah,23
LFL,Galio,22
LFL,Ryze,21
LFL,Annie,20
LFL,Poppy,20
LFL,Bard,19
LFL,Jarvan IV,19
LFL,Renekton,19
LFL,Lulu,18
LFL,Lucian,17
LFL,Nocturne,16
LFL,Hwei,15
LFL,Gragas,14
LFL,Ornn,14
LFL,Syndra,14
LFL,Yunara,14
LFL,Jinx,12
LFL,Karma,12
LFL,Zyra,12
LFL,Ashe,10
LFL,Yorick,10
LFL,Viego,9
LFL,Caitlyn,8
LFL,Nilah,7
LFL,Smolder,7
LFL,Tristana,7
LFL,Zeri,7
LFL,Blitzcrank,6
LFL,Cassiopeia,6
LFL,Cho'Gath,6
LFL,Ivern,6
LFL,Lee Sin,6
LFL,Lillia,6
LFL,Vladimir,6
LFL,LeBlanc,5
LFL,Pyke,5
LFL,Yasuo,5
LFL,Ziggs,5
LFL,Amumu,4
LFL,Aphelios,4
LFL,Aurelion Sol,4
LFL,Camille,4
LFL,Dr. Mundo,4
LFL,Gangplank,4
LFL,Soraka,4
LFL,Volibear,4
LFL,Kennen,3
LFL,Seraphine,3
LFL,Diana,2
LFL,Draven,2
LFL,Milio,2
LFL,Nami,2
LFL,Shen,2
LFL,Tahm Kench,2
LFL,Vayne,2
LFL,Warwick,2
LFL,Zac,2
LFL,Zoe,2
LFL,Brand,1
LFL,Elise,1
LFL,Fiddlesticks,1
LFL,Irelia,1
LFL,Kayn,1
LFL,Kog'Maw,1
LFL,Malphite,1
LFL,Mel,1
LFL,Nunu & Willump,1
LFL,Rammus,1
LFL,Riven,1
LFL,Sett,1
LFL,Swain,1
LFL,Vel'Koz,1
LFL,Xerath,1
LFL,Yuumi,1
LFL2,Rell,90
LFL2,Varus,80
LFL2,Leona,57
LFL2,Corki,52
LFL2,Maokai,51
LFL2,Alistar,48
LFL2,Rumble,48
LFL2,Ambessa,44
LFL2,K'Sante,41
LFL2,Nautilus,41
LFL2,Xin Zhao,39
LFL2,Ezreal,35
LFL2,Jayce,35
LFL2,Miss Fortune,35
LFL2,Aurora,33
LFL2,Yone,33
LFL2,Azir,30
LFL2,Braum,30
LFL2,Gwen,30
LFL2,Sejuani,29
LFL2,Taliyah,29
LFL2,Jhin,27
LFL2,Kai'Sa,27
LFL2,Rakan,27
LFL2,Wukong,27
LFL2,Hwei,26
LFL2,Pantheon,25
LFL2,Vi,25
LFL2,Ahri,24
LFL2,Renekton,24
LFL2,Sion,24
LFL2,Poppy,23
LFL2,Skarner,23
LFL2,Viktor,23
LFL2,Galio,21
LFL2,Sivir,20
LFL2,Trundle,19
LFL2,Ivern,18
LFL2,Orianna,17
LFL2,Akali,16
LFL2,Gnar,14
LFL2,Zyra,14
LFL2,Smolder,13
LFL2,Syndra,13
LFL2,Aatrox,12
LFL2,Jax,12
LFL2,Lillia,12
LFL2,Sylas,12
LFL2,Tristana,12
LFL2,Ashe,11
LFL2,Kalista,11
LFL2,Karma,11
LFL2,Kayn,11
LFL2,Lucian,11
LFL2,Naafiri,11
LFL2,Garen,10
LFL2,Ornn,10
LFL2,Senna,10
LFL2,Jinx,9
LFL2,Aurelion Sol,8
LFL2,Bard,8
LFL2,Kindred,8
LFL2,Kog'Maw,8
LFL2,Ryze,8
LFL2,Shen,8
LFL2,Xayah,8
LFL2,Zeri,8
LFL2,Gragas,7
LFL2,Mel,7
LFL2,Nidalee,7
LFL2,Thresh,7
LFL2,Amumu,6
LFL2,Aphelios,6
LFL2,Irelia,6
LFL2,Karthus,6
LFL2,Lulu,6
LFL2,Renata Glasc,6
LFL2,Annie,5
LFL2,Caitlyn,5
LFL2,Cho'Gath,5
LFL2,Neeko,5
LFL2,Nocturne,5
LFL2,Jarvan IV,4
LFL2,LeBlanc,4
LFL2,Viego,4
LFL2,Yorick,4
LFL2,Malphite,3
LFL2,Milio,3
LFL2,Nilah,3
LFL2,Nunu & Willump,3
LFL2,Olaf,3
LFL2,Talon,3
LFL2,Blitzcrank,2
LFL2,Camille,2
LFL2,Darius,2
LFL2,Diana,2
LFL2,Draven,2
LFL2,Elise,2
LFL2,Janna,2
LFL2,Kennen,2
LFL2,Lee Sin,2
LFL2,Lux,2
LFL2,Morgana,2
LFL2,Nami,2
LFL2,Riven,2
LFL2,Seraphine,2
LFL2,Yasuo,2
LFL2,Yunara,2
LFL2,Zed,2
LFL2,Ziggs,2
LFL2,Brand,1
LFL2,Cassiopeia,1
LFL2,Ekko,1
LFL2,Fiora,1
LFL2,Gangplank,1
LFL2,Lissandra,1
LFL2,Mordekaiser,1
LFL2,Qiyana,1
LFL2,Samira,1
LFL2,Twisted Fate,1
LFL2,Vayne,1
LFL2,Zilean,1
LIT,Rell,48
LIT,Leona,37
LIT,Varus,32
LIT,Vi,30
LIT,Xin Zhao,30
LIT,Corki,29
LIT,Ezreal,27
LIT,Nautilus,27
LIT,Renekton,26
LIT,Ambessa,22
LIT,K'Sante,22
LIT,Maokai,21
LIT,Rakan,21
LIT,Ahri,20
LIT,Azir,20
LIT,Braum,20
LIT,Jhin,19
LIT,Taliyah,19
LIT,Alistar,18
LIT,Hwei,18
LIT,Poppy,18
LIT,Sejuani,18
LIT,Sion,18
LIT,Yone,18
LIT,Ashe,17
LIT,Galio,17
LIT,Kai'Sa,17
LIT,Pantheon,17
LIT,Viktor,17
LIT,Wukong,17
LIT,Jax,16
LIT,Orianna,16
LIT,Rumble,16
LIT,Gwen,15
LIT,Jayce,15
LIT,Miss Fortune,15
LIT,Viego,15
LIT,Xayah,15
LIT,Tristana,14
LIT,Jinx,13
LIT,Lillia,13
LIT,Ryze,13
LIT,Jarvan IV,12
LIT,Ornn,12
LIT,Aatrox,11
LIT,Akali,11
LIT,Aurora,11
LIT,Bard,11
LIT,Gnar,11
LIT,Sivir,11
LIT,Skarner,11
LIT,Sylas,11
LIT,Zyra,11
LIT,Karma,10
LIT,Naafiri,10
LIT,Neeko,10
LIT,Syndra,10
LIT,Lucian,9
LIT,Aphelios,8
LIT,Smolder,8
LIT,Cho'Gath,7
LIT,Gragas,7
LIT,Lulu,7
LIT,Yorick,7
LIT,Ziggs,7
LIT,Kalista,6
LIT,Nocturne,6
LIT,Olaf,6
LIT,Renata Glasc,6
LIT,Zac,6
LIT,Fiora,5
LIT,Ivern,5
LIT,Sett,5
LIT,Trundle,5
LIT,Zeri,5
LIT,Blitzcrank,4
LIT,Caitlyn,4
LIT,Camille,4
LIT,Darius,4
LIT,Lee Sin,4
LIT,Malphite,4
LIT,Milio,4
LIT,Veigar,4
LIT,Zed,4
LIT,Amumu,3
LIT,Dr. Mundo,3
LIT,Draven,3
LIT,Garen,3
LIT,Kayn,3
LIT,Morgana,3
LIT,Nami,3
LIT,Seraphine,3
LIT,Shen,3
LIT,Thresh,3
LIT,Annie,2
LIT,Brand,2
LIT,Graves,2
LIT,Irelia,2
LIT,Janna,2
LIT,Kennen,2
LIT,Kindred,2
LIT,Mel,2
LIT,Nidalee,2
LIT,Tahm Kench,2
LIT,Vladimir,2
LIT,Volibear,2
LIT,Yunara,2
LIT,Zilean,2
LIT,Aurelion Sol,1
LIT,Diana,1
LIT,Kayle,1
LIT,Kog'Maw,1
LIT,Lux,1
LIT,Pyke,1
LIT,Soraka,1
LIT,Swain,1
LIT,Taric,1
LIT,Udyr,1
LIT,Urgot,1
LIT,Vayne,1
LJL,Varus,136
LJL,Ambessa,124
LJL,Rell,114
LJL,Ezreal,102
LJL,Xin Zhao,101
LJL,Braum,98
LJL,K'Sante,96
LJL,Taliyah,90
LJL,Nautilus,89
LJL,Rumble,81
LJL,Vi,80
LJL,Rakan,76
LJL,Sejuani,76
LJL,Ahri,75
LJL,Kai'Sa,68
LJL,Galio,63
LJL,Azir,62
LJL,Leona,61
LJL,Jayce,60
LJL,Wukong,59
LJL,Gwen,57
LJL,Viego,57
LJL,Miss Fortune,53
LJL,Alistar,52
LJL,Viktor,52
LJL,Aurora,50
LJL,Jhin,50
LJL,Naafiri,49
LJL,Ashe,48
LJL,Lucian,47
LJL,Sion,47
LJL,Corki,45
LJL,Skarner,44
LJL,Hwei,42
LJL,Renekton,42
LJL,Pantheon,41
LJL,Neeko,38
LJL,Orianna,37
LJL,Xayah,37
LJL,Yone,37
LJL,Jax,36
LJL,Sylas,35
LJL,Gnar,33
LJL,Lillia,33
LJL,Zyra,33
LJL,Jinx,32
LJL,Maokai,30
LJL,Poppy,27
LJL,Nocturne,24
LJL,Tristana,24
LJL,Yorick,24
LJL,Akali,23
LJL,Lulu,23
LJL,Bard,21
LJL,Renata Glasc,21
LJL,Aphelios,20
LJL,Ornn,20
LJL,Aatrox,19
LJL,Karma,19
LJL,Zeri,19
LJL,Ryze,18
LJL,Camille,17
LJL,Zoe,16
LJL,Nami,15
LJL,Senna,15
LJL,Annie,14
LJL,Elise,14
LJL,Jarvan IV,14
LJL,Lee Sin,13
LJL,Mel,13
LJL,Thresh,13
LJL,Kalista,12
LJL,Kayn,12
LJL,Syndra,12
LJL,LeBlanc,11
LJL,Vladimir,11
LJL,Yasuo,11
LJL,Gragas,10
LJL,Zed,10
LJL,Blitzcrank,9
LJL,Sivir,9
LJL,Trundle,9
LJL,Irelia,8
LJL,Kindred,8
LJL,Milio,8
LJL,Fiora,7
LJL,Lux,7
LJL,Mordekaiser,7
LJL,Nidalee,7
LJL,Shen,7
LJL,Tahm Kench,7
LJL,Caitlyn,6
LJL,Cho'Gath,6
LJL,Ekko,6
LJL,Olaf,6
LJL,Smolder,6
LJL,Xerath,6
LJL,Ziggs,6
LJL,Akshan,5
LJL,Bel'Veth,5
LJL,Gangplank,5
LJL,Kennen,5
LJL,Urgot,5
LJL,Yuumi,5
LJL,Diana,4
LJL,Draven,4
LJL,Kassadin,4
LJL,Kled,4
LJL,Qiyana,4
LJL,Rek'Sai,4
LJL,Seraphine,4
LJL,Tryndamere,4
LJL,Anivia,3
LJL,Cassiopeia,3
LJL,Evelynn,3
LJL,Ivern,3
LJL,Karthus,3
LJL,Kog'Maw,3
LJL,Pyke,3
LJL,Samira,3
LJL,Udyr,3
LJL,Brand,2
LJL,Graves,2
LJL,Katarina,2
LJL,Lissandra,2
LJL,Morgana,2
LJL,Vel'Koz,2
LJL,Yunara,2
LJL,Amumu,1
LJL,Aurelion Sol,1
LJL,Dr. Mundo,1
LJL,Fiddlesticks,1
LJL,Janna,1
LJL,Kha'Zix,1
LJL,Malphite,1
LJL,Malzahar,1
LJL,Quinn,1
LJL,Riven,1
LJL,Sett,1
LJL,Shyvana,1
LJL,Swain,1
LJL,Teemo,1
LJL,Twitch,1
LJL,Veigar,1
LJL,Vex,1
LJL,Volibear,1
LJL,Zac,1
LPL,Xin Zhao,209
LPL,Alistar,195
LPL,Rell,189
LPL,Taliyah,180
LPL,Varus,171
LPL,Rumble,168
LPL,Ambessa,167
LPL,Nautilus,164
LPL,Ezreal,149
LPL,Kai'Sa,145
LPL,Aurora,141
LPL,Vi,141
LPL,Sion,138
LPL,Rakan,133
LPL,Pantheon,132
LPL,Miss Fortune,131
LPL,Leona,128
LPL,Corki,127
LPL,Jhin,125
LPL,Ryze,122
LPL,Braum,117
LPL,Sejuani,114
LPL,Azir,112
LPL,Wukong,108
LPL,Gwen,103
LPL,Ahri,101
LPL,Yone,101
LPL,Poppy,98
LPL,Skarner,97
LPL,Galio,95
LPL,Jayce,95
LPL,Neeko,94
LPL,K'Sante,90
LPL,Renekton,89
LPL,Xayah,88
LPL,Naafiri,86
LPL,Viktor,84
LPL,Yorick,84
LPL,Orianna,82
LPL,Renata Glasc,80
LPL,Sylas,78
LPL,Ornn,76
LPL,Lucian,69
LPL,Akali,66
LPL,Annie,65
LPL,Jax,65
LPL,Kalista,64
LPL,Lillia,64
LPL,Viego,64
LPL,Ashe,55
LPL,Karma,50
LPL,Gnar,48
LPL,Trundle,48
LPL,Maokai,47
LPL,Nocturne,47
LPL,Sivir,47
LPL,Aatrox,43
LPL,Jinx,40
LPL,Nidalee,39
LPL,Lee Sin,37
LPL,Tristana,35
LPL,Jarvan IV,34
LPL,Senna,30
LPL,Ziggs,30
LPL,Nami,29
LPL,Zeri,28
LPL,Lulu,26
LPL,Zyra,25
LPL,Caitlyn,23
LPL,Camille,21
LPL,Bard,20
LPL,Smolder,20
LPL,Gragas,19
LPL,Hwei,19
LPL,Shen,18
LPL,Elise,17
LPL,Udyr,16
LPL,Aphelios,12
LPL,Draven,12
LPL,Kennen,12
LPL,Yunara,12
LPL,Cho'Gath,11
LPL,Zed,11
LPL,Seraphine,10
LPL,Blitzcrank,9
LPL,Kindred,9
LPL,LeBlanc,9
LPL,Volibear,8
LPL,Olaf,7
LPL,Sett,7
LPL,Vladimir,7
LPL,Yasuo,7
LPL,Thresh,6
LPL,Cassiopeia,5
LPL,Milio,5
LPL,Yuumi,5
LPL,Syndra,4
LPL,Karthus,3
LPL,Kassadin,3
LPL,Lissandra,3
LPL,Mel,3
LPL,Mordekaiser,3
LPL,Swain,3
LPL,Zac,3
LPL,Aurelion Sol,2
LPL,Brand,2
LPL,Diana,2
LPL,Kog'Maw,2
LPL,Lux,2
LPL,Nasus,2
LPL,Pyke,2
LPL,Taric,2
LPL,Tryndamere,2
LPL,Twisted Fate,2
LPL,Twitch,2
LPL,Ekko,1
LPL,Fiora,1
LPL,Gangplank,1
LPL,Graves,1
LPL,Ivern,1
LPL,Kha'Zix,1
LPL,Kled,1
LPL,Rengar,1
LPL,Shyvana,1
LPL,Singed,1
LPL,Soraka,1
LPL,Tahm Kench,1
LPL,Talon,1
LPL,Urgot,1
LPLOL,Rell,35
LPLOL,Varus,33
LPLOL,Nautilus,25
LPLOL,K'Sante,23
LPLOL,Maokai,22
LPLOL,Xin Zhao,22
LPLOL,Corki,21
LPLOL,Hwei,21
LPLOL,Leona,21
LPLOL,Ambessa,20
LPLOL,Vi,20
LPLOL,Wukong,19
LPLOL,Sion,17
LPLOL,Braum,16
LPLOL,Rakan,16
LPLOL,Aurora,15
LPLOL,Azir,15
LPLOL,Ezreal,15
LPLOL,Jhin,15
LPLOL,Kai'Sa,15
LPLOL,Renekton,15
LPLOL,Taliyah,15
LPLOL,Viktor,15
LPLOL,Jinx,14
LPLOL,Poppy,14
LPLOL,Ahri,13
LPLOL,Jayce,13
LPLOL,Miss Fortune,13
LPLOL,Ornn,13
LPLOL,Pantheon,13
LPLOL,Tristana,13
LPLOL,Sylas,12
LPLOL,Karma,11
LPLOL,Lillia,11
LPLOL,Orianna,11
LPLOL,Yone,11
LPLOL,Ashe,10
LPLOL,Lulu,10
LPLOL,Nocturne,10
LPLOL,Rumble,10
LPLOL,Alistar,9
LPLOL,Gwen,9
LPLOL,Mel,9
LPLOL,Viego,9
LPLOL,Ivern,8
LPLOL,Naafiri,8
LPLOL,Xayah,8
LPLOL,Zyra,8
LPLOL,Aatrox,7
LPLOL,Camille,7
LPLOL,Galio,7
LPLOL,Gnar,7
LPLOL,Sivir,7
LPLOL,Skarner,7
LPLOL,Zed,7
LPLOL,Zeri,7
LPLOL,Dr. Mundo,6
LPLOL,Lee Sin,6
LPLOL,Milio,6
LPLOL,Neeko,6
LPLOL,Smolder,6
LPLOL,Syndra,6
LPLOL,Trundle,6
LPLOL,Akali,5
LPLOL,Bard,5
LPLOL,Blitzcrank,5
LPLOL,Caitlyn,5
LPLOL,Cho'Gath,5
LPLOL,Garen,5
LPLOL,Gragas,5
LPLOL,Jarvan IV,5
LPLOL,Ryze,5
LPLOL,Seraphine,5
LPLOL,Sett,5
LPLOL,Thresh,5
LPLOL,Yunara,5
LPLOL,Annie,4
LPLOL,Kindred,4
LPLOL,Lissandra,4
LPLOL,Lucian,4
LPLOL,Cassiopeia,3
LPLOL,Elise,3
LPLOL,Jax,3
LPLOL,Kennen,3
LPLOL,LeBlanc,3
LPLOL,Nidalee,3
LPLOL,Renata Glasc,3
LPLOL,Sejuani,3
LPLOL,Senna,3
LPLOL,Shen,3
LPLOL,Twitch,3
LPLOL,Volibear,3
LPLOL,Zilean,3
LPLOL,Amumu,2
LPLOL,Brand,2
LPLOL,Fiora,2
LPLOL,Irelia,2
LPLOL,Janna,2
LPLOL,Karthus,2
LPLOL,Kayn,2
LPLOL,Kled,2
LPLOL,Lux,2
LPLOL,Morgana,2
LPLOL,Nami,2
LPLOL,Nasus,2
LPLOL,Olaf,2
LPLOL,Riven,2
LPLOL,Vayne,2
LPLOL,Vel'Koz,2
LPLOL,Vex,2
LPLOL,Yasuo,2
LPLOL,Yorick,2
LPLOL,Zac,2
LPLOL,Ziggs,2
LPLOL,Zoe,2
LPLOL,Aphelios,1
LPLOL,Bel'Veth,1
LPLOL,Hecarim,1
LPLOL,Katarina,1
LPLOL,Kog'Maw,1
LPLOL,Malphite,1
LPLOL,Pyke,1
LPLOL,Rengar,1
LPLOL,Soraka,1
LPLOL,Swain,1
LPLOL,Talon,1
LPLOL,Taric,1
LPLOL,Twisted Fate,1
LPLOL,Veigar,1
LPLOL,Vladimir,1
LPLOL,Warwick,1
LPLOL,Yuumi,1
LRN,Varus,39
LRN,Xin Zhao,39
LRN,Ezreal,37
LRN,Rell,37
LRN,Rumble,37
LRN,Nautilus,35
LRN,Taliyah,35
LRN,Alistar,34
LRN,Rakan,31
LRN,Vi,31
LRN,Leona,30
LRN,Corki,26
LRN,Jhin,25
LRN,Ryze,25
LRN,Renekton,24
LRN,Azir,23
LRN,Pantheon,23
LRN,Ambessa,22
LRN,Aurora,22
LRN,Galio,22
LRN,K'Sante,22
LRN,Braum,21
LRN,Sejuani,21
LRN,Viktor,21
LRN,Wukong,21
LRN,Kai'Sa,20
LRN,Lucian,20
LRN,Sion,19
LRN,Jayce,18
LRN,Gwen,17
LRN,Miss Fortune,17
LRN,Orianna,17
LRN,Ahri,16
LRN,Maokai,15
LRN,Poppy,15
LRN,Tristana,15
LRN,Hwei,14
LRN,Jax,14
LRN,Ashe,13
LRN,Naafiri,13
LRN,Trundle,13
LRN,Xayah,13
LRN,Gnar,12
LRN,Kalista,12
LRN,Neeko,12
LRN,Yone,12
LRN,Aatrox,11
LRN,Akali,11
LRN,Jarvan IV,11
LRN,Viego,11
LRN,Skarner,10
LRN,Karma,9
LRN,Zeri,9
LRN,Bard,8
LRN,Renata Glasc,8
LRN,Yorick,8
LRN,Lulu,7
LRN,Smolder,7
LRN,Sylas,7
LRN,Camille,6
LRN,Nami,6
LRN,Ornn,6
LRN,Zyra,6
LRN,Dr. Mundo,5
LRN,Draven,5
LRN,Mel,5
LRN,Nunu & Willump,5
LRN,Volibear,5
LRN,Cho'Gath,4
LRN,Gangplank,4
LRN,Gragas,4
LRN,Irelia,4
LRN,Milio,4
LRN,Seraphine,4
LRN,Shen,4
LRN,Sivir,4
LRN,Vladimir,4
LRN,Annie,3
LRN,Lillia,3
LRN,Malphite,3
LRN,Nocturne,3
LRN,Senna,3
LRN,Syndra,3
LRN,Ziggs,3
LRN,Aphelios,2
LRN,Blitzcrank,2
LRN,Diana,2
LRN,Garen,2
LRN,Jinx,2
LRN,Kayle,2
LRN,LeBlanc,2
LRN,Lee Sin,2
LRN,Yasuo,2
LRN,Yunara,2
LRN,Zed,2
LRN,Aurelion Sol,1
LRN,Brand,1
LRN,Caitlyn,1
LRN,Cassiopeia,1
LRN,Ivern,1
LRN,Janna,1
LRN,Karthus,1
LRN,Kindred,1
LRN,Kog'Maw,1
LRN,Lissandra,1
LRN,Riven,1
LRN,Samira,1
LRN,Shyvana,1
LRN,Singed,1
LRN,Soraka,1
LRN,Taric,1
LRN,Thresh,1
LRN,Tryndamere,1
LRN,Twisted Fate,1
LRN,Urgot,1
LRN,Veigar,1
LRN,Vex,1
LRN,Zac,1
LRN,Zilean,1
LRN,Zoe,1
LRS,Xin Zhao,34
LRS,Ambessa,32
LRS,Rakan,28
LRS,Rumble,28
LRS,Rell,27
LRS,Jhin,26
LRS,Varus,26
LRS,Vi,26
LRS,Azir,24
LRS,Ezreal,24
LRS,Leona,24
LRS,Renekton,24
LRS,Aurora,23
LRS,Nautilus,23
LRS,Sion,23
LRS,Wukong,23
LRS,Ahri,22
LRS,Kai'Sa,22
LRS,Neeko,22
LRS,Alistar,21
LRS,Braum,20
LRS,Jayce,20
LRS,Taliyah,19
LRS,Corki,18
LRS,Trundle,17
LRS,Aatrox,16
LRS,Ashe,16
LRS,Galio,16
LRS,Skarner,16
LRS,Viktor,16
LRS,Ryze,15
LRS,Sivir,15
LRS,Xayah,15
LRS,Pantheon,14
LRS,Yone,14
