league,picked_champion,pick_count
LRS,Gwen,13
LRS,Karma,13
LRS,Lucian,13
LRS,Miss Fortune,12
LRS,Nocturne,12
LRS,Orianna,12
LRS,Sejuani,12
LRS,Sylas,12
LRS,Akali,11
LRS,Naafiri,11
LRS,Yorick,11
LRS,Lillia,10
LRS,Maokai,10
LRS,Tristana,10
LRS,Jax,9
LRS,Jarvan IV,8
LRS,Renata Glasc,8
LRS,Annie,7
LRS,Bard,7
LRS,Gnar,7
LRS,Hwei,7
LRS,Senna,7
LRS,Kalista,6
LRS,Nami,6
LRS,Syndra,6
LRS,Zeri,6
LRS,Caitlyn,5
LRS,Camille,5
LRS,K'Sante,5
LRS,Mordekaiser,5
LRS,Ornn,5
LRS,Poppy,5
LRS,Shen,5
LRS,Smolder,5
LRS,Yunara,5
LRS,Zyra,5
LRS,Ivern,4
LRS,Pyke,4
LRS,Seraphine,4
LRS,Tahm Kench,4
LRS,Viego,4
LRS,Vladimir,4
LRS,Yasuo,4
LRS,Zed,4
LRS,Gragas,3
LRS,Kindred,3
LRS,LeBlanc,3
LRS,Lee Sin,3
LRS,Nidalee,3
LRS,Vayne,3
LRS,Amumu,2
LRS,Aphelios,2
LRS,Brand,2
LRS,Darius,2
LRS,Elise,2
LRS,Jinx,2
LRS,Lulu,2
LRS,Milio,2
LRS,Akshan,1
LRS,Blitzcrank,1
LRS,Cassiopeia,1
LRS,Cho'Gath,1
LRS,Diana,1
LRS,Dr. Mundo,1
LRS,Illaoi,1
LRS,Irelia,1
LRS,Kassadin,1
LRS,Kennen,1
LRS,Kha'Zix,1
LRS,Mel,1
LRS,Nilah,1
LRS,Olaf,1
LRS,Sett,1
LRS,Teemo,1
LRS,Thresh,1
LRS,Volibear,1
LRS,Ziggs,1
LTA,Ezreal,7
LTA,Sejuani,7
LTA,Ambessa,6
LTA,Azir,6
LTA,Corki,6
LTA,Kai'Sa,6
LTA,Rell,6
LTA,Jax,5
LTA,K'Sante,5
LTA,Pantheon,5
LTA,Poppy,5
LTA,Rakan,5
LTA,Taliyah,5
LTA,Varus,5
LTA,Vi,5
LTA,Aurora,4
LTA,Nautilus,4
LTA,Skarner,4
LTA,Xin Zhao,4
LTA,Zyra,4
LTA,Alistar,3
LTA,Ashe,3
LTA,Braum,3
LTA,Gnar,3
LTA,Jhin,3
LTA,Leona,3
LTA,Maokai,3
LTA,Viktor,3
LTA,Xayah,3
LTA,Yone,3
LTA,Ziggs,3
LTA,Ahri,2
LTA,Gangplank,2
LTA,Hwei,2
LTA,Ivern,2
LTA,Jayce,2
LTA,Kalista,2
LTA,Lillia,2
LTA,Orianna,2
LTA,Rumble,2
LTA,Sion,2
LTA,Aatrox,1
LTA,Akali,1
LTA,Aurelion Sol,1
LTA,Bard,1
LTA,Camille,1
LTA,Cassiopeia,1
LTA,Elise,1
LTA,Garen,1
LTA,Mel,1
LTA,Miss Fortune,1
LTA,Neeko,1
LTA,Nidalee,1
LTA,Nocturne,1
LTA,Olaf,1
LTA,Ornn,1
LTA,Pyke,1
LTA,Renata Glasc,1
LTA,Renekton,1
LTA,Shen,1
LTA,Sylas,1
LTA,Volibear,1
LTA,Wukong,1
LTA,Zeri,1
LTA N,Xin Zhao,49
LTA N,Ezreal,47
LTA N,Alistar,46
LTA N,Azir,46
LTA N,Taliyah,45
LTA N,Varus,44
LTA N,Rumble,43
LTA N,Sejuani,39
LTA N,Rakan,36
LTA N,Corki,35
LTA N,Rell,35
LTA N,Nautilus,31
LTA N,Renekton,31
LTA N,Vi,31
LTA N,Ambessa,28
LTA N,Kai'Sa,27
LTA N,Leona,27
LTA N,Neeko,27
LTA N,Jayce,25
LTA N,Naafiri,25
LTA N,Skarner,25
LTA N,Wukong,25
LTA N,Sion,24
LTA N,Viktor,24
LTA N,Yone,23
LTA N,Aurora,21
LTA N,Maokai,21
LTA N,Poppy,21
LTA N,Ryze,21
LTA N,Ahri,20
LTA N,Braum,20
LTA N,Gwen,20
LTA N,Gnar,19
LTA N,Jhin,19
LTA N,K'Sante,19
LTA N,Pantheon,19
LTA N,Galio,17
LTA N,Kalista,17
LTA N,Sylas,17
LTA N,Lucian,16
LTA N,Miss Fortune,16
LTA N,Orianna,16
LTA N,Renata Glasc,16
LTA N,Ziggs,16
LTA N,Aatrox,14
LTA N,Annie,14
LTA N,Trundle,14
LTA N,Bard,13
LTA N,Ashe,11
LTA N,Senna,11
LTA N,Xayah,11
LTA N,Sivir,10
LTA N,Yorick,10
LTA N,Jarvan IV,9
LTA N,Jax,9
LTA N,Lillia,8
LTA N,Nocturne,8
LTA N,Cassiopeia,7
LTA N,Milio,7
LTA N,Tristana,7
LTA N,Gragas,6
LTA N,Hwei,6
LTA N,Jinx,6
LTA N,Karma,6
LTA N,Ornn,6
LTA N,Viego,6
LTA N,Yunara,6
LTA N,Aphelios,5
LTA N,Caitlyn,5
LTA N,Nidalee,5
LTA N,Smolder,5
LTA N,Zeri,5
LTA N,Camille,4
LTA N,Cho'Gath,4
LTA N,Elise,4
LTA N,Ivern,4
LTA N,Nami,4
LTA N,Akali,3
LTA N,Lee Sin,3
LTA N,Lulu,3
LTA N,Riven,3
LTA N,Urgot,3
LTA N,Zyra,3
LTA N,Blitzcrank,2
LTA N,Dr. Mundo,2
LTA N,Kha'Zix,2
LTA N,Olaf,2
LTA N,Shen,2
LTA N,Swain,2
LTA N,Thresh,2
LTA N,Vladimir,2
LTA N,Volibear,2
LTA N,Xerath,2
LTA N,Amumu,1
LTA N,Draven,1
LTA N,Garen,1
LTA N,Irelia,1
LTA N,Janna,1
LTA N,Kled,1
LTA N,Kog'Maw,1
LTA N,LeBlanc,1
LTA N,Malphite,1
LTA N,Malzahar,1
LTA N,Mordekaiser,1
LTA N,Sett,1
LTA N,Udyr,1
LTA S,Rell,50
LTA S,Xin Zhao,49
LTA S,Rakan,45
LTA S,Vi,45
LTA S,Alistar,44
LTA S,Rumble,43
LTA S,Sejuani,43
LTA S,Ahri,42
LTA S,Ambessa,40
LTA S,Miss Fortune,39
LTA S,Ezreal,37
LTA S,Corki,35
LTA S,Azir,34
LTA S,Taliyah,34
LTA S,Ashe,32
LTA S,Nautilus,32
LTA S,Gwen,31
LTA S,Jayce,27
LTA S,Sion,27
LTA S,Jhin,26
LTA S,Neeko,26
LTA S,Wukong,26
LTA S,Aurora,25
LTA S,Braum,25
LTA S,Kai'Sa,25
LTA S,Jax,24
LTA S,Renekton,24
LTA S,Skarner,24
LTA S,Varus,24
LTA S,Pantheon,22
LTA S,Poppy,22
LTA S,K'Sante,21
LTA S,Sylas,20
LTA S,Galio,19
LTA S,Leona,19
LTA S,Viktor,19
LTA S,Yone,19
LTA S,Aatrox,18
LTA S,Maokai,18
LTA S,Ryze,18
LTA S,Akali,17
LTA S,Lucian,17
LTA S,Annie,15
LTA S,Nami,14
LTA S,Senna,14
LTA S,Xayah,14
LTA S,Gnar,13
LTA S,Naafiri,13
LTA S,Orianna,13
LTA S,Bard,12
LTA S,Zeri,12
LTA S,Caitlyn,11
LTA S,Kalista,11
LTA S,Lillia,11
LTA S,Nocturne,11
LTA S,Trundle,11
LTA S,Sivir,10
LTA S,Yorick,10
LTA S,Camille,8
LTA S,Tristana,8
LTA S,Karma,7
LTA S,Renata Glasc,7
LTA S,Ivern,6
LTA S,Jarvan IV,6
LTA S,Viego,6
LTA S,Cho'Gath,5
LTA S,Gragas,5
LTA S,Seraphine,5
LTA S,Smolder,5
LTA S,Zyra,5
LTA S,Lulu,4
LTA S,Olaf,4
LTA S,Yunara,4
LTA S,Blitzcrank,3
LTA S,Cassiopeia,3
LTA S,Fiora,3
LTA S,Jinx,3
LTA S,Lee Sin,3
LTA S,Mel,3
LTA S,Syndra,3
LTA S,Ziggs,3
LTA S,Draven,2
LTA S,Elise,2
LTA S,Hwei,2
LTA S,LeBlanc,2
LTA S,Nidalee,2
LTA S,Ornn,2
LTA S,Volibear,2
LTA S,Xerath,2
LTA S,Yasuo,2
LTA S,Zoe,2
LTA S,Aphelios,1
LTA S,Brand,1
LTA S,Dr. Mundo,1
LTA S,Fiddlesticks,1
LTA S,Gangplank,1
LTA S,Garen,1
LTA S,Lux,1
LTA S,Milio,1
LTA S,Pyke,1
LTA S,Shen,1
LTA S,Soraka,1
LTA S,Swain,1
LTA S,Thresh,1
LTA S,Twisted Fate,1
LTA S,Udyr,1
LTA S,Veigar,1
LTA S,Vladimir,1
LTA S,Zac,1
LTA S,Zed,1
LVP SL,Varus,89
LVP SL,Rell,86
LVP SL,Alistar,74
LVP SL,Azir,72
LVP SL,Corki,70
LVP SL,Rakan,70
LVP SL,Ezreal,67
LVP SL,Xin Zhao,65
LVP SL,Taliyah,59
LVP SL,Vi,59
LVP SL,K'Sante,57
LVP SL,Nautilus,56
LVP SL,Ambessa,53
LVP SL,Ahri,52
LVP SL,Rumble,49
LVP SL,Sion,46
LVP SL,Leona,43
LVP SL,Orianna,43
LVP SL,Sejuani,43
LVP SL,Viktor,43
LVP SL,Wukong,43
LVP SL,Maokai,37
LVP SL,Miss Fortune,37
LVP SL,Braum,36
LVP SL,Jayce,36
LVP SL,Kai'Sa,36
LVP SL,Gnar,32
LVP SL,Poppy,32
LVP SL,Yone,31
LVP SL,Jhin,30
LVP SL,Xayah,30
LVP SL,Nocturne,26
LVP SL,Syndra,26
LVP SL,Gwen,24
LVP SL,Ornn,24
LVP SL,Aurora,23
LVP SL,Pantheon,23
LVP SL,Skarner,23
LVP SL,Jax,22
LVP SL,Aatrox,20
LVP SL,Naafiri,20
LVP SL,Viego,20
LVP SL,Galio,19
LVP SL,Sivir,18
LVP SL,Bard,17
LVP SL,Jinx,17
LVP SL,Renekton,17
LVP SL,Ryze,17
LVP SL,Lee Sin,16
LVP SL,Lucian,16
LVP SL,Sylas,15
LVP SL,Akali,13
LVP SL,Ashe,13
LVP SL,Hwei,13
LVP SL,Jarvan IV,13
LVP SL,Neeko,13
LVP SL,Nidalee,13
LVP SL,Renata Glasc,13
LVP SL,Trundle,13
LVP SL,Lillia,11
LVP SL,Tristana,11
LVP SL,Cho'Gath,10
LVP SL,Zyra,10
LVP SL,Kalista,9
LVP SL,Shen,9
LVP SL,Camille,8
LVP SL,Zeri,8
LVP SL,Gragas,7
LVP SL,Lulu,7
LVP SL,Yorick,7
LVP SL,Kindred,6
LVP SL,Nami,6
LVP SL,Smolder,6
LVP SL,Caitlyn,5
LVP SL,Dr. Mundo,4
LVP SL,Draven,4
LVP SL,Ivern,4
LVP SL,Karma,4
LVP SL,Lux,4
LVP SL,Malphite,4
LVP SL,Mel,4
LVP SL,Senna,4
LVP SL,Seraphine,4
LVP SL,Yunara,4
LVP SL,Ziggs,4
LVP SL,Annie,3
LVP SL,Aphelios,3
LVP SL,Brand,3
LVP SL,Fiddlesticks,3
LVP SL,Kennen,3
LVP SL,Taric,3
LVP SL,Twitch,3
LVP SL,Amumu,2
LVP SL,Aurelion Sol,2
LVP SL,Blitzcrank,2
LVP SL,Darius,2
LVP SL,Elise,2
LVP SL,Katarina,2
LVP SL,Pyke,2
LVP SL,Swain,2
LVP SL,Tryndamere,2
LVP SL,Cassiopeia,1
LVP SL,Fiora,1
LVP SL,Garen,1
LVP SL,Irelia,1
LVP SL,Janna,1
LVP SL,LeBlanc,1
LVP SL,Lissandra,1
LVP SL,Rek'Sai,1
LVP SL,Sona,1
LVP SL,Vayne,1
LVP SL,Veigar,1
LVP SL,Vex,1
LVP SL,Vladimir,1
LVP SL,Zac,1
MSI,Rell,18
MSI,Alistar,17
MSI,Jhin,17
MSI,Rumble,17
MSI,Vi,17
MSI,Xin Zhao,17
MSI,Aurora,16
MSI,Corki,16
MSI,Neeko,16
MSI,Poppy,16
MSI,Ryze,16
MSI,Wukong,16
MSI,Annie,15
MSI,Ezreal,15
MSI,Rakan,15
MSI,Sion,15
MSI,Taliyah,15
MSI,Nautilus,14
MSI,Trundle,14
MSI,Varus,14
MSI,Braum,13
MSI,Lucian,13
MSI,Pantheon,13
MSI,Skarner,13
MSI,Ambessa,12
MSI,Galio,12
MSI,K'Sante,12
MSI,Kai'Sa,12
MSI,Orianna,12
MSI,Renekton,12
MSI,Senna,12
MSI,Aatrox,11
MSI,Ahri,11
MSI,Jax,11
MSI,Leona,11
MSI,Miss Fortune,11
MSI,Viktor,11
MSI,Xayah,11
MSI,Azir,10
MSI,Jarvan IV,10
MSI,Kalista,10
MSI,Karma,10
MSI,Gwen,9
MSI,Ornn,9
MSI,Renata Glasc,9
MSI,Yorick,9
MSI,Bard,8
MSI,Caitlyn,8
MSI,Gragas,8
MSI,Maokai,8
MSI,Sylas,8
MSI,Twisted Fate,8
MSI,Jayce,7
MSI,Lee Sin,7
MSI,Nocturne,7
MSI,Naafiri,6
MSI,Sejuani,6
MSI,Tahm Kench,6
MSI,Akali,5
MSI,Gnar,5
MSI,Jinx,5
MSI,Sivir,5
MSI,Ashe,4
MSI,Blitzcrank,4
MSI,Hwei,4
MSI,Shen,4
MSI,Tristana,4
MSI,Viego,4
MSI,Yone,4
MSI,Ziggs,4
MSI,Cassiopeia,3
MSI,Cho'Gath,3
MSI,Lillia,3
MSI,Seraphine,3
MSI,Thresh,3
MSI,Camille,2
MSI,Gangplank,2
MSI,Nami,2
MSI,Nidalee,2
MSI,Olaf,2
MSI,Pyke,2
MSI,Smolder,2
MSI,Syndra,2
MSI,Zed,2
MSI,Aphelios,1
MSI,Aurelion Sol,1
MSI,Dr. Mundo,1
MSI,Draven,1
MSI,Elise,1
MSI,Fiora,1
MSI,Garen,1
MSI,Irelia,1
MSI,Kassadin,1
MSI,Kha'Zix,1
MSI,LeBlanc,1
MSI,Mordekaiser,1
MSI,Nilah,1
MSI,Nunu & Willump,1
MSI,Sett,1
MSI,Swain,1
MSI,Urgot,1
MSI,Veigar,1
MSI,Warwick,1
MSI,Yasuo,1
MSI,Zeri,1
MSI,Zilean,1
MSI,Zyra,1
NACL,Rakan,65
NACL,Xin Zhao,60
NACL,Rumble,55
NACL,Alistar,54
NACL,Corki,53
NACL,Varus,52
NACL,Ambessa,50
NACL,Taliyah,50
NACL,Azir,48
NACL,Nautilus,48
NACL,Vi,48
NACL,Jhin,45
NACL,Maokai,45
NACL,Rell,45
NACL,Sion,45
NACL,Wukong,43
NACL,Ezreal,41
NACL,Orianna,41
NACL,Viktor,40
NACL,Gwen,39
NACL,Sejuani,39
NACL,Miss Fortune,37
NACL,Jayce,36
NACL,Lucian,34
NACL,Tristana,34
NACL,Pantheon,32
NACL,Yone,31
NACL,Leona,30
NACL,Naafiri,29
NACL,Ryze,29
NACL,Braum,28
NACL,Jax,28
NACL,Xayah,28
NACL,Aurora,27
NACL,Hwei,27
NACL,Ahri,24
NACL,K'Sante,24
NACL,Kai'Sa,24
NACL,Poppy,24
NACL,Trundle,24
NACL,Neeko,23
NACL,Renekton,23
NACL,Senna,22
NACL,Karma,19
NACL,Lillia,18
NACL,Milio,18
NACL,Skarner,18
NACL,Ashe,17
NACL,Shen,16
NACL,Sylas,16
NACL,Galio,15
NACL,Gnar,15
NACL,Aatrox,14
NACL,Jinx,14
NACL,Gragas,13
NACL,Syndra,13
NACL,Jarvan IV,12
NACL,Renata Glasc,12
NACL,Kalista,11
NACL,Lulu,11
NACL,Ziggs,11
NACL,Nami,10
NACL,Nidalee,10
NACL,Sivir,10
NACL,Bard,9
NACL,Nocturne,9
NACL,Akali,8
NACL,Annie,8
NACL,Caitlyn,8
NACL,Dr. Mundo,8
NACL,Olaf,8
NACL,Smolder,8
NACL,Yorick,7
NACL,Zeri,7
NACL,Camille,6
NACL,Ivern,6
NACL,Viego,6
NACL,Zed,6
NACL,Kindred,5
NACL,Mel,5
NACL,Seraphine,5
NACL,Vladimir,5
NACL,Zyra,5
NACL,Aphelios,4
NACL,Cho'Gath,4
NACL,Ornn,4
NACL,Taric,4
NACL,Vayne,4
NACL,Yunara,4
NACL,Cassiopeia,3
NACL,Darius,3
NACL,Gangplank,3
NACL,Garen,3
NACL,Lissandra,3
NACL,Lux,3
NACL,Mordekaiser,3
NACL,Thresh,3
NACL,Zilean,3
NACL,Anivia,2
NACL,Fiddlesticks,2
NACL,LeBlanc,2
NACL,Lee Sin,2
NACL,Sett,2
NACL,Soraka,2
NACL,Twisted Fate,2
NACL,Veigar,2
NACL,Volibear,2
NACL,Yasuo,2
NACL,Aurelion Sol,1
NACL,Blitzcrank,1
NACL,Draven,1
NACL,Elise,1
NACL,Illaoi,1
NACL,Irelia,1
NACL,Janna,1
NACL,Kha'Zix,1
NACL,Kog'Maw,1
NACL,Malphite,1
NACL,Nunu & Willump,1
NACL,Pyke,1
NACL,Rek'Sai,1
NACL,Rengar,1
NACL,Riven,1
NACL,Shaco,1
NACL,Shyvana,1
NACL,Tahm Kench,1
NACL,Twitch,1
NACL,Udyr,1
NACL,Warwick,1
NACL,Yuumi,1
NACL,Zac,1
NEXO,Rell,72
NEXO,Varus,55
NEXO,Ambessa,47
NEXO,Corki,46
NEXO,Ezreal,43
NEXO,Nautilus,42
NEXO,Xin Zhao,38
NEXO,Maokai,36
NEXO,Vi,36
NEXO,K'Sante,35
NEXO,Alistar,33
NEXO,Sejuani,33
NEXO,Viktor,32
NEXO,Braum,31
NEXO,Leona,31
NEXO,Taliyah,29
NEXO,Kai'Sa,26
NEXO,Syndra,25
NEXO,Tristana,25
NEXO,Aurora,24
NEXO,Miss Fortune,24
NEXO,Orianna,24
NEXO,Skarner,24
NEXO,Jayce,23
NEXO,Poppy,23
NEXO,Yone,23
NEXO,Rakan,22
NEXO,Ahri,21
NEXO,Hwei,21
NEXO,Mel,21
NEXO,Pantheon,21
NEXO,Jhin,20
NEXO,Renekton,20
NEXO,Naafiri,19
NEXO,Sion,19
NEXO,Wukong,19
NEXO,Azir,17
NEXO,Neeko,17
NEXO,Viego,17
NEXO,Shen,16
NEXO,Rumble,15
NEXO,Gwen,14
NEXO,Jinx,13
NEXO,Ornn,13
NEXO,Sylas,12
NEXO,Gnar,11
NEXO,Ivern,10
NEXO,Lillia,10
NEXO,Senna,10
NEXO,Trundle,10
NEXO,Akali,9
NEXO,Fiora,9
NEXO,Jarvan IV,9
NEXO,Camille,8
NEXO,Xayah,8
NEXO,Aatrox,7
NEXO,Bard,7
NEXO,Galio,7
NEXO,Olaf,7
NEXO,Yorick,7
NEXO,Zeri,7
NEXO,Zyra,7
NEXO,Gragas,6
NEXO,Lulu,6
NEXO,Smolder,6
NEXO,Ashe,5
NEXO,Jax,5
NEXO,Kalista,5
NEXO,LeBlanc,5
NEXO,Lucian,5
NEXO,Renata Glasc,5
NEXO,Sivir,5
NEXO,Aphelios,4
NEXO,Cho'Gath,4
NEXO,Fiddlesticks,4
NEXO,Malphite,4
NEXO,Nocturne,4
NEXO,Udyr,4
NEXO,Vayne,4
NEXO,Volibear,4
NEXO,Amumu,3
NEXO,Annie,3
NEXO,Dr. Mundo,3
NEXO,Karma,3
NEXO,Kindred,3
NEXO,Lissandra,3
NEXO,Lux,3
NEXO,Nami,3
NEXO,Nidalee,3
NEXO,Ryze,3
NEXO,Taric,3
NEXO,Urgot,3
NEXO,Zoe,3
NEXO,Anivia,2
NEXO,Bel'Veth,2
NEXO,Blitzcrank,2
NEXO,Brand,2
NEXO,Draven,2
NEXO,Irelia,2
NEXO,Malzahar,2
NEXO,Rek'Sai,2
NEXO,Seraphine,2
NEXO,Swain,2
NEXO,Thresh,2
NEXO,Vel'Koz,2
NEXO,Vladimir,2
NEXO,Warwick,2
NEXO,Xerath,2
NEXO,Zed,2
NEXO,Zilean,2
NEXO,Caitlyn,1
NEXO,Darius,1
NEXO,Diana,1
NEXO,Ekko,1
NEXO,Gangplank,1
NEXO,Garen,1
NEXO,Janna,1
NEXO,Karthus,1
NEXO,Kassadin,1
NEXO,Kennen,1
NEXO,Lee Sin,1
NEXO,Mordekaiser,1
NEXO,Morgana,1
NEXO,Nilah,1
NEXO,Qiyana,1
NEXO,Quinn,1
NEXO,Rengar,1
NEXO,Samira,1
NEXO,Shaco,1
NEXO,Teemo,1
NEXO,Vex,1
NEXO,Ziggs,1
NLC,Rell,71
NLC,Ezreal,56
NLC,Vi,55
NLC,Varus,53
NLC,Nautilus,45
NLC,Rakan,45
NLC,Corki,44
NLC,Wukong,44
NLC,Alistar,43
NLC,Xin Zhao,40
NLC,Azir,39
NLC,Leona,38
NLC,K'Sante,37
NLC,Kai'Sa,37
NLC,Maokai,36
NLC,Orianna,36
NLC,Taliyah,36
NLC,Braum,33
NLC,Jhin,33
NLC,Sion,33
NLC,Poppy,32
NLC,Rumble,32
NLC,Jarvan IV,31
NLC,Aurora,30
NLC,Syndra,30
NLC,Ambessa,29
NLC,Pantheon,29
NLC,Ahri,28
NLC,Viktor,27
NLC,Gnar,26
NLC,Jinx,25
NLC,Renekton,25
NLC,Sejuani,25
NLC,Galio,23
NLC,Viego,23
NLC,Jayce,22
NLC,Hwei,21
NLC,Jax,20
NLC,Skarner,20
NLC,Cho'Gath,19
NLC,Gwen,19
NLC,Miss Fortune,19
NLC,Nocturne,18
NLC,Xayah,18
NLC,Yone,18
NLC,Trundle,16
NLC,Aatrox,15
NLC,Ashe,14
NLC,Gragas,14
NLC,Neeko,14
NLC,Ryze,14
