league,picked_champion,pick_count
NLC,Naafiri,13
NLC,Ornn,13
NLC,Sivir,13
NLC,Volibear,13
NLC,Xerath,13
NLC,Caitlyn,12
NLC,Lulu,12
NLC,Tristana,12
NLC,Bard,11
NLC,Zeri,11
NLC,Janna,10
NLC,Renata Glasc,10
NLC,Sylas,10
NLC,Yorick,10
NLC,Akali,9
NLC,Ivern,9
NLC,Karma,9
NLC,Lucian,9
NLC,Mel,9
NLC,Nami,9
NLC,Kalista,8
NLC,Smolder,8
NLC,Ziggs,8
NLC,Zyra,8
NLC,Amumu,7
NLC,Swain,7
NLC,Thresh,7
NLC,Aphelios,6
NLC,Camille,6
NLC,Cassiopeia,6
NLC,Kog'Maw,6
NLC,Malphite,6
NLC,Milio,6
NLC,Annie,5
NLC,Draven,5
NLC,Fiora,5
NLC,Gangplank,5
NLC,Olaf,5
NLC,Vel'Koz,5
NLC,Yunara,5
NLC,Dr. Mundo,4
NLC,Lillia,4
NLC,Senna,4
NLC,Shen,4
NLC,Twitch,4
NLC,Blitzcrank,3
NLC,Garen,3
NLC,Kennen,3
NLC,Zac,3
NLC,Zed,3
NLC,Zilean,3
NLC,Anivia,2
NLC,Elise,2
NLC,Fiddlesticks,2
NLC,Irelia,2
NLC,Kayn,2
NLC,Kled,2
NLC,Lee Sin,2
NLC,Mordekaiser,2
NLC,Quinn,2
NLC,Seraphine,2
NLC,Sona,2
NLC,Tahm Kench,2
NLC,Taric,2
NLC,Yasuo,2
NLC,Aurelion Sol,1
NLC,Brand,1
NLC,Darius,1
NLC,Diana,1
NLC,Ekko,1
NLC,Karthus,1
NLC,Kha'Zix,1
NLC,Kindred,1
NLC,LeBlanc,1
NLC,Lissandra,1
NLC,Lux,1
NLC,Nasus,1
NLC,Nidalee,1
NLC,Nunu & Willump,1
NLC,Pyke,1
NLC,Rek'Sai,1
NLC,Riven,1
NLC,Shaco,1
NLC,Teemo,1
NLC,Urgot,1
NLC,Vayne,1
NLC,Veigar,1
NLC,Zoe,1
PCS,Ezreal,85
PCS,Xin Zhao,83
PCS,Jayce,74
PCS,Nautilus,72
PCS,Varus,69
PCS,Ambessa,66
PCS,Rumble,65
PCS,Alistar,62
PCS,Vi,60
PCS,Aurora,59
PCS,Corki,58
PCS,Jax,58
PCS,Taliyah,58
PCS,Kai'Sa,57
PCS,Ahri,56
PCS,Rell,56
PCS,K'Sante,55
PCS,Leona,49
PCS,Jhin,48
PCS,Gwen,47
PCS,Sejuani,47
PCS,Rakan,46
PCS,Azir,45
PCS,Miss Fortune,45
PCS,Pantheon,45
PCS,Poppy,45
PCS,Neeko,44
PCS,Viktor,39
PCS,Ashe,38
PCS,Viego,38
PCS,Skarner,36
PCS,Yone,36
PCS,Wukong,35
PCS,Braum,32
PCS,Sion,32
PCS,Ryze,31
PCS,Galio,30
PCS,Maokai,30
PCS,Annie,27
PCS,Orianna,27
PCS,Kalista,26
PCS,Lucian,26
PCS,Lee Sin,25
PCS,Elise,24
PCS,Akali,21
PCS,Karma,20
PCS,Sylas,20
PCS,Aatrox,19
PCS,Nidalee,19
PCS,Tristana,19
PCS,Lillia,18
PCS,Nocturne,18
PCS,Xayah,18
PCS,Gnar,17
PCS,Naafiri,16
PCS,Renata Glasc,16
PCS,Senna,16
PCS,Yorick,16
PCS,Blitzcrank,14
PCS,Renekton,14
PCS,Camille,13
PCS,Gragas,12
PCS,Hwei,12
PCS,Irelia,11
PCS,Jarvan IV,11
PCS,Bard,10
PCS,Fiora,10
PCS,Zyra,10
PCS,Lulu,9
PCS,Sivir,9
PCS,Caitlyn,8
PCS,Draven,8
PCS,Pyke,8
PCS,Trundle,8
PCS,Zeri,8
PCS,LeBlanc,7
PCS,Smolder,7
PCS,Udyr,7
PCS,Zed,7
PCS,Ornn,6
PCS,Syndra,6
PCS,Vladimir,6
PCS,Yasuo,6
PCS,Jinx,5
PCS,Nami,5
PCS,Shen,5
PCS,Taric,5
PCS,Kindred,4
PCS,Mel,4
PCS,Milio,4
PCS,Olaf,4
PCS,Seraphine,4
PCS,Ziggs,4
PCS,Zoe,4
PCS,Aurelion Sol,3
PCS,Cassiopeia,3
PCS,Darius,3
PCS,Swain,3
PCS,Thresh,3
PCS,Volibear,3
PCS,Yunara,3
PCS,Brand,2
PCS,Gangplank,2
PCS,Graves,2
PCS,Karthus,2
PCS,Mordekaiser,2
PCS,Nunu & Willump,2
PCS,Soraka,2
PCS,Tahm Kench,2
PCS,Tryndamere,2
PCS,Twisted Fate,2
PCS,Vex,2
PCS,Xerath,2
PCS,Amumu,1
PCS,Aphelios,1
PCS,Cho'Gath,1
PCS,Dr. Mundo,1
PCS,Kennen,1
PCS,Lux,1
PCS,Morgana,1
PCS,Qiyana,1
PCS,Twitch,1
PCS,Urgot,1
PCS,Yuumi,1
PRM,Rell,84
PRM,Alistar,72
PRM,Corki,72
PRM,Ezreal,71
PRM,Varus,68
PRM,Azir,64
PRM,Xin Zhao,62
PRM,Leona,61
PRM,Ambessa,60
PRM,Viktor,60
PRM,Nautilus,59
PRM,Rakan,57
PRM,Sion,54
PRM,Taliyah,53
PRM,Vi,51
PRM,Ahri,49
PRM,Kai'Sa,49
PRM,K'Sante,48
PRM,Orianna,48
PRM,Wukong,47
PRM,Jhin,46
PRM,Miss Fortune,46
PRM,Braum,45
PRM,Rumble,43
PRM,Gnar,42
PRM,Jarvan IV,42
PRM,Maokai,42
PRM,Tristana,42
PRM,Sejuani,41
PRM,Yone,40
PRM,Jayce,39
PRM,Poppy,38
PRM,Gwen,35
PRM,Pantheon,35
PRM,Viego,30
PRM,Naafiri,29
PRM,Bard,28
PRM,Ornn,28
PRM,Renekton,28
PRM,Skarner,28
PRM,Galio,27
PRM,Aurora,26
PRM,Nocturne,26
PRM,Xayah,26
PRM,Sivir,25
PRM,Hwei,24
PRM,Syndra,24
PRM,Akali,22
PRM,Jax,22
PRM,Ryze,22
PRM,Sylas,22
PRM,Aatrox,21
PRM,Neeko,21
PRM,Trundle,20
PRM,Lucian,19
PRM,Ashe,18
PRM,Renata Glasc,18
PRM,Cassiopeia,17
PRM,Dr. Mundo,17
PRM,Lillia,17
PRM,Pyke,17
PRM,Caitlyn,16
PRM,Jinx,16
PRM,Lulu,16
PRM,Shen,16
PRM,Yorick,16
PRM,Kalista,15
PRM,Ivern,14
PRM,Mel,14
PRM,Gragas,13
PRM,Senna,13
PRM,Zeri,13
PRM,Zyra,13
PRM,Elise,12
PRM,Annie,11
PRM,Kindred,11
PRM,Malphite,11
PRM,Cho'Gath,10
PRM,Smolder,10
PRM,Bel'Veth,9
PRM,Fiddlesticks,8
PRM,Karma,8
PRM,Yunara,8
PRM,Aphelios,7
PRM,Fiora,7
PRM,Kennen,7
PRM,LeBlanc,7
PRM,Blitzcrank,6
PRM,Camille,6
PRM,Sett,6
PRM,Milio,5
PRM,Seraphine,5
PRM,Ziggs,5
PRM,Nami,4
PRM,Taric,4
PRM,Volibear,4
PRM,Amumu,3
PRM,Kayle,3
PRM,Kha'Zix,3
PRM,Kog'Maw,3
PRM,Nilah,3
PRM,Olaf,3
PRM,Shyvana,3
PRM,Swain,3
PRM,Thresh,3
PRM,Vladimir,3
PRM,Zed,3
PRM,Aurelion Sol,2
PRM,Nidalee,2
PRM,Nunu & Willump,2
PRM,Sona,2
PRM,Soraka,2
PRM,Tahm Kench,2
PRM,Twisted Fate,2
PRM,Vex,2
PRM,Zilean,2
PRM,Brand,1
PRM,Darius,1
PRM,Ekko,1
PRM,Gangplank,1
PRM,Graves,1
PRM,Janna,1
PRM,Kassadin,1
PRM,Katarina,1
PRM,Kayn,1
PRM,Lee Sin,1
PRM,Mordekaiser,1
PRM,Quinn,1
PRM,Urgot,1
PRM,Vayne,1
PRM,Warwick,1
PRM,Yasuo,1
PRMP,Rell,24
PRMP,Rakan,21
PRMP,Varus,20
PRMP,Corki,19
PRMP,Jhin,19
PRMP,Xin Zhao,19
PRMP,Ambessa,17
PRMP,Vi,17
PRMP,Ezreal,16
PRMP,Nautilus,14
PRMP,Rumble,13
PRMP,Taliyah,12
PRMP,Tristana,12
PRMP,Azir,11
PRMP,Jax,11
PRMP,Kai'Sa,11
PRMP,Sion,11
PRMP,Ahri,10
PRMP,Alistar,10
PRMP,Gwen,10
PRMP,K'Sante,10
PRMP,Leona,10
PRMP,Orianna,10
PRMP,Poppy,10
PRMP,Syndra,10
PRMP,Gnar,9
PRMP,Jarvan IV,9
PRMP,Karma,9
PRMP,Pantheon,9
PRMP,Lillia,8
PRMP,Viktor,8
PRMP,Maokai,7
PRMP,Miss Fortune,7
PRMP,Naafiri,7
PRMP,Neeko,7
PRMP,Yone,7
PRMP,Akali,6
PRMP,Aurora,6
PRMP,Bard,6
PRMP,Cho'Gath,6
PRMP,Hwei,6
PRMP,Jayce,6
PRMP,Ryze,6
PRMP,Skarner,6
PRMP,Viego,6
PRMP,Annie,5
PRMP,Ashe,5
PRMP,Caitlyn,5
PRMP,Dr. Mundo,5
PRMP,Lucian,5
PRMP,Ornn,5
PRMP,Pyke,5
PRMP,Sejuani,5
PRMP,Sylas,5
PRMP,Volibear,5
PRMP,Xayah,5
PRMP,Braum,4
PRMP,Gragas,4
PRMP,Ivern,4
PRMP,Kalista,4
PRMP,Mel,4
PRMP,Renata Glasc,4
PRMP,Renekton,4
PRMP,Sivir,4
PRMP,Wukong,4
PRMP,Yorick,4
PRMP,Aatrox,3
PRMP,Elise,3
PRMP,Fiddlesticks,3
PRMP,Galio,3
PRMP,Nami,3
PRMP,Senna,3
PRMP,Shen,3
PRMP,Trundle,3
PRMP,Zyra,3
PRMP,Anivia,2
PRMP,Camille,2
PRMP,Darius,2
PRMP,Draven,2
PRMP,Fiora,2
PRMP,Kennen,2
PRMP,Kha'Zix,2
PRMP,LeBlanc,2
PRMP,Lulu,2
PRMP,Malphite,2
PRMP,Milio,2
PRMP,Morgana,2
PRMP,Nidalee,2
PRMP,Nocturne,2
PRMP,Rengar,2
PRMP,Seraphine,2
PRMP,Sett,2
PRMP,Smolder,2
PRMP,Soraka,2
PRMP,Swain,2
PRMP,Taric,2
PRMP,Urgot,2
PRMP,Vayne,2
PRMP,Vex,2
PRMP,Yunara,2
PRMP,Zeri,2
PRMP,Ziggs,2
PRMP,Akshan,1
PRMP,Amumu,1
PRMP,Aphelios,1
PRMP,Aurelion Sol,1
PRMP,Bel'Veth,1
PRMP,Blitzcrank,1
PRMP,Gangplank,1
PRMP,Heimerdinger,1
PRMP,Illaoi,1
PRMP,Jinx,1
PRMP,Kassadin,1
PRMP,Kindred,1
PRMP,Lee Sin,1
PRMP,Lissandra,1
PRMP,Lux,1
PRMP,Nilah,1
PRMP,Olaf,1
PRMP,Quinn,1
PRMP,Shaco,1
PRMP,Shyvana,1
PRMP,Tahm Kench,1
PRMP,Talon,1
PRMP,Teemo,1
PRMP,Thresh,1
PRMP,Vladimir,1
PRMP,Warwick,1
RL,Rell,67
RL,Corki,58
RL,Ezreal,57
RL,Viktor,57
RL,Leona,56
RL,Nautilus,50
RL,Varus,49
RL,Rakan,46
RL,Ambessa,45
RL,Miss Fortune,42
RL,Wukong,40
RL,Alistar,39
RL,Ahri,37
RL,K'Sante,37
RL,Vi,37
RL,Xin Zhao,37
RL,Maokai,36
RL,Taliyah,35
RL,Pantheon,34
RL,Kai'Sa,33
RL,Renekton,33
RL,Tristana,33
RL,Braum,31
RL,Sejuani,31
RL,Jayce,30
RL,Rumble,30
RL,Jhin,29
RL,Orianna,29
RL,Azir,28
RL,Hwei,28
RL,Jax,28
RL,Gnar,27
RL,Skarner,26
RL,Yone,25
RL,Sion,22
RL,Syndra,22
RL,Aatrox,21
RL,Ivern,21
RL,Poppy,20
RL,Akali,19
RL,Jinx,19
RL,Trundle,19
RL,Gwen,18
RL,Ornn,18
RL,Sylas,18
RL,Karma,17
RL,Viego,17
RL,Ashe,16
RL,Lillia,16
RL,Volibear,16
RL,Aurora,15
RL,Naafiri,15
RL,Thresh,15
RL,Camille,14
RL,Galio,14
RL,Jarvan IV,14
RL,Sivir,14
RL,Ziggs,14
RL,Caitlyn,12
RL,Lulu,12
RL,Zeri,12
RL,Mel,11
RL,Xayah,11
RL,Zyra,11
RL,Amumu,10
RL,Bard,10
RL,Lucian,9
RL,Neeko,8
RL,Nocturne,8
RL,Renata Glasc,8
RL,Blitzcrank,7
RL,Cho'Gath,7
RL,Gragas,7
RL,Kalista,7
RL,Nidalee,7
RL,Ryze,7
RL,Smolder,7
RL,Malphite,6
RL,Olaf,6
RL,Xerath,6
RL,Anivia,5
RL,Annie,5
RL,Aphelios,5
RL,Aurelion Sol,5
RL,Elise,5
RL,Kennen,5
RL,Lee Sin,5
RL,Vel'Koz,5
RL,Yunara,5
RL,Dr. Mundo,4
RL,Fiddlesticks,4
RL,Irelia,4
RL,Kha'Zix,4
RL,Kindred,4
RL,Warwick,4
RL,Yasuo,4
RL,Darius,3
RL,Draven,3
RL,Fiora,3
RL,Gangplank,3
RL,Garen,3
RL,Hecarim,3
RL,Senna,3
RL,Shen,3
RL,Shyvana,3
RL,Vladimir,3
RL,Yuumi,3
RL,Zac,3
RL,Zed,3
RL,Zoe,3
RL,Bel'Veth,2
RL,Cassiopeia,2
RL,Diana,2
RL,Illaoi,2
RL,LeBlanc,2
RL,Lux,2
RL,Milio,2
RL,Nami,2
RL,Pyke,2
RL,Seraphine,2
RL,Swain,2
RL,Twitch,2
RL,Vayne,2
RL,Yorick,2
RL,Zilean,2
RL,Brand,1
RL,Kassadin,1
RL,Kog'Maw,1
RL,Lissandra,1
RL,Morgana,1
RL,Nasus,1
RL,Rek'Sai,1
RL,Soraka,1
RL,Taric,1
RL,Twisted Fate,1
RL,Udyr,1
RL,Vex,1
ROL,Rell,55
ROL,Varus,45
ROL,Ezreal,44
ROL,Corki,40
ROL,Ambessa,39
ROL,Viktor,38
ROL,Wukong,38
ROL,K'Sante,37
ROL,Leona,36
ROL,Maokai,36
ROL,Alistar,35
ROL,Xin Zhao,34
ROL,Nautilus,32
ROL,Orianna,32
ROL,Braum,31
ROL,Kai'Sa,31
ROL,Sejuani,30
ROL,Jhin,29
ROL,Aurora,28
ROL,Syndra,27
ROL,Taliyah,27
ROL,Ahri,26
ROL,Jax,26
ROL,Miss Fortune,26
ROL,Poppy,26
ROL,Azir,25
ROL,Renekton,25
ROL,Jayce,24
ROL,Pantheon,24
ROL,Rakan,24
ROL,Tristana,24
ROL,Sion,23
ROL,Sivir,23
ROL,Ornn,22
ROL,Yone,22
ROL,Hwei,21
ROL,Vi,21
ROL,Jarvan IV,19
ROL,Rumble,19
ROL,Skarner,18
ROL,Trundle,18
ROL,Ryze,16
ROL,Gwen,15
ROL,Viego,15
ROL,Xayah,15
ROL,Bard,14
ROL,Galio,13
ROL,Gnar,13
ROL,Ziggs,13
ROL,Aatrox,12
ROL,Naafiri,12
ROL,Neeko,12
ROL,Nocturne,12
ROL,Volibear,12
ROL,Ashe,11
ROL,Karma,11
ROL,Zyra,11
ROL,Gragas,10
ROL,Zac,10
ROL,Dr. Mundo,9
ROL,Mel,9
ROL,Sett,9
ROL,Shen,9
ROL,Darius,8
ROL,Jinx,8
ROL,Lulu,8
ROL,Smolder,8
ROL,Yorick,8
ROL,Blitzcrank,7
ROL,Nidalee,7
ROL,Draven,6
ROL,Lillia,6
ROL,Lucian,6
ROL,Milio,6
ROL,Renata Glasc,6
ROL,Sylas,6
ROL,Taric,6
ROL,Thresh,6
ROL,Akali,5
ROL,Annie,5
ROL,Camille,5
ROL,Cho'Gath,5
ROL,Garen,5
ROL,Ivern,5
ROL,Lee Sin,5
ROL,Nami,5
ROL,Olaf,5
ROL,Senna,5
ROL,Seraphine,5
ROL,Yunara,5
ROL,Zeri,5
ROL,Aphelios,4
ROL,Fiora,4
ROL,Kalista,4
ROL,Kayle,4
ROL,Kog'Maw,4
ROL,Lissandra,4
ROL,Swain,4
ROL,Tahm Kench,4
ROL,Diana,3
ROL,Mordekaiser,3
ROL,Pyke,3
ROL,Rek'Sai,3
ROL,Veigar,3
ROL,Zilean,3
ROL,Bel'Veth,2
ROL,Kassadin,2
ROL,Lux,2
ROL,Malphite,2
ROL,Rengar,2
ROL,Tryndamere,2
ROL,Twitch,2
ROL,Urgot,2
ROL,Amumu,1
ROL,Brand,1
ROL,Caitlyn,1
ROL,Cassiopeia,1
ROL,Ekko,1
ROL,Elise,1
ROL,Fiddlesticks,1
ROL,Heimerdinger,1
ROL,Irelia,1
ROL,Janna,1
ROL,Kennen,1
ROL,Kindred,1
ROL,LeBlanc,1
ROL,Morgana,1
ROL,Sona,1
ROL,Soraka,1
ROL,Udyr,1
ROL,Vayne,1
ROL,Vex,1
ROL,Vladimir,1
ROL,Xerath,1
ROL,Yasuo,1
ROL,Yuumi,1
ROL,Zed,1
TCL,Rell,87
TCL,Ambessa,70
TCL,Varus,69
TCL,Ezreal,67
TCL,Corki,63
TCL,Vi,58
TCL,Alistar,57
TCL,Taliyah,56
TCL,Jayce,54
TCL,Rumble,54
TCL,Azir,53
TCL,Leona,53
TCL,Xin Zhao,50
TCL,Sejuani,45
TCL,Nautilus,43
TCL,Rakan,39
TCL,Yone,36
TCL,Jhin,35
TCL,K'Sante,35
TCL,Orianna,35
TCL,Miss Fortune,34
TCL,Gwen,33
TCL,Kai'Sa,32
TCL,Maokai,31
TCL,Aurora,30
TCL,Ahri,29
TCL,Pantheon,29
TCL,Wukong,27
TCL,Braum,26
TCL,Galio,25
TCL,Viego,24
TCL,Kalista,23
TCL,Viktor,20
TCL,Xayah,20
TCL,Renata Glasc,19
TCL,Nocturne,18
TCL,Poppy,18
TCL,Aatrox,17
TCL,Naafiri,17
TCL,Renekton,17
TCL,Sion,17
TCL,Zyra,17
TCL,Ryze,16
TCL,Gnar,15
TCL,Trundle,15
TCL,Akali,14
TCL,Neeko,14
TCL,Sylas,14
TCL,Ashe,13
TCL,Hwei,13
TCL,Bard,11
TCL,Lillia,11
TCL,Ornn,11
TCL,Sivir,11
TCL,Jax,10
TCL,Lucian,10
TCL,Nidalee,10
TCL,Annie,9
TCL,Jinx,8
TCL,Lee Sin,8
TCL,Yorick,8
TCL,Zeri,7
TCL,Blitzcrank,6
TCL,Darius,6
TCL,Jarvan IV,6
TCL,Karma,6
TCL,Lulu,6
TCL,Skarner,6
TCL,Tristana,6
TCL,Kennen,5
TCL,Shen,5
TCL,Syndra,5
TCL,Zed,5
TCL,Caitlyn,4
TCL,Cho'Gath,4
TCL,Gragas,4
TCL,LeBlanc,4
TCL,Senna,4
TCL,Twisted Fate,4
TCL,Warwick,4
TCL,Yunara,4
TCL,Nami,3
TCL,Olaf,3
TCL,Thresh,3
TCL,Aphelios,2
TCL,Camille,2
TCL,Dr. Mundo,2
TCL,Elise,2
TCL,Fiora,2
TCL,Irelia,2
TCL,Ivern,2
TCL,Karthus,2
TCL,Kog'Maw,2
TCL,Mel,2
TCL,Nilah,2
TCL,Seraphine,2
TCL,Smolder,2
TCL,Volibear,2
TCL,Ziggs,2
TCL,Aurelion Sol,1
TCL,Cassiopeia,1
TCL,Diana,1
TCL,Gangplank,1
TCL,Janna,1
TCL,Kha'Zix,1
TCL,Milio,1
TCL,Pyke,1
TCL,Riven,1
TCL,Shaco,1
TCL,Taric,1
TCL,Vayne,1
TCL,Vex,1
TCL,Vladimir,1
TCL,Yasuo,1
TCL,Zac,1
TCL,Zoe,1
VCS,Varus,40
VCS,Rell,39
VCS,Rumble,38
VCS,Ahri,37
VCS,Nautilus,36
VCS,Jayce,35
VCS,Ezreal,34
VCS,Ambessa,33
VCS,Corki,32
VCS,Xin Zhao,32
VCS,Alistar,31
VCS,Kai'Sa,29
VCS,Vi,29
VCS,K'Sante,27
VCS,Leona,27
VCS,Jhin,26
VCS,Ryze,26
VCS,Braum,25
VCS,Taliyah,25
VCS,Viego,25
VCS,Azir,23
VCS,Wukong,23
VCS,Nocturne,22
VCS,Pantheon,22
VCS,Rakan,22
VCS,Sion,22
VCS,Galio,21
VCS,Gwen,21
VCS,Lucian,21
VCS,Poppy,21
VCS,Ashe,19
VCS,Aurora,19
VCS,Skarner,19
VCS,Renata Glasc,18
VCS,Renekton,18
VCS,Viktor,18
VCS,Xayah,18
VCS,Neeko,17
VCS,Sylas,17
VCS,Miss Fortune,16
VCS,Sejuani,15
VCS,Akali,14
VCS,Kalista,14
VCS,Maokai,14
VCS,Aatrox,13
VCS,Jax,12
VCS,Zyra,12
VCS,Jinx,11
VCS,Karma,11
VCS,Naafiri,11
VCS,Yone,11
VCS,Lee Sin,10
VCS,Nidalee,10
VCS,Orianna,10
VCS,Senna,10
VCS,Tristana,10
VCS,LeBlanc,9
VCS,Pyke,9
VCS,Syndra,9
VCS,Trundle,9
VCS,Caitlyn,8
VCS,Lillia,8
VCS,Yorick,8
VCS,Elise,7
VCS,Gnar,7
VCS,Kindred,7
VCS,Hwei,6
VCS,Ornn,6
VCS,Sett,6
VCS,Sivir,6
VCS,Annie,5
VCS,Draven,5
VCS,Nami,5
VCS,Udyr,5
VCS,Camille,4
VCS,Cho'Gath,4
VCS,Ivern,4
VCS,Lulu,4
VCS,Olaf,4
VCS,Shen,4
VCS,Zeri,4
VCS,Blitzcrank,3
VCS,Gragas,3
VCS,Graves,3
VCS,Jarvan IV,3
VCS,Vladimir,3
VCS,Bard,2
VCS,Darius,2
VCS,Kha'Zix,2
VCS,Lissandra,2
VCS,Seraphine,2
VCS,Smolder,2
VCS,Tahm Kench,2
VCS,Ziggs,2
VCS,Aphelios,1
VCS,Aurelion Sol,1
VCS,Dr. Mundo,1
VCS,Ekko,1
VCS,Gangplank,1
VCS,Kennen,1
VCS,Kog'Maw,1
VCS,Mel,1
VCS,Milio,1
VCS,Soraka,1
VCS,Thresh,1
VCS,Volibear,1
VCS,Yasuo,1
VCS,Zac,1
VCS,Zoe,1
