teamname,infernals,mountains,clouds,oceans,chemtechs,hextechs,elders,dragons_total,wins,games,infernals_per_win,mountains_per_win,clouds_per_win,oceans_per_win,chemtechs_per_win,hextechs_per_win,elders_per_win,dragons_total_per_win
100 Thieves,20.0,10.0,15.0,20.0,14.0,12.0,4.0,95.0,20,40,1.0,0.5,0.75,1.0,0.7,0.6,0.2,4.75
3BL Esports,3.0,1.0,3.0,4.0,2.0,4.0,1.0,18.0,1,7,3.0,1.0,3.0,4.0,2.0,4.0,1.0,18.0
5M Esports,0.0,0.0,1.0,3.0,0.0,1.0,0.0,5.0,1,2,0.0,0.0,1.0,3.0,0.0,1.0,0.0,5.0
A One Man Army,20.0,15.0,19.0,13.0,18.0,8.0,4.0,97.0,19,44,1.0526315789473684,0.7894736842105263,1.0,0.6842105263157895,0.9473684210526315,0.42105263157894735,0.21052631578947367,5.105263157894737
A One Man Army Prime,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
A One Man Army Prime Academy,0.0,1.0,0.0,0.0,1.0,1.0,0.0,3.0,0,2,0.0,1.0,0.0,0.0,1.0,1.0,0.0,3.0
AKA HERO,0.0,0.0,3.0,0.0,2.0,0.0,0.0,5.0,1,3,0.0,0.0,3.0,0.0,2.0,0.0,0.0,5.0
AVE Axolotl,13.0,17.0,16.0,26.0,19.0,21.0,2.0,114.0,27,53,0.48148148148148145,0.6296296296296297,0.5925925925925926,0.9629629629629629,0.7037037037037037,0.7777777777777778,0.07407407407407407,4.222222222222222
Actions Per Minute,13.0,14.0,18.0,18.0,9.0,8.0,3.0,83.0,14,45,0.9285714285714286,1.0,1.2857142857142858,1.2857142857142858,0.6428571428571429,0.5714285714285714,0.21428571428571427,5.928571428571429
All for One Gaming,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Alpha7 Esports,3.0,2.0,1.0,2.0,2.0,4.0,1.0,15.0,5,9,0.6,0.4,0.2,0.4,0.4,0.8,0.2,3.0
Andromeda Gaming,2.0,2.0,5.0,5.0,4.0,6.0,0.0,24.0,6,12,0.3333333333333333,0.3333333333333333,0.8333333333333334,0.8333333333333334,0.6666666666666666,1.0,0.0,4.0
Ankora Gaming,2.0,2.0,1.0,4.0,0.0,0.0,0.0,9.0,1,5,2.0,2.0,1.0,4.0,0.0,0.0,0.0,9.0
Anubis Gaming,20.0,22.0,16.0,18.0,17.0,32.0,2.0,127.0,33,67,0.6060606060606061,0.6666666666666666,0.48484848484848486,0.5454545454545454,0.5151515151515151,0.9696969696969697,0.06060606060606061,3.8484848484848486
Anyone's Legend,6.0,19.0,11.0,14.0,6.0,5.0,1.0,62.0,93,144,0.06451612903225806,0.20430107526881722,0.11827956989247312,0.15053763440860216,0.06451612903225806,0.053763440860215055,0.010752688172043012,0.6666666666666666
Anyone's Legend.Young,4.0,2.0,1.0,4.0,2.0,4.0,0.0,17.0,5,11,0.8,0.4,0.2,0.8,0.4,0.8,0.0,3.4
Apex Mission Impossible,5.0,14.0,7.0,6.0,7.0,8.0,1.0,48.0,5,26,1.0,2.8,1.4,1.2,1.4,1.6,0.2,9.6
Apex Predator,7.0,0.0,1.0,0.0,3.0,3.0,0.0,14.0,5,5,1.4,0.0,0.2,0.0,0.6,0.6,0.0,2.8
Aurora,11.0,17.0,10.0,9.0,9.0,6.0,3.0,65.0,7,40,1.5714285714285714,2.4285714285714284,1.4285714285714286,1.2857142857142858,1.2857142857142858,0.8571428571428571,0.42857142857142855,9.285714285714286
Austrian Force willhaben,19.0,19.0,38.0,28.0,9.0,27.0,5.0,145.0,27,64,0.7037037037037037,0.7037037037037037,1.4074074074074074,1.037037037037037,0.3333333333333333,1.0,0.18518518518518517,5.37037037037037
BAAM Esports,24.0,23.0,29.0,31.0,29.0,27.0,6.0,169.0,32,77,0.75,0.71875,0.90625,0.96875,0.90625,0.84375,0.1875,5.28125
BBL Dark Passage,18.0,7.0,23.0,14.0,23.0,20.0,3.0,108.0,20,46,0.9,0.35,1.15,0.7,1.15,1.0,0.15,5.4
BERZLOY,1.0,1.0,1.0,3.0,5.0,1.0,0.0,12.0,3,4,0.3333333333333333,0.3333333333333333,0.3333333333333333,1.0,1.6666666666666667,0.3333333333333333,0.0,4.0
BK ROG Esports,33.0,27.0,32.0,29.0,32.0,38.0,10.0,201.0,46,77,0.717391304347826,0.5869565217391305,0.6956521739130435,0.6304347826086957,0.6956521739130435,0.8260869565217391,0.21739130434782608,4.369565217391305
BNK FEARX,35.0,31.0,31.0,25.0,27.0,21.0,0.0,170.0,32,78,1.09375,0.96875,0.96875,0.78125,0.84375,0.65625,0.0,5.3125
BNK FEARX Academy,15.0,11.0,16.0,11.0,11.0,16.0,0.0,80.0,20,51,0.75,0.55,0.8,0.55,0.55,0.8,0.0,4.0
BNK FEARX Youth,37.0,28.0,38.0,36.0,38.0,46.0,5.0,228.0,56,104,0.6607142857142857,0.5,0.6785714285714286,0.6428571428571429,0.6785714285714286,0.8214285714285714,0.08928571428571429,4.071428571428571
BRUTE,9.0,4.0,12.0,12.0,7.0,26.0,0.0,70.0,9,38,1.0,0.4444444444444444,1.3333333333333333,1.3333333333333333,0.7777777777777778,2.888888888888889,0.0,7.777777777777778
BWE Esports,3.0,1.0,0.0,0.0,0.0,3.0,0.0,7.0,1,3,3.0,1.0,0.0,0.0,0.0,3.0,0.0,7.0
Back2TheGame,32.0,28.0,37.0,23.0,14.0,31.0,5.0,170.0,34,61,0.9411764705882353,0.8235294117647058,1.088235294117647,0.6764705882352942,0.4117647058823529,0.9117647058823529,0.14705882352941177,5.0
Bamboo Juice,5.0,7.0,8.0,9.0,5.0,9.0,1.0,44.0,9,18,0.5555555555555556,0.7777777777777778,0.8888888888888888,1.0,0.5555555555555556,1.0,0.1111111111111111,4.888888888888889
Barcząca Esports,2.0,2.0,4.0,4.0,2.0,3.0,0.0,17.0,3,6,0.6666666666666666,0.6666666666666666,1.3333333333333333,1.3333333333333333,0.6666666666666666,1.0,0.0,5.666666666666667
Barça eSports,34.0,40.0,42.0,42.0,41.0,36.0,3.0,238.0,54,100,0.6296296296296297,0.7407407407407407,0.7777777777777778,0.7777777777777778,0.7592592592592593,0.6666666666666666,0.05555555555555555,4.407407407407407
BeFive,13.0,16.0,9.0,14.0,8.0,15.0,1.0,76.0,20,47,0.65,0.8,0.45,0.7,0.4,0.75,0.05,3.8
Berimbados,0.0,0.0,1.0,1.0,0.0,0.0,0.0,2.0,0,2,0.0,0.0,1.0,1.0,0.0,0.0,0.0,2.0
Berlin International Gaming,35.0,37.0,39.0,29.0,27.0,37.0,1.0,205.0,61,85,0.5737704918032787,0.6065573770491803,0.639344262295082,0.47540983606557374,0.4426229508196721,0.6065573770491803,0.01639344262295082,3.360655737704918
Beşiktaş Esports,15.0,9.0,21.0,12.0,17.0,15.0,4.0,93.0,18,43,0.8333333333333334,0.5,1.1666666666666667,0.6666666666666666,0.9444444444444444,0.8333333333333334,0.2222222222222222,5.166666666666667
Bilibili Gaming,16.0,14.0,8.0,13.0,6.0,5.0,1.0,63.0,90,141,0.17777777777777778,0.15555555555555556,0.08888888888888889,0.14444444444444443,0.06666666666666667,0.05555555555555555,0.011111111111111112,0.7
Bilibili Gaming Junior,1.0,2.0,0.0,4.0,1.0,4.0,0.0,12.0,2,7,0.5,1.0,0.0,2.0,0.5,2.0,0.0,6.0
Black Dog,1.0,5.0,3.0,6.0,0.0,6.0,0.0,21.0,2,10,0.5,2.5,1.5,3.0,0.0,3.0,0.0,10.5
Black Lion,1.0,0.0,0.0,0.0,0.0,1.0,0.0,2.0,0,2,1.0,0.0,0.0,0.0,0.0,1.0,0.0,2.0
BloomStorm,0.0,4.0,0.0,2.0,2.0,1.0,0.0,9.0,0,10,0.0,4.0,0.0,2.0,2.0,1.0,0.0,9.0
Blue Otter,10.0,12.0,17.0,16.0,7.0,13.0,4.0,79.0,14,33,0.7142857142857143,0.8571428571428571,1.2142857142857142,1.1428571428571428,0.5,0.9285714285714286,0.2857142857142857,5.642857142857143
BoostGate Esports,25.0,31.0,34.0,31.0,24.0,37.0,3.0,185.0,41,70,0.6097560975609756,0.7560975609756098,0.8292682926829268,0.7560975609756098,0.5853658536585366,0.9024390243902439,0.07317073170731707,4.512195121951219
BraVeLY,13.0,10.0,12.0,12.0,9.0,13.0,1.0,70.0,12,42,1.0833333333333333,0.8333333333333334,1.0,1.0,0.75,1.0833333333333333,0.08333333333333333,5.833333333333333
Broke,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Bulldog Esports,21.0,13.0,11.0,14.0,13.0,16.0,6.0,94.0,21,46,1.0,0.6190476190476191,0.5238095238095238,0.6666666666666666,0.6190476190476191,0.7619047619047619,0.2857142857142857,4.476190476190476
Burning Core Toyama,20.0,22.0,8.0,13.0,10.0,26.0,2.0,101.0,28,53,0.7142857142857143,0.7857142857142857,0.2857142857142857,0.4642857142857143,0.35714285714285715,0.9285714285714286,0.07142857142857142,3.607142857142857
Bushido Wildcats,7.0,15.0,13.0,11.0,22.0,30.0,3.0,101.0,23,45,0.30434782608695654,0.6521739130434783,0.5652173913043478,0.4782608695652174,0.9565217391304348,1.3043478260869565,0.13043478260869565,4.391304347826087
CCG Esports,18.0,19.0,16.0,14.0,13.0,8.0,2.0,90.0,17,37,1.0588235294117647,1.1176470588235294,0.9411764705882353,0.8235294117647058,0.7647058823529411,0.47058823529411764,0.11764705882352941,5.294117647058823
CGN Esports,20.0,11.0,17.0,24.0,14.0,18.0,1.0,105.0,24,40,0.8333333333333334,0.4583333333333333,0.7083333333333334,1.0,0.5833333333333334,0.75,0.041666666666666664,4.375
CITA Kaizen,8.0,14.0,9.0,5.0,12.0,10.0,0.0,58.0,14,24,0.5714285714285714,1.0,0.6428571428571429,0.35714285714285715,0.8571428571428571,0.7142857142857143,0.0,4.142857142857143
CORE 128,4.0,10.0,5.0,4.0,2.0,8.0,1.0,34.0,2,14,2.0,5.0,2.5,2.0,1.0,4.0,0.5,17.0
CTBC Flying Oyster,43.0,46.0,48.0,45.0,39.0,33.0,2.0,256.0,65,95,0.6615384615384615,0.7076923076923077,0.7384615384615385,0.6923076923076923,0.6,0.5076923076923077,0.03076923076923077,3.9384615384615387
CTBC Flying Oyster Academy,26.0,13.0,15.0,13.0,13.0,20.0,0.0,100.0,22,52,1.1818181818181819,0.5909090909090909,0.6818181818181818,0.5909090909090909,0.5909090909090909,0.9090909090909091,0.0,4.545454545454546
Caldya Esport,4.0,3.0,5.0,3.0,6.0,0.0,0.0,21.0,6,8,0.6666666666666666,0.5,0.8333333333333334,0.5,1.0,0.0,0.0,3.5
Chiefs Esports Club,13.0,14.0,9.0,6.0,5.0,6.0,0.0,53.0,8,42,1.625,1.75,1.125,0.75,0.625,0.75,0.0,6.625
Citadel Gaming,8.0,5.0,3.0,4.0,11.0,6.0,1.0,38.0,10,16,0.8,0.5,0.3,0.4,1.1,0.6,0.1,3.8
Clocks,20.0,14.0,24.0,15.0,23.0,15.0,2.0,113.0,27,48,0.7407407407407407,0.5185185185185185,0.8888888888888888,0.5555555555555556,0.8518518518518519,0.5555555555555556,0.07407407407407407,4.185185185185185
Cloud9,25.0,22.0,27.0,24.0,11.0,29.0,1.0,139.0,35,51,0.7142857142857143,0.6285714285714286,0.7714285714285715,0.6857142857142857,0.3142857142857143,0.8285714285714286,0.02857142857142857,3.9714285714285715
Colossal Gaming,21.0,19.0,13.0,6.0,14.0,15.0,1.0,89.0,23,34,0.9130434782608695,0.8260869565217391,0.5652173913043478,0.2608695652173913,0.6086956521739131,0.6521739130434783,0.043478260869565216,3.869565217391304
Connect Arena Esports,1.0,3.0,0.0,2.0,0.0,4.0,0.0,10.0,0,16,1.0,3.0,0.0,2.0,0.0,4.0,0.0,10.0
Contrata Logo Meu Time,3.0,7.0,7.0,5.0,2.0,3.0,0.0,27.0,7,14,0.42857142857142855,1.0,1.0,0.7142857142857143,0.2857142857142857,0.42857142857142855,0.0,3.857142857142857
Conviction,21.0,24.0,25.0,17.0,16.0,15.0,4.0,122.0,28,45,0.75,0.8571428571428571,0.8928571428571429,0.6071428571428571,0.5714285714285714,0.5357142857142857,0.14285714285714285,4.357142857142857
Corinthians Esports,22.0,14.0,20.0,17.0,20.0,8.0,7.0,108.0,21,46,1.0476190476190477,0.6666666666666666,0.9523809523809523,0.8095238095238095,0.9523809523809523,0.38095238095238093,0.3333333333333333,5.142857142857143
Crusaders,1.0,1.0,4.0,1.0,6.0,3.0,0.0,16.0,4,8,0.25,0.25,1.0,0.25,1.5,0.75,0.0,4.0
Crvena zvezda Esports,27.0,27.0,16.0,35.0,29.0,36.0,2.0,172.0,45,68,0.6,0.6,0.35555555555555557,0.7777777777777778,0.6444444444444445,0.8,0.044444444444444446,3.8222222222222224
Cupid Esports,1.0,0.0,0.0,0.0,0.0,0.0,1.0,2.0,0,4,1.0,0.0,0.0,0.0,0.0,0.0,1.0,2.0
DCT eSports,9.0,5.0,4.0,2.0,3.0,1.0,1.0,25.0,4,10,2.25,1.25,1.0,0.5,0.75,0.25,0.25,6.25
DKB XPERION NXT,2.0,3.0,2.0,3.0,1.0,3.0,0.0,14.0,3,6,0.6666666666666666,1.0,0.6666666666666666,1.0,0.3333333333333333,1.0,0.0,4.666666666666667
DMG Esports,12.0,11.0,9.0,15.0,16.0,14.0,1.0,78.0,15,40,0.8,0.7333333333333333,0.6,1.0,1.0666666666666667,0.9333333333333333,0.06666666666666667,5.2
DN Freecs,20.0,9.0,25.0,16.0,19.0,33.0,5.0,127.0,18,78,1.1111111111111112,0.5,1.3888888888888888,0.8888888888888888,1.0555555555555556,1.8333333333333333,0.2777777777777778,7.055555555555555
DN Freecs Academy,33.0,19.0,24.0,28.0,35.0,26.0,3.0,168.0,32,64,1.03125,0.59375,0.75,0.875,1.09375,0.8125,0.09375,5.25
DN Freecs Challengers,33.0,35.0,33.0,32.0,21.0,25.0,4.0,183.0,48,89,0.6875,0.7291666666666666,0.6875,0.6666666666666666,0.4375,0.5208333333333334,0.08333333333333333,3.8125
DOCISK,11.0,12.0,6.0,10.0,8.0,14.0,2.0,63.0,8,26,1.375,1.5,0.75,1.25,1.0,1.75,0.25,7.875
DRX,21.0,33.0,28.0,28.0,31.0,27.0,4.0,172.0,33,86,0.6363636363636364,1.0,0.8484848484848485,0.8484848484848485,0.9393939393939394,0.8181818181818182,0.12121212121212122,5.212121212121212
DRX Academy,3.0,9.0,7.0,9.0,9.0,4.0,1.0,42.0,4,50,0.75,2.25,1.75,2.25,2.25,1.0,0.25,10.5
DRX Challengers,23.0,42.0,34.0,39.0,29.0,45.0,4.0,216.0,54,90,0.42592592592592593,0.7777777777777778,0.6296296296296297,0.7222222222222222,0.5370370370370371,0.8333333333333334,0.07407407407407407,4.0
Dark Roses,1.0,4.0,4.0,0.0,3.0,1.0,0.0,13.0,2,6,0.5,2.0,2.0,0.0,1.5,0.5,0.0,6.5
DarkZero Dragonsteel,14.0,13.0,21.0,12.0,14.0,28.0,4.0,106.0,29,45,0.4827586206896552,0.4482758620689655,0.7241379310344828,0.41379310344827586,0.4827586206896552,0.9655172413793104,0.13793103448275862,3.6551724137931036
Deep Cross Gaming,41.0,38.0,35.0,41.0,33.0,27.0,2.0,217.0,63,85,0.6507936507936508,0.6031746031746031,0.5555555555555556,0.6507936507936508,0.5238095238095238,0.42857142857142855,0.031746031746031744,3.4444444444444446
Delta Syndicate,18.0,18.0,13.0,18.0,21.0,18.0,3.0,109.0,14,43,1.2857142857142858,1.2857142857142858,0.9285714285714286,1.2857142857142858,1.5,1.2857142857142858,0.21428571428571427,7.785714285714286
Deltan Gaming,13.0,20.0,12.0,14.0,18.0,17.0,1.0,95.0,24,37,0.5416666666666666,0.8333333333333334,0.5,0.5833333333333334,0.75,0.7083333333333334,0.041666666666666664,3.9583333333333335
DetonatioN FocusMe,10.0,15.0,12.0,6.0,14.0,17.0,1.0,75.0,9,40,1.1111111111111112,1.6666666666666667,1.3333333333333333,0.6666666666666666,1.5555555555555556,1.8888888888888888,0.1111111111111111,8.333333333333334
DetonatioN FocusMe Academy,12.0,10.0,6.0,19.0,12.0,9.0,1.0,69.0,23,44,0.5217391304347826,0.43478260869565216,0.2608695652173913,0.8260869565217391,0.5217391304347826,0.391304347826087,0.043478260869565216,3.0
Dignitas,12.0,11.0,11.0,9.0,7.0,15.0,2.0,67.0,9,35,1.3333333333333333,1.2222222222222223,1.2222222222222223,1.0,0.7777777777777778,1.6666666666666667,0.2222222222222222,7.444444444444445
Disguised,6.0,14.0,7.0,8.0,8.0,4.0,1.0,48.0,5,28,1.2,2.8,1.4,1.6,1.6,0.8,0.2,9.6
Diver (Portuguese Team),2.0,0.0,1.0,2.0,2.0,0.0,0.0,7.0,2,2,1.0,0.0,0.5,1.0,1.0,0.0,0.0,3.5
Divernex,12.0,11.0,11.0,17.0,8.0,15.0,1.0,75.0,18,38,0.6666666666666666,0.6111111111111112,0.6111111111111112,0.9444444444444444,0.4444444444444444,0.8333333333333334,0.05555555555555555,4.166666666666667
Diversion Gaming,15.0,29.0,21.0,26.0,19.0,33.0,3.0,146.0,37,57,0.40540540540540543,0.7837837837837838,0.5675675675675675,0.7027027027027027,0.5135135135135135,0.8918918918918919,0.08108108108108109,3.945945945945946
Dopamina E-Sport,8.0,11.0,11.0,7.0,9.0,13.0,3.0,62.0,19,33,0.42105263157894735,0.5789473684210527,0.5789473684210527,0.3684210526315789,0.47368421052631576,0.6842105263157895,0.15789473684210525,3.263157894736842
Dorado Gaming,5.0,4.0,14.0,5.0,0.0,8.0,1.0,37.0,10,17,0.5,0.4,1.4,0.5,0.0,0.8,0.1,3.7
Dplus KIA,27.0,37.0,33.0,35.0,47.0,38.0,4.0,221.0,51,94,0.5294117647058824,0.7254901960784313,0.6470588235294118,0.6862745098039216,0.9215686274509803,0.7450980392156863,0.0784313725490196,4.333333333333333
Dplus KIA Challengers,26.0,35.0,38.0,31.0,32.0,33.0,2.0,197.0,31,87,0.8387096774193549,1.1290322580645162,1.2258064516129032,1.0,1.032258064516129,1.064516129032258,0.06451612903225806,6.354838709677419
Dplus KIA Youth,29.0,21.0,25.0,23.0,19.0,26.0,1.0,144.0,31,62,0.9354838709677419,0.6774193548387096,0.8064516129032258,0.7419354838709677,0.6129032258064516,0.8387096774193549,0.03225806451612903,4.645161290322581
Dragons Esports,12.0,19.0,18.0,9.0,21.0,11.0,5.0,95.0,20,38,0.6,0.95,0.9,0.45,1.05,0.55,0.25,4.75
Dream Makers,3.0,4.0,7.0,7.0,5.0,3.0,1.0,30.0,6,16,0.5,0.6666666666666666,1.1666666666666667,1.1666666666666667,0.8333333333333334,0.5,0.16666666666666666,5.0
Dream in 24,15.0,22.0,16.0,15.0,18.0,15.0,0.0,101.0,29,40,0.5172413793103449,0.7586206896551724,0.5517241379310345,0.5172413793103449,0.6206896551724138,0.5172413793103449,0.0,3.4827586206896552
Dung Dynasty,11.0,11.0,18.0,10.0,11.0,10.0,3.0,74.0,15,26,0.7333333333333333,0.7333333333333333,1.2,0.6666666666666666,0.7333333333333333,0.6666666666666666,0.2,4.933333333333334
Dynamo Eclot,10.0,12.0,14.0,15.0,3.0,17.0,1.0,72.0,14,35,0.7142857142857143,0.8571428571428571,1.0,1.0714285714285714,0.21428571428571427,1.2142857142857142,0.07142857142857142,5.142857142857143
Dynamo Eclot Talents,5.0,13.0,11.0,15.0,11.0,8.0,2.0,65.0,11,29,0.45454545454545453,1.1818181818181819,1.0,1.3636363636363635,1.0,0.7272727272727273,0.18181818181818182,5.909090909090909
E WIE EINFACH E-SPORTS,24.0,32.0,22.0,33.0,26.0,25.0,5.0,167.0,38,78,0.631578947368421,0.8421052631578947,0.5789473684210527,0.868421052631579,0.6842105263157895,0.6578947368421053,0.13157894736842105,4.394736842105263
