teamname,infernals,mountains,clouds,oceans,chemtechs,hextechs,elders,dragons_total,wins,games,infernals_per_win,mountains_per_win,clouds_per_win,oceans_per_win,chemtechs_per_win,hextechs_per_win,elders_per_win,dragons_total_per_win
Keypulse Esports,7.0,5.0,2.0,10.0,3.0,4.0,0.0,31.0,6,13,1.1666666666666667,0.8333333333333334,0.3333333333333333,1.6666666666666667,0.5,0.6666666666666666,0.0,5.166666666666667
Kiedyś Miałem Fun,9.0,15.0,3.0,12.0,4.0,11.0,1.0,55.0,18,26,0.5,0.8333333333333334,0.16666666666666666,0.6666666666666666,0.2222222222222222,0.6111111111111112,0.05555555555555555,3.0555555555555554
KrabbelGruppeAlpha,1.0,0.0,0.0,1.0,0.0,0.0,0.0,2.0,0,2,1.0,0.0,0.0,1.0,0.0,0.0,0.0,2.0
Kyo eSports,2.0,3.0,1.0,3.0,5.0,3.0,0.0,17.0,3,7,0.6666666666666666,1.0,0.3333333333333333,1.0,1.6666666666666667,1.0,0.0,5.666666666666667
LGD Gaming,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,21,52,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
LGD Gaming Young Team,4.0,8.0,4.0,4.0,1.0,2.0,0.0,23.0,6,9,0.6666666666666666,1.3333333333333333,0.6666666666666666,0.6666666666666666,0.16666666666666666,0.3333333333333333,0.0,3.8333333333333335
LNG Academy,2.0,6.0,3.0,1.0,2.0,1.0,0.0,15.0,7,10,0.2857142857142857,0.8571428571428571,0.42857142857142855,0.14285714285714285,0.2857142857142857,0.14285714285714285,0.0,2.142857142857143
LNG Esports,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,13,44,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
LODIS,13.0,15.0,7.0,16.0,3.0,15.0,4.0,73.0,7,32,1.8571428571428572,2.142857142857143,1.0,2.2857142857142856,0.42857142857142855,2.142857142857143,0.5714285714285714,10.428571428571429
LOUD,19.0,12.0,17.0,28.0,13.0,15.0,2.0,106.0,22,46,0.8636363636363636,0.5454545454545454,0.7727272727272727,1.2727272727272727,0.5909090909090909,0.6818181818181818,0.09090909090909091,4.818181818181818
LUA Gaming,14.0,12.0,16.0,16.0,15.0,16.0,3.0,92.0,20,44,0.7,0.6,0.8,0.8,0.75,0.8,0.15,4.6
LYON,13.0,11.0,5.0,10.0,15.0,12.0,2.0,68.0,10,29,1.3,1.1,0.5,1.0,1.5,1.2,0.2,6.8
LYON Academy,10.0,6.0,9.0,13.0,5.0,4.0,3.0,50.0,9,25,1.1111111111111112,0.6666666666666666,1.0,1.4444444444444444,0.5555555555555556,0.4444444444444444,0.3333333333333333,5.555555555555555
Lechuga Gaming,9.0,2.0,2.0,6.0,3.0,9.0,0.0,31.0,8,12,1.125,0.25,0.25,0.75,0.375,1.125,0.0,3.875
Lenovo Legion Honvéd,8.0,6.0,6.0,2.0,4.0,9.0,1.0,36.0,7,14,1.1428571428571428,0.8571428571428571,0.8571428571428571,0.2857142857142857,0.5714285714285714,1.2857142857142858,0.14285714285714285,5.142857142857143
Leviatan,6.0,10.0,9.0,6.0,5.0,5.0,1.0,42.0,11,31,0.5454545454545454,0.9090909090909091,0.8181818181818182,0.5454545454545454,0.45454545454545453,0.45454545454545453,0.09090909090909091,3.8181818181818183
Leões Porto Salvo Esports,1.0,3.0,2.0,2.0,0.0,3.0,1.0,12.0,3,7,0.3333333333333333,1.0,0.6666666666666666,0.6666666666666666,0.0,1.0,0.3333333333333333,4.0
Ligre Gaming,2.0,4.0,2.0,3.0,0.0,1.0,0.0,12.0,1,5,2.0,4.0,2.0,3.0,0.0,1.0,0.0,12.0
Lille Esport,17.0,10.0,15.0,15.0,10.0,19.0,1.0,87.0,13,35,1.3076923076923077,0.7692307692307693,1.1538461538461537,1.1538461538461537,0.7692307692307693,1.4615384615384615,0.07692307692307693,6.6923076923076925
LittleSans,1.0,4.0,4.0,3.0,3.0,0.0,0.0,15.0,2,5,0.5,2.0,2.0,1.5,1.5,0.0,0.0,7.5
Los Grandes,12.0,13.0,7.0,20.0,27.0,17.0,4.0,100.0,21,37,0.5714285714285714,0.6190476190476191,0.3333333333333333,0.9523809523809523,1.2857142857142858,0.8095238095238095,0.19047619047619047,4.761904761904762
Los Heretics,26.0,34.0,36.0,41.0,26.0,31.0,4.0,198.0,53,80,0.49056603773584906,0.6415094339622641,0.6792452830188679,0.7735849056603774,0.49056603773584906,0.5849056603773585,0.07547169811320754,3.7358490566037736
Los Ratones,34.0,41.0,34.0,45.0,39.0,45.0,6.0,244.0,69,82,0.4927536231884058,0.5942028985507246,0.4927536231884058,0.6521739130434783,0.5652173913043478,0.6521739130434783,0.08695652173913043,3.536231884057971
Luminosity Gaming,19.0,15.0,25.0,26.0,18.0,25.0,5.0,133.0,33,42,0.5757575757575758,0.45454545454545453,0.7575757575757576,0.7878787878787878,0.5454545454545454,0.7575757575757576,0.15151515151515152,4.03030303030303
Lundqvist Lightside,22.0,9.0,6.0,13.0,15.0,11.0,1.0,77.0,13,35,1.6923076923076923,0.6923076923076923,0.46153846153846156,1.0,1.1538461538461537,0.8461538461538461,0.07692307692307693,5.923076923076923
Lupus Esports,2.0,6.0,8.0,5.0,4.0,5.0,0.0,30.0,4,25,0.5,1.5,2.0,1.25,1.0,1.25,0.0,7.5
MGN Vikings Academy,12.0,8.0,8.0,12.0,11.0,7.0,1.0,59.0,12,23,1.0,0.6666666666666666,0.6666666666666666,1.0,0.9166666666666666,0.5833333333333334,0.08333333333333333,4.916666666666667
MGN Vikings Esports,39.0,23.0,25.0,38.0,15.0,15.0,4.0,159.0,38,63,1.0263157894736843,0.6052631578947368,0.6578947368421053,1.0,0.39473684210526316,0.39473684210526316,0.10526315789473684,4.184210526315789
MY STAR,9.0,14.0,8.0,15.0,5.0,10.0,3.0,64.0,13,34,0.6923076923076923,1.0769230769230769,0.6153846153846154,1.1538461538461537,0.38461538461538464,0.7692307692307693,0.23076923076923078,4.923076923076923
Macko Esports,11.0,10.0,6.0,2.0,5.0,4.0,0.0,38.0,15,19,0.7333333333333333,0.6666666666666666,0.4,0.13333333333333333,0.3333333333333333,0.26666666666666666,0.0,2.533333333333333
Magaza Esports,6.0,0.0,5.0,4.0,3.0,4.0,1.0,23.0,4,12,1.5,0.0,1.25,1.0,0.75,1.0,0.25,5.75
Malvinas Gaming,5.0,8.0,5.0,6.0,9.0,5.0,1.0,39.0,9,20,0.5555555555555556,0.8888888888888888,0.5555555555555556,0.6666666666666666,1.0,0.5555555555555556,0.1111111111111111,4.333333333333333
Maze Gaming,18.0,21.0,12.0,16.0,13.0,13.0,3.0,96.0,21,36,0.8571428571428571,1.0,0.5714285714285714,0.7619047619047619,0.6190476190476191,0.6190476190476191,0.14285714285714285,4.571428571428571
Meavedron,25.0,28.0,31.0,28.0,21.0,37.0,1.0,171.0,41,72,0.6097560975609756,0.6829268292682927,0.7560975609756098,0.6829268292682927,0.5121951219512195,0.9024390243902439,0.024390243902439025,4.170731707317073
Melilla Titans,0.0,0.0,0.0,2.0,0.0,0.0,0.0,2.0,0,2,0.0,0.0,0.0,2.0,0.0,0.0,0.0,2.0
Mental Over Tempo,9.0,4.0,4.0,2.0,3.0,2.0,1.0,25.0,5,10,1.8,0.8,0.8,0.4,0.6,0.4,0.2,5.0
Metin2 Enjoyers,0.0,0.0,0.0,2.0,1.0,0.0,0.0,3.0,0,2,0.0,0.0,0.0,2.0,1.0,0.0,0.0,3.0
Mighty Eagles,0.0,7.0,3.0,3.0,0.0,3.0,0.0,16.0,3,8,0.0,2.3333333333333335,1.0,1.0,0.0,1.0,0.0,5.333333333333333
Mila Gaming,3.0,6.0,4.0,11.0,3.0,9.0,0.0,36.0,8,16,0.375,0.75,0.5,1.375,0.375,1.125,0.0,4.5
Misa Esports,35.0,28.0,24.0,19.0,25.0,18.0,2.0,151.0,44,68,0.7954545454545454,0.6363636363636364,0.5454545454545454,0.4318181818181818,0.5681818181818182,0.4090909090909091,0.045454545454545456,3.4318181818181817
Monta Club,11.0,17.0,14.0,7.0,5.0,11.0,4.0,69.0,12,34,0.9166666666666666,1.4166666666666667,1.1666666666666667,0.5833333333333334,0.4166666666666667,0.9166666666666666,0.3333333333333333,5.75
Movistar KOI,33.0,41.0,23.0,33.0,22.0,35.0,4.0,191.0,43,79,0.7674418604651163,0.9534883720930233,0.5348837209302325,0.7674418604651163,0.5116279069767442,0.813953488372093,0.09302325581395349,4.441860465116279
Movistar KOI Fénix,14.0,19.0,15.0,11.0,12.0,10.0,2.0,83.0,21,43,0.6666666666666666,0.9047619047619048,0.7142857142857143,0.5238095238095238,0.5714285714285714,0.47619047619047616,0.09523809523809523,3.9523809523809526
Myth Esports,15.0,23.0,18.0,16.0,21.0,11.0,2.0,106.0,21,46,0.7142857142857143,1.0952380952380953,0.8571428571428571,0.7619047619047619,1.0,0.5238095238095238,0.09523809523809523,5.0476190476190474
Münster Esports - Golden Goats,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
NGU eSports,0.0,1.0,1.0,4.0,1.0,1.0,0.0,8.0,3,3,0.0,0.3333333333333333,0.3333333333333333,1.3333333333333333,0.3333333333333333,0.3333333333333333,0.0,2.6666666666666665
NORD Esports,19.0,15.0,19.0,30.0,27.0,19.0,3.0,132.0,35,56,0.5428571428571428,0.42857142857142855,0.5428571428571428,0.8571428571428571,0.7714285714285715,0.5428571428571428,0.08571428571428572,3.7714285714285714
NORTHS FURY,4.0,0.0,2.0,2.0,0.0,0.0,0.0,8.0,1,5,4.0,0.0,2.0,2.0,0.0,0.0,0.0,8.0
Natus Vincere,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Near Airport,27.0,11.0,19.0,18.0,16.0,18.0,1.0,110.0,24,38,1.125,0.4583333333333333,0.7916666666666666,0.75,0.6666666666666666,0.75,0.041666666666666664,4.583333333333333
Never Give Up,11.0,6.0,9.0,12.0,6.0,10.0,0.0,54.0,9,26,1.2222222222222223,0.6666666666666666,1.0,1.3333333333333333,0.6666666666666666,1.1111111111111112,0.0,6.0
Nice Try,2.0,2.0,2.0,1.0,8.0,4.0,0.0,19.0,4,9,0.5,0.5,0.5,0.25,2.0,1.0,0.0,4.75
Night Cap,9.0,5.0,3.0,6.0,2.0,3.0,0.0,28.0,5,12,1.8,1.0,0.6,1.2,0.4,0.6,0.0,5.6
Nightbirds,22.0,33.0,16.0,27.0,28.0,32.0,7.0,165.0,50,66,0.44,0.66,0.32,0.54,0.56,0.64,0.14,3.3
Nigma Galaxy,7.0,10.0,10.0,5.0,7.0,6.0,0.0,45.0,6,29,1.1666666666666667,1.6666666666666667,1.6666666666666667,0.8333333333333334,1.1666666666666667,1.0,0.0,7.5
Ninjas in Pyjamas,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,47,96,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
No Barry Berry,3.0,2.0,1.0,1.0,3.0,0.0,0.0,10.0,2,5,1.5,1.0,0.5,0.5,1.5,0.0,0.0,5.0
Nocturne Gale,26.0,23.0,14.0,8.0,27.0,16.0,0.0,114.0,30,36,0.8666666666666667,0.7666666666666667,0.4666666666666667,0.26666666666666666,0.9,0.5333333333333333,0.0,3.8
Nongshim Esports Academy,26.0,48.0,26.0,32.0,31.0,18.0,3.0,184.0,39,85,0.6666666666666666,1.2307692307692308,0.6666666666666666,0.8205128205128205,0.7948717948717948,0.46153846153846156,0.07692307692307693,4.717948717948718
Nongshim RedForce,23.0,28.0,33.0,24.0,26.0,25.0,5.0,164.0,41,96,0.5609756097560976,0.6829268292682927,0.8048780487804879,0.5853658536585366,0.6341463414634146,0.6097560975609756,0.12195121951219512,4.0
Nongshim RedForce Academy,15.0,13.0,10.0,22.0,19.0,14.0,1.0,94.0,15,53,1.0,0.8666666666666667,0.6666666666666666,1.4666666666666666,1.2666666666666666,0.9333333333333333,0.06666666666666667,6.266666666666667
ODD Esports,7.0,14.0,16.0,11.0,13.0,3.0,2.0,66.0,9,33,0.7777777777777778,1.5555555555555556,1.7777777777777777,1.2222222222222223,1.4444444444444444,0.3333333333333333,0.2222222222222222,7.333333333333333
OKSavingsBank BRION,35.0,28.0,26.0,21.0,19.0,34.0,1.0,164.0,30,79,1.1666666666666667,0.9333333333333333,0.8666666666666667,0.7,0.6333333333333333,1.1333333333333333,0.03333333333333333,5.466666666666667
OKSavingsBank BRION Challengers,22.0,26.0,22.0,39.0,23.0,20.0,5.0,157.0,33,87,0.6666666666666666,0.7878787878787878,0.6666666666666666,1.1818181818181819,0.696969696969697,0.6060606060606061,0.15151515151515152,4.757575757575758
Odivelas Sports Club,13.0,10.0,13.0,9.0,9.0,7.0,0.0,61.0,16,28,0.8125,0.625,0.8125,0.5625,0.5625,0.4375,0.0,3.8125
Oh My God,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10,32,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Oh My God Academy,3.0,3.0,1.0,3.0,3.0,3.0,0.0,16.0,5,7,0.6,0.6,0.2,0.6,0.6,0.6,0.0,3.2
Once Upon A Team,12.0,14.0,21.0,15.0,7.0,11.0,2.0,82.0,18,38,0.6666666666666666,0.7777777777777778,1.1666666666666667,0.8333333333333334,0.3888888888888889,0.6111111111111112,0.1111111111111111,4.555555555555555
One More Esports,21.0,21.0,29.0,14.0,17.0,34.0,6.0,142.0,26,65,0.8076923076923077,0.8076923076923077,1.1153846153846154,0.5384615384615384,0.6538461538461539,1.3076923076923077,0.23076923076923078,5.461538461538462
Orbit Anonymo Esports,21.0,21.0,19.0,15.0,12.0,10.0,1.0,99.0,14,47,1.5,1.5,1.3571428571428572,1.0714285714285714,0.8571428571428571,0.7142857142857143,0.07142857142857142,7.071428571428571
Orzeł Barcząca Esports,5.0,0.0,0.0,2.0,1.0,0.0,0.0,8.0,1,5,5.0,0.0,0.0,2.0,1.0,0.0,0.0,8.0
Otter Side,1.0,1.0,1.0,0.0,4.0,0.0,0.0,7.0,2,2,0.5,0.5,0.5,0.0,2.0,0.0,0.0,3.5
Oxygen Gaming,25.0,16.0,18.0,18.0,13.0,15.0,4.0,109.0,26,41,0.9615384615384616,0.6153846153846154,0.6923076923076923,0.6923076923076923,0.5,0.5769230769230769,0.15384615384615385,4.1923076923076925
PRINCIPALITY,4.0,4.0,2.0,1.0,1.0,4.0,0.0,16.0,2,10,2.0,2.0,1.0,0.5,0.5,2.0,0.0,8.0
PSG Talon,34.0,33.0,23.0,22.0,20.0,22.0,1.0,155.0,38,71,0.8947368421052632,0.868421052631579,0.6052631578947368,0.5789473684210527,0.5263157894736842,0.5789473684210527,0.02631578947368421,4.078947368421052
PSG Talon Academy,17.0,21.0,28.0,18.0,10.0,25.0,0.0,119.0,28,55,0.6071428571428571,0.75,1.0,0.6428571428571429,0.35714285714285715,0.8928571428571429,0.0,4.25
PaiDA Miwan Bao,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0,1,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0
Papara SuperMassive,28.0,25.0,16.0,24.0,15.0,25.0,6.0,139.0,31,60,0.9032258064516129,0.8064516129032258,0.5161290322580645,0.7741935483870968,0.4838709677419355,0.8064516129032258,0.1935483870967742,4.483870967741935
Papo Secos,0.0,0.0,0.0,1.0,1.0,1.0,0.0,3.0,1,2,0.0,0.0,0.0,1.0,1.0,1.0,0.0,3.0
Paputs Gaming,0.0,1.0,1.0,0.0,0.0,0.0,0.0,2.0,0,5,0.0,1.0,1.0,0.0,0.0,0.0,0.0,2.0
Partizan Esports,9.0,3.0,2.0,2.0,0.0,3.0,2.0,21.0,5,9,1.8,0.6,0.4,0.4,0.0,0.6,0.4,4.2
Partizan Sangal,23.0,17.0,15.0,24.0,17.0,21.0,2.0,119.0,29,44,0.7931034482758621,0.5862068965517241,0.5172413793103449,0.8275862068965517,0.5862068965517241,0.7241379310344828,0.06896551724137931,4.103448275862069
Permitta eSports,1.0,3.0,1.0,0.0,1.0,0.0,0.0,6.0,2,5,0.5,1.5,0.5,0.0,0.5,0.0,0.0,3.0
Priority,4.0,3.0,4.0,1.0,5.0,4.0,0.0,21.0,3,11,1.3333333333333333,1.0,1.3333333333333333,0.3333333333333333,1.6666666666666667,1.3333333333333333,0.0,7.0
Project Conquerors,14.0,23.0,23.0,36.0,25.0,24.0,7.0,152.0,36,59,0.3888888888888889,0.6388888888888888,0.6388888888888888,1.0,0.6944444444444444,0.6666666666666666,0.19444444444444445,4.222222222222222
Pulse Star,9.0,12.0,6.0,11.0,5.0,5.0,3.0,51.0,8,32,1.125,1.5,0.75,1.375,0.625,0.625,0.375,6.375
PÊEK Gaming,7.0,10.0,5.0,13.0,11.0,12.0,1.0,59.0,10,23,0.7,1.0,0.5,1.3,1.1,1.2,0.1,5.9
QT DIG∞,24.0,18.0,20.0,21.0,22.0,22.0,0.0,127.0,35,53,0.6857142857142857,0.5142857142857142,0.5714285714285714,0.6,0.6285714285714286,0.6285714285714286,0.0,3.6285714285714286
RATZ,14.0,5.0,17.0,11.0,9.0,3.0,0.0,59.0,10,29,1.4,0.5,1.7,1.1,0.9,0.3,0.0,5.9
RED Academy,18.0,9.0,23.0,18.0,16.0,19.0,4.0,107.0,30,37,0.6,0.3,0.7666666666666667,0.6,0.5333333333333333,0.6333333333333333,0.13333333333333333,3.566666666666667
RED Canids,13.0,18.0,9.0,17.0,20.0,17.0,4.0,98.0,19,36,0.6842105263157895,0.9473684210526315,0.47368421052631576,0.8947368421052632,1.0526315789473684,0.8947368421052632,0.21052631578947367,5.157894736842105
REDPack Esports,1.0,0.0,0.0,1.0,2.0,2.0,0.0,6.0,1,5,1.0,0.0,0.0,1.0,2.0,2.0,0.0,6.0
REJECT,28.0,27.0,22.0,19.0,22.0,22.0,1.0,141.0,46,56,0.6086956521739131,0.5869565217391305,0.4782608695652174,0.41304347826086957,0.4782608695652174,0.4782608695652174,0.021739130434782608,3.0652173913043477
ROSSMANN Centaurs,27.0,28.0,39.0,36.0,27.0,37.0,7.0,201.0,40,77,0.675,0.7,0.975,0.9,0.675,0.925,0.175,5.025
Radical Pop Gaming,7.0,1.0,4.0,5.0,4.0,1.0,1.0,23.0,2,22,3.5,0.5,2.0,2.5,2.0,0.5,0.5,11.5
Rage Bait e-Sports,1.0,2.0,1.0,2.0,0.0,0.0,0.0,6.0,1,2,1.0,2.0,1.0,2.0,0.0,0.0,0.0,6.0
Ramboot Club,21.0,16.0,13.0,21.0,17.0,9.0,3.0,100.0,21,44,1.0,0.7619047619047619,0.6190476190476191,1.0,0.8095238095238095,0.42857142857142855,0.14285714285714285,4.761904761904762
Rich Gang,9.0,10.0,16.0,13.0,7.0,14.0,1.0,70.0,16,30,0.5625,0.625,1.0,0.8125,0.4375,0.875,0.0625,4.375
Rise Gaming,14.0,12.0,3.0,16.0,14.0,12.0,1.0,72.0,7,31,2.0,1.7142857142857142,0.42857142857142855,2.2857142857142856,2.0,1.7142857142857142,0.14285714285714285,10.285714285714286
Rogue,13.0,9.0,7.0,16.0,11.0,8.0,4.0,68.0,6,29,2.1666666666666665,1.5,1.1666666666666667,2.6666666666666665,1.8333333333333333,1.3333333333333333,0.6666666666666666,11.333333333333334
Royal Never Give Up,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10,31,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Ruddy Esports,9.0,13.0,15.0,17.0,10.0,11.0,0.0,75.0,16,39,0.5625,0.8125,0.9375,1.0625,0.625,0.6875,0.0,4.6875
SDM Tigres,5.0,11.0,4.0,7.0,12.0,5.0,1.0,45.0,12,24,0.4166666666666667,0.9166666666666666,0.3333333333333333,0.5833333333333334,1.0,0.4166666666666667,0.08333333333333333,3.75
SINS Esports,3.0,5.0,2.0,4.0,5.0,3.0,2.0,24.0,6,8,0.5,0.8333333333333334,0.3333333333333333,0.6666666666666666,0.8333333333333334,0.5,0.3333333333333333,4.0
SK Gaming,7.0,9.0,9.0,11.0,4.0,14.0,1.0,55.0,6,32,1.1666666666666667,1.5,1.5,1.8333333333333333,0.6666666666666666,2.3333333333333335,0.16666666666666666,9.166666666666666
SK Gaming Avarosa,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
SN CyberCore Esports,9.0,6.0,7.0,12.0,7.0,4.0,1.0,46.0,11,28,0.8181818181818182,0.5454545454545454,0.6363636363636364,1.0909090909090908,0.6363636363636364,0.36363636363636365,0.09090909090909091,4.181818181818182
