teamname,infernals,mountains,clouds,oceans,chemtechs,hextechs,elders,dragons_total,wins,games,infernals_per_win,mountains_per_win,clouds_per_win,oceans_per_win,chemtechs_per_win,hextechs_per_win,elders_per_win,dragons_total_per_win
SPIKE Syndicate,19.0,17.0,17.0,20.0,20.0,18.0,3.0,114.0,29,50,0.6551724137931034,0.5862068965517241,0.5862068965517241,0.6896551724137931,0.6896551724137931,0.6206896551724138,0.10344827586206896,3.9310344827586206
Saigon Dino,25.0,22.0,24.0,25.0,19.0,17.0,5.0,137.0,32,47,0.78125,0.6875,0.75,0.78125,0.59375,0.53125,0.15625,4.28125
Saigon Secret,7.0,12.0,13.0,13.0,12.0,17.0,1.0,75.0,17,37,0.4117647058823529,0.7058823529411765,0.7647058823529411,0.7647058823529411,0.7058823529411765,1.0,0.058823529411764705,4.411764705882353
Senshi eSports,18.0,21.0,11.0,13.0,10.0,21.0,6.0,100.0,18,39,1.0,1.1666666666666667,0.6111111111111112,0.7222222222222222,0.5555555555555556,1.1666666666666667,0.3333333333333333,5.555555555555555
Seven Dark,7.0,10.0,3.0,6.0,3.0,3.0,0.0,32.0,6,21,1.1666666666666667,1.6666666666666667,0.5,1.0,0.5,0.5,0.0,5.333333333333333
Shopify Rebellion,14.0,15.0,21.0,15.0,13.0,21.0,3.0,102.0,20,46,0.7,0.75,1.05,0.75,0.65,1.05,0.15,5.1
Sicar Esports,15.0,7.0,7.0,10.0,17.0,10.0,2.0,68.0,16,25,0.9375,0.4375,0.4375,0.625,1.0625,0.625,0.125,4.25
Silent Storm Esports,5.0,2.0,3.0,6.0,0.0,6.0,0.0,22.0,3,10,1.6666666666666667,0.6666666666666666,1.0,2.0,0.0,2.0,0.0,7.333333333333333
Skillcamp,10.0,11.0,11.0,12.0,8.0,8.0,0.0,60.0,6,36,1.6666666666666667,1.8333333333333333,1.8333333333333333,2.0,1.3333333333333333,1.3333333333333333,0.0,10.0
Solary,31.0,21.0,18.0,20.0,20.0,17.0,7.0,134.0,28,53,1.1071428571428572,0.75,0.6428571428571429,0.7142857142857143,0.7142857142857143,0.6071428571428571,0.25,4.785714285714286
Soul's Heart Esport,2.0,1.0,4.0,1.0,2.0,0.0,0.0,10.0,2,5,1.0,0.5,2.0,0.5,1.0,0.0,0.0,5.0
Spirit Quartz Gaming,10.0,9.0,6.0,10.0,13.0,18.0,2.0,68.0,17,34,0.5882352941176471,0.5294117647058824,0.35294117647058826,0.5882352941176471,0.7647058823529411,1.0588235294117647,0.11764705882352941,4.0
Sponge Gaming,4.0,0.0,4.0,6.0,1.0,5.0,0.0,20.0,4,10,1.0,0.0,1.0,1.5,0.25,1.25,0.0,5.0
Sportia Khore,2.0,0.0,0.0,3.0,0.0,1.0,0.0,6.0,0,2,2.0,0.0,0.0,3.0,0.0,1.0,0.0,6.0
Stellae Gaming,7.0,9.0,9.0,19.0,19.0,21.0,1.0,85.0,26,46,0.2692307692307692,0.34615384615384615,0.34615384615384615,0.7307692307692307,0.7307692307692307,0.8076923076923077,0.038461538461538464,3.269230769230769
StormMedia Fajnie Mieć Skład,17.0,15.0,18.0,34.0,14.0,28.0,3.0,129.0,30,49,0.5666666666666667,0.5,0.6,1.1333333333333333,0.4666666666666667,0.9333333333333333,0.1,4.3
Str1ve eSports,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0,2,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0
Supernova,6.0,9.0,10.0,13.0,10.0,10.0,4.0,62.0,14,33,0.42857142857142855,0.6428571428571429,0.7142857142857143,0.9285714285714286,0.7142857142857143,0.7142857142857143,0.2857142857142857,4.428571428571429
T1,48.0,51.0,38.0,44.0,37.0,56.0,3.0,277.0,76,117,0.631578947368421,0.6710526315789473,0.5,0.5789473684210527,0.4868421052631579,0.7368421052631579,0.039473684210526314,3.6447368421052633
T1 Esports Academy,45.0,47.0,47.0,33.0,25.0,37.0,2.0,236.0,63,107,0.7142857142857143,0.746031746031746,0.746031746031746,0.5238095238095238,0.3968253968253968,0.5873015873015873,0.031746031746031744,3.746031746031746
T1 Esports Academy Rookies,39.0,32.0,19.0,30.0,29.0,21.0,1.0,171.0,47,66,0.8297872340425532,0.6808510638297872,0.40425531914893614,0.6382978723404256,0.6170212765957447,0.44680851063829785,0.02127659574468085,3.6382978723404253
Tan'i eSports CZ,23.0,19.0,16.0,16.0,14.0,24.0,1.0,113.0,23,48,1.0,0.8260869565217391,0.6956521739130435,0.6956521739130435,0.6086956521739131,1.0434782608695652,0.043478260869565216,4.913043478260869
Team BDS,20.0,7.0,16.0,25.0,17.0,12.0,4.0,101.0,17,42,1.1764705882352942,0.4117647058823529,0.9411764705882353,1.4705882352941178,1.0,0.7058823529411765,0.23529411764705882,5.9411764705882355
Team BDS Academy,8.0,5.0,6.0,8.0,7.0,13.0,1.0,48.0,6,29,1.3333333333333333,0.8333333333333334,1.0,1.3333333333333333,1.1666666666666667,2.1666666666666665,0.16666666666666666,8.0
Team Blaze 1,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0,2,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0
Team Evermeet,7.0,4.0,13.0,8.0,4.0,8.0,0.0,44.0,5,22,1.4,0.8,2.6,1.6,0.8,1.6,0.0,8.8
Team Flash,8.0,27.0,14.0,13.0,17.0,15.0,1.0,95.0,22,40,0.36363636363636365,1.2272727272727273,0.6363636363636364,0.5909090909090909,0.7727272727272727,0.6818181818181818,0.045454545454545456,4.318181818181818
Team Heretics,13.0,10.0,17.0,18.0,15.0,16.0,1.0,90.0,16,44,0.8125,0.625,1.0625,1.125,0.9375,1.0,0.0625,5.625
Team High Ground,3.0,0.0,0.0,0.0,3.0,0.0,0.0,6.0,1,2,3.0,0.0,0.0,0.0,3.0,0.0,0.0,6.0
Team Insidious,18.0,17.0,14.0,26.0,14.0,24.0,1.0,114.0,21,48,0.8571428571428571,0.8095238095238095,0.6666666666666666,1.2380952380952381,0.6666666666666666,1.1428571428571428,0.047619047619047616,5.428571428571429
Team Liquid,21.0,23.0,30.0,32.0,16.0,22.0,2.0,146.0,32,60,0.65625,0.71875,0.9375,1.0,0.5,0.6875,0.0625,4.5625
Team Meliora,1.0,1.0,2.0,2.0,1.0,3.0,0.0,10.0,0,6,1.0,1.0,2.0,2.0,1.0,3.0,0.0,10.0
Team Mentality,0.0,3.0,2.0,1.0,4.0,0.0,1.0,11.0,2,5,0.0,1.5,1.0,0.5,2.0,0.0,0.5,5.5
Team Paradox,14.0,8.0,20.0,11.0,4.0,10.0,0.0,67.0,16,38,0.875,0.5,1.25,0.6875,0.25,0.625,0.0,4.1875
Team Phantasma,41.0,39.0,43.0,32.0,26.0,33.0,4.0,218.0,57,81,0.7192982456140351,0.6842105263157895,0.7543859649122807,0.5614035087719298,0.45614035087719296,0.5789473684210527,0.07017543859649122,3.824561403508772
Team Refuse,5.0,8.0,3.0,4.0,2.0,9.0,1.0,32.0,3,18,1.6666666666666667,2.6666666666666665,1.0,1.3333333333333333,0.6666666666666666,3.0,0.3333333333333333,10.666666666666666
Team Revolta,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0,1,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0
Team Secret Whales,19.0,28.0,22.0,20.0,20.0,11.0,0.0,120.0,27,46,0.7037037037037037,1.037037037037037,0.8148148148148148,0.7407407407407407,0.7407407407407407,0.4074074074074074,0.0,4.444444444444445
Team Tockers,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Team UNiTY,18.0,19.0,26.0,10.0,17.0,23.0,1.0,114.0,23,50,0.782608695652174,0.8260869565217391,1.1304347826086956,0.43478260869565216,0.7391304347826086,1.0,0.043478260869565216,4.956521739130435
Team Valiant,32.0,11.0,15.0,14.0,21.0,22.0,1.0,116.0,30,46,1.0666666666666667,0.36666666666666664,0.5,0.4666666666666667,0.7,0.7333333333333333,0.03333333333333333,3.8666666666666667
Team Vitality,13.0,14.0,12.0,8.0,19.0,9.0,1.0,76.0,15,37,0.8666666666666667,0.9333333333333333,0.8,0.5333333333333333,1.2666666666666666,0.6,0.06666666666666667,5.066666666666666
Team WE,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,47,116,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Team WE Academy,1.0,3.0,1.0,8.0,7.0,2.0,0.0,22.0,5,7,0.2,0.6,0.2,1.6,1.4,0.4,0.0,4.4
TeamOrangeGaming,18.0,21.0,25.0,20.0,18.0,24.0,2.0,128.0,34,62,0.5294117647058824,0.6176470588235294,0.7352941176470589,0.5882352941176471,0.5294117647058824,0.7058823529411765,0.058823529411764705,3.764705882352941
TeamOrangeGaming Academy,3.0,2.0,3.0,2.0,1.0,3.0,0.0,14.0,4,7,0.75,0.5,0.75,0.5,0.25,0.75,0.0,3.5
Temper &amp; Friends,1.0,1.0,4.0,0.0,0.0,4.0,0.0,10.0,3,3,0.3333333333333333,0.3333333333333333,1.3333333333333333,0.0,0.0,1.3333333333333333,0.0,3.3333333333333335
The Forbidden Five,0.0,1.0,1.0,4.0,1.0,4.0,1.0,12.0,0,9,0.0,1.0,1.0,4.0,1.0,4.0,1.0,12.0
The Secret Club,6.0,5.0,7.0,4.0,4.0,4.0,0.0,30.0,6,17,1.0,0.8333333333333334,1.1666666666666667,0.6666666666666666,0.6666666666666666,0.6666666666666666,0.0,5.0
ThunderTalk Gaming,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,34,94,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ThunderTalk Gaming Young,3.0,2.0,1.0,1.0,1.0,2.0,0.0,10.0,2,7,1.5,1.0,0.5,0.5,0.5,1.0,0.0,5.0
Tigers eSports,3.0,1.0,2.0,1.0,2.0,2.0,0.0,11.0,1,6,3.0,1.0,2.0,1.0,2.0,2.0,0.0,11.0
Top Esports,4.0,3.0,2.0,1.0,4.0,2.0,0.0,16.0,82,128,0.04878048780487805,0.036585365853658534,0.024390243902439025,0.012195121951219513,0.04878048780487805,0.024390243902439025,0.0,0.1951219512195122
Top Esports Challenger,2.0,4.0,2.0,1.0,2.0,3.0,0.0,14.0,5,8,0.4,0.8,0.4,0.2,0.4,0.6,0.0,2.8
UCAM Esports,13.0,18.0,14.0,9.0,15.0,14.0,1.0,84.0,21,44,0.6190476190476191,0.8571428571428571,0.6666666666666666,0.42857142857142855,0.7142857142857143,0.6666666666666666,0.047619047619047616,4.0
ULF Esports,17.0,19.0,20.0,27.0,27.0,23.0,0.0,133.0,29,62,0.5862068965517241,0.6551724137931034,0.6896551724137931,0.9310344827586207,0.9310344827586207,0.7931034482758621,0.0,4.586206896551724
Ultra Prime,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,24,62,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Underworld Esports,7.0,6.0,11.0,9.0,4.0,2.0,0.0,39.0,7,16,1.0,0.8571428571428571,1.5714285714285714,1.2857142857142858,0.5714285714285714,0.2857142857142857,0.0,5.571428571428571
Unicorns of Love Sexy Edition,18.0,19.0,18.0,31.0,22.0,33.0,1.0,142.0,32,63,0.5625,0.59375,0.5625,0.96875,0.6875,1.03125,0.03125,4.4375
Universae Instituto FP,17.0,13.0,10.0,12.0,7.0,12.0,2.0,73.0,16,32,1.0625,0.8125,0.625,0.75,0.4375,0.75,0.125,4.5625
V3 Esports,10.0,9.0,6.0,8.0,8.0,5.0,1.0,47.0,7,26,1.4285714285714286,1.2857142857142858,0.8571428571428571,1.1428571428571428,1.1428571428571428,0.7142857142857143,0.14285714285714285,6.714285714285714
VARREL YOUTH,23.0,13.0,20.0,21.0,17.0,12.0,0.0,106.0,30,51,0.7666666666666667,0.43333333333333335,0.6666666666666666,0.7,0.5666666666666667,0.4,0.0,3.533333333333333
VININE,2.0,1.0,0.0,0.0,1.0,1.0,1.0,6.0,1,3,2.0,1.0,0.0,0.0,1.0,1.0,1.0,6.0
Vancouver Impact,1.0,1.0,1.0,0.0,4.0,5.0,0.0,12.0,1,9,1.0,1.0,1.0,0.0,4.0,5.0,0.0,12.0
VeLocitY (Japanese Team),3.0,0.0,2.0,4.0,2.0,2.0,1.0,14.0,0,9,3.0,0.0,2.0,4.0,2.0,2.0,1.0,14.0
VelbeliKaizokudan,9.0,4.0,10.0,9.0,9.0,12.0,1.0,54.0,9,38,1.0,0.4444444444444444,1.1111111111111112,1.0,1.0,1.3333333333333333,0.1111111111111111,6.0
Veni Vidi Vici,17.0,29.0,23.0,16.0,14.0,21.0,6.0,126.0,25,49,0.68,1.16,0.92,0.64,0.56,0.84,0.24,5.04
Venomcrest Esports,3.0,8.0,11.0,11.0,8.0,13.0,1.0,55.0,9,31,0.3333333333333333,0.8888888888888888,1.2222222222222223,1.2222222222222223,0.8888888888888888,1.4444444444444444,0.1111111111111111,6.111111111111111
Venus Gaming,4.0,3.0,1.0,1.0,1.0,0.0,0.0,10.0,4,6,1.0,0.75,0.25,0.25,0.25,0.0,0.0,2.5
Verdant,19.0,27.0,10.0,17.0,26.0,23.0,4.0,126.0,28,48,0.6785714285714286,0.9642857142857143,0.35714285714285715,0.6071428571428571,0.9285714285714286,0.8214285714285714,0.14285714285714285,4.5
VfB eSports,0.0,1.0,1.0,0.0,2.0,1.0,1.0,6.0,1,3,0.0,1.0,1.0,0.0,2.0,1.0,1.0,6.0
Vitality.Bee,25.0,19.0,24.0,23.0,15.0,23.0,4.0,133.0,29,55,0.8620689655172413,0.6551724137931034,0.8275862068965517,0.7931034482758621,0.5172413793103449,0.7931034482758621,0.13793103448275862,4.586206896551724
Vivo Keyd Stars,8.0,14.0,21.0,12.0,24.0,14.0,1.0,94.0,21,41,0.38095238095238093,0.6666666666666666,1.0,0.5714285714285714,1.1428571428571428,0.6666666666666666,0.047619047619047616,4.476190476190476
Vivo Keyd Stars Academy,22.0,9.0,20.0,17.0,23.0,16.0,4.0,111.0,27,42,0.8148148148148148,0.3333333333333333,0.7407407407407407,0.6296296296296297,0.8518518518518519,0.5925925925925926,0.14814814814814814,4.111111111111111
Void Requiem,0.0,0.0,3.0,1.0,0.0,0.0,0.0,4.0,1,3,0.0,0.0,3.0,1.0,0.0,0.0,0.0,4.0
Vortex (Japanese Team),3.0,8.0,8.0,7.0,2.0,4.0,1.0,33.0,6,17,0.5,1.3333333333333333,1.3333333333333333,1.1666666666666667,0.3333333333333333,0.6666666666666666,0.16666666666666666,5.5
WAP Esports,15.0,8.0,15.0,13.0,12.0,6.0,1.0,70.0,14,32,1.0714285714285714,0.5714285714285714,1.0714285714285714,0.9285714285714286,0.8571428571428571,0.42857142857142855,0.07142857142857142,5.0
WLGaming Esports,12.0,16.0,12.0,10.0,14.0,13.0,3.0,80.0,16,37,0.75,1.0,0.75,0.625,0.875,0.8125,0.1875,5.0
We Can Win,4.0,5.0,5.0,2.0,2.0,5.0,1.0,24.0,7,11,0.5714285714285714,0.7142857142857143,0.7142857142857143,0.2857142857142857,0.2857142857142857,0.7142857142857143,0.14285714285714285,3.4285714285714284
Weibo Gaming,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,50,107,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Weibo Gaming Youth Team,6.0,6.0,3.0,2.0,2.0,4.0,0.0,23.0,5,11,1.2,1.2,0.6,0.4,0.4,0.8,0.0,4.6
West Point Esports,33.0,26.0,21.0,33.0,18.0,15.0,2.0,148.0,48,81,0.6875,0.5416666666666666,0.4375,0.6875,0.375,0.3125,0.041666666666666664,3.0833333333333335
White Dragons,4.0,4.0,1.0,2.0,0.0,3.0,0.0,14.0,4,7,1.0,1.0,0.25,0.5,0.0,0.75,0.0,3.5
Winthrop University,15.0,13.0,14.0,13.0,20.0,19.0,2.0,96.0,17,44,0.8823529411764706,0.7647058823529411,0.8235294117647058,0.7647058823529411,1.1764705882352942,1.1176470588235294,0.11764705882352941,5.647058823529412
XV eSports,3.0,3.0,3.0,4.0,1.0,5.0,1.0,20.0,4,9,0.75,0.75,0.75,1.0,0.25,1.25,0.25,5.0
Xibalbá Esports,2.0,1.0,4.0,0.0,1.0,0.0,0.0,8.0,0,5,2.0,1.0,4.0,0.0,1.0,0.0,0.0,8.0
Yang Yang Gaming,29.0,26.0,21.0,18.0,15.0,18.0,1.0,128.0,33,56,0.8787878787878788,0.7878787878787878,0.6363636363636364,0.5454545454545454,0.45454545454545453,0.5454545454545454,0.030303030303030304,3.878787878787879
ZETA,11.0,6.0,6.0,6.0,3.0,11.0,3.0,46.0,5,27,2.2,1.2,1.2,1.2,0.6,2.2,0.6,9.2
ZGDX Gaming,3.0,1.0,1.0,6.0,7.0,3.0,0.0,21.0,4,10,0.75,0.25,0.25,1.5,1.75,0.75,0.0,5.25
Zena Esports,20.0,11.0,8.0,11.0,17.0,12.0,5.0,84.0,17,39,1.1764705882352942,0.6470588235294118,0.47058823529411764,0.6470588235294118,1.0,0.7058823529411765,0.29411764705882354,4.9411764705882355
ZennIT,23.0,30.0,31.0,21.0,26.0,25.0,6.0,162.0,44,65,0.5227272727272727,0.6818181818181818,0.7045454545454546,0.4772727272727273,0.5909090909090909,0.5681818181818182,0.13636363636363635,3.6818181818181817
Zerance,19.0,10.0,13.0,13.0,9.0,14.0,1.0,79.0,13,41,1.4615384615384615,0.7692307692307693,1.0,1.0,0.6923076923076923,1.0769230769230769,0.07692307692307693,6.076923076923077
Zero Tenacity,22.0,22.0,23.0,20.0,20.0,20.0,6.0,133.0,53,79,0.41509433962264153,0.41509433962264153,0.4339622641509434,0.37735849056603776,0.37735849056603776,0.37735849056603776,0.11320754716981132,2.509433962264151
ZeroZone Gaming,3.0,1.0,2.0,3.0,1.0,3.0,0.0,13.0,0,11,3.0,1.0,2.0,3.0,1.0,3.0,0.0,13.0
Zerolag Esports,19.0,16.0,19.0,17.0,7.0,11.0,2.0,91.0,13,39,1.4615384615384615,1.2307692307692308,1.4615384615384615,1.3076923076923077,0.5384615384615384,0.8461538461538461,0.15384615384615385,7.0
Zeu5 Esports,10.0,8.0,15.0,16.0,16.0,16.0,2.0,83.0,21,36,0.47619047619047616,0.38095238095238093,0.7142857142857143,0.7619047619047619,0.7619047619047619,0.7619047619047619,0.09523809523809523,3.9523809523809526
aNc Legends,7.0,7.0,7.0,7.0,8.0,9.0,0.0,45.0,6,24,1.1666666666666667,1.1666666666666667,1.1666666666666667,1.1666666666666667,1.3333333333333333,1.5,0.0,7.5
devils.one,4.0,4.0,7.0,1.0,4.0,6.0,1.0,27.0,3,15,1.3333333333333333,1.3333333333333333,2.3333333333333335,0.3333333333333333,1.3333333333333333,2.0,0.3333333333333333,9.0
e-Champ Gaming,5.0,0.0,7.0,6.0,0.0,1.0,0.0,19.0,4,9,1.25,0.0,1.75,1.5,0.0,0.25,0.0,4.75
eQuizers,8.0,10.0,4.0,9.0,4.0,8.0,3.0,46.0,11,17,0.7272727272727273,0.9090909090909091,0.36363636363636365,0.8181818181818182,0.36363636363636365,0.7272727272727273,0.2727272727272727,4.181818181818182
eSports Cologne e.V.,0.0,0.0,0.0,0.0,0.0,2.0,0.0,2.0,0,2,0.0,0.0,0.0,0.0,0.0,2.0,0.0,2.0
eSuba,23.0,21.0,25.0,25.0,31.0,34.0,2.0,161.0,46,73,0.5,0.45652173913043476,0.5434782608695652,0.5434782608695652,0.6739130434782609,0.7391304347826086,0.043478260869565216,3.5
evil genius (RTV Team),1.0,2.0,5.0,2.0,1.0,4.0,0.0,15.0,2,7,0.5,1.0,2.5,1.0,0.5,2.0,0.0,7.5
htp eSport Akademie Hannover,0.0,3.0,1.0,2.0,1.0,2.0,0.0,9.0,2,4,0.0,1.5,0.5,1.0,0.5,1.0,0.0,4.5
inf,13.0,9.0,14.0,14.0,9.0,12.0,2.0,73.0,19,29,0.6842105263157895,0.47368421052631576,0.7368421052631579,0.7368421052631579,0.47368421052631576,0.631578947368421,0.10526315789473684,3.8421052631578947
mCon esports,36.0,23.0,20.0,19.0,25.0,24.0,3.0,150.0,36,56,1.0,0.6388888888888888,0.5555555555555556,0.5277777777777778,0.6944444444444444,0.6666666666666666,0.08333333333333333,4.166666666666667
paiN Gaming,11.0,29.0,23.0,21.0,17.0,33.0,1.0,135.0,29,48,0.3793103448275862,1.0,0.7931034482758621,0.7241379310344828,0.5862068965517241,1.1379310344827587,0.034482758620689655,4.655172413793103
regnum4games,0.0,6.0,0.0,2.0,1.0,1.0,0.0,10.0,1,3,0.0,6.0,0.0,2.0,1.0,1.0,0.0,10.0
wangting,16.0,21.0,20.0,19.0,20.0,21.0,1.0,118.0,27,58,0.5925925925925926,0.7777777777777778,0.7407407407407407,0.7037037037037037,0.7407407407407407,0.7777777777777778,0.037037037037037035,4.37037037037037
ΣΤΕΝΑΧΩΡΕΜΕΝΟΙ,4.0,1.0,1.0,0.0,0.0,2.0,0.0,8.0,1,4,4.0,1.0,1.0,0.0,0.0,2.0,0.0,8.0
