teamname,has_soul,soul_type,elder_spawned,elders,result,total_elemental_drakes,games
100 Thieves,8,infernals,3,4.0,20,91.0,40
3BL Esports,1,hextechs,1,1.0,1,17.0,7
5M Esports,1,oceans,0,0.0,1,5.0,2
A One Man Army,11,infernals,4,4.0,19,93.0,44
A One Man Army Prime,0,infernals,0,0.0,0,0.0,2
A One Man Army Prime Academy,0,mountains,0,0.0,0,3.0,2
AKA HERO,0,chemtechs,0,0.0,1,5.0,3
AVE Axolotl,9,oceans,2,2.0,27,112.0,53
Actions Per Minute,5,mountains,3,3.0,14,80.0,45
All for One Gaming,0,chemtechs,0,0.0,0,0.0,2
Alpha7 Esports,1,infernals,1,1.0,5,14.0,9
Andromeda Gaming,3,oceans,0,0.0,6,24.0,12
Ankora Gaming,1,infernals,0,0.0,1,9.0,5
Anubis Gaming,8,hextechs,2,2.0,33,125.0,67
Anyone's Legend,3,infernals,1,1.0,93,61.0,144
Anyone's Legend.Young,2,infernals,0,0.0,5,17.0,11
Apex Mission Impossible,4,mountains,1,1.0,5,47.0,26
Apex Predator,0,infernals,0,0.0,5,14.0,5
Aurora,4,clouds,3,3.0,7,62.0,40
Austrian Force willhaben,13,clouds,4,5.0,27,140.0,64
BAAM Esports,15,mountains,5,6.0,32,163.0,77
BBL Dark Passage,10,chemtechs,3,3.0,20,105.0,46
BERZLOY,1,chemtechs,0,0.0,3,12.0,4
BK ROG Esports,24,hextechs,9,10.0,46,191.0,77
BNK FEARX,12,infernals,0,0.0,32,170.0,78
BNK FEARX Academy,3,mountains,0,0.0,20,80.0,51
BNK FEARX Youth,20,infernals,4,5.0,56,223.0,104
BRUTE,6,hextechs,0,0.0,9,70.0,38
BWE Esports,0,hextechs,0,0.0,1,7.0,3
Back2TheGame,22,mountains,5,5.0,34,165.0,61
Bamboo Juice,5,oceans,1,1.0,9,43.0,18
Barcząca Esports,2,oceans,0,0.0,3,17.0,6
Barça eSports,26,mountains,3,3.0,54,235.0,100
BeFive,8,infernals,1,1.0,20,75.0,47
Berimbados,0,chemtechs,0,0.0,0,2.0,2
Berlin International Gaming,14,mountains,1,1.0,61,204.0,85
Beşiktaş Esports,9,infernals,4,4.0,18,89.0,43
Bilibili Gaming,8,infernals,1,1.0,90,62.0,141
Bilibili Gaming Junior,0,hextechs,0,0.0,2,12.0,7
Black Dog,2,mountains,0,0.0,2,21.0,10
Black Lion,0,infernals,0,0.0,0,2.0,2
BloomStorm,0,oceans,0,0.0,0,9.0,10
Blue Otter,6,oceans,3,4.0,14,75.0,33
BoostGate Esports,28,mountains,3,3.0,41,182.0,70
BraVeLY,2,mountains,1,1.0,12,69.0,42
Broke,0,oceans,0,0.0,0,0.0,2
Bulldog Esports,11,chemtechs,4,6.0,21,88.0,46
Burning Core Toyama,9,infernals,2,2.0,28,99.0,53
Bushido Wildcats,12,hextechs,3,3.0,23,98.0,45
CCG Esports,10,infernals,2,2.0,17,88.0,37
CGN Esports,14,infernals,1,1.0,24,104.0,40
CITA Kaizen,6,chemtechs,0,0.0,14,58.0,24
CORE 128,2,mountains,1,1.0,2,33.0,14
CTBC Flying Oyster,28,infernals,2,2.0,65,254.0,95
CTBC Flying Oyster Academy,6,infernals,0,0.0,22,100.0,52
Caldya Esport,3,infernals,0,0.0,6,21.0,8
Chiefs Esports Club,3,mountains,0,0.0,8,53.0,42
Citadel Gaming,5,infernals,1,1.0,10,37.0,16
Clocks,8,infernals,2,2.0,27,111.0,48
Cloud9,13,mountains,1,1.0,35,138.0,51
Colossal Gaming,10,infernals,1,1.0,23,88.0,34
Connect Arena Esports,0,clouds,0,0.0,0,10.0,16
Contrata Logo Meu Time,1,clouds,0,0.0,7,27.0,14
Conviction,15,clouds,4,4.0,28,118.0,45
Corinthians Esports,10,infernals,4,7.0,21,101.0,46
Crusaders,3,chemtechs,0,0.0,4,16.0,8
Crvena zvezda Esports,16,infernals,2,2.0,45,170.0,68
Cupid Esports,0,infernals,1,1.0,0,1.0,4
DCT eSports,3,infernals,1,1.0,4,24.0,10
DKB XPERION NXT,2,hextechs,0,0.0,3,14.0,6
DMG Esports,7,hextechs,1,1.0,15,77.0,40
DN Freecs,8,infernals,5,5.0,18,122.0,78
DN Freecs Academy,13,infernals,2,3.0,32,165.0,64
DN Freecs Challengers,11,infernals,4,4.0,48,179.0,89
DOCISK,8,mountains,2,2.0,8,61.0,26
DRX,12,chemtechs,4,4.0,33,168.0,86
DRX Academy,0,infernals,1,1.0,4,41.0,50
DRX Challengers,16,mountains,4,4.0,54,212.0,90
Dark Roses,1,mountains,0,0.0,2,13.0,6
DarkZero Dragonsteel,8,hextechs,3,4.0,29,102.0,45
Deep Cross Gaming,21,mountains,2,2.0,63,215.0,85
Delta Syndicate,13,hextechs,3,3.0,14,106.0,43
Deltan Gaming,10,infernals,1,1.0,24,94.0,37
DetonatioN FocusMe,4,infernals,1,1.0,9,74.0,40
DetonatioN FocusMe Academy,3,infernals,1,1.0,23,68.0,44
Dignitas,4,infernals,2,2.0,9,65.0,35
Disguised,3,mountains,1,1.0,5,47.0,28
Diver (Portuguese Team),1,infernals,0,0.0,2,7.0,2
Divernex,7,infernals,1,1.0,18,74.0,38
Diversion Gaming,14,hextechs,3,3.0,37,143.0,57
Dopamina E-Sport,6,infernals,3,3.0,19,59.0,33
Dorado Gaming,4,infernals,1,1.0,10,36.0,17
Dplus KIA,18,chemtechs,3,4.0,51,217.0,94
Dplus KIA Challengers,27,mountains,2,2.0,31,195.0,87
Dplus KIA Youth,11,infernals,1,1.0,31,143.0,62
Dragons Esports,10,clouds,5,5.0,20,90.0,38
Dream Makers,1,infernals,1,1.0,6,29.0,16
Dream in 24,5,infernals,0,0.0,29,101.0,40
Dung Dynasty,8,infernals,2,3.0,15,71.0,26
Dynamo Eclot,5,clouds,1,1.0,14,71.0,35
Dynamo Eclot Talents,5,mountains,2,2.0,11,63.0,29
E WIE EINFACH E-SPORTS,11,hextechs,5,5.0,38,162.0,78
EDG Youth Team,2,mountains,0,0.0,5,30.0,11
EDward Gaming,0,infernals,0,0.0,27,0.0,50
EKO Esports,6,infernals,2,2.0,10,66.0,37
EXILE esports,3,hextechs,1,1.0,8,56.0,35
Eintracht Frankfurt,10,oceans,4,4.0,23,118.0,53
Eintracht Spandau,2,chemtechs,1,1.0,14,83.0,44
Entropiq,18,chemtechs,5,5.0,39,157.0,67
Esprit Shōnen,16,mountains,2,2.0,36,141.0,53
Estral Esports,3,mountains,0,0.0,7,22.0,7
Eternal Fire,10,infernals,2,2.0,19,86.0,36
Ethereal Enigmas,10,mountains,3,3.0,21,121.0,51
Evolve eSports,0,mountains,0,0.0,0,2.0,2
FN Esports,5,chemtechs,0,0.0,11,48.0,18
FURIA,14,infernals,3,3.0,35,133.0,61
FUSION (Latin American Team),0,infernals,0,0.0,6,18.0,9
Falke Esports,9,mountains,3,3.0,26,103.0,43
Fantastic Esports,2,oceans,0,0.0,3,16.0,6
Farenvehn,5,clouds,1,1.0,28,102.0,42
FlameHard,8,clouds,0,0.0,28,98.0,38
Flamengo MDL,13,chemtechs,4,4.0,18,102.0,39
Fluxo W7M,6,oceans,2,2.0,4,48.0,27
FlyQuest,22,clouds,4,6.0,46,166.0,65
Fnatic,20,infernals,1,1.0,42,161.0,64
Fog Esports,8,infernals,2,2.0,25,123.0,58
Footprint Gaming,1,mountains,0,0.0,1,5.0,3
For The Win Esports,6,oceans,0,0.0,12,57.0,26
Forsaken,17,oceans,3,3.0,33,144.0,60
Fox Gaming,9,mountains,2,2.0,24,115.0,55
Fractious eSports,3,chemtechs,2,2.0,3,25.0,12
Frank Esports,12,mountains,1,1.0,52,168.0,83
Fuego,6,infernals,6,8.0,26,97.0,40
Fukuoka SoftBank HAWKS gaming,6,infernals,0,0.0,14,66.0,46
FunPlus Phoenix,0,infernals,0,0.0,34,0.0,99
G2 Esports,18,mountains,2,2.0,47,205.0,86
G2 Hel,6,mountains,3,3.0,16,64.0,31
GAM Esports,17,infernals,6,7.0,42,183.0,83
GIANTX Pride,13,infernals,4,5.0,44,144.0,64
GLORE,8,mountains,2,2.0,16,89.0,50
GMBLERS Esports,10,mountains,2,2.0,25,116.0,48
GOAL,6,infernals,2,2.0,14,49.0,25
GTZ Esports,8,clouds,2,2.0,13,63.0,26
Galions,14,clouds,2,2.0,35,128.0,54
GameWard,7,clouds,0,0.0,11,82.0,39
Gamespace Mediterranean College Esports,15,infernals,3,3.0,39,149.0,63
Gaming Barcelona,2,hextechs,1,2.0,3,32.0,18
Geekay Esports,12,infernals,2,2.0,64,178.0,76
Gen.G,32,infernals,3,3.0,88,316.0,120
Gen.G Global Academy,19,clouds,4,4.0,41,200.0,95
Gen.G Scholars,4,infernals,2,2.0,38,101.0,65
GenZ Gaming,0,hextechs,0,0.0,0,8.0,7
GenZ Gaming (2025 Vietnamese Team),2,mountains,1,1.0,4,16.0,7
Gentle Mates,22,hextechs,8,9.0,34,177.0,68
Geração Estrutura,0,chemtechs,0,0.0,0,4.0,4
GiantX,10,hextechs,5,9.0,22,97.0,49
GnG Amazigh,11,infernals,1,1.0,36,161.0,73
Golden Lions,2,clouds,2,2.0,9,40.0,17
Green Dolphin Gaming,7,hextechs,2,2.0,9,46.0,21
Ground Zero Gaming,9,infernals,4,4.0,16,93.0,57
Grow uP eSports,0,chemtechs,0,0.0,2,5.0,4
Guasones,3,mountains,0,0.0,2,41.0,27
Guinea Pink,4,infernals,1,1.0,15,65.0,33
Gwenchana,1,clouds,0,0.0,5,15.0,10
HELL PIGS,5,infernals,1,1.0,12,76.0,53
HST,0,infernals,0,0.0,0,8.0,4
HUTECH CHICKEN,0,oceans,0,0.0,1,11.0,5
Hands,1,infernals,1,1.0,4,32.0,28
Hanoi Rookies Esports,1,mountains,0,0.0,4,17.0,12
Hanwha Life Esports,30,mountains,6,6.0,79,291.0,119
Hanwha Life Esports Academy,6,infernals,2,2.0,46,131.0,75
Hanwha Life Esports Challengers,17,infernals,4,4.0,41,195.0,89
Howl Esports,0,chemtechs,0,0.0,3,8.0,7
Human Apex Predator,1,mountains,0,0.0,2,9.0,4
Hungkuang Falcon (弘光獵鷹),0,infernals,0,0.0,1,12.0,18
Hurricane of Feathers,2,clouds,0,0.0,3,21.0,13
Hyper Vortex Esports,3,infernals,0,0.0,11,37.0,14
Ici Japon Corp. Esport,18,mountains,3,4.0,36,153.0,70
Icon Esports,3,infernals,1,2.0,6,31.0,14
Icon Esports (Mexican Team),1,infernals,0,0.0,1,5.0,3
Inside Games,1,infernals,0,0.0,2,8.0,6
Invictus Gaming,0,infernals,0,0.0,63,0.0,107
Isurus,2,chemtechs,0,0.0,3,14.0,8
Isurus Estral,8,clouds,2,2.0,19,84.0,38
IziDream,9,infernals,3,3.0,26,102.0,46
JD Gaming,0,infernals,0,0.0,60,0.0,107
JY Gaming,0,chemtechs,0,0.0,0,2.0,2
Joblife,10,oceans,4,5.0,16,100.0,43
Jolly Rogers,5,infernals,0,0.0,6,31.0,11
Jörmungang,9,mountains,3,3.0,17,75.0,38
KAOS e-sport,5,oceans,1,2.0,9,53.0,34
KIA.eSuba Academy,7,mountains,0,0.0,41,133.0,68
KT Rolster,26,chemtechs,4,5.0,43,220.0,90
KT Rolster Academy,24,infernals,1,1.0,47,196.0,74
KT Rolster Challengers,32,infernals,4,4.0,70,270.0,96
KaBuM! Ilha das Lendas,5,infernals,2,2.0,18,69.0,38
Kareha Children,10,infernals,2,2.0,17,93.0,43
Karmine Corp,29,infernals,11,12.0,58,244.0,93
Karmine Corp Blue,26,mountains,8,13.0,56,231.0,86
Karmine Corp Blue Stars,2,mountains,1,1.0,14,61.0,36
Kaufland Hangry Knights,13,infernals,1,1.0,38,163.0,75
Kawaii Kiwis,10,mountains,4,4.0,19,86.0,35
Keypulse Esports,5,oceans,0,0.0,6,31.0,13
Kiedyś Miałem Fun,2,mountains,1,1.0,18,54.0,26
KrabbelGruppeAlpha,0,clouds,0,0.0,0,2.0,2
Kyo eSports,2,chemtechs,0,0.0,3,17.0,7
LGD Gaming,0,infernals,0,0.0,21,0.0,52
LGD Gaming Young Team,3,mountains,0,0.0,6,23.0,9
LNG Academy,0,mountains,0,0.0,7,15.0,10
LNG Esports,0,infernals,0,0.0,13,0.0,44
LODIS,5,infernals,3,4.0,7,69.0,32
LOUD,11,oceans,2,2.0,22,104.0,46
LUA Gaming,6,infernals,2,3.0,20,89.0,44
LYON,9,hextechs,2,2.0,10,66.0,29
LYON Academy,5,oceans,3,3.0,9,47.0,25
Lechuga Gaming,3,hextechs,0,0.0,8,31.0,12
Lenovo Legion Honvéd,4,infernals,1,1.0,7,35.0,14
Leviatan,2,clouds,1,1.0,11,41.0,31
Leões Porto Salvo Esports,1,infernals,1,1.0,3,11.0,7
Ligre Gaming,1,infernals,0,0.0,1,12.0,5
Lille Esport,10,chemtechs,1,1.0,13,86.0,35
LittleSans,2,oceans,0,0.0,2,15.0,5
Los Grandes,15,chemtechs,3,4.0,21,96.0,37
Los Heretics,15,mountains,4,4.0,53,194.0,80
Los Ratones,35,mountains,6,6.0,69,238.0,82
Luminosity Gaming,19,oceans,4,5.0,33,128.0,42
Lundqvist Lightside,10,infernals,1,1.0,13,76.0,35
Lupus Esports,2,mountains,0,0.0,4,30.0,25
MGN Vikings Academy,6,chemtechs,1,1.0,12,58.0,23
MGN Vikings Esports,17,infernals,4,4.0,38,155.0,63
MY STAR,4,mountains,2,3.0,13,61.0,34
Macko Esports,3,mountains,0,0.0,15,38.0,19
Magaza Esports,2,infernals,1,1.0,4,22.0,12
Malvinas Gaming,3,mountains,1,1.0,9,38.0,20
Maze Gaming,15,infernals,2,3.0,21,93.0,36
Meavedron,14,hextechs,1,1.0,41,170.0,72
Melilla Titans,0,oceans,0,0.0,0,2.0,2
Mental Over Tempo,3,infernals,1,1.0,5,24.0,10
Metin2 Enjoyers,0,clouds,0,0.0,0,3.0,2
Mighty Eagles,0,hextechs,0,0.0,3,16.0,8
Mila Gaming,4,oceans,0,0.0,8,36.0,16
Misa Esports,16,infernals,2,2.0,44,149.0,68
Monta Club,5,mountains,4,4.0,12,65.0,34
Movistar KOI,16,infernals,4,4.0,43,187.0,79
Movistar KOI Fénix,3,infernals,2,2.0,21,81.0,43
Myth Esports,12,infernals,2,2.0,21,104.0,46
Münster Esports - Golden Goats,0,infernals,0,0.0,0,0.0,2
NGU eSports,1,oceans,0,0.0,3,8.0,3
NORD Esports,11,chemtechs,3,3.0,35,129.0,56
NORTHS FURY,1,infernals,0,0.0,1,8.0,5
Natus Vincere,0,clouds,0,0.0,0,0.0,2
Near Airport,11,infernals,1,1.0,24,109.0,38
Never Give Up,5,oceans,0,0.0,9,54.0,26
Nice Try,1,chemtechs,0,0.0,4,19.0,9
Night Cap,1,infernals,0,0.0,5,28.0,12
Nightbirds,12,chemtechs,6,7.0,50,158.0,66
Nigma Galaxy,3,infernals,0,0.0,6,45.0,29
Ninjas in Pyjamas,0,infernals,0,0.0,47,0.0,96
No Barry Berry,0,chemtechs,0,0.0,2,10.0,5
Nocturne Gale,19,infernals,0,0.0,30,114.0,36
Nongshim Esports Academy,14,mountains,3,3.0,39,181.0,85
Nongshim RedForce,9,clouds,5,5.0,41,159.0,96
Nongshim RedForce Academy,8,infernals,1,1.0,15,93.0,53
ODD Esports,6,mountains,2,2.0,9,64.0,33
OKSavingsBank BRION,13,mountains,1,1.0,30,163.0,79
OKSavingsBank BRION Challengers,10,infernals,5,5.0,33,152.0,87
Odivelas Sports Club,5,oceans,0,0.0,16,61.0,28
Oh My God,0,infernals,0,0.0,10,0.0,32
Oh My God Academy,0,infernals,0,0.0,5,16.0,7
Once Upon A Team,7,mountains,2,2.0,18,80.0,38
One More Esports,13,hextechs,4,6.0,26,136.0,65
Orbit Anonymo Esports,9,infernals,1,1.0,14,98.0,47
Orzeł Barcząca Esports,0,infernals,0,0.0,1,8.0,5
Otter Side,1,chemtechs,0,0.0,2,7.0,2
Oxygen Gaming,14,infernals,4,4.0,26,105.0,41
PRINCIPALITY,3,hextechs,0,0.0,2,16.0,10
PSG Talon,14,infernals,1,1.0,38,154.0,71
PSG Talon Academy,7,infernals,0,0.0,28,119.0,55
PaiDA Miwan Bao,0,hextechs,0,0.0,0,1.0,1
Papara SuperMassive,14,hextechs,5,6.0,31,133.0,60
Papo Secos,0,chemtechs,0,0.0,1,3.0,2
Paputs Gaming,0,clouds,0,0.0,0,2.0,5
Partizan Esports,1,infernals,2,2.0,5,19.0,9
Partizan Sangal,14,infernals,2,2.0,29,117.0,44
Permitta eSports,0,mountains,0,0.0,2,6.0,5
Priority,2,hextechs,0,0.0,3,21.0,11
Project Conquerors,18,oceans,7,7.0,36,145.0,59
Pulse Star,4,infernals,3,3.0,8,48.0,32
PÊEK Gaming,9,clouds,1,1.0,10,58.0,23
QT DIG∞,11,infernals,0,0.0,35,127.0,53
RATZ,6,clouds,0,0.0,10,59.0,29
RED Academy,13,oceans,4,4.0,30,103.0,37
RED Canids,15,hextechs,4,4.0,19,94.0,36
REDPack Esports,0,infernals,0,0.0,1,6.0,5
REJECT,10,infernals,1,1.0,46,140.0,56
ROSSMANN Centaurs,24,oceans,6,7.0,40,194.0,77
Radical Pop Gaming,2,infernals,1,1.0,2,22.0,22
Rage Bait e-Sports,0,mountains,0,0.0,1,6.0,2
Ramboot Club,7,oceans,3,3.0,21,97.0,44
Rich Gang,7,oceans,1,1.0,16,69.0,30
Rise Gaming,5,infernals,1,1.0,7,71.0,31
Rogue,6,infernals,4,4.0,6,64.0,29
Royal Never Give Up,0,infernals,0,0.0,10,0.0,31
Ruddy Esports,6,oceans,0,0.0,16,75.0,39
SDM Tigres,2,mountains,1,1.0,12,44.0,24
SINS Esports,4,infernals,2,2.0,6,22.0,8
SK Gaming,4,mountains,1,1.0,6,54.0,32
SK Gaming Avarosa,0,mountains,0,0.0,0,0.0,2
SN CyberCore Esports,4,infernals,1,1.0,11,45.0,28
SPIKE Syndicate,8,oceans,3,3.0,29,111.0,50
Saigon Dino,13,oceans,5,5.0,32,132.0,47
Saigon Secret,6,oceans,1,1.0,17,74.0,37
Senshi eSports,11,infernals,6,6.0,18,94.0,39
Seven Dark,2,infernals,0,0.0,6,32.0,21
Shopify Rebellion,10,chemtechs,3,3.0,20,99.0,46
Sicar Esports,10,infernals,2,2.0,16,66.0,25
Silent Storm Esports,2,infernals,0,0.0,3,22.0,10
Skillcamp,3,infernals,0,0.0,6,60.0,36
Solary,13,infernals,7,7.0,28,127.0,53
Soul's Heart Esport,2,mountains,0,0.0,2,10.0,5
Spirit Quartz Gaming,5,mountains,2,2.0,17,66.0,34
Sponge Gaming,1,oceans,0,0.0,4,20.0,10
Sportia Khore,1,infernals,0,0.0,0,6.0,2
Stellae Gaming,7,hextechs,1,1.0,26,84.0,46
StormMedia Fajnie Mieć Skład,18,infernals,2,3.0,30,126.0,49
Str1ve eSports,0,hextechs,0,0.0,0,1.0,2
Supernova,6,mountains,3,4.0,14,58.0,33
T1,23,infernals,3,3.0,76,274.0,117
T1 Esports Academy,15,infernals,2,2.0,63,234.0,107
T1 Esports Academy Rookies,13,infernals,1,1.0,47,170.0,66
Tan'i eSports CZ,10,infernals,1,1.0,23,112.0,48
Team BDS,9,infernals,3,4.0,17,97.0,42
Team BDS Academy,2,infernals,1,1.0,6,47.0,29
Team Blaze 1,0,clouds,0,0.0,0,1.0,2
Team Evermeet,1,infernals,0,0.0,5,44.0,22
Team Flash,8,chemtechs,1,1.0,22,94.0,40
Team Heretics,9,infernals,1,1.0,16,89.0,44
Team High Ground,0,chemtechs,0,0.0,1,6.0,2
Team Insidious,10,oceans,1,1.0,21,113.0,48
Team Liquid,16,mountains,2,2.0,32,144.0,60
Team Meliora,0,infernals,0,0.0,0,10.0,6
Team Mentality,1,chemtechs,1,1.0,2,10.0,5
Team Paradox,7,mountains,0,0.0,16,67.0,38
Team Phantasma,22,infernals,4,4.0,57,214.0,81
Team Refuse,2,infernals,1,1.0,3,31.0,18
Team Revolta,0,hextechs,0,0.0,0,1.0,1
Team Secret Whales,13,infernals,0,0.0,27,120.0,46
Team Tockers,0,hextechs,0,0.0,1,0.0,1
Team UNiTY,6,hextechs,1,1.0,23,113.0,50
Team Valiant,15,infernals,1,1.0,30,115.0,46
Team Vitality,4,chemtechs,1,1.0,15,75.0,37
Team WE,0,infernals,0,0.0,47,0.0,116
Team WE Academy,3,oceans,0,0.0,5,22.0,7
TeamOrangeGaming,10,mountains,2,2.0,34,126.0,62
TeamOrangeGaming Academy,1,infernals,0,0.0,4,14.0,7
Temper &amp; Friends,1,hextechs,0,0.0,3,10.0,3
The Forbidden Five,1,infernals,1,1.0,0,11.0,9
The Secret Club,1,chemtechs,0,0.0,6,30.0,17
ThunderTalk Gaming,0,infernals,0,0.0,34,0.0,94
ThunderTalk Gaming Young,1,mountains,0,0.0,2,10.0,7
Tigers eSports,1,oceans,0,0.0,1,11.0,6
Top Esports,0,infernals,0,0.0,82,16.0,128
Top Esports Challenger,0,infernals,0,0.0,5,14.0,8
UCAM Esports,9,chemtechs,1,1.0,21,83.0,44
ULF Esports,13,infernals,0,0.0,29,133.0,62
Ultra Prime,0,infernals,0,0.0,24,0.0,62
Underworld Esports,4,oceans,0,0.0,7,39.0,16
Unicorns of Love Sexy Edition,9,oceans,1,1.0,32,141.0,63
Universae Instituto FP,5,mountains,2,2.0,16,71.0,32
V3 Esports,5,mountains,1,1.0,7,46.0,26
VARREL YOUTH,8,infernals,0,0.0,30,106.0,51
VININE,0,hextechs,1,1.0,1,5.0,3
Vancouver Impact,1,hextechs,0,0.0,1,12.0,9
VeLocitY (Japanese Team),1,infernals,1,1.0,0,13.0,9
VelbeliKaizokudan,4,infernals,1,1.0,9,53.0,38
Veni Vidi Vici,19,infernals,5,6.0,25,120.0,49
Venomcrest Esports,6,clouds,1,1.0,9,54.0,31
Venus Gaming,0,mountains,0,0.0,4,10.0,6
Verdant,14,chemtechs,4,4.0,28,122.0,48
VfB eSports,1,chemtechs,1,1.0,1,5.0,3
Vitality.Bee,11,infernals,4,4.0,29,129.0,55
Vivo Keyd Stars,8,chemtechs,1,1.0,21,93.0,41
Vivo Keyd Stars Academy,13,clouds,4,4.0,27,107.0,42
Void Requiem,1,infernals,0,0.0,1,4.0,3
Vortex (Japanese Team),1,infernals,1,1.0,6,32.0,17
WAP Esports,7,chemtechs,1,1.0,14,69.0,32
WLGaming Esports,9,infernals,3,3.0,16,77.0,37
We Can Win,4,infernals,1,1.0,7,23.0,11
Weibo Gaming,0,infernals,0,0.0,50,0.0,107
Weibo Gaming Youth Team,2,hextechs,0,0.0,5,23.0,11
West Point Esports,11,infernals,2,2.0,48,146.0,81
White Dragons,0,infernals,0,0.0,4,14.0,7
Winthrop University,7,clouds,2,2.0,17,94.0,44
XV eSports,1,mountains,1,1.0,4,19.0,9
Xibalbá Esports,0,chemtechs,0,0.0,0,8.0,5
Yang Yang Gaming,16,infernals,1,1.0,33,127.0,56
ZETA,5,infernals,2,3.0,5,43.0,27
ZGDX Gaming,2,oceans,0,0.0,4,21.0,10
Zena Esports,11,infernals,5,5.0,17,79.0,39
ZennIT,18,mountains,6,6.0,44,156.0,65
Zerance,6,hextechs,1,1.0,13,78.0,41
Zero Tenacity,6,mountains,5,6.0,53,127.0,79
ZeroZone Gaming,0,clouds,0,0.0,0,13.0,11
Zerolag Esports,7,infernals,2,2.0,13,89.0,39
Zeu5 Esports,7,clouds,1,2.0,21,81.0,36
aNc Legends,3,chemtechs,0,0.0,6,45.0,24
devils.one,2,chemtechs,1,1.0,3,26.0,15
e-Champ Gaming,3,infernals,0,0.0,4,19.0,9
eQuizers,5,mountains,2,3.0,11,43.0,17
eSports Cologne e.V.,0,mountains,0,0.0,0,2.0,2
eSuba,9,chemtechs,2,2.0,46,159.0,73
evil genius (RTV Team),0,infernals,0,0.0,2,15.0,7
htp eSport Akademie Hannover,0,mountains,0,0.0,2,9.0,4
inf,6,clouds,2,2.0,19,71.0,29
mCon esports,16,infernals,3,3.0,36,147.0,56
paiN Gaming,17,hextechs,1,1.0,29,134.0,48
regnum4games,1,mountains,0,0.0,1,10.0,3
wangting,9,infernals,1,1.0,27,117.0,58
ΣΤΕΝΑΧΩΡΕΜΕΝΟΙ,1,infernals,0,0.0,1,8.0,4
