teamname,game_time_mean,game_time_std,game_time_min,game_time_max
100 Thieves,2034.9,297.57238292039654,1653,2898
3BL Esports,1772.2857142857142,221.3644914958993,1418,2071
5M Esports,1937.0,684.479364188578,1453,2421
A One Man Army,1932.5227272727273,286.78705240116255,1430,2849
A One Man Army Prime,1284.5,62.932503525602726,1240,1329
A One Man Army Prime Academy,1809.0,31.11269837220809,1787,1831
AKA HERO,2066.3333333333335,128.49254193661713,1980,2214
AVE Axolotl,1896.9811320754718,351.6762327966995,1351,2747
Actions Per Minute,1872.9333333333334,262.738238210927,1412,2411
All for One Gaming,1536.0,313.9554108468271,1314,1758
Alpha7 Esports,2013.6666666666667,397.27509360643285,1567,2583
Andromeda Gaming,1796.0833333333333,301.6248296788378,1237,2340
Ankora Gaming,1923.0,508.75681813613073,1527,2765
Anubis Gaming,1935.4925373134329,338.5998072783254,1239,2853
Anyone's Legend,1961.3472222222222,332.2771258811511,1435,3056
Anyone's Legend.Young,1711.8181818181818,249.77542640612916,1425,2372
Apex Mission Impossible,2016.4615384615386,381.62937316398813,1601,3206
Apex Predator,1876.4,245.47362383767427,1593,2211
Aurora,1862.225,334.58864813609324,1201,2700
Austrian Force willhaben,1917.96875,358.5066897939062,1347,3032
BAAM Esports,1944.7012987012988,343.25957129811377,1356,2935
BBL Dark Passage,2080.6739130434785,325.9603284892079,1602,2989
BERZLOY,1947.0,225.98377522881296,1689,2146
BK ROG Esports,2099.3376623376626,382.4398683518623,1354,3621
BNK FEARX,1879.051282051282,245.69572024434396,1474,2656
BNK FEARX Academy,1759.0196078431372,259.2437069782854,1220,2380
BNK FEARX Youth,1890.4903846153845,266.17491858792323,1424,3293
BRUTE,1874.3684210526317,442.3409117627048,1200,2975
BWE Esports,2044.6666666666667,542.3811697813018,1526,2608
Back2TheGame,1978.7540983606557,338.2369315404861,1428,3101
Bamboo Juice,1759.888888888889,306.10492028424216,1314,2577
Barcząca Esports,1998.5,354.4933003598235,1656,2652
Barça eSports,1926.61,342.6612985960854,1307,2789
BeFive,1761.4468085106382,314.6153488966043,1308,3012
Berimbados,1436.5,371.23106012293744,1174,1699
Berlin International Gaming,1816.764705882353,259.1062774716392,1314,2625
Beşiktaş Esports,2044.3720930232557,356.17284616533425,1540,3138
Bilibili Gaming,1943.6950354609928,289.3647214962561,1454,3056
Bilibili Gaming Junior,1962.5714285714287,289.32384228453367,1619,2424
Black Dog,1921.3,463.7882778452542,1223,2557
Black Lion,1647.5,113.84419177103415,1567,1728
BloomStorm,1680.6,291.76901061551337,1388,2255
Blue Otter,2050.181818181818,371.96492228312457,1490,3300
BoostGate Esports,1938.7714285714285,312.3272239559283,1540,2860
BraVeLY,1805.7857142857142,276.8340645642004,1306,2785
Broke,1503.0,343.6538956566621,1260,1746
Bulldog Esports,2001.1521739130435,341.358134996813,1380,2751
Burning Core Toyama,1762.698113207547,300.0247159630007,1235,2680
Bushido Wildcats,2026.6,358.42238921544663,1418,2860
CCG Esports,2002.8918918918919,407.9172563008189,1493,3300
CGN Esports,1903.3,395.1839688433341,1350,3093
CITA Kaizen,1868.9583333333333,336.43417589499563,1330,2766
CORE 128,2085.285714285714,403.59107800068904,1239,2729
CTBC Flying Oyster,1901.178947368421,280.1235281825384,1435,2656
CTBC Flying Oyster Academy,1851.7307692307693,295.6211218132794,1133,2615
Caldya Esport,2099.375,492.1439793684074,1548,3195
Chiefs Esports Club,1836.5714285714287,265.3139091402395,1501,2814
Citadel Gaming,1949.875,311.5385208926819,1572,2672
Clocks,1896.3333333333333,396.4995953062426,1331,2785
Cloud9,1979.6666666666667,301.0091471478344,1520,2886
Colossal Gaming,1808.8235294117646,229.18227106166822,1502,2263
Connect Arena Esports,1582.9375,219.5387494270658,1148,1905
Contrata Logo Meu Time,1863.0,255.68129199635058,1542,2350
Conviction,2010.5111111111112,403.1678886824278,1482,3095
Corinthians Esports,2035.1304347826087,392.33135704377077,1456,3111
Crusaders,1690.875,353.3656291394833,1156,2183
Crvena zvezda Esports,1846.2941176470588,357.0903167172693,1148,3126
Cupid Esports,1957.0,513.0860876435195,1572,2696
DCT eSports,2067.9,251.54696932735598,1791,2465
DKB XPERION NXT,1936.5,159.64178650967298,1824,2242
DMG Esports,1817.25,279.93733273075657,1380,2567
DN Freecs,1971.576923076923,309.76755085779325,1427,2774
DN Freecs Academy,1886.4375,339.9651184254522,1311,3035
DN Freecs Challengers,1930.2247191011236,318.1336466161591,1324,2853
DOCISK,1962.1153846153845,356.8829866410644,1186,2755
DRX,1984.2674418604652,309.48832247925924,1482,2993
DRX Academy,1731.22,274.2388568606662,1163,2305
DRX Challengers,2024.1444444444444,336.6594505475025,1188,2892
Dark Roses,1772.0,287.50095652014795,1406,2054
DarkZero Dragonsteel,1991.5777777777778,366.786443246605,1420,3095
Deep Cross Gaming,1740.9058823529413,263.615639373177,1178,2645
Delta Syndicate,1914.7209302325582,324.0577789149715,1405,2766
Deltan Gaming,1721.162162162162,354.66983970334326,1155,2912
DetonatioN FocusMe,1931.975,233.2480233241332,1582,2499
DetonatioN FocusMe Academy,1734.9772727272727,321.4895194238309,1188,2534
Dignitas,2078.2,374.42597634873823,1568,3206
Disguised,1973.9642857142858,228.88141554296712,1639,2416
Diver (Portuguese Team),2367.0,223.44574285494903,2209,2525
Divernex,1905.9736842105262,312.2518462795355,1340,3018
Diversion Gaming,1855.2456140350878,254.2969496405555,1196,2409
Dopamina E-Sport,1931.5757575757575,351.3128974204326,1417,2886
Dorado Gaming,1864.0,263.6771226329656,1495,2421
Dplus KIA,1966.468085106383,313.6070653598313,1404,2993
Dplus KIA Challengers,1971.057471264368,311.26722820804923,1424,2737
Dplus KIA Youth,1817.4516129032259,294.0993295692691,1324,3035
Dragons Esports,1953.5526315789473,288.5795311585672,1451,2583
Dream Makers,1979.125,379.5507651597258,1633,3018
Dream in 24,1710.525,241.97562787846937,1325,2328
Dung Dynasty,2046.923076923077,495.1449018682853,1113,3040
Dynamo Eclot,2005.4285714285713,312.64829758563104,1399,2633
Dynamo Eclot Talents,1877.9655172413793,319.12206383391253,1140,2499
E WIE EINFACH E-SPORTS,1972.4358974358975,315.2759084276793,1297,3095
EDG Youth Team,1773.8181818181818,197.20031347937467,1584,2204
EDward Gaming,2013.32,295.03444558497347,1417,2830
EKO Esports,1866.4324324324325,371.0586611710203,1279,2651
EXILE esports,1906.142857142857,371.5075917882466,1504,3414
Eintracht Frankfurt,2027.1509433962265,384.93707758673486,1281,3095
Eintracht Spandau,2017.840909090909,378.6813683727293,1444,3093
Entropiq,1887.1044776119404,303.84441464832065,1230,2975
Esprit Shōnen,1948.245283018868,322.6918574012852,1329,2878
Estral Esports,1810.857142857143,366.8380335476992,1373,2399
Eternal Fire,2064.3055555555557,329.4741107925472,1645,3138
Ethereal Enigmas,1923.3725490196077,315.34425384232475,1196,3018
Evolve eSports,1806.5,91.21677477306463,1742,1871
FN Esports,1959.2777777777778,260.7026265251737,1587,2381
FURIA,1965.377049180328,323.1959758379027,1459,2925
FUSION (Latin American Team),1861.3333333333333,357.26320829326943,1357,2464
Falke Esports,1968.7674418604652,361.99959465968504,1386,2926
Fantastic Esports,1854.1666666666667,200.8207326614129,1605,2163
Farenvehn,1975.452380952381,303.6658306453163,1360,2580
FlameHard,1879.1315789473683,366.10197745264475,1059,3058
Flamengo MDL,2060.102564102564,349.9841947462767,1402,2874
Fluxo W7M,1942.4444444444443,283.36621227028854,1459,2497
FlyQuest,2000.676923076923,328.6650606854715,1520,3069
Fnatic,1969.28125,366.4648998437098,1453,3206
Fog Esports,1882.1206896551723,283.296638134771,1288,2604
Footprint Gaming,1574.3333333333333,157.42405576446478,1393,1676
For The Win Esports,1835.576923076923,219.6116887739672,1174,2250
Forsaken,1980.6166666666666,369.5479644411519,1186,3101
Fox Gaming,1991.2363636363636,319.15849793064706,1479,2853
Fractious eSports,1973.4166666666667,238.77926601526335,1595,2365
Frank Esports,1816.0481927710844,292.93784838253106,1220,2615
Fuego,2096.525,451.7180302424886,1471,3509
Fukuoka SoftBank HAWKS gaming,1883.9565217391305,329.98538395387817,1417,2814
FunPlus Phoenix,1953.909090909091,308.91214955226644,1259,2963
G2 Esports,1972.9767441860465,293.25876855629963,1477,2841
G2 Hel,2029.774193548387,397.9177226242815,1593,3119
GAM Esports,1970.012048192771,300.77876538533985,1440,2717
GIANTX Pride,1962.0,362.92550287203665,1318,2829
GLORE,1824.86,326.198074920182,1203,2970
GMBLERS Esports,1887.625,329.24534116802784,1279,2591
GOAL,1839.04,246.43753096204046,1387,2365
GTZ Esports,1925.8846153846155,334.6528143521971,1356,2617
Galions,1988.6851851851852,312.6842294129175,1486,3134
GameWard,1991.5384615384614,352.67002962765474,1507,3027
Gamespace Mediterranean College Esports,1912.1904761904761,316.65376722049405,1128,2711
Gaming Barcelona,1896.1666666666667,292.71030649673366,1581,2662
Geekay Esports,1792.657894736842,293.2655475904197,1157,2473
Gen.G,1901.3916666666667,330.9377126860448,1315,3039
Gen.G Global Academy,1918.6631578947367,293.6531319875404,1330,3293
Gen.G Scholars,1773.4615384615386,275.19152858299645,1163,2345
GenZ Gaming,1935.0,327.365239449762,1571,2398
GenZ Gaming (2025 Vietnamese Team),1858.5714285714287,230.27075161126962,1566,2146
Gentle Mates,2111.073529411765,373.63915532680386,1514,3245
Geração Estrutura,1723.5,244.29012805814864,1386,1951
GiantX,2028.9795918367347,402.93245348920453,1642,3558
GnG Amazigh,1892.4520547945206,319.4397457135735,1327,3060
Golden Lions,2034.0588235294117,326.8767869144724,1286,2563
Green Dolphin Gaming,1994.7619047619048,316.6463176419242,1551,2711
Ground Zero Gaming,1834.7368421052631,357.4961801152461,1133,2883
Grow uP eSports,1587.5,397.0167922561127,1059,2013
Guasones,1796.5185185185185,318.55567927400193,1307,2393
Guinea Pink,1980.1515151515152,276.69625959842244,1386,2662
Gwenchana,1757.2,248.6393193183876,1386,2144
HELL PIGS,1724.5283018867924,300.5624601523454,1149,2562
HST,1850.5,269.20438332241173,1593,2211
HUTECH CHICKEN,1846.4,171.49139920124279,1654,2054
Hands,1619.0357142857142,265.95258309523234,1231,2255
Hanoi Rookies Esports,1771.25,191.26237333711364,1605,2172
Hanwha Life Esports,1931.8655462184875,285.4883690934235,1390,2944
Hanwha Life Esports Academy,1865.8266666666666,295.24316013009275,1223,2820
Hanwha Life Esports Challengers,1965.314606741573,305.44083624052223,1415,2892
Howl Esports,1708.4285714285713,173.37229415610898,1387,1961
Human Apex Predator,1699.5,283.24606499179,1348,1961
Hungkuang Falcon (弘光獵鷹),1654.5555555555557,200.60708515498422,1288,2022
Hurricane of Feathers,1977.0,237.73444568818095,1632,2370
Hyper Vortex Esports,2005.5,385.08355736625026,1425,2859
Ici Japon Corp. Esport,1991.357142857143,350.58229142981844,1232,3201
Icon Esports,1861.0714285714287,503.35772022041596,1390,3300
Icon Esports (Mexican Team),1968.6666666666667,627.0839922477159,1471,2673
Inside Games,1464.6666666666667,93.17438846950736,1378,1642
Invictus Gaming,2025.7570093457944,347.5070744799495,1259,2995
Isurus,1747.5,60.339515600120166,1629,1833
Isurus Estral,1961.4736842105262,356.4001499106447,1350,3025
IziDream,1952.5869565217392,381.48188109511136,1303,3195
JD Gaming,1951.5794392523364,318.93079149236564,1227,2789
JY Gaming,1936.5,31.81980515339464,1914,1959
Joblife,2035.3720930232557,364.07665488359623,1571,3085
Jolly Rogers,1973.090909090909,517.1979223750718,1527,3206
Jörmungang,1915.0263157894738,279.26723488077084,1336,2700
KAOS e-sport,1823.1470588235295,334.7350044033422,1372,2835
KIA.eSuba Academy,1903.8235294117646,323.0320413466923,1140,2858
KT Rolster,1912.3666666666666,274.41363226529705,1411,2667
KT Rolster Academy,1849.5675675675675,295.767359572558,1381,3022
KT Rolster Challengers,1897.90625,308.2244253487691,1294,3092
KaBuM! Ilha das Lendas,1956.2368421052631,345.31446179517775,1575,2833
Kareha Children,1944.0,346.16408165575393,1380,3074
Karmine Corp,1978.5483870967741,315.9121202833716,1349,2812
Karmine Corp Blue,1971.6162790697674,364.68033281716583,1291,3204
Karmine Corp Blue Stars,1948.0833333333333,341.9417139137688,1400,2828
Kaufland Hangry Knights,1900.4933333333333,313.9620984757224,1293,3040
Kawaii Kiwis,2106.9142857142856,353.14564329487524,1589,2844
Keypulse Esports,1936.3076923076924,287.95728404730005,1605,2444
Kiedyś Miałem Fun,1968.8846153846155,301.92665691165155,1480,2661
KrabbelGruppeAlpha,1636.5,23.33452377915607,1620,1653
Kyo eSports,1827.4285714285713,245.65955924331348,1428,2132
LGD Gaming,1952.3461538461538,268.57619392958367,1586,2685
LGD Gaming Young Team,1883.7777777777778,227.92914347323918,1539,2256
LNG Academy,1676.6,226.01730513883712,1155,1938
LNG Esports,1968.0681818181818,266.83392602954046,1478,2578
LODIS,2112.5625,400.4286362661085,1361,3010
LOUD,2015.7608695652175,339.96308196839436,1571,2929
LUA Gaming,1945.1818181818182,346.09141639015394,1356,2793
LYON,2001.1379310344828,246.64053138958718,1584,2679
LYON Academy,1998.96,528.5218759269414,1464,3509
Lechuga Gaming,1843.6666666666667,328.00618988985644,1485,2429
Lenovo Legion Honvéd,1893.2142857142858,462.827460552805,1389,3012
Leviatan,1968.774193548387,366.6791249105427,1352,2867
Leões Porto Salvo Esports,1910.0,465.9037811966473,1162,2608
Ligre Gaming,1649.0,229.74877584004662,1467,2041
Lille Esport,1928.4,268.1593248973672,1393,2568
LittleSans,2130.4,441.1137041625435,1716,2792
Los Grandes,2047.4324324324325,338.331899877139,1541,2945
Los Heretics,1911.3875,344.899893520762,1197,2968
Los Ratones,1893.0243902439024,387.91092828980806,1143,3292
Luminosity Gaming,1977.4285714285713,300.97031235631954,1531,2678
Lundqvist Lightside,1849.0285714285715,343.5163739323991,1143,2835
Lupus Esports,1717.32,216.3898334025885,1266,2317
MGN Vikings Academy,1889.1304347826087,358.08953988782633,1155,2851
MGN Vikings Esports,1957.0,317.30518534237865,1493,2704
MY STAR,1942.1764705882354,364.3486900133422,1338,2916
Macko Esports,1862.578947368421,382.41895521788865,1170,2875
Magaza Esports,1827.0833333333333,357.6533258829722,1447,2578
Malvinas Gaming,1959.55,415.23645451464733,1135,2665
Maze Gaming,1933.0,370.78780993986317,1135,3099
Meavedron,1861.9305555555557,292.58100245379933,1278,2740
Melilla Titans,1882.5,235.46655813512032,1716,2049
Mental Over Tempo,1795.0,295.832535210191,1447,2229
Metin2 Enjoyers,1539.5,159.0990257669732,1427,1652
Mighty Eagles,2050.75,160.26117077178387,1741,2282
Mila Gaming,1790.625,164.6632422046078,1566,2054
Misa Esports,1898.4264705882354,256.57725938811984,1440,2703
Monta Club,2125.6470588235293,402.64262538753405,1265,3018
Movistar KOI,2008.1772151898733,301.60441741195007,1551,3206
Movistar KOI Fénix,1997.2093023255813,407.40769086760383,1138,2974
Myth Esports,1876.1521739130435,282.75564380977465,1485,2756
Münster Esports - Golden Goats,1360.5,95.45941546018392,1293,1428
NGU eSports,1868.3333333333333,522.746911357048,1265,2186
NORD Esports,1918.4285714285713,313.1875916004137,1370,2699
NORTHS FURY,1497.8,196.11017311705172,1156,1632
Natus Vincere,1615.5,85.55992052357225,1555,1676
Near Airport,2036.7105263157894,344.24479881012525,1368,2733
Never Give Up,1890.076923076923,275.471221448183,1392,2475
Nice Try,1795.3333333333333,292.19813483319837,1297,2250
Night Cap,2078.5833333333335,433.51847152285814,1609,3087
Nightbirds,1899.8939393939395,408.54063459654793,1203,3414
Nigma Galaxy,1836.8620689655172,359.9560215337752,1157,2793
Ninjas in Pyjamas,1975.40625,339.40817153965924,1367,3243
No Barry Berry,1989.8,110.72352956801909,1835,2132
Nocturne Gale,1954.361111111111,328.1242058191448,1604,3119
Nongshim Esports Academy,1954.4470588235295,320.13815863818314,1419,3092
Nongshim RedForce,1879.5104166666667,296.48296284739854,1315,2774
Nongshim RedForce Academy,1792.2830188679245,359.47629521497026,1223,3022
ODD Esports,1889.3636363636363,341.4930286790107,1341,2611
OKSavingsBank BRION,1960.746835443038,283.7738115324458,1482,2782
OKSavingsBank BRION Challengers,1942.3793103448277,304.33072743313966,1465,2928
Odivelas Sports Club,1896.142857142857,273.5306488732403,1453,2617
Oh My God,1935.6875,278.73069873868366,1227,2685
Oh My God Academy,1660.857142857143,197.70974396104722,1425,1981
Once Upon A Team,1928.1842105263158,269.8705250383876,1313,2617
One More Esports,1920.6153846153845,315.33576808636116,1451,3060
Orbit Anonymo Esports,1975.063829787234,332.387110895356,1413,2910
Orzeł Barcząca Esports,1831.0,528.8123485698873,1341,2640
Otter Side,1672.0,63.63961030678928,1627,1717
Oxygen Gaming,2111.4634146341464,424.61288826182454,1581,3219
PRINCIPALITY,1947.2,325.4240993602724,1595,2729
PSG Talon,1951.2112676056338,288.05678584478335,1417,2701
PSG Talon Academy,1851.9818181818182,305.71182817405327,1307,2883
PaiDA Miwan Bao,1737.0,,1737,1737
Papara SuperMassive,1987.7833333333333,285.0165675628536,1518,2677
Papo Secos,1744.0,38.18376618407357,1717,1771
Paputs Gaming,1569.2,81.95852609704497,1485,1696
Partizan Esports,1944.2222222222222,382.59566704870616,1463,2765
Partizan Sangal,1825.5681818181818,346.29765377572346,1280,2709
Permitta eSports,1834.2,427.435609185758,1297,2374
Priority,1995.0,320.1284117350411,1581,2626
Project Conquerors,1996.1525423728813,379.2291552500952,1329,3027
Pulse Star,1812.71875,238.8530705570186,1520,2696
PÊEK Gaming,2133.086956521739,387.45555909894995,1692,3300
QT DIG∞,1726.622641509434,281.79085441396035,1149,2677
RATZ,2092.137931034483,400.1147803298744,1406,3005
RED Academy,1926.2432432432433,262.30065503851426,1465,2617
RED Canids,2026.638888888889,360.4018513332644,1350,3025
REDPack Esports,1539.2,194.61680297446054,1280,1744
REJECT,1746.5892857142858,315.0353963827335,1223,2677
ROSSMANN Centaurs,1955.5584415584415,315.64026382086894,1382,3032
Radical Pop Gaming,1695.5,445.77367202052955,1103,2563
Rage Bait e-Sports,2133.5,553.6646096690667,1742,2525
Ramboot Club,1945.5454545454545,303.9033241739462,1381,2974
Rich Gang,1882.6,256.06284250227486,1501,2503
Rise Gaming,2081.3225806451615,404.63962461238464,1650,3111
Rogue,2108.3793103448274,435.84895924039563,1621,3558
Royal Never Give Up,2021.3548387096773,343.9096342924109,1417,2866
Ruddy Esports,1874.2820512820513,297.05129352547044,1370,2556
SDM Tigres,1841.375,318.46026473861906,1349,2628
SINS Esports,1919.625,236.86641051143454,1712,2437
SK Gaming,1895.90625,250.70871922444434,1349,2559
SK Gaming Avarosa,1497.5,113.84419177103415,1417,1578
SN CyberCore Esports,1816.7857142857142,224.02981897140344,1530,2398
SPIKE Syndicate,1925.24,339.9504501709456,1408,3126
Saigon Dino,1959.0425531914893,318.1431150097736,1284,2851
Saigon Secret,1846.1351351351352,221.69588305731924,1560,2528
Senshi eSports,1992.3333333333333,398.6825893082663,1277,2917
Seven Dark,1865.7142857142858,273.5207748704188,1463,2665
Shopify Rebellion,2129.782608695652,411.8646980121008,1576,3254
Sicar Esports,2015.12,345.49207902159884,1360,2816
Silent Storm Esports,1715.8,193.24814215004616,1425,2172
Skillcamp,1864.25,290.8531661950997,1303,2651
Solary,2135.0377358490564,333.3528369959323,1354,2901
Soul's Heart Esport,1728.8,246.88904390434178,1443,2085
Spirit Quartz Gaming,2004.264705882353,415.85423646910783,1231,3087
Sponge Gaming,1883.1,269.8515847234879,1598,2527
Sportia Khore,1960.5,282.13560569343247,1761,2160
Stellae Gaming,1912.1739130434783,353.15399878792726,1402,2825
StormMedia Fajnie Mieć Skład,1926.7755102040817,301.61856881568445,1413,2668
Str1ve eSports,1576.5,71.4177848998413,1526,1627
Supernova,1901.030303030303,297.8970548747173,1420,2699
T1,1911.6239316239316,291.91070099154393,1404,3039
T1 Esports Academy,1936.7757009345794,295.9906394622443,1235,2677
T1 Esports Academy Rookies,1839.8181818181818,307.20050626415167,1294,2820
Tan'i eSports CZ,1960.7916666666667,344.5594756634965,1200,2858
Team BDS,2127.7619047619046,357.0116353589182,1551,2783
Team BDS Academy,1943.4137931034484,412.2540407184264,1232,3134
Team Blaze 1,1435.5,111.01576464628796,1357,1514
Team Evermeet,1911.0,296.47693237176384,1519,2816
Team Flash,1923.225,297.52720086810575,1330,2859
Team Heretics,1983.9318181818182,292.3332279665819,1488,2559
Team High Ground,2008.0,335.1686142824235,1771,2245
Team Insidious,1906.2291666666667,281.73476583507016,1406,2492
Team Liquid,1965.5333333333333,307.9440553784694,1400,3254
Team Meliora,1731.6666666666667,135.16311133836282,1580,1925
Team Mentality,1837.6,346.719338947224,1328,2214
Team Paradox,1933.157894736842,308.5818062559827,1412,3117
Team Phantasma,1918.6296296296296,326.99741759089034,1406,2968
Team Refuse,1898.7222222222222,272.8709683338942,1464,2411
Team Revolta,1743.0,,1743,1743
Team Secret Whales,1951.7391304347825,325.8692604085679,1474,2695
Team Tockers,1743.0,,1743,1743
Team UNiTY,1943.16,316.9834451352245,1344,2589
Team Valiant,1874.108695652174,348.28342406474195,1366,3027
Team Vitality,2052.0810810810813,322.4912900097181,1666,2841
Team WE,1921.9913793103449,294.27152488784924,1436,2755
Team WE Academy,2131.4285714285716,275.7993577118803,1703,2561
TeamOrangeGaming,1844.967741935484,264.2302130713586,1260,2668
TeamOrangeGaming Academy,1770.0,320.8177052470764,1347,2389
Temper &amp; Friends,1868.3333333333333,209.6815045094186,1647,2064
The Forbidden Five,1821.4444444444443,380.99741177306936,1418,2690
The Secret Club,1743.4705882352941,213.67999369590586,1382,2219
ThunderTalk Gaming,1876.8191489361702,243.3806683713854,1435,2514
ThunderTalk Gaming Young,1713.5714285714287,70.18275463117023,1616,1814
Tigers eSports,1849.1666666666667,366.4000090975254,1640,2582
Top Esports,1947.40625,326.7309673110279,1409,3243
Top Esports Challenger,1664.875,244.27527651050914,1273,2035
UCAM Esports,1961.3181818181818,341.50908413313783,1356,2804
ULF Esports,1903.983870967742,232.2400885979487,1537,2453
Ultra Prime,1964.4193548387098,306.5109603253642,1287,2884
Underworld Esports,1934.8125,367.5544800887799,1240,2591
Unicorns of Love Sexy Edition,1969.6825396825398,310.9898777212191,1240,2724
Universae Instituto FP,1862.0625,243.91682049949043,1239,2545
V3 Esports,1794.423076923077,376.59922178113146,1103,3074
VARREL YOUTH,1857.7450980392157,272.35071823935067,1386,2624
VININE,2071.6666666666665,798.9269887376025,1444,2971
Vancouver Impact,1859.0,381.3862871158322,1495,2773
VeLocitY (Japanese Team),1884.6666666666667,512.2326131749129,1303,2728
VelbeliKaizokudan,1892.4736842105262,347.36760937876636,1336,2563
Veni Vidi Vici,1873.7755102040817,303.8014198799743,1197,2673
Venomcrest Esports,1885.774193548387,304.4570806837881,1414,2503
Venus Gaming,1824.6666666666667,304.9679764609174,1319,2146
Verdant,1959.0833333333333,359.4284371310091,1490,3292
VfB eSports,1893.0,80.20598481410225,1824,1981
Vitality.Bee,2094.327272727273,429.2750587843138,1507,3621
Vivo Keyd Stars,1960.1707317073171,300.7874583854041,1466,2663
Vivo Keyd Stars Academy,1940.2857142857142,351.89939566442786,1504,2945
Void Requiem,1668.6666666666667,870.5884982776497,1113,2672
Vortex (Japanese Team),1885.4705882352941,297.48027616277744,1627,2730
WAP Esports,1974.84375,373.13710265669414,1387,3099
WLGaming Esports,1998.972972972973,384.0467626681885,1545,3117
We Can Win,1810.6363636363637,292.9256809251359,1345,2215
Weibo Gaming,1981.6915887850466,310.55669464521503,1287,3048
Weibo Gaming Youth Team,1816.6363636363637,171.3570965716172,1625,2147
West Point Esports,1833.4074074074074,344.87083733543545,1117,2645
White Dragons,1654.857142857143,316.01868540295135,1162,1988
Winthrop University,2028.0,321.79525485393907,1368,2733
XV eSports,1813.111111111111,248.22391325396333,1456,2241
Xibalbá Esports,1820.0,302.1845462627101,1478,2286
Yang Yang Gaming,1816.3214285714287,404.7660651937951,1155,2912
ZETA,1744.7777777777778,352.5186665361287,1138,2645
ZGDX Gaming,1926.9,383.29114260572203,1542,2652
Zena Esports,1867.7692307692307,403.1198373174736,1170,3025
ZennIT,1907.2923076923078,349.5544361700389,1313,3058
Zerance,1901.439024390244,253.45325493870538,1567,2651
Zero Tenacity,1872.3417721518988,298.4447673023478,1338,2755
ZeroZone Gaming,1951.909090909091,318.2164214950116,1603,2524
Zerolag Esports,1852.5897435897436,314.02092772605545,1128,2706
Zeu5 Esports,1856.111111111111,306.8652359194065,1341,2418
aNc Legends,1907.8333333333333,365.2125845094306,1526,3025
devils.one,2015.7333333333333,401.9439311763817,1461,2732
e-Champ Gaming,2024.6666666666667,351.5430272384875,1588,2583
eQuizers,2110.705882352941,436.79382503446084,1654,3219
eSports Cologne e.V.,1927.5,47.37615433949868,1894,1961
eSuba,1836.3287671232877,297.3461345709613,1207,2970
evil genius (RTV Team),1874.0,325.5912570488751,1319,2309
htp eSport Akademie Hannover,1651.25,220.0066286880163,1344,1831
inf,1963.0,412.73270492448944,1382,3021
mCon esports,1907.625,339.9326972157336,1201,2756
paiN Gaming,2061.5,355.94309848865197,1352,2925
regnum4games,2101.3333333333335,281.370455686686,1812,2374
wangting,1796.655172413793,313.2452966126863,1117,2561
ΣΤΕΝΑΧΩΡΕΜΕΝΟΙ,1917.5,347.4521549796461,1712,2437
