teamname,split,teamkills,dragons_total,barons,heralds,towers,totalgold
GAM Esports,Split 2,473,82.0,22.0,20.0,232.0,2267211
GAM Esports,Split 3,145,22.0,4.0,7.0,61.0,544386
GIANTX Pride,Spring,496,66.0,26.0,16.0,223.0,1846978
GIANTX Pride,Summer,304,40.0,9.0,10.0,127.0,920938
GIANTX Pride,Winter,297,43.0,15.0,14.0,147.0,1204774
GLORE,Spring,253,28.0,5.0,5.0,81.0,934952
GLORE,Summer,238,31.0,3.0,4.0,66.0,855303
GMBLERS Esports,Spring,356,51.0,8.0,9.0,113.0,1167728
GMBLERS Esports,Summer,185,29.0,8.0,7.0,81.0,620305
GMBLERS Esports,Winter,253,38.0,8.0,7.0,107.0,1011591
GOAL,Spring,312,33.0,7.0,7.0,98.0,971193
GOAL,Summer,168,18.0,3.0,5.0,52.0,475811
GTZ Esports,Spring,172,26.0,4.0,4.0,64.0,622293
GTZ Esports,Summer,34,7.0,1.0,0.0,8.0,115461
GTZ Esports,Winter,210,32.0,9.0,5.0,81.0,798608
Galions,Flash In,265,32.0,10.0,9.0,107.0,984993
Galions,Spring,353,51.0,13.0,16.0,142.0,1398242
Galions,Summer,300,47.0,16.0,9.0,135.0,1011111
GameWard,Flash In,67,13.0,2.0,4.0,24.0,394309
GameWard,Spring,155,31.0,5.0,5.0,63.0,778654
GameWard,Summer,176,38.0,8.0,12.0,59.0,1032876
Gamespace Mediterranean College Esports,Spring,606,74.0,22.0,14.0,224.0,1901404
Gamespace Mediterranean College Esports,Summer,158,20.0,4.0,3.0,59.0,544434
Gamespace Mediterranean College Esports,Winter,424,58.0,14.0,16.0,156.0,1319568
Gaming Barcelona,Split 3,174,27.0,6.0,4.0,53.0,778482
Geekay Esports,Spring,610,74.0,21.0,23.0,267.0,1834503
Geekay Esports,Summer,305,35.0,8.0,9.0,108.0,780053
Geekay Esports,Winter,648,71.0,20.0,20.0,280.0,1972316
Gen.G,Cup,423,73.0,15.0,17.0,187.0,1754605
Gen.G,Rounds 1-2,814,126.0,34.0,29.0,372.0,2898306
Gen.G,Rounds 3-5,294,40.0,9.0,8.0,121.0,976019
Gen.G Global Academy,Kickoff,250,41.0,3.0,11.0,98.0,1177751
Gen.G Global Academy,Rounds 1-2,647,94.0,25.0,24.0,270.0,2614481
Gen.G Global Academy,Rounds 3-5,304,46.0,8.0,11.0,99.0,1250950
Gen.G Scholars,Champ 1,1268,103.0,29.0,44.0,475.0,3770105
GenZ Gaming,Summer,114,8.0,1.0,2.0,23.0,400468
GenZ Gaming (2025 Vietnamese Team),Summer,132,17.0,4.0,3.0,47.0,417940
Gentle Mates,Flash In,126,38.0,8.0,5.0,75.0,710313
Gentle Mates,Spring,483,102.0,22.0,17.0,257.0,2491262
Gentle Mates,Summer,253,46.0,11.0,9.0,106.0,1173665
GiantX,Spring,323,53.0,18.0,14.0,144.0,1519778
GiantX,Summer,108,20.0,6.0,4.0,46.0,465737
GiantX,Winter,212,33.0,11.0,5.0,92.0,1014215
GnG Amazigh,Spring,633,86.0,21.0,22.0,238.0,2189114
GnG Amazigh,Summer,196,21.0,5.0,5.0,68.0,595624
GnG Amazigh,Winter,369,55.0,16.0,15.0,143.0,1495540
Golden Lions,Split 2,341,42.0,12.0,9.0,98.0,1081844
Green Dolphin Gaming,Split 2,229,36.0,10.0,4.0,93.0,791839
Green Dolphin Gaming,Split 3,83,12.0,2.0,3.0,30.0,461074
Ground Zero Gaming,Split 1,249,23.0,8.0,7.0,54.0,760914
Ground Zero Gaming,Split 2,502,51.0,12.0,7.0,121.0,1695048
Ground Zero Gaming,Split 3,171,18.0,3.0,6.0,34.0,521124
Grow uP eSports,Summer,28,2.0,1.0,0.0,11.0,60139
Grow uP eSports,Winter,51,3.0,1.0,1.0,10.0,139531
Guasones,Spring,80,13.0,1.0,2.0,23.0,431752
Guasones,Summer,59,11.0,3.0,0.0,24.0,470179
Guasones,Winter,88,17.0,1.0,2.0,21.0,430304
Guinea Pink,Split 2,234,31.0,7.0,8.0,92.0,804686
Guinea Pink,Split 3,177,20.0,7.0,8.0,57.0,665163
HELL PIGS,Split 1,351,36.0,5.0,3.0,95.0,1056670
HELL PIGS,Split 2,516,40.0,6.0,9.0,99.0,1602790
HELL PIGS,Split 3,16,1.0,0.0,1.0,6.0,94318
HST,Summer,59,8.0,1.0,2.0,14.0,222557
HUTECH CHICKEN,Summer,98,11.0,0.0,5.0,24.0,289131
Hands,Forge,3,0.0,0.0,0.0,1.0,38208
Hanoi Rookies Esports,Spring,217,17.0,3.0,5.0,63.0,661322
Hanwha Life Esports,Cup,510,76.0,21.0,17.0,228.0,1998726
Hanwha Life Esports,Rounds 1-2,812,131.0,26.0,24.0,314.0,3050407
Hanwha Life Esports,Rounds 3-5,246,36.0,13.0,6.0,93.0,901482
Hanwha Life Esports Academy,Champ 1,1654,133.0,47.0,42.0,492.0,4527930
Hanwha Life Esports Challengers,Kickoff,184,23.0,6.0,7.0,51.0,829501
Hanwha Life Esports Challengers,Rounds 1-2,727,103.0,25.0,26.0,242.0,2751778
Hanwha Life Esports Challengers,Rounds 3-5,377,57.0,12.0,13.0,144.0,1358537
Howl Esports,Summer,35,3.0,1.0,1.0,9.0,143694
Howl Esports,Winter,73,5.0,2.0,3.0,29.0,225464
Hungkuang Falcon (弘光獵鷹),Split 1,172,8.0,0.0,1.0,27.0,640955
Hurricane of Feathers,Spring,151,19.0,3.0,7.0,42.0,524810
Hurricane of Feathers,Summer,23,1.0,0.0,1.0,5.0,106160
Hurricane of Feathers,Winter,14,1.0,0.0,0.0,4.0,97555
Hyper Vortex Esports,Spring,275,37.0,11.0,6.0,115.0,916069
Ici Japon Corp. Esport,Flash In,297,36.0,10.0,10.0,112.0,1229474
Ici Japon Corp. Esport,Spring,281,47.0,10.0,7.0,116.0,1192648
Ici Japon Corp. Esport,Summer,193,36.0,9.0,7.0,83.0,874548
Ici Japon Corp. Esport,Winter,267,38.0,13.0,9.0,119.0,977213
Icon Esports,Split 1,205,33.0,8.0,7.0,65.0,754781
Icon Esports (Mexican Team),Split 1,41,5.0,2.0,0.0,16.0,171077
Invictus Gaming,Split 1,243,0.0,8.0,10.0,91.0,917386
Invictus Gaming,Split 2,1096,0.0,48.0,28.0,425.0,4321143
Invictus Gaming,Split 2 Placements,127,0.0,6.0,4.0,61.0,394551
Invictus Gaming,Split 3,333,0.0,13.0,11.0,111.0,1117964
Isurus,Split 3,89,14.0,3.0,4.0,40.0,419092
Isurus Estral,Split 1,100,17.0,6.0,4.0,56.0,445990
Isurus Estral,Split 2,385,63.0,7.0,18.0,168.0,1639088
IziDream,Spring,195,26.0,7.0,7.0,67.0,788973
IziDream,Summer,170,31.0,11.0,6.0,77.0,556894
IziDream,Winter,431,48.0,14.0,12.0,153.0,1436399
JD Gaming,Split 1,358,0.0,13.0,16.0,183.0,1605790
JD Gaming,Split 2,833,0.0,30.0,31.0,352.0,3195057
JD Gaming,Split 2 Placements,89,0.0,2.0,4.0,42.0,343832
JD Gaming,Split 3,294,0.0,11.0,13.0,114.0,1345245
Joblife,Flash In,97,21.0,4.0,4.0,40.0,583213
Joblife,Spring,203,41.0,8.0,7.0,75.0,900218
Joblife,Summer,287,43.0,12.0,6.0,96.0,1112395
Jörmungang,Spring,255,33.0,7.0,7.0,92.0,990552
Jörmungang,Summer,184,24.0,7.0,5.0,59.0,618786
Jörmungang,Winter,98,12.0,3.0,2.0,44.0,398902
KAOS e-sport,Spring,195,26.0,8.0,6.0,64.0,766858
KAOS e-sport,Summer,122,11.0,0.0,1.0,22.0,430955
KAOS e-sport,Winter,197,18.0,2.0,4.0,54.0,612235
KIA.eSuba Academy,Spring,593,59.0,18.0,20.0,229.0,1742158
KIA.eSuba Academy,Summer,305,31.0,9.0,9.0,114.0,949076
KT Rolster,Cup,188,37.0,8.0,7.0,73.0,907728
KT Rolster,Rounds 1-2,851,159.0,32.0,28.0,326.0,3368194
KT Rolster,Rounds 3-5,225,29.0,5.0,5.0,61.0,924947
KT Rolster Academy,Champ 1,1518,197.0,37.0,43.0,535.0,4398933
KT Rolster Challengers,Kickoff,463,63.0,6.0,15.0,181.0,1275738
KT Rolster Challengers,Rounds 1-2,893,138.0,32.0,24.0,351.0,2950522
KT Rolster Challengers,Rounds 3-5,390,56.0,13.0,11.0,140.0,1254538
KaBuM! Ilha das Lendas,Split 1,464,51.0,15.0,13.0,194.0,1715952
KaBuM! Ilha das Lendas,Split 2,130,20.0,7.0,1.0,59.0,577993
Kareha Children,Forge,91,14.0,3.0,2.0,23.0,368968
Kareha Children,Storm,116,16.0,1.0,4.0,26.0,453974
Karmine Corp,Spring,635,122.0,34.0,24.0,315.0,2630193
Karmine Corp,Summer,127,23.0,6.0,4.0,62.0,490015
Karmine Corp,Winter,383,72.0,13.0,9.0,180.0,1530013
Karmine Corp Blue,Flash In,314,56.0,21.0,8.0,148.0,1210722
Karmine Corp Blue,Spring,671,104.0,29.0,23.0,294.0,2475544
Karmine Corp Blue,Summer,257,43.0,14.0,11.0,127.0,934078
Karmine Corp Blue,Winter,217,41.0,8.0,7.0,93.0,819061
Karmine Corp Blue Stars,Spring,201,27.0,4.0,10.0,73.0,812365
Karmine Corp Blue Stars,Summer,80,12.0,2.0,2.0,32.0,441822
Karmine Corp Blue Stars,Winter,233,23.0,8.0,7.0,71.0,862848
Kaufland Hangry Knights,Finals,48,5.0,1.0,1.0,10.0,209494
Kaufland Hangry Knights,Spring,725,91.0,25.0,27.0,293.0,2511338
Kaufland Hangry Knights,Summer,184,27.0,2.0,5.0,62.0,691613
Kaufland Hangry Knights,Winter,155,26.0,6.0,3.0,55.0,637525
Kawaii Kiwis,Split 2,197,26.0,4.0,9.0,87.0,720837
Kawaii Kiwis,Split 3,290,43.0,10.0,5.0,102.0,883017
Keypulse Esports,Spring,129,9.0,2.0,1.0,30.0,386507
Keypulse Esports,Summer,21,4.0,2.0,0.0,10.0,69997
Keypulse Esports,Winter,93,18.0,3.0,3.0,35.0,302485
Kiedyś Miałem Fun,Winter,531,55.0,17.0,18.0,208.0,1639792
LGD Gaming,Split 1,152,0.0,5.0,5.0,46.0,551205
LGD Gaming,Split 2,273,0.0,12.0,8.0,111.0,1046831
LGD Gaming,Split 2 Placements,116,0.0,2.0,2.0,33.0,511773
LGD Gaming,Split 3,212,0.0,5.0,7.0,85.0,972313
LNG Esports,Split 1,82,0.0,3.0,5.0,29.0,555165
LNG Esports,Split 2,143,0.0,7.0,5.0,76.0,668292
LNG Esports,Split 2 Placements,57,0.0,0.0,2.0,15.0,302982
LNG Esports,Split 3,216,0.0,5.0,10.0,76.0,1016432
LODIS,Spring,233,34.0,12.0,3.0,78.0,1012522
LODIS,Winter,204,39.0,6.0,3.0,65.0,946447
LOUD,Split 1,158,26.0,11.0,4.0,68.0,685500
LOUD,Split 2,306,57.0,13.0,18.0,162.0,1569679
LOUD,Split 3,96,22.0,3.0,4.0,44.0,434303
LUA Gaming,Spring,271,46.0,12.0,10.0,114.0,1159853
LUA Gaming,Summer,202,24.0,7.0,8.0,78.0,730611
LUA Gaming,Winter,182,22.0,5.0,7.0,77.0,705430
LYON,Split 1,45,10.0,1.0,3.0,20.0,279786
LYON,Split 2,234,45.0,9.0,4.0,111.0,1059773
LYON,Split 3,88,13.0,1.0,3.0,32.0,397854
LYON Academy,Split 1,289,33.0,16.0,11.0,102.0,1019772
LYON Academy,Split 2,129,17.0,4.0,6.0,55.0,496358
Lechuga Gaming,Split 2,267,31.0,8.0,9.0,93.0,744152
Lenovo Legion Honvéd,Spring,148,14.0,2.0,3.0,37.0,385719
Lenovo Legion Honvéd,Summer,121,17.0,4.0,2.0,36.0,348007
Lenovo Legion Honvéd,Winter,14,5.0,0.0,1.0,4.0,85141
Leviatan,Split 1,114,13.0,3.0,5.0,42.0,430492
Leviatan,Split 2,157,19.0,7.0,7.0,61.0,878694
Leviatan,Split 3,88,9.0,3.0,2.0,31.0,378288
Leões Porto Salvo Esports,Summer,36,4.0,1.0,2.0,11.0,128132
Leões Porto Salvo Esports,Winter,65,8.0,2.0,2.0,21.0,261215
Lille Esport,Spring,206,31.0,7.0,2.0,72.0,772736
Lille Esport,Summer,141,20.0,5.0,3.0,45.0,462559
Lille Esport,Winter,206,36.0,6.0,3.0,76.0,799296
LittleSans,Split 2,120,15.0,5.0,3.0,43.0,342297
Los Grandes,Split 1,444,77.0,22.0,14.0,191.0,1776171
Los Grandes,Split 2,141,23.0,7.0,5.0,53.0,546386
Los Heretics,Spring,583,85.0,24.0,23.0,253.0,2203650
Los Heretics,Summer,228,39.0,11.0,8.0,107.0,880128
Los Heretics,Winter,503,74.0,21.0,23.0,235.0,1807775
Los Ratones,Spring,822,119.0,30.0,16.0,339.0,2585571
Los Ratones,Summer,172,28.0,4.0,6.0,82.0,590079
Los Ratones,Winter,544,97.0,28.0,16.0,273.0,2074454
Luminosity Gaming,Split 1,526,92.0,23.0,19.0,255.0,1936861
Luminosity Gaming,Split 2,202,41.0,11.0,9.0,87.0,690102
Lundqvist Lightside,Spring,150,23.0,4.0,3.0,51.0,540846
Lundqvist Lightside,Summer,230,32.0,4.0,6.0,79.0,754330
Lundqvist Lightside,Winter,151,22.0,5.0,3.0,56.0,650598
Lupus Esports,Spring,164,15.0,1.0,3.0,45.0,526432
Lupus Esports,Summer,146,12.0,4.0,4.0,36.0,514417
Lupus Esports,Winter,18,3.0,0.0,2.0,4.0,202417
MGN Vikings Academy,Summer,371,50.0,13.0,8.0,118.0,1138741
MGN Vikings Esports,Split 1,471,86.0,19.0,16.0,205.0,1900930
MGN Vikings Esports,Split 2,283,41.0,9.0,9.0,115.0,1188074
MGN Vikings Esports,Split 3,180,32.0,11.0,7.0,86.0,757042
MY STAR,Spring,296,32.0,12.0,10.0,99.0,1035293
MY STAR,Summer,15,1.0,0.0,0.0,5.0,96665
MY STAR,Winter,183,31.0,4.0,6.0,67.0,852036
Macko Esports,Winter,354,38.0,12.0,9.0,162.0,1139870
Magaza Esports,Spring,71,13.0,1.0,3.0,27.0,320788
Magaza Esports,Summer,82,5.0,1.0,1.0,19.0,216623
Magaza Esports,Winter,27,5.0,0.0,1.0,10.0,112702
Malvinas Gaming,Split 1,275,32.0,10.0,7.0,96.0,954028
Malvinas Gaming,Split 2,58,7.0,0.0,2.0,14.0,204926
Maze Gaming,Split 1,500,80.0,17.0,12.0,193.0,1654757
Maze Gaming,Split 2,144,16.0,2.0,3.0,51.0,495490
Meavedron,Spring,761,96.0,18.0,20.0,258.0,2297219
Meavedron,Summer,274,35.0,6.0,5.0,86.0,816321
Melilla Titans,Split 2,20,2.0,0.0,0.0,5.0,103058
Mental Over Tempo,Spring,175,25.0,4.0,3.0,57.0,566496
Mila Gaming,Summer,319,36.0,8.0,6.0,85.0,906941
Misa Esports,Spring,676,64.0,24.0,21.0,246.0,2042106
Misa Esports,Summer,166,24.0,5.0,9.0,64.0,555159
Misa Esports,Winter,449,63.0,12.0,10.0,173.0,1529545
Monta Club,Split 2,317,36.0,14.0,10.0,121.0,1096380
Monta Club,Split 3,198,26.0,7.0,7.0,70.0,859890
Movistar KOI,Spring,571,104.0,24.0,21.0,248.0,2522929
Movistar KOI,Summer,66,14.0,3.0,4.0,40.0,372189
Movistar KOI,Winter,284,47.0,16.0,14.0,142.0,1162636
Movistar KOI Fénix,Spring,182,25.0,5.0,11.0,65.0,796055
Movistar KOI Fénix,Summer,253,30.0,12.0,8.0,107.0,911580
Movistar KOI Fénix,Winter,221,28.0,8.0,5.0,93.0,899687
Myth Esports,Spring,446,58.0,12.0,14.0,140.0,1453819
Myth Esports,Summer,173,25.0,4.0,5.0,62.0,614389
Myth Esports,Winter,155,23.0,2.0,5.0,59.0,549552
NGU eSports,Split 3,85,8.0,1.0,2.0,26.0,191475
NORD Esports,Spring,442,62.0,17.0,16.0,171.0,1543752
NORD Esports,Summer,237,26.0,3.0,8.0,88.0,688054
NORD Esports,Winter,376,44.0,12.0,9.0,135.0,1181298
NORTHS FURY,Summer,26,2.0,0.0,1.0,8.0,92354
NORTHS FURY,Winter,30,6.0,1.0,1.0,7.0,121315
Natus Vincere,Summer,10,0.0,0.0,1.0,3.0,87088
Near Airport,Split 1,614,110.0,26.0,20.0,283.0,2440435
Never Give Up,Finals,22,1.0,0.0,2.0,2.0,135197
Never Give Up,Spring,50,9.0,2.0,0.0,19.0,278837
Never Give Up,Summer,335,44.0,9.0,8.0,110.0,1089570
Nice Try,Spring,158,19.0,4.0,5.0,52.0,498471
Night Cap,Forge,126,17.0,3.0,2.0,37.0,437225
Nightbirds,Spring,637,77.0,19.0,20.0,265.0,1904173
Nightbirds,Summer,306,36.0,13.0,11.0,135.0,1016748
Nightbirds,Winter,47,10.0,1.0,1.0,14.0,263099
Nigma Galaxy,Spring,302,25.0,4.0,2.0,75.0,860923
Nigma Galaxy,Winter,216,20.0,1.0,1.0,19.0,674159
Ninjas in Pyjamas,Split 1,291,0.0,13.0,10.0,128.0,1139176
Ninjas in Pyjamas,Split 2,687,0.0,25.0,21.0,215.0,2915937
Ninjas in Pyjamas,Split 2 Placements,82,0.0,5.0,3.0,33.0,344662
Ninjas in Pyjamas,Split 3,393,0.0,21.0,12.0,155.0,1455073
Nocturne Gale,Split 3,363,41.0,14.0,7.0,128.0,919536
Nongshim Esports Academy,Kickoff,161,19.0,4.0,6.0,49.0,714060
Nongshim Esports Academy,Rounds 1-2,619,103.0,21.0,24.0,252.0,2827827
Nongshim Esports Academy,Rounds 3-5,360,50.0,15.0,13.0,145.0,1246535
Nongshim RedForce,Cup,472,74.0,21.0,17.0,198.0,1879302
Nongshim RedForce,Rounds 1-2,650,75.0,34.0,23.0,294.0,2766219
Nongshim RedForce,Rounds 3-5,152,15.0,4.0,7.0,61.0,876059
Nongshim RedForce Academy,Champ 1,840,94.0,17.0,16.0,213.0,2871876
ODD Esports,Split 1,222,25.0,3.0,2.0,57.0,752401
ODD Esports,Split 2,245,41.0,9.0,5.0,89.0,1049498
OKSavingsBank BRION,Cup,190,23.0,4.0,8.0,73.0,860952
OKSavingsBank BRION,Rounds 1-2,576,93.0,13.0,26.0,211.0,2710609
OKSavingsBank BRION,Rounds 3-5,271,48.0,10.0,11.0,101.0,1104268
OKSavingsBank BRION Challengers,Kickoff,227,30.0,7.0,6.0,82.0,1016368
OKSavingsBank BRION Challengers,Rounds 1-2,580,81.0,26.0,14.0,243.0,2667022
OKSavingsBank BRION Challengers,Rounds 3-5,185,22.0,5.0,4.0,52.0,946121
Odivelas Sports Club,Spring,276,33.0,10.0,10.0,92.0,937831
Odivelas Sports Club,Summer,59,6.0,1.0,2.0,20.0,110557
Odivelas Sports Club,Winter,154,22.0,4.0,5.0,58.0,556013
Oh My God,Split 1,174,0.0,8.0,4.0,64.0,769663
Oh My God,Split 2,144,0.0,5.0,6.0,49.0,733277
Oh My God,Split 2 Placements,54,0.0,2.0,2.0,20.0,328281
Once Upon A Team,Spring,275,39.0,7.0,9.0,99.0,1085687
Once Upon A Team,Summer,163,26.0,6.0,7.0,72.0,631896
Once Upon A Team,Winter,103,17.0,3.0,5.0,39.0,452443
