teamname,split,teamkills,dragons_total,barons,heralds,towers,totalgold
One More Esports,Spring,366,40.0,11.0,8.0,93.0,1162533
One More Esports,Summer,186,19.0,8.0,4.0,50.0,824901
One More Esports,Winter,510,83.0,15.0,13.0,190.0,1754602
Orbit Anonymo Esports,Spring,264,46.0,8.0,8.0,92.0,1018556
Orbit Anonymo Esports,Summer,181,23.0,4.0,7.0,48.0,753872
Orbit Anonymo Esports,Winter,167,30.0,7.0,4.0,55.0,928737
Orzeł Barcząca Esports,Summer,75,8.0,2.0,1.0,18.0,273753
Otter Side,Summer,50,7.0,2.0,1.0,20.0,120277
Oxygen Gaming,Split 2,290,40.0,13.0,10.0,128.0,1060517
Oxygen Gaming,Split 3,279,38.0,8.0,8.0,98.0,864053
PRINCIPALITY,Split 2,131,16.0,5.0,1.0,37.0,548938
PSG Talon,Split 1,479,62.0,20.0,18.0,214.0,1865844
PSG Talon,Split 2,398,78.0,23.0,14.0,216.0,1883011
PSG Talon,Split 3,56,15.0,3.0,4.0,29.0,465247
PSG Talon Academy,Split 1,301,37.0,7.0,12.0,91.0,850114
PSG Talon Academy,Split 2,665,69.0,16.0,16.0,212.0,2023960
PSG Talon Academy,Split 3,101,13.0,3.0,1.0,29.0,356658
Papara SuperMassive,Spring,188,24.0,5.0,7.0,68.0,788261
Papara SuperMassive,Summer,175,24.0,6.0,6.0,62.0,626413
Papara SuperMassive,Winter,699,91.0,26.0,20.0,232.0,2284062
Papo Secos,Summer,25,3.0,1.0,0.0,8.0,105569
Paputs Gaming,Split 2,62,2.0,0.0,0.0,6.0,220297
Partizan Esports,Winter,191,21.0,8.0,4.0,64.0,558193
Partizan Sangal,Spring,558,83.0,16.0,15.0,211.0,1819919
Partizan Sangal,Summer,270,36.0,7.0,10.0,103.0,769707
Priority,Summer,165,21.0,5.0,5.0,49.0,651888
Project Conquerors,Spring,349,55.0,15.0,7.0,134.0,1321957
Project Conquerors,Summer,171,22.0,3.0,1.0,57.0,508555
Project Conquerors,Winter,561,75.0,23.0,12.0,210.0,1909857
Pulse Star,Split 1,237,32.0,6.0,10.0,72.0,1120191
PÊEK Gaming,Split 1,362,59.0,14.0,9.0,148.0,1479071
QT DIG∞,Ignite,143,22.0,1.0,3.0,57.0,451186
QT DIG∞,Storm,269,35.0,8.0,11.0,120.0,868380
RATZ,Split 1,257,44.0,12.0,9.0,108.0,1242337
RED Academy,Split 1,581,82.0,21.0,18.0,218.0,1744907
RED Academy,Split 2,170,25.0,7.0,7.0,71.0,563759
RED Canids,Split 1,129,26.0,3.0,3.0,51.0,540870
RED Canids,Split 2,300,53.0,13.0,10.0,136.0,1234626
RED Canids,Split 3,149,19.0,4.0,3.0,64.0,488791
REDPack Esports,Summer,53,6.0,1.0,1.0,13.0,217056
REJECT,Forge,238,29.0,7.0,10.0,98.0,580281
REJECT,Ignite,269,27.0,11.0,6.0,112.0,778892
REJECT,Storm,332,42.0,11.0,9.0,132.0,888470
ROSSMANN Centaurs,Finals,154,27.0,8.0,5.0,59.0,519175
ROSSMANN Centaurs,Spring,558,91.0,15.0,15.0,209.0,2021690
ROSSMANN Centaurs,Summer,257,35.0,8.0,6.0,104.0,931348
ROSSMANN Centaurs,Winter,136,24.0,4.0,4.0,67.0,639573
Rage Bait e-Sports,Summer,43,6.0,2.0,2.0,13.0,138132
Ramboot Club,Spring,244,34.0,4.0,7.0,73.0,866082
Ramboot Club,Summer,235,27.0,8.0,9.0,89.0,841812
Ramboot Club,Winter,227,39.0,7.0,9.0,96.0,891035
Rich Gang,Spring,65,8.0,0.0,0.0,17.0,343835
Rich Gang,Summer,175,24.0,7.0,8.0,76.0,542148
Rich Gang,Winter,219,38.0,8.0,7.0,105.0,853315
Rise Gaming,Split 1,265,51.0,11.0,9.0,114.0,1343862
Rise Gaming,Split 2,103,21.0,3.0,2.0,35.0,518867
Rogue,Spring,245,49.0,11.0,9.0,97.0,1185131
Rogue,Winter,89,19.0,5.0,3.0,42.0,563632
Royal Never Give Up,Split 1,129,0.0,6.0,2.0,57.0,675710
Royal Never Give Up,Split 2,146,0.0,3.0,4.0,53.0,725455
Royal Never Give Up,Split 2 Placements,98,0.0,2.0,1.0,29.0,446756
Ruddy Esports,Spring,310,38.0,9.0,8.0,112.0,1112390
Ruddy Esports,Summer,60,6.0,0.0,1.0,8.0,293432
Ruddy Esports,Winter,250,31.0,4.0,9.0,93.0,800792
SDM Tigres,Split 1,180,20.0,4.0,6.0,63.0,749603
SDM Tigres,Split 2,229,25.0,6.0,7.0,83.0,611493
SINS Esports,Winter,179,24.0,5.0,6.0,65.0,501567
SK Gaming,Spring,197,35.0,6.0,5.0,77.0,1056248
SK Gaming,Summer,36,7.0,0.0,1.0,10.0,221658
SK Gaming,Winter,59,13.0,1.0,4.0,36.0,448627
SN CyberCore Esports,Finals,20,2.0,1.0,2.0,4.0,107644
SN CyberCore Esports,Spring,121,15.0,3.0,3.0,31.0,434602
SN CyberCore Esports,Summer,274,29.0,7.0,6.0,81.0,997862
SPIKE Syndicate,Spring,447,48.0,17.0,16.0,169.0,1442040
SPIKE Syndicate,Summer,362,43.0,7.0,10.0,110.0,1038398
SPIKE Syndicate,Winter,169,23.0,8.0,4.0,64.0,575330
Saigon Dino,Finals,100,18.0,3.0,1.0,41.0,302394
Saigon Dino,Spring,337,48.0,12.0,12.0,111.0,1097061
Saigon Dino,Summer,434,62.0,15.0,14.0,151.0,1357149
Saigon Secret,Spring,288,35.0,8.0,8.0,112.0,978303
Saigon Secret,Summer,289,40.0,7.0,10.0,94.0,1055119
Senshi eSports,Spring,403,60.0,19.0,8.0,138.0,1373343
Senshi eSports,Summer,259,31.0,11.0,8.0,104.0,808963
Senshi eSports,Winter,46,9.0,1.0,0.0,11.0,242644
Seven Dark,Split 1,171,20.0,5.0,5.0,58.0,771584
Seven Dark,Split 2,87,12.0,3.0,1.0,27.0,373662
Shopify Rebellion,Split 1,58,7.0,2.0,3.0,31.0,366525
Shopify Rebellion,Split 2,387,74.0,17.0,17.0,155.0,1997220
Shopify Rebellion,Split 3,121,21.0,6.0,4.0,58.0,514957
Sicar Esports,Split 1,227,45.0,11.0,9.0,108.0,1046425
Sicar Esports,Split 2,157,23.0,8.0,5.0,77.0,521533
Silent Storm Esports,Spring,172,22.0,3.0,4.0,43.0,530442
Skillcamp,Spring,131,19.0,2.0,4.0,45.0,708518
Skillcamp,Summer,123,18.0,3.0,3.0,41.0,511659
Skillcamp,Winter,136,23.0,3.0,5.0,44.0,687295
Solary,Flash In,325,50.0,12.0,11.0,129.0,1360689
Solary,Spring,271,51.0,10.0,6.0,112.0,1191158
Solary,Summer,236,33.0,8.0,5.0,79.0,904379
Spirit Quartz Gaming,Forge,219,26.0,8.0,1.0,60.0,568239
Spirit Quartz Gaming,Storm,130,13.0,2.0,5.0,35.0,479721
Sportia Khore,Split 2,27,6.0,1.0,2.0,5.0,113116
Stellae Gaming,Split 1,513,72.0,28.0,17.0,254.0,2185088
Stellae Gaming,Split 2,95,13.0,5.0,5.0,40.0,491728
StormMedia Fajnie Mieć Skład,Spring,686,104.0,21.0,19.0,272.0,2318283
StormMedia Fajnie Mieć Skład,Summer,219,25.0,6.0,4.0,92.0,688821
Str1ve eSports,Winter,10,1.0,0.0,0.0,3.0,81818
Supernova,Split 1,266,26.0,7.0,8.0,100.0,1122210
Supernova,Split 2,174,36.0,8.0,7.0,96.0,773837
T1,Cup,317,40.0,16.0,7.0,138.0,1232686
T1,Rounds 1-2,825,116.0,35.0,18.0,337.0,3103279
T1,Rounds 3-5,339,49.0,10.0,15.0,137.0,1066134
T1 Esports Academy,Kickoff,510,75.0,25.0,17.0,247.0,2197562
T1 Esports Academy,Rounds 1-2,655,97.0,25.0,15.0,289.0,2742802
T1 Esports Academy,Rounds 3-5,410,49.0,14.0,12.0,157.0,1322923
T1 Esports Academy Rookies,Champ 1,1455,171.0,40.0,38.0,495.0,4012696
Tan'i eSports CZ,Spring,365,58.0,11.0,16.0,142.0,1567220
Tan'i eSports CZ,Summer,321,44.0,9.0,10.0,127.0,998161
Team BDS,Spring,303,49.0,14.0,12.0,125.0,1323528
Team BDS,Summer,53,5.0,3.0,1.0,20.0,243863
Team BDS,Winter,264,47.0,13.0,12.0,102.0,1099428
Team BDS Academy,Flash In,28,4.0,0.0,1.0,8.0,180476
Team BDS Academy,Spring,133,16.0,4.0,4.0,48.0,665746
Team BDS Academy,Summer,238,28.0,6.0,7.0,79.0,821474
Team Blaze 1,Split 2,10,1.0,0.0,0.0,0.0,73577
Team Evermeet,Split 1,173,26.0,5.0,6.0,53.0,744904
Team Evermeet,Split 2,157,18.0,1.0,6.0,56.0,507902
Team Flash,Spring,469,66.0,16.0,17.0,172.0,1636060
Team Flash,Summer,209,27.0,7.0,7.0,88.0,758183
Team Heretics,Spring,294,58.0,9.0,11.0,125.0,1503136
Team Heretics,Summer,39,10.0,2.0,1.0,17.0,257449
Team Heretics,Winter,134,22.0,5.0,7.0,56.0,788718
Team High Ground,Summer,23,6.0,2.0,2.0,14.0,117142
Team Insidious,Spring,448,65.0,12.0,16.0,147.0,1408737
Team Insidious,Summer,200,22.0,8.0,6.0,72.0,615612
Team Insidious,Winter,200,27.0,3.0,5.0,58.0,801354
Team Liquid,Split 1,137,24.0,6.0,4.0,51.0,497350
Team Liquid,Split 2,344,63.0,18.0,16.0,177.0,1583054
Team Liquid,Split 3,103,12.0,4.0,4.0,42.0,407447
Team Paradox,Spring,123,12.0,2.0,5.0,36.0,674935
Team Paradox,Summer,140,17.0,3.0,5.0,55.0,508542
Team Paradox,Winter,336,38.0,10.0,4.0,130.0,1024448
Team Phantasma,Spring,725,92.0,22.0,21.0,277.0,2184159
Team Phantasma,Summer,262,34.0,11.0,8.0,90.0,698034
Team Phantasma,Winter,673,92.0,25.0,19.0,270.0,2236424
Team Refuse,Winter,246,32.0,8.0,7.0,76.0,993373
Team Secret Whales,Split 1,259,47.0,7.0,11.0,112.0,1091609
Team Secret Whales,Split 2,331,61.0,7.0,15.0,120.0,1277988
Team Secret Whales,Split 3,76,12.0,3.0,1.0,39.0,383235
Team UNiTY,Spring,450,60.0,18.0,6.0,158.0,1587257
Team UNiTY,Summer,281,35.0,9.0,10.0,102.0,941945
Team Valiant,Spring,495,67.0,20.0,20.0,201.0,1618737
Team Valiant,Winter,367,49.0,10.0,13.0,141.0,1147990
Team Vitality,Spring,310,42.0,10.0,8.0,122.0,1264985
Team Vitality,Summer,11,1.0,0.0,0.0,3.0,93939
Team Vitality,Winter,207,33.0,8.0,6.0,89.0,910221
Team WE,Split 1,109,0.0,3.0,3.0,27.0,557454
Team WE,Split 2,978,0.0,36.0,24.0,342.0,3716608
Team WE,Split 2 Placements,145,0.0,5.0,7.0,66.0,749751
Team WE,Split 3,417,0.0,15.0,14.0,152.0,1741873
TeamOrangeGaming,Finals,61,7.0,1.0,1.0,11.0,209527
TeamOrangeGaming,Spring,393,49.0,15.0,16.0,161.0,1475516
TeamOrangeGaming,Summer,252,29.0,10.0,11.0,84.0,772387
TeamOrangeGaming,Winter,198,32.0,5.0,11.0,88.0,856210
Temper &amp; Friends,Split 3,62,10.0,0.0,2.0,26.0,181134
The Forbidden Five,Summer,92,12.0,0.0,2.0,15.0,466129
The Secret Club,Spring,43,2.0,0.0,0.0,3.0,171959
The Secret Club,Summer,70,5.0,1.0,1.0,23.0,210127
The Secret Club,Winter,152,23.0,2.0,4.0,39.0,499645
ThunderTalk Gaming,Split 1,310,0.0,13.0,15.0,124.0,1202870
ThunderTalk Gaming,Split 2,501,0.0,9.0,26.0,180.0,2461416
ThunderTalk Gaming,Split 2 Placements,76,0.0,3.0,3.0,36.0,343337
ThunderTalk Gaming,Split 3,276,0.0,10.0,11.0,104.0,1261353
Top Esports,Split 1,499,0.0,14.0,14.0,225.0,1918464
Top Esports,Split 2,933,0.0,40.0,24.0,395.0,3557007
Top Esports,Split 2 Placements,115,0.0,2.0,4.0,49.0,371077
Top Esports,Split 3,387,0.0,18.0,8.0,152.0,1436285
UCAM Esports,Spring,217,21.0,10.0,5.0,100.0,963064
UCAM Esports,Summer,269,42.0,7.0,11.0,101.0,898814
UCAM Esports,Winter,158,21.0,4.0,4.0,72.0,747186
ULF Esports,Spring,651,91.0,24.0,14.0,249.0,2263621
ULF Esports,Summer,167,24.0,6.0,6.0,72.0,611909
ULF Esports,Winter,133,18.0,4.0,8.0,48.0,751983
Ultra Prime,Split 1,150,0.0,9.0,7.0,56.0,719502
Ultra Prime,Split 2,169,0.0,7.0,7.0,68.0,807923
Ultra Prime,Split 2 Placements,185,0.0,10.0,9.0,75.0,841227
Ultra Prime,Split 3,268,0.0,8.0,13.0,108.0,1263310
Underworld Esports,Winter,214,39.0,12.0,9.0,97.0,922033
Unicorns of Love Sexy Edition,Finals,252,29.0,7.0,7.0,103.0,901985
Unicorns of Love Sexy Edition,Spring,308,43.0,14.0,9.0,137.0,1314171
Unicorns of Love Sexy Edition,Summer,142,23.0,6.0,3.0,66.0,565564
Unicorns of Love Sexy Edition,Winter,127,18.0,4.0,3.0,46.0,544488
Universae Instituto FP,Split 2,178,33.0,4.0,4.0,77.0,661069
Universae Instituto FP,Split 3,162,20.0,4.0,6.0,66.0,639091
V3 Esports,Forge,34,6.0,0.0,0.0,13.0,171970
VARREL YOUTH,Forge,191,24.0,7.0,8.0,80.0,745864
VARREL YOUTH,Ignite,147,14.0,4.0,7.0,48.0,450371
VARREL YOUTH,Storm,115,19.0,4.0,5.0,55.0,487072
Vancouver Impact,Split 2,75,12.0,3.0,5.0,25.0,457529
VeLocitY (Japanese Team),Forge,30,7.0,2.0,1.0,11.0,162688
VelbeliKaizokudan,Forge,40,9.0,1.0,0.0,15.0,224495
VelbeliKaizokudan,Ignite,44,3.0,0.0,1.0,13.0,285396
Veni Vidi Vici,Spring,228,38.0,6.0,7.0,101.0,863097
Veni Vidi Vici,Summer,234,37.0,9.0,4.0,79.0,817953
Veni Vidi Vici,Winter,280,51.0,12.0,6.0,122.0,1148294
Venomcrest Esports,Spring,194,26.0,5.0,4.0,67.0,717107
Venomcrest Esports,Summer,112,12.0,3.0,5.0,30.0,475908
Venomcrest Esports,Winter,126,17.0,3.0,5.0,43.0,523943
Venus Gaming,Summer,143,10.0,4.0,3.0,43.0,366362
Verdant,Spring,288,38.0,7.0,11.0,108.0,956832
Verdant,Summer,235,40.0,12.0,8.0,98.0,787009
Verdant,Winter,311,48.0,11.0,14.0,119.0,1170753
Vitality.Bee,Flash In,125,21.0,8.0,3.0,50.0,577545
Vitality.Bee,Spring,368,66.0,14.0,15.0,169.0,1609850
Vitality.Bee,Summer,302,46.0,19.0,8.0,132.0,1383635
Vivo Keyd Stars,Split 1,80,10.0,2.0,3.0,32.0,355376
Vivo Keyd Stars,Split 2,393,69.0,16.0,12.0,161.0,1645114
Vivo Keyd Stars,Split 3,130,15.0,6.0,3.0,50.0,474067
Vivo Keyd Stars Academy,Split 1,552,84.0,22.0,20.0,242.0,2022301
Vivo Keyd Stars Academy,Split 2,170,27.0,8.0,7.0,64.0,559947
Vortex (Japanese Team),Ignite,68,8.0,1.0,2.0,13.0,248004
WAP Esports,Split 1,413,65.0,17.0,12.0,172.0,1662145
WAP Esports,Split 2,25,5.0,0.0,0.0,7.0,224398
WLGaming Esports,Spring,263,33.0,7.0,7.0,80.0,886791
WLGaming Esports,Summer,78,5.0,1.0,1.0,21.0,277435
WLGaming Esports,Winter,337,42.0,8.0,10.0,125.0,1083681
We Can Win,Forge,59,9.0,2.0,3.0,24.0,258827
Weibo Gaming,Split 1,244,0.0,8.0,10.0,114.0,978632
Weibo Gaming,Split 2,867,0.0,28.0,32.0,325.0,3643519
Weibo Gaming,Split 2 Placements,79,0.0,4.0,3.0,46.0,344639
Weibo Gaming,Split 3,341,0.0,13.0,13.0,134.0,1489021
West Point Esports,Split 1,546,51.0,14.0,16.0,199.0,1624243
West Point Esports,Split 2,945,74.0,24.0,29.0,301.0,2398132
West Point Esports,Split 3,156,15.0,7.0,2.0,42.0,522208
White Dragons,Winter,136,14.0,3.0,5.0,44.0,373358
Winthrop University,Split 1,459,76.0,22.0,18.0,182.0,2011479
Winthrop University,Split 2,158,20.0,3.0,5.0,61.0,653282
Xibalbá Esports,Split 2,44,8.0,1.0,3.0,17.0,252834
Yang Yang Gaming,Forge,124,22.0,5.0,3.0,42.0,403232
Yang Yang Gaming,Ignite,170,20.0,8.0,5.0,49.0,519767
Yang Yang Gaming,Storm,215,21.0,8.0,5.0,61.0,643954
ZETA,Spring,126,19.0,3.0,3.0,41.0,493576
ZETA,Summer,89,19.0,0.0,4.0,39.0,484910
ZETA,Winter,53,8.0,0.0,2.0,12.0,361658
Zena Esports,Spring,339,47.0,10.0,7.0,117.0,1212094
Zena Esports,Summer,221,27.0,8.0,7.0,74.0,684418
Zena Esports,Winter,53,10.0,0.0,4.0,23.0,302634
ZennIT,Spring,519,75.0,16.0,13.0,220.0,1715956
ZennIT,Summer,250,32.0,9.0,7.0,90.0,658017
ZennIT,Winter,393,55.0,14.0,11.0,153.0,1497804
Zerance,Spring,254,41.0,8.0,9.0,97.0,1065933
Zerance,Summer,108,12.0,4.0,4.0,31.0,469934
Zerance,Winter,190,26.0,2.0,7.0,65.0,758663
Zero Tenacity,Spring,787,74.0,27.0,27.0,293.0,2404336
Zero Tenacity,Summer,196,19.0,8.0,7.0,82.0,623968
Zero Tenacity,Winter,527,40.0,10.0,18.0,205.0,1649273
ZeroZone Gaming,Spring,71,4.0,0.0,1.0,15.0,349194
ZeroZone Gaming,Summer,21,4.0,0.0,0.0,7.0,115968
ZeroZone Gaming,Winter,35,5.0,3.0,0.0,15.0,150211
Zerolag Esports,Spring,207,39.0,8.0,4.0,69.0,860413
Zerolag Esports,Summer,25,5.0,0.0,1.0,3.0,138417
Zerolag Esports,Winter,356,47.0,8.0,10.0,102.0,1140575
Zeu5 Esports,Split 1,473,61.0,10.0,11.0,195.0,1529437
Zeu5 Esports,Split 2,134,22.0,4.0,1.0,48.0,575282
aNc Legends,Spring,108,15.0,4.0,4.0,32.0,552948
aNc Legends,Summer,221,30.0,7.0,6.0,78.0,791647
devils.one,Winter,206,27.0,6.0,8.0,63.0,853899
e-Champ Gaming,Split 2,141,19.0,4.0,2.0,47.0,540132
eQuizers,Split 2,271,46.0,17.0,8.0,122.0,1092687
eSuba,Spring,750,91.0,18.0,31.0,263.0,2571876
eSuba,Summer,290,39.0,8.0,13.0,116.0,832189
evil genius (RTV Team),Summer,142,15.0,2.0,5.0,31.0,405419
inf,Split 1,541,73.0,17.0,19.0,201.0,1773578
mCon esports,Spring,495,64.0,17.0,13.0,189.0,1578605
mCon esports,Summer,251,30.0,7.0,8.0,85.0,682022
mCon esports,Winter,325,56.0,13.0,12.0,147.0,1112956
paiN Gaming,Split 1,144,29.0,11.0,5.0,69.0,672946
paiN Gaming,Split 2,474,84.0,21.0,12.0,198.0,1835972
paiN Gaming,Split 3,92,17.0,4.0,3.0,43.0,433210
wangting,Split 2,882,78.0,16.0,21.0,211.0,2262268
wangting,Split 3,11,1.0,0.0,0.0,1.0,53020
ΣΤΕΝΑΧΩΡΕΜΕΝΟΙ,Winter,51,8.0,1.0,0.0,15.0,223911
