teamname,teamkills,dragons,barons,heralds,towers,totalgold,visionscore
LGD Gaming Young Team,168,23.0,5.0,7.0,61.0,549267,2448
LNG Academy,216,15.0,5.0,6.0,69.0,551348,2040
LNG Esports,498,77.0,15.0,22.0,196.0,2542871,12373
LODIS,437,73.0,18.0,6.0,143.0,1958969,7748
LOUD,572,106.0,27.0,27.0,279.0,2788109,12807
LUA Gaming,655,92.0,24.0,25.0,269.0,2595894,11554
LYON,367,68.0,11.0,10.0,163.0,1737413,8002
LYON Academy,418,50.0,20.0,17.0,157.0,1516130,6185
Lechuga Gaming,267,31.0,8.0,9.0,93.0,744152,2444
Lenovo Legion Honvéd,283,36.0,6.0,6.0,77.0,818867,2698
Leviatan,378,42.0,14.0,15.0,137.0,1802568,8601
Leões Porto Salvo Esports,101,12.0,3.0,4.0,32.0,389347,1422
Ligre Gaming,58,12.0,1.0,1.0,14.0,233661,852
Lille Esport,553,87.0,18.0,8.0,193.0,2034591,8102
LittleSans,120,15.0,5.0,3.0,43.0,342297,1302
Los Grandes,585,100.0,29.0,19.0,244.0,2322557,10572
Los Heretics,1314,198.0,56.0,54.0,595.0,4891553,20368
Los Ratones,1538,244.0,62.0,38.0,694.0,5250104,19433
Luminosity Gaming,728,133.0,34.0,28.0,342.0,2626963,11213
Lundqvist Lightside,531,77.0,13.0,12.0,186.0,1945774,7207
Lupus Esports,328,30.0,5.0,9.0,85.0,1243266,4354
MGN Vikings Academy,435,59.0,15.0,9.0,135.0,1389605,5813
MGN Vikings Esports,934,159.0,39.0,32.0,406.0,3846046,18208
MY STAR,494,64.0,16.0,16.0,171.0,1983994,7359
Macko Esports,354,38.0,12.0,9.0,162.0,1139870,3911
Magaza Esports,180,23.0,2.0,5.0,56.0,650113,2237
Malvinas Gaming,333,39.0,10.0,9.0,110.0,1158954,5020
Maze Gaming,644,96.0,19.0,15.0,244.0,2150247,9185
Meavedron,1410,171.0,34.0,36.0,472.0,4267065,14779
Melilla Titans,20,2.0,0.0,0.0,5.0,103058,363
Mental Over Tempo,175,25.0,4.0,3.0,57.0,566496,1851
Metin2 Enjoyers,29,3.0,0.0,0.0,0.0,85097,280
Mighty Eagles,165,16.0,2.0,5.0,50.0,509976,1962
Mila Gaming,319,36.0,8.0,6.0,85.0,906941,3427
Misa Esports,1291,151.0,41.0,40.0,483.0,4126810,17157
Monta Club,579,69.0,21.0,17.0,218.0,2200019,8484
Movistar KOI,1092,191.0,49.0,47.0,489.0,4885742,23167
Movistar KOI Fénix,656,83.0,25.0,24.0,265.0,2607322,11086
Myth Esports,774,106.0,18.0,24.0,261.0,2617760,9330
Münster Esports - Golden Goats,27,0.0,0.0,0.0,0.0,76350,195
NGU eSports,85,8.0,1.0,2.0,26.0,191475,612
NORD Esports,1055,132.0,32.0,33.0,394.0,3413104,13382
NORTHS FURY,56,8.0,1.0,2.0,15.0,213669,682
Natus Vincere,10,0.0,0.0,1.0,3.0,87088,347
Near Airport,614,110.0,26.0,20.0,283.0,2440435,10050
Never Give Up,407,54.0,11.0,10.0,131.0,1503604,6362
Nice Try,158,19.0,4.0,5.0,52.0,498471,1830
Night Cap,210,28.0,6.0,6.0,62.0,725801,3002
Nightbirds,1307,165.0,46.0,40.0,551.0,4138907,15201
Nigma Galaxy,518,45.0,5.0,3.0,94.0,1535082,5554
Ninjas in Pyjamas,1453,209.0,64.0,46.0,531.0,5854848,25971
No Barry Berry,93,10.0,0.0,4.0,26.0,291262,1260
Nocturne Gale,847,114.0,30.0,20.0,306.0,2302996,8208
Nongshim Esports Academy,1221,184.0,44.0,44.0,485.0,5086100,23929
Nongshim RedForce,1274,164.0,59.0,47.0,553.0,5521580,25060
Nongshim RedForce Academy,840,94.0,17.0,16.0,213.0,2871876,11441
ODD Esports,467,66.0,12.0,7.0,146.0,1801899,6959
OKSavingsBank BRION,1037,164.0,27.0,45.0,385.0,4675829,21843
OKSavingsBank BRION Challengers,1150,157.0,45.0,26.0,434.0,5145002,25033
Odivelas Sports Club,489,61.0,15.0,17.0,170.0,1604401,5989
Oh My God,372,54.0,15.0,12.0,133.0,1831221,8482
Oh My God Academy,138,16.0,1.0,6.0,48.0,381918,1508
Once Upon A Team,541,82.0,16.0,21.0,210.0,2170026,8533
One More Esports,1062,142.0,34.0,25.0,333.0,3742036,13378
Orbit Anonymo Esports,612,99.0,19.0,19.0,195.0,2701165,10344
Orzeł Barcząca Esports,75,8.0,2.0,1.0,18.0,273753,909
Otter Side,50,7.0,2.0,1.0,20.0,120277,406
Oxygen Gaming,775,109.0,29.0,22.0,312.0,2673682,10152
PRINCIPALITY,131,16.0,5.0,1.0,37.0,548938,1961
PSG Talon,933,155.0,46.0,36.0,459.0,4214102,19835
PSG Talon Academy,1067,119.0,26.0,29.0,332.0,3230732,12838
PaiDA Miwan Bao,10,1.0,0.0,0.0,2.0,48063,220
Papara SuperMassive,1062,139.0,37.0,33.0,362.0,3698736,16282
Papo Secos,25,3.0,1.0,0.0,8.0,105569,405
Paputs Gaming,62,2.0,0.0,0.0,6.0,220297,692
Partizan Esports,191,21.0,8.0,4.0,64.0,558193,2167
Partizan Sangal,828,119.0,23.0,25.0,314.0,2589626,9977
Permitta eSports,69,6.0,1.0,2.0,19.0,263690,865
Priority,165,21.0,5.0,5.0,49.0,651888,2462
Project Conquerors,1081,152.0,41.0,20.0,401.0,3740369,12902
Pulse Star,376,51.0,11.0,14.0,127.0,1671906,5737
PÊEK Gaming,362,59.0,14.0,9.0,148.0,1479071,6414
QT DIG∞,1001,127.0,22.0,38.0,402.0,2979940,11770
RATZ,437,59.0,18.0,13.0,168.0,1817810,8155
RED Academy,751,107.0,28.0,25.0,289.0,2308666,10424
RED Canids,578,98.0,20.0,16.0,251.0,2264287,10442
REDPack Esports,53,6.0,1.0,1.0,13.0,217056,733
REJECT,1224,141.0,38.0,36.0,483.0,3298003,12524
ROSSMANN Centaurs,1354,201.0,39.0,38.0,522.0,4778478,18522
Radical Pop Gaming,261,23.0,3.0,2.0,37.0,1022499,3423
Rage Bait e-Sports,43,6.0,2.0,2.0,13.0,138132,474
Ramboot Club,706,100.0,19.0,25.0,258.0,2598929,11196
Rich Gang,459,70.0,15.0,15.0,198.0,1739298,6345
Rise Gaming,368,72.0,14.0,11.0,149.0,1862729,8921
Rogue,334,68.0,16.0,12.0,139.0,1748763,8206
Royal Never Give Up,373,57.0,11.0,7.0,139.0,1847921,8908
Ruddy Esports,620,75.0,13.0,18.0,213.0,2206614,8431
SDM Tigres,409,45.0,10.0,13.0,146.0,1361096,5516
SINS Esports,179,24.0,5.0,6.0,65.0,501567,1705
SK Gaming,292,55.0,7.0,10.0,123.0,1726533,7891
SK Gaming Avarosa,19,0.0,0.0,0.0,2.0,82253,258
SN CyberCore Esports,415,46.0,11.0,11.0,116.0,1540108,6496
SPIKE Syndicate,978,114.0,32.0,30.0,343.0,3055768,10881
Saigon Dino,991,137.0,32.0,30.0,335.0,3003902,13130
Saigon Secret,599,75.0,15.0,18.0,209.0,2125423,9518
Senshi eSports,708,100.0,31.0,16.0,253.0,2424950,9097
Seven Dark,258,32.0,8.0,6.0,85.0,1145246,4803
Shopify Rebellion,566,102.0,25.0,24.0,244.0,2878702,13242
Sicar Esports,384,68.0,19.0,14.0,185.0,1567958,6378
Silent Storm Esports,172,22.0,3.0,4.0,43.0,530442,2090
Skillcamp,390,60.0,8.0,12.0,130.0,1907472,8075
Solary,832,134.0,30.0,22.0,320.0,3456226,15200
Soul's Heart Esport,86,10.0,1.0,3.0,25.0,265736,869
Spirit Quartz Gaming,653,68.0,22.0,13.0,189.0,2007689,8048
Sponge Gaming,220,20.0,4.0,7.0,55.0,589829,2447
Sportia Khore,27,6.0,1.0,2.0,5.0,113116,413
Stellae Gaming,608,85.0,33.0,22.0,294.0,2676816,12423
StormMedia Fajnie Mieć Skład,905,129.0,27.0,23.0,364.0,3007104,11723
Str1ve eSports,10,1.0,0.0,0.0,3.0,81818,265
Supernova,440,62.0,15.0,15.0,196.0,1896047,7339
T1,1934,277.0,76.0,55.0,795.0,7142676,32062
T1 Esports Academy,1684,236.0,68.0,47.0,738.0,6619454,30868
T1 Esports Academy Rookies,1455,171.0,40.0,38.0,495.0,4012696,16310
Tan'i eSports CZ,763,113.0,20.0,30.0,292.0,2874312,11381
Team BDS,620,101.0,30.0,25.0,247.0,2666819,12725
Team BDS Academy,399,48.0,10.0,12.0,135.0,1667696,7269
Team Blaze 1,10,1.0,0.0,0.0,0.0,73577,283
Team Evermeet,330,44.0,6.0,12.0,109.0,1252806,4927
Team Flash,684,95.0,23.0,24.0,262.0,2429871,11130
Team Heretics,467,90.0,16.0,19.0,198.0,2549303,12174
Team High Ground,23,6.0,2.0,2.0,14.0,117142,501
Team Insidious,848,114.0,23.0,27.0,277.0,2825703,10297
Team Liquid,855,146.0,38.0,31.0,378.0,3577202,16617
Team Meliora,82,10.0,0.0,1.0,18.0,297243,978
Team Mentality,90,11.0,2.0,0.0,24.0,278461,882
Team Paradox,599,67.0,15.0,14.0,221.0,2207925,8060
Team Phantasma,1660,218.0,58.0,48.0,637.0,5118617,19970
Team Refuse,246,32.0,8.0,7.0,76.0,993373,3497
Team Revolta,26,1.0,0.0,0.0,4.0,54123,144
Team Secret Whales,666,120.0,17.0,27.0,271.0,2752832,12664
Team Tockers,35,0.0,1.0,1.0,10.0,64917,228
Team UNiTY,875,114.0,31.0,19.0,322.0,3018668,11107
Team Valiant,862,116.0,30.0,33.0,342.0,2766727,10561
Team Vitality,528,76.0,18.0,14.0,214.0,2269145,10492
Team WE,1649,248.0,59.0,48.0,587.0,6765686,31798
Team WE Academy,168,22.0,6.0,4.0,55.0,490850,2087
TeamOrangeGaming,1057,128.0,32.0,43.0,386.0,3638123,13801
TeamOrangeGaming Academy,140,14.0,2.0,3.0,39.0,385888,1232
Temper &amp; Friends,62,10.0,0.0,2.0,26.0,181134,643
The Forbidden Five,92,12.0,0.0,2.0,15.0,466129,1810
The Secret Club,265,30.0,3.0,5.0,65.0,881731,3141
ThunderTalk Gaming,1163,175.0,35.0,55.0,444.0,5268976,24506
ThunderTalk Gaming Young,107,10.0,1.0,4.0,28.0,361794,1292
Tigers eSports,83,11.0,1.0,1.0,15.0,325376,1308
Top Esports,2063,283.0,75.0,57.0,862.0,7870079,35531
Top Esports Challenger,146,14.0,3.0,5.0,51.0,423225,1641
UCAM Esports,644,84.0,21.0,20.0,273.0,2609064,11322
ULF Esports,951,133.0,34.0,28.0,369.0,3627513,14349
Ultra Prime,772,137.0,34.0,36.0,307.0,3631962,17174
Underworld Esports,214,39.0,12.0,9.0,97.0,922033,3260
Unicorns of Love Sexy Edition,1049,142.0,40.0,28.0,440.0,3905673,15489
Universae Instituto FP,469,73.0,11.0,15.0,189.0,1807875,6905
V3 Esports,350,47.0,4.0,5.0,121.0,1340698,4896
VARREL YOUTH,859,106.0,23.0,31.0,329.0,2907639,10880
VININE,82,6.0,2.0,1.0,12.0,196229,562
Vancouver Impact,75,12.0,3.0,5.0,25.0,457529,1719
VeLocitY (Japanese Team),91,14.0,4.0,2.0,27.0,464745,1874
VelbeliKaizokudan,544,54.0,11.0,15.0,162.0,2095691,7995
Veni Vidi Vici,742,126.0,27.0,17.0,302.0,2829344,11546
Venomcrest Esports,432,55.0,11.0,14.0,140.0,1716958,6662
Venus Gaming,143,10.0,4.0,3.0,43.0,366362,1277
Verdant,834,126.0,30.0,33.0,325.0,2914594,11600
VfB eSports,55,6.0,1.0,2.0,18.0,178516,658
Vitality.Bee,795,133.0,41.0,26.0,351.0,3571030,16668
Vivo Keyd Stars,603,94.0,24.0,18.0,243.0,2474557,11244
Vivo Keyd Stars Academy,722,111.0,30.0,27.0,306.0,2582248,12199
Void Requiem,58,4.0,3.0,0.0,9.0,151425,495
Vortex (Japanese Team),316,33.0,10.0,7.0,87.0,975813,3788
WAP Esports,438,70.0,17.0,12.0,179.0,1886543,7431
WLGaming Esports,678,80.0,16.0,18.0,226.0,2247907,9101
We Can Win,208,24.0,7.0,7.0,75.0,622990,2312
Weibo Gaming,1531,242.0,53.0,58.0,619.0,6455811,30438
Weibo Gaming Youth Team,161,23.0,4.0,3.0,58.0,622354,2652
West Point Esports,1702,148.0,45.0,49.0,552.0,4804141,17841
White Dragons,136,14.0,3.0,5.0,44.0,373358,1286
Winthrop University,617,96.0,25.0,23.0,243.0,2664761,11415
XV eSports,111,20.0,2.0,6.0,49.0,476723,2075
Xibalbá Esports,44,8.0,1.0,3.0,17.0,252834,1069
Yang Yang Gaming,1207,128.0,33.0,29.0,362.0,3224892,11439
ZETA,268,46.0,3.0,9.0,92.0,1340144,5546
ZGDX Gaming,153,21.0,8.0,4.0,47.0,579152,2548
Zena Esports,613,84.0,18.0,18.0,214.0,2199146,7890
ZennIT,1162,162.0,39.0,31.0,463.0,3871777,13865
Zerance,552,79.0,14.0,20.0,193.0,2294530,9314
Zero Tenacity,1510,133.0,45.0,52.0,580.0,4677577,17628
ZeroZone Gaming,127,13.0,3.0,1.0,37.0,615373,2190
Zerolag Esports,588,91.0,16.0,15.0,174.0,2139405,8353
Zeu5 Esports,607,83.0,14.0,12.0,243.0,2104719,8336
aNc Legends,329,45.0,11.0,10.0,110.0,1344595,5695
devils.one,206,27.0,6.0,8.0,63.0,853899,3596
e-Champ Gaming,141,19.0,4.0,2.0,47.0,540132,2423
eQuizers,271,46.0,17.0,8.0,122.0,1092687,4203
eSports Cologne e.V.,27,2.0,0.0,1.0,6.0,104631,448
eSuba,1334,161.0,39.0,54.0,488.0,4263953,15288
evil genius (RTV Team),142,15.0,2.0,5.0,31.0,405419,1574
htp eSport Akademie Hannover,76,9.0,2.0,0.0,20.0,208772,574
inf,541,73.0,17.0,19.0,201.0,1773578,7244
mCon esports,1071,150.0,37.0,33.0,421.0,3373583,12386
paiN Gaming,737,135.0,37.0,21.0,315.0,3065330,14778
regnum4games,56,10.0,3.0,2.0,24.0,195874,645
wangting,1302,118.0,26.0,29.0,326.0,3328473,13092
ΣΤΕΝΑΧΩΡΕΜΕΝΟΙ,51,8.0,1.0,0.0,15.0,223911,975
