teamname,void_grubs_sum,void_grubs_avg,opp_void_grubs_sum,wins,games,voidgrubs_ratio,winrate
100 Thieves,81.0,2.025,105.0,20,40,0.43548387096774194,0.5
3BL Esports,6.0,0.8571428571428571,15.0,1,7,0.2857142857142857,0.14285714285714285
5M Esports,0.0,0.0,12.0,1,2,0.0,0.5
A One Man Army,102.0,2.3181818181818183,102.0,19,44,0.5,0.4318181818181818
A One Man Army Prime,0.0,0.0,12.0,0,2,0.0,0.0
A One Man Army Prime Academy,10.0,5.0,2.0,0,2,0.8333333333333334,0.0
AKA HERO,15.0,5.0,3.0,1,3,0.8333333333333334,0.3333333333333333
AVE Axolotl,134.0,2.5283018867924527,112.0,27,53,0.5447154471544715,0.5094339622641509
Actions Per Minute,81.0,1.8,135.0,14,45,0.375,0.3111111111111111
All for One Gaming,5.0,2.5,7.0,0,2,0.4166666666666667,0.0
Alpha7 Esports,13.0,1.4444444444444444,14.0,5,9,0.48148148148148145,0.5555555555555556
Andromeda Gaming,13.0,1.0833333333333333,23.0,6,12,0.3611111111111111,0.5
Ankora Gaming,12.0,2.4,18.0,1,5,0.4,0.2
Anubis Gaming,160.0,2.388059701492537,173.0,33,67,0.4804804804804805,0.4925373134328358
Anyone's Legend,331.0,2.298611111111111,266.0,93,144,0.5544388609715243,0.6458333333333334
Anyone's Legend.Young,16.0,1.4545454545454546,17.0,5,11,0.48484848484848486,0.45454545454545453
Apex Mission Impossible,55.0,2.1153846153846154,77.0,5,26,0.4166666666666667,0.19230769230769232
Apex Predator,6.0,1.2,9.0,5,5,0.4,1.0
Aurora,69.0,1.725,108.0,7,40,0.3898305084745763,0.175
Austrian Force willhaben,160.0,2.5,142.0,27,64,0.5298013245033113,0.421875
BAAM Esports,195.0,2.5324675324675323,153.0,32,77,0.5603448275862069,0.4155844155844156
BBL Dark Passage,93.0,2.0217391304347827,120.0,20,46,0.43661971830985913,0.43478260869565216
BERZLOY,2.0,0.5,10.0,3,4,0.16666666666666666,0.75
BK ROG Esports,158.0,2.051948051948052,144.0,46,77,0.5231788079470199,0.5974025974025974
BNK FEARX,193.0,2.4743589743589745,158.0,32,78,0.5498575498575499,0.41025641025641024
BNK FEARX Academy,179.0,3.5098039215686274,114.0,20,51,0.6109215017064846,0.39215686274509803
BNK FEARX Youth,226.0,2.173076923076923,251.0,56,104,0.47379454926624737,0.5384615384615384
BRUTE,88.0,2.3157894736842106,86.0,9,38,0.5057471264367817,0.23684210526315788
BWE Esports,14.0,4.666666666666667,4.0,1,3,0.7777777777777778,0.3333333333333333
Back2TheGame,158.0,2.5901639344262297,147.0,34,61,0.5180327868852459,0.5573770491803278
Bamboo Juice,25.0,1.3888888888888888,29.0,9,18,0.46296296296296297,0.5
Barcząca Esports,7.0,1.1666666666666667,11.0,3,6,0.3888888888888889,0.5
Barça eSports,193.0,1.93,251.0,54,100,0.4346846846846847,0.54
BeFive,77.0,1.6382978723404256,133.0,20,47,0.36666666666666664,0.425531914893617
Berimbados,0.0,0.0,12.0,0,2,0.0,0.0
Berlin International Gaming,213.0,2.5058823529411764,168.0,61,85,0.5590551181102362,0.7176470588235294
Beşiktaş Esports,109.0,2.5348837209302326,98.0,18,43,0.5265700483091788,0.4186046511627907
Bilibili Gaming,314.0,2.226950354609929,274.0,90,141,0.5340136054421769,0.6382978723404256
Bilibili Gaming Junior,8.0,1.1428571428571428,13.0,2,7,0.38095238095238093,0.2857142857142857
Black Dog,26.0,2.6,34.0,2,10,0.43333333333333335,0.2
Black Lion,0.0,0.0,12.0,0,2,0.0,0.0
BloomStorm,16.0,1.6,44.0,0,10,0.26666666666666666,0.0
Blue Otter,48.0,1.4545454545454546,102.0,14,33,0.32,0.42424242424242425
BoostGate Esports,181.0,2.585714285714286,125.0,41,70,0.5915032679738562,0.5857142857142857
BraVeLY,118.0,2.8095238095238093,98.0,12,42,0.5462962962962963,0.2857142857142857
Broke,7.0,3.5,5.0,0,2,0.5833333333333334,0.0
Bulldog Esports,122.0,2.652173913043478,112.0,21,46,0.5213675213675214,0.45652173913043476
Burning Core Toyama,108.0,2.0377358490566038,117.0,28,53,0.48,0.5283018867924528
Bushido Wildcats,96.0,2.1333333333333333,120.0,23,45,0.4444444444444444,0.5111111111111111
CCG Esports,93.0,2.5135135135135136,71.0,17,37,0.5670731707317073,0.4594594594594595
CGN Esports,59.0,1.475,85.0,24,40,0.4097222222222222,0.6
CITA Kaizen,59.0,2.4583333333333335,43.0,14,24,0.5784313725490197,0.5833333333333334
CORE 128,25.0,1.7857142857142858,50.0,2,14,0.3333333333333333,0.14285714285714285
CTBC Flying Oyster,210.0,2.210526315789474,210.0,65,95,0.5,0.6842105263157895
CTBC Flying Oyster Academy,136.0,2.6153846153846154,113.0,22,52,0.5461847389558233,0.4230769230769231
Caldya Esport,10.0,1.25,14.0,6,8,0.4166666666666667,0.75
Chiefs Esports Club,74.0,1.7619047619047619,112.0,8,42,0.3978494623655914,0.19047619047619047
Citadel Gaming,29.0,1.8125,19.0,10,16,0.6041666666666666,0.625
Clocks,121.0,2.5208333333333335,110.0,27,48,0.5238095238095238,0.5625
Cloud9,104.0,2.0392156862745097,109.0,35,51,0.48826291079812206,0.6862745098039216
Colossal Gaming,77.0,2.264705882352941,64.0,23,34,0.5460992907801419,0.6764705882352942
Connect Arena Esports,27.0,1.6875,51.0,0,16,0.34615384615384615,0.0
Contrata Logo Meu Time,20.0,1.4285714285714286,22.0,7,14,0.47619047619047616,0.5
Conviction,89.0,1.9777777777777779,91.0,28,45,0.49444444444444446,0.6222222222222222
Corinthians Esports,114.0,2.4782608695652173,103.0,21,46,0.5253456221198156,0.45652173913043476
Crusaders,20.0,2.5,20.0,4,8,0.5,0.5
Crvena zvezda Esports,202.0,2.9705882352941178,104.0,45,68,0.6601307189542484,0.6617647058823529
Cupid Esports,4.0,1.0,8.0,0,4,0.3333333333333333,0.0
DCT eSports,21.0,2.1,9.0,4,10,0.7,0.4
DKB XPERION NXT,13.0,2.1666666666666665,14.0,3,6,0.48148148148148145,0.5
DMG Esports,81.0,2.025,114.0,15,40,0.4153846153846154,0.375
DN Freecs,168.0,2.1538461538461537,182.0,18,78,0.48,0.23076923076923078
DN Freecs Academy,178.0,2.78125,176.0,32,64,0.5028248587570622,0.5
DN Freecs Challengers,207.0,2.3258426966292136,185.0,48,89,0.5280612244897959,0.5393258426966292
DOCISK,40.0,1.5384615384615385,77.0,8,26,0.3418803418803419,0.3076923076923077
DRX,182.0,2.116279069767442,208.0,33,86,0.4666666666666667,0.38372093023255816
DRX Academy,108.0,2.16,180.0,4,50,0.375,0.08
DRX Challengers,218.0,2.422222222222222,195.0,54,90,0.5278450363196125,0.6
Dark Roses,22.0,3.6666666666666665,14.0,2,6,0.6111111111111112,0.3333333333333333
DarkZero Dragonsteel,87.0,1.9333333333333333,87.0,29,45,0.5,0.6444444444444445
Deep Cross Gaming,218.0,2.5647058823529414,146.0,63,85,0.5989010989010989,0.7411764705882353
Delta Syndicate,72.0,1.6744186046511629,90.0,14,43,0.4444444444444444,0.32558139534883723
Deltan Gaming,71.0,1.9189189189189189,97.0,24,37,0.4226190476190476,0.6486486486486487
DetonatioN FocusMe,87.0,2.175,96.0,9,40,0.47540983606557374,0.225
DetonatioN FocusMe Academy,103.0,2.340909090909091,83.0,23,44,0.553763440860215,0.5227272727272727
Dignitas,80.0,2.2857142857142856,76.0,9,35,0.5128205128205128,0.2571428571428571
Disguised,56.0,2.0,70.0,5,28,0.4444444444444444,0.17857142857142858
Diver (Portuguese Team),0.0,0.0,6.0,2,2,0.0,1.0
Divernex,86.0,2.263157894736842,123.0,18,38,0.41148325358851673,0.47368421052631576
Diversion Gaming,99.0,1.736842105263158,153.0,37,57,0.39285714285714285,0.6491228070175439
Dopamina E-Sport,95.0,2.878787878787879,87.0,19,33,0.521978021978022,0.5757575757575758
Dorado Gaming,23.0,1.3529411764705883,28.0,10,17,0.45098039215686275,0.5882352941176471
Dplus KIA,180.0,1.9148936170212767,258.0,51,94,0.410958904109589,0.5425531914893617
Dplus KIA Challengers,177.0,2.0344827586206895,198.0,31,87,0.472,0.3563218390804598
Dplus KIA Youth,141.0,2.274193548387097,198.0,31,62,0.415929203539823,0.5
Dragons Esports,64.0,1.6842105263157894,50.0,20,38,0.5614035087719298,0.5263157894736842
Dream Makers,55.0,3.4375,41.0,6,16,0.5729166666666666,0.375
Dream in 24,133.0,3.325,53.0,29,40,0.7150537634408602,0.725
Dung Dynasty,72.0,2.769230769230769,77.0,15,26,0.48322147651006714,0.5769230769230769
Dynamo Eclot,74.0,2.1142857142857143,106.0,14,35,0.4111111111111111,0.4
Dynamo Eclot Talents,62.0,2.1379310344827585,64.0,11,29,0.49206349206349204,0.3793103448275862
E WIE EINFACH E-SPORTS,185.0,2.371794871794872,187.0,38,78,0.49731182795698925,0.48717948717948717
EDG Youth Team,16.0,1.4545454545454546,17.0,5,11,0.48484848484848486,0.45454545454545453
EDward Gaming,106.0,2.12,128.0,27,50,0.452991452991453,0.54
EKO Esports,86.0,2.324324324324324,100.0,10,37,0.46236559139784944,0.2702702702702703
EXILE esports,55.0,1.5714285714285714,95.0,8,35,0.36666666666666664,0.22857142857142856
Eintracht Frankfurt,103.0,1.9433962264150944,149.0,23,53,0.4087301587301587,0.4339622641509434
Eintracht Spandau,110.0,2.5,109.0,14,44,0.502283105022831,0.3181818181818182
Entropiq,162.0,2.417910447761194,126.0,39,67,0.5625,0.582089552238806
Esprit Shōnen,170.0,3.207547169811321,85.0,36,53,0.6666666666666666,0.6792452830188679
Estral Esports,16.0,2.2857142857142856,5.0,7,7,0.7619047619047619,1.0
Eternal Fire,97.0,2.6944444444444446,110.0,19,36,0.46859903381642515,0.5277777777777778
Ethereal Enigmas,106.0,2.0784313725490198,110.0,21,51,0.49074074074074076,0.4117647058823529
Evolve eSports,2.0,1.0,4.0,0,2,0.3333333333333333,0.0
FN Esports,30.0,1.6666666666666667,24.0,11,18,0.5555555555555556,0.6111111111111112
FURIA,157.0,2.5737704918032787,80.0,35,61,0.6624472573839663,0.5737704918032787
FUSION (Latin American Team),5.0,0.5555555555555556,22.0,6,9,0.18518518518518517,0.6666666666666666
Falke Esports,90.0,2.0930232558139537,84.0,26,43,0.5172413793103449,0.6046511627906976
Fantastic Esports,21.0,3.5,15.0,3,6,0.5833333333333334,0.5
Farenvehn,110.0,2.619047619047619,52.0,28,42,0.6790123456790124,0.6666666666666666
FlameHard,118.0,3.1052631578947367,58.0,28,38,0.6704545454545454,0.7368421052631579
Flamengo MDL,53.0,1.358974358974359,109.0,18,39,0.3271604938271605,0.46153846153846156
Fluxo W7M,53.0,1.962962962962963,67.0,4,27,0.44166666666666665,0.14814814814814814
FlyQuest,129.0,1.9846153846153847,132.0,46,65,0.4942528735632184,0.7076923076923077
Fnatic,143.0,2.234375,174.0,42,64,0.45110410094637227,0.65625
Fog Esports,142.0,2.4482758620689653,143.0,25,58,0.4982456140350877,0.43103448275862066
Footprint Gaming,4.0,1.3333333333333333,14.0,1,3,0.2222222222222222,0.3333333333333333
For The Win Esports,62.0,2.3846153846153846,46.0,12,26,0.5740740740740741,0.46153846153846156
Forsaken,139.0,2.316666666666667,152.0,33,60,0.47766323024054985,0.55
Fox Gaming,119.0,2.1636363636363636,145.0,24,55,0.45075757575757575,0.43636363636363634
Fractious eSports,36.0,3.0,36.0,3,12,0.5,0.25
Frank Esports,207.0,2.4939759036144578,165.0,52,83,0.5564516129032258,0.6265060240963856
Fuego,70.0,1.75,92.0,26,40,0.43209876543209874,0.65
Fukuoka SoftBank HAWKS gaming,92.0,2.0,104.0,14,46,0.46938775510204084,0.30434782608695654
FunPlus Phoenix,207.0,2.090909090909091,228.0,34,99,0.47586206896551725,0.3434343434343434
G2 Esports,165.0,1.9186046511627908,196.0,47,86,0.45706371191135736,0.5465116279069767
G2 Hel,49.0,1.5806451612903225,65.0,16,31,0.4298245614035088,0.5161290322580645
GAM Esports,166.0,2.0,162.0,42,83,0.5060975609756098,0.5060240963855421
GIANTX Pride,181.0,2.828125,101.0,44,64,0.6418439716312057,0.6875
GLORE,99.0,1.98,138.0,16,50,0.4177215189873418,0.32
GMBLERS Esports,105.0,2.1875,129.0,25,48,0.44871794871794873,0.5208333333333334
GOAL,56.0,2.24,52.0,14,25,0.5185185185185185,0.56
GTZ Esports,57.0,2.1923076923076925,78.0,13,26,0.4222222222222222,0.5
Galions,130.0,2.4074074074074074,122.0,35,54,0.5158730158730159,0.6481481481481481
GameWard,79.0,2.0256410256410255,82.0,11,39,0.4906832298136646,0.28205128205128205
Gamespace Mediterranean College Esports,170.0,2.6984126984126986,121.0,39,63,0.584192439862543,0.6190476190476191
Gaming Barcelona,19.0,1.0555555555555556,35.0,3,18,0.35185185185185186,0.16666666666666666
Geekay Esports,239.0,3.1447368421052633,133.0,64,76,0.6424731182795699,0.8421052631578947
Gen.G,296.0,2.466666666666667,220.0,88,120,0.5736434108527132,0.7333333333333333
Gen.G Global Academy,241.0,2.536842105263158,182.0,41,95,0.5697399527186762,0.43157894736842106
Gen.G Scholars,202.0,3.1076923076923078,133.0,38,65,0.6029850746268657,0.5846153846153846
GenZ Gaming,13.0,1.8571428571428572,8.0,0,7,0.6190476190476191,0.0
GenZ Gaming (2025 Vietnamese Team),14.0,2.0,7.0,4,7,0.6666666666666666,0.5714285714285714
Gentle Mates,135.0,1.9852941176470589,141.0,34,68,0.4891304347826087,0.5
Geração Estrutura,8.0,2.0,16.0,0,4,0.3333333333333333,0.0
GiantX,132.0,2.693877551020408,112.0,22,49,0.5409836065573771,0.4489795918367347
GnG Amazigh,185.0,2.5342465753424657,154.0,36,73,0.5457227138643068,0.4931506849315068
Golden Lions,32.0,1.8823529411764706,19.0,9,17,0.6274509803921569,0.5294117647058824
Green Dolphin Gaming,34.0,1.619047619047619,62.0,9,21,0.3541666666666667,0.42857142857142855
Ground Zero Gaming,105.0,1.8421052631578947,162.0,16,57,0.39325842696629215,0.2807017543859649
Grow uP eSports,9.0,2.25,12.0,2,4,0.42857142857142855,0.5
Guasones,32.0,1.1851851851851851,102.0,2,27,0.23880597014925373,0.07407407407407407
Guinea Pink,75.0,2.272727272727273,60.0,15,33,0.5555555555555556,0.45454545454545453
Gwenchana,34.0,3.4,26.0,5,10,0.5666666666666667,0.5
HELL PIGS,112.0,2.1132075471698113,146.0,12,53,0.43410852713178294,0.22641509433962265
HST,3.0,0.75,9.0,0,4,0.25,0.0
HUTECH CHICKEN,9.0,1.8,6.0,1,5,0.6,0.2
Hands,64.0,2.2857142857142856,68.0,4,28,0.48484848484848486,0.14285714285714285
Hanoi Rookies Esports,43.0,3.5833333333333335,29.0,4,12,0.5972222222222222,0.3333333333333333
Hanwha Life Esports,290.0,2.436974789915966,286.0,79,119,0.5034722222222222,0.6638655462184874
Hanwha Life Esports Academy,193.0,2.5733333333333333,188.0,46,75,0.5065616797900262,0.6133333333333333
Hanwha Life Esports Challengers,202.0,2.269662921348315,183.0,41,89,0.5246753246753246,0.4606741573033708
Howl Esports,9.0,1.2857142857142858,12.0,3,7,0.42857142857142855,0.42857142857142855
Human Apex Predator,9.0,2.25,9.0,2,4,0.5,0.5
Hungkuang Falcon (弘光獵鷹),48.0,2.6666666666666665,60.0,1,18,0.4444444444444444,0.05555555555555555
Hurricane of Feathers,32.0,2.4615384615384617,31.0,3,13,0.5079365079365079,0.23076923076923078
Hyper Vortex Esports,43.0,3.0714285714285716,41.0,11,14,0.5119047619047619,0.7857142857142857
Ici Japon Corp. Esport,168.0,2.4,180.0,36,70,0.4827586206896552,0.5142857142857142
Icon Esports,27.0,1.9285714285714286,48.0,6,14,0.36,0.42857142857142855
Icon Esports (Mexican Team),6.0,2.0,12.0,1,3,0.3333333333333333,0.3333333333333333
Inside Games,11.0,1.8333333333333333,25.0,2,6,0.3055555555555556,0.3333333333333333
Invictus Gaming,221.0,2.0654205607476634,250.0,63,107,0.4692144373673036,0.5887850467289719
Isurus,9.0,1.125,15.0,3,8,0.375,0.375
Isurus Estral,74.0,1.9473684210526316,97.0,19,38,0.4327485380116959,0.5
IziDream,111.0,2.4130434782608696,120.0,26,46,0.4805194805194805,0.5652173913043478
JD Gaming,216.0,2.0186915887850465,276.0,60,107,0.43902439024390244,0.5607476635514018
JY Gaming,5.0,2.5,7.0,0,2,0.4166666666666667,0.0
Joblife,94.0,2.186046511627907,98.0,16,43,0.4895833333333333,0.37209302325581395
Jolly Rogers,15.0,1.3636363636363635,18.0,6,11,0.45454545454545453,0.5454545454545454
Jörmungang,93.0,2.4473684210526314,84.0,17,38,0.5254237288135594,0.4473684210526316
KAOS e-sport,69.0,2.0294117647058822,108.0,9,34,0.3898305084745763,0.2647058823529412
KIA.eSuba Academy,195.0,2.8676470588235294,108.0,41,68,0.6435643564356436,0.6029411764705882
KT Rolster,216.0,2.4,170.0,43,90,0.5595854922279793,0.4777777777777778
KT Rolster Academy,205.0,2.77027027027027,173.0,47,74,0.5423280423280423,0.6351351351351351
KT Rolster Challengers,237.0,2.46875,189.0,70,96,0.5563380281690141,0.7291666666666666
KaBuM! Ilha das Lendas,92.0,2.4210526315789473,73.0,18,38,0.5575757575757576,0.47368421052631576
Kareha Children,63.0,1.4651162790697674,159.0,17,43,0.28378378378378377,0.3953488372093023
Karmine Corp,222.0,2.3870967741935485,237.0,58,93,0.48366013071895425,0.6236559139784946
Karmine Corp Blue,242.0,2.813953488372093,143.0,56,86,0.6285714285714286,0.6511627906976745
Karmine Corp Blue Stars,68.0,1.8888888888888888,106.0,14,36,0.39080459770114945,0.3888888888888889
Kaufland Hangry Knights,193.0,2.5733333333333333,116.0,38,75,0.6245954692556634,0.5066666666666667
Kawaii Kiwis,66.0,1.8857142857142857,69.0,19,35,0.4888888888888889,0.5428571428571428
Keypulse Esports,25.0,1.9230769230769231,47.0,6,13,0.3472222222222222,0.46153846153846156
Kiedyś Miałem Fun,98.0,3.769230769230769,58.0,18,26,0.6282051282051282,0.6923076923076923
KrabbelGruppeAlpha,3.0,1.5,9.0,0,2,0.25,0.0
Kyo eSports,11.0,1.5714285714285714,31.0,3,7,0.2619047619047619,0.42857142857142855
